S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*70,RIHAND,268.22,257.68,5.649,1.385,06-05-2020,25,14,18,0.0,300.0
71,SHARDA SAGAR,190.5,187.42,0.33,0.241,06-05-2020,73,0,45,126.5,0.0
72,JIRGO,98.2,94.82,0.147,0.076,06-05-2020,52,27,29,13.14,0.0
*73,RAMGANGA,365.3,352.34,2.196,1.306,05-05-2020,59,41,38,1897.0,198.0
*74,TEHRI,830.0,768.61,2.615,0.599,06-05-2020,23,15,10,2351.0,1000.0
*75,GANDHI SAGAR,399.9,395.64,6.827,4.217,06-05-2020,62,0,20,220.0,115.0
76,TAWA,355.4,344.46,1.944,0.601,05-05-2020,31,8,20,247.0,0.0
*77,BARGI,422.76,416.04,3.18,1.55,05-05-2020,49,40,32,157.0,90.0
*78,BANSAGAR,341.64,337.78,5.166,3.485,06-05-2020,67,66,42,488.0,425.0
*79,INDIRA SAGAR,262.13,254.04,9.745,3.816,06-05-2020,39,34,21,2380.0,1000.0
80,BARNA DAM,348.55,344.97,0.456,0.233,06-05-2020,51,1,18,546.0,0.0
*81,OMKARESHWAR,196.6,196.3,0.299,0.247,06-05-2020,83,0,100,132.5,520.0
82,SANJAY SAROVAR,519.38,513.2,0.508,0.163,06-05-2020,32,4,6,12.65,3.45
83,KOLAR DAM,462.2,451.95,0.27,0.113,06-05-2020,42,1,17,25.68,0.0
*84,MINIMATA BANGO,359.66,355.49,3.046,2.207,06-05-2020,72,51,53,0.0,120.0
85,MAHANADI,348.7,343.35,0.767,0.342,05-05-2020,45,17,28,319.0,10.0
86,DUDHAWA,425.1,421.2,0.284,0.138,05-05-2020,49,15,20,324.5,0.0
87,TANDULA,332.2,325.96,0.312,0.082,06-05-2020,26,40,28,246.4,0.0
*88,SRISAILAM,269.75,247.68,8.288,0.918,06-05-2020,11,10,10,0.0,770.0
*89,NAGARJUNA SAGAR,179.83,165.14,5.108,1.711,06-05-2020,33,1,15,895.0,810.0
90,SOMASILA,100.58,94.38,1.994,1.158,06-05-2020,58,5,31,168.0,0.0
91,YELERU,86.56,79.71,0.508,0.197,06-05-2020,39,80,23,66.6,0.0
92,SRIRAMSAGAR,332.54,326.35,2.3,0.86,06-05-2020,37,8,13,411.0,27.0
93,LOWER MANAIR,280.42,272.16,0.621,0.201,06-05-2020,32,19,23,199.0,60.0
94,NIZAM SAGAR,428.24,419.53,0.482,0.024,06-05-2020,5,0,12,93.62,10.0
95,SINGUR,523.6,510.35,0.822,0.0,06-05-2020,0,0,27,16.19,15.0
96,KRISHNARAJA SAGARA,752.5,743.93,1.163,0.451,06-05-2020,39,20,17,79.0,0.0
*97,TUNGABHADRA,497.74,480.74,3.276,0.087,06-05-2020,3,3,6,529.0,72.0
98,GHATAPRABHA(HIDKAL),662.95,643.85,1.391,0.341,06-05-2020,25,9,8,317.0,0.0
99,BHADRA,657.76,643.47,1.785,0.504,06-05-2020,28,23,25,106.0,39.0
100,LINGANAMAKKI,554.43,541.72,4.294,1.424,06-05-2020,33,22,21,0.0,55.0
101,NARAYANPUR,492.25,488.43,0.863,0.324,06-05-2020,38,25,28,425.0,0.0
102,MALAPRABHA(RENUKA),633.83,626.75,0.972,0.293,06-05-2020,30,5,7,215.0,0.0
103,KABINI,696.66,691.0,0.444,0.182,06-05-2020,41,25,11,85.0,0.0
104,HEMAVATHY,890.63,881.95,0.927,0.416,06-05-2020,45,11,9,265.0,0.0
105,HARANGI,871.42,862.67,0.22,0.083,06-05-2020,38,14,15,53.0,0.0
106,SUPA,564.0,536.79,4.12,1.534,06-05-2020,37,37,29,0.0,0.0
107,VANI VILAS SAGAR,652.28,641.75,0.802,0.22,04-05-2020,27,1,11,123.0,0.0
*109,GERUSOPPA,55.0,51.9,0.13,0.112,06-05-2020,86,86,82,83.0,240.0
*110,MANI DAM,594.36,575.88,0.884,0.175,06-05-2020,20,21,19,0.0,469.0
111,TATTIHALLA,468.3,449.5,0.249,0.0,05-05-2020,0,7,1,0.0,0.0
112,KALLADA(PARAPPAR),115.82,101.2,0.507,0.206,06-05-2020,41,47,33,62.0,0.0
*113,IDAMALAYAR,169.0,137.78,1.018,0.267,06-05-2020,26,19,23,33.0,75.0
*114,IDUKKI,732.43,715.82,1.46,0.651,06-05-2020,45,32,27,0.0,780.0
*115,KAKKI,981.46,953.95,0.447,0.135,06-05-2020,30,29,29,23.0,300.0
*116,PERIYAR,867.41,859.92,0.173,0.024,06-05-2020,14,13,18,84.0,140.0
117,MALAMPUZHA,115.06,103.28,0.224,0.037,06-05-2020,17,12,19,21.17,2.5
118,LOWER BHAWANI,278.89,273.03,0.792,0.456,06-05-2020,58,18,17,105.0,8.0
*119,METTUR(STANLEY),240.79,234.75,2.647,1.842,06-05-2020,70,20,27,122.0,360.0
120,VAIGAI,279.2,270.88,0.172,0.036,06-05-2020,21,13,13,61.0,6.0
121,PARAMBIKULAM,556.26,542.48,0.38,0.119,06-05-2020,31,27,26,101.0,0.0
*123,SHOLAYAR,1002.79,966.57,0.143,0.003,06-05-2020,2,0,3,0.0,95.0
