S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
80,TEHRI,830.0,760.55,2.615,0.366,08-07-2021,14,16,15,2351.0,1000.0
81,GANDHI SAGAR,399.9,393.16,6.827,3.117,08-07-2021,46,59,29,220.0,115.0
82,TAWA,355.4,342.53,1.944,0.436,08-07-2021,22,22,27,247.0,0.0
83,BARGI,422.76,414.85,3.18,1.326,08-07-2021,42,32,26,157.0,90.0
84,BANSAGAR,341.64,333.88,5.166,2.176,08-07-2021,42,68,45,488.0,425.0
85,INDIRA SAGAR,262.13,246.09,9.745,0.764,08-07-2021,8,17,14,2380.0,1000.0
86,BARNA DAM,348.55,344.67,0.456,0.217,08-07-2021,48,59,24,546.0,0.0
87,OMKARESHWAR,196.6,195.18,0.299,0.147,08-07-2021,49,14,1,132.5,520.0
88,SANJAY SAROVAR,519.38,511.55,0.508,0.113,08-07-2021,22,53,14,12.65,3.45
89,KOLAR DAM,462.2,451.19,0.27,0.104,08-07-2021,39,43,20,25.68,0.0
90,MINIMATA BANGO,359.66,353.3,3.046,1.885,08-07-2021,62,80,58,0.0,120.0
91,MAHANADI,348.7,342.9,0.767,0.314,08-07-2021,41,51,27,319.0,10.0
92,DUDHAWA,425.1,416.62,0.284,0.054,07-07-2021,19,65,26,324.5,0.0
93,TANDULA,332.2,322.97,0.312,0.026,07-07-2021,8,28,28,246.4,0.0
94,SRISAILAM,269.75,247.71,8.288,0.919,08-07-2021,11,11,8,0.0,770.0
95,NAGARJUNA SAGAR,179.83,161.85,5.108,1.089,08-07-2021,21,20,14,895.0,810.0
96,SOMASILA,100.58,95.35,1.994,1.282,08-07-2021,64,32,21,168.0,0.0
97,YELERU,86.56,77.86,0.508,0.14,08-07-2021,28,34,23,66.6,0.0
98,KANDALERU,85.0,77.82,1.792,0.945,08-07-2021,53,24,17,300.0,9.0
99,SRIRAMSAGAR,332.54,326.32,2.3,0.854,08-07-2021,37,40,16,411.0,27.0
100,LOWER MANAIR,280.42,279.2,0.621,0.586,08-07-2021,94,39,24,199.0,60.0
101,NIZAM SAGAR,428.24,425.15,0.482,0.191,08-07-2021,40,5,9,93.62,10.0
102,SINGUR,523.6,520.67,0.822,0.46,08-07-2021,56,0,22,16.19,15.0
103,KRISHNARAJA SAGARA,752.5,741.91,1.163,0.328,07-07-2021,28,44,33,79.0,0.0
104,TUNGABHADRA,497.74,490.73,3.276,0.998,08-07-2021,30,10,27,529.0,72.0
105,GHATAPRABHA(HIDKAL),662.95,651.15,1.391,0.652,08-07-2021,47,24,19,317.0,0.0
106,BHADRA,657.76,648.51,1.785,0.864,08-07-2021,48,34,34,106.0,39.0
107,LINGANAMAKKI,554.43,543.75,4.294,1.743,08-07-2021,41,19,24,0.0,55.0
108,NARAYANPUR,492.25,490.68,0.863,0.55,08-07-2021,64,46,34,425.0,0.0
109,MALAPRABHA(RENUKA),633.83,628.83,0.972,0.447,08-07-2021,46,24,11,215.0,0.0
110,KABINI,696.66,693.7,0.444,0.31,07-07-2021,70,38,47,85.0,0.0
111,HEMAVATHY,890.63,882.73,0.927,0.457,07-07-2021,49,34,36,265.0,0.0
112,HARANGI,871.42,866.44,0.22,0.114,07-07-2021,52,59,55,53.0,0.0
113,SUPA,564.0,537.85,4.12,1.608,08-07-2021,39,27,28,0.0,0.0
114,VANI VILAS SAGAR,652.28,642.65,0.802,0.248,08-07-2021,31,19,11,123.0,0.0
116,GERUSOPPA,55.0,47.64,0.13,0.09,08-07-2021,69,77,76,83.0,240.0
117,MANI DAM,594.36,573.56,0.884,0.124,08-07-2021,14,14,23,0.0,469.0
118,TATTIHALLA,468.3,457.81,0.249,0.059,08-07-2021,24,2,6,0.0,0.0
119,KALLADA(PARAPPAR),115.82,107.48,0.507,0.313,07-07-2021,62,31,38,62.0,0.0
120,IDAMALAYAR,169.0,143.53,1.018,0.377,07-07-2021,37,15,26,33.0,75.0
121,IDUKKI,732.43,717.3,1.46,0.711,07-07-2021,49,30,30,0.0,780.0
122,KAKKI,981.46,964.66,0.447,0.223,07-07-2021,50,18,28,23.0,300.0
123,PERIYAR,867.41,864.25,0.173,0.1,07-07-2021,58,14,32,84.0,140.0
124,MALAMPUZHA,115.06,104.7,0.224,0.05,06-07-2021,22,14,33,21.17,2.5
125,LOWER BHAWANI,278.89,276.86,0.792,0.675,07-07-2021,85,59,33,105.0,8.0
126,METTUR(STANLEY),240.79,227.78,2.647,1.113,07-07-2021,42,49,30,122.0,360.0
127,VAIGAI,279.2,277.57,0.172,0.135,07-07-2021,78,9,16,61.0,6.0
128,PARAMBIKULAM,556.26,545.2,0.38,0.165,07-07-2021,43,22,32,101.0,0.0
129,ALIYAR,320.04,307.7,0.095,0.025,07-07-2021,26,0,28,0.0,60.0
130,SHOLAYAR,1002.79,987.5,0.143,0.061,07-07-2021,43,29,47,0.0,95.0
