S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
62,BHANDARDARA,744.91,741.16,0.304,0.238,29-07-2021,78,47,63,63.74,46.0
63,URMODI,696.0,691.35,0.273,0.203,29-07-2021,74,66,75,37.0,3.0
64,BHATGHAR,623.28,617.03,0.673,0.473,29-07-2021,70,39,56,60.66,14.09
65,NIRA DEOGHAR,667.1,665.6,0.332,0.311,29-07-2021,94,25,47,0.0,6.0
66,THOKARWADI,667.14,661.2,0.353,0.204,29-07-2021,58,36,46,0.0,72.0
67,KANHER,690.78,687.24,0.272,0.211,29-07-2021,78,45,63,44.78,4.0
68,MULSHI,607.1,603.41,0.572,0.418,29-07-2021,73,26,51,0.0,300.0
69,PRIYADARSHINI JURALA,118.6,114.0,0.276,0.215,29-07-2021,78,50,64,18.32,6.0
70,TILLARI,113.2,108.09,0.447,0.369,29-07-2021,83,79,76,21.26,10.0
71,MATATILA,308.46,302.64,0.707,0.139,29-07-2021,20,19,42,0.0,30.0
72,RIHAND,268.22,257.98,5.649,1.489,29-07-2021,26,36,24,0.0,300.0
73,SHARDA SAGAR,190.5,187.51,0.33,0.249,29-07-2021,75,66,51,126.5,0.0
74,SIRSI,217.93,211.6,0.19,0.035,29-07-2021,18,65,27,80.57,0.0
75,MAUDAHA,147.8,142.1,0.179,0.029,29-07-2021,16,39,31,41.7,0.0
76,JIRGO,98.2,93.04,0.147,0.049,29-07-2021,33,76,35,13.14,0.0
77,RANGAWAN,233.17,223.27,0.155,0.014,29-07-2021,9,34,25,20.24,0.0
78,MEJA,178.0,165.05,0.299,0.074,29-07-2021,25,1,32,71.05,0.0
79,RAMGANGA,365.3,346.78,2.196,1.013,28-07-2021,46,55,50,1897.0,198.0
80,TEHRI,830.0,795.2,2.615,1.334,29-07-2021,51,35,43,2351.0,1000.0
81,GANDHI SAGAR,399.9,394.87,6.827,3.859,29-07-2021,57,60,42,220.0,115.0
82,TAWA,355.4,349.27,1.944,1.073,29-07-2021,55,28,54,247.0,0.0
83,BARGI,422.76,416.7,3.18,1.68,29-07-2021,53,44,55,157.0,90.0
84,BANSAGAR,341.64,334.56,5.166,2.374,29-07-2021,46,75,57,488.0,425.0
85,INDIRA SAGAR,262.13,248.46,9.745,1.562,29-07-2021,16,23,37,2380.0,1000.0
86,BARNA DAM,348.55,343.69,0.456,0.168,29-07-2021,37,50,49,546.0,0.0
87,OMKARESHWAR,196.6,195.01,0.299,0.132,29-07-2021,44,16,2,132.5,520.0
88,SANJAY SAROVAR,519.38,513.25,0.508,0.165,29-07-2021,32,60,34,12.65,3.45
89,KOLAR DAM,462.2,452.1,0.27,0.114,29-07-2021,42,43,37,25.68,0.0
90,MINIMATA BANGO,359.66,354.65,3.046,2.08,29-07-2021,68,82,65,0.0,120.0
91,MAHANADI,348.7,342.66,0.767,0.299,29-07-2021,39,55,45,319.0,10.0
92,DUDHAWA,425.1,416.82,0.284,0.056,29-07-2021,20,83,36,324.5,0.0
93,TANDULA,332.2,323.92,0.312,0.04,28-07-2021,13,29,41,246.4,0.0
94,SRISAILAM,269.75,269.44,8.288,5.838,29-07-2021,70,29,22,0.0,770.0
95,NAGARJUNA SAGAR,179.83,165.72,5.108,1.825,29-07-2021,36,36,15,895.0,810.0
96,SOMASILA,100.58,97.15,1.994,1.548,29-07-2021,78,38,19,168.0,0.0
97,YELERU,86.56,78.08,0.508,0.146,29-07-2021,29,41,26,66.6,0.0
98,KANDALERU,85.0,77.15,1.792,0.882,29-07-2021,49,25,16,300.0,9.0
99,SRIRAMSAGAR,332.54,332.35,2.3,2.3,29-07-2021,100,48,32,411.0,27.0
100,LOWER MANAIR,280.42,280.1,0.621,0.621,29-07-2021,100,58,31,199.0,60.0
101,NIZAM SAGAR,428.24,426.43,0.482,0.293,29-07-2021,61,5,13,93.62,10.0
102,SINGUR,523.6,521.81,0.822,0.57,29-07-2021,69,0,28,16.19,15.0
103,KRISHNARAJA SAGARA,752.5,749.02,1.163,0.875,29-07-2021,75,58,56,79.0,0.0
104,TUNGABHADRA,497.74,497.66,3.276,2.829,29-07-2021,86,34,51,529.0,72.0
105,GHATAPRABHA(HIDKAL),662.95,662.29,1.391,1.342,29-07-2021,96,51,55,317.0,0.0
106,BHADRA,657.76,656.35,1.785,1.623,29-07-2021,91,46,59,106.0,39.0
107,LINGANAMAKKI,554.43,550.53,4.294,3.18,29-07-2021,74,27,45,0.0,55.0
108,NARAYANPUR,492.25,489.61,0.863,0.437,29-07-2021,51,76,71,425.0,0.0
109,MALAPRABHA(RENUKA),633.83,632.19,0.972,0.77,29-07-2021,79,41,30,215.0,0.0
110,KABINI,696.66,694.93,0.444,0.373,29-07-2021,84,73,65,85.0,0.0
111,HEMAVATHY,890.63,889.82,0.927,0.927,29-07-2021,100,50,67,265.0,0.0
112,HARANGI,871.42,870.38,0.22,0.197,29-07-2021,90,98,86,53.0,0.0
113,SUPA,564.0,551.33,4.12,2.719,29-07-2021,66,32,46,0.0,0.0
114,VANI VILAS SAGAR,652.28,643.47,0.802,0.276,29-07-2021,34,17,11,123.0,0.0
116,GERUSOPPA,55.0,48.81,0.13,0.096,29-07-2021,74,76,79,83.0,240.0
117,MANI DAM,594.36,581.38,0.884,0.322,29-07-2021,36,21,42,0.0,469.0
118,TATTIHALLA,468.3,465.25,0.249,0.175,29-07-2021,70,7,13,0.0,0.0
119,KALLADA(PARAPPAR),115.82,108.29,0.507,0.329,29-07-2021,65,30,49,62.0,0.0
120,IDAMALAYAR,169.0,154.38,1.018,0.618,29-07-2021,61,25,45,33.0,75.0
121,IDUKKI,732.43,722.84,1.46,0.956,29-07-2021,65,33,44,0.0,780.0
122,KAKKI,981.46,972.49,0.447,0.311,29-07-2021,70,24,44,23.0,300.0
123,PERIYAR,867.41,867.18,0.173,0.163,29-07-2021,94,19,42,84.0,140.0
124,MALAMPUZHA,115.06,108.17,0.224,0.092,29-07-2021,41,26,48,21.17,2.5
125,LOWER BHAWANI,278.89,278.89,0.792,0.792,29-07-2021,100,66,45,105.0,8.0
126,METTUR(STANLEY),240.79,228.88,2.647,1.214,29-07-2021,46,30,45,122.0,360.0
127,VAIGAI,279.2,278.59,0.172,0.158,29-07-2021,92,6,18,61.0,6.0
128,PARAMBIKULAM,556.26,552.01,0.38,0.292,29-07-2021,77,38,54,101.0,0.0
129,ALIYAR,320.04,315.8,0.095,0.069,29-07-2021,73,2,44,0.0,60.0
130,SHOLAYAR,1002.79,1003.41,0.143,0.132,29-07-2021,92,42,66,0.0,95.0
