S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
65,NIRA DEOGHAR,667.1,658.8,0.332,0.222,11-02-2021,67,90,56,0.0,6.0
66,THOKARWADI,667.14,660.05,0.353,0.181,11-02-2021,51,76,55,0.0,72.0
67,KANHER,690.78,685.12,0.272,0.178,11-02-2021,65,65,59,44.78,4.0
68,MULSHI,607.1,600.05,0.572,0.296,11-02-2021,52,51,45,0.0,300.0
69,PRIYADARSHINI JURALA,118.6,113.45,0.276,0.207,11-02-2021,75,82,78,18.32,6.0
70,TILLARI,113.2,104.91,0.447,0.323,11-02-2021,72,85,71,21.26,10.0
71,MATATILA,308.46,302.57,0.707,0.136,11-02-2021,19,25,37,0.0,30.0
72,RIHAND,268.22,260.91,5.649,2.602,11-02-2021,46,41,37,0.0,300.0
73,SHARDA SAGAR,190.5,187.88,0.33,0.265,11-02-2021,80,100,65,126.5,0.0
74,SIRSI,217.93,211.7,0.19,0.037,11-02-2021,19,74,34,80.57,0.0
75,MAUDAHA,147.8,142.8,0.179,0.04,11-02-2021,22,58,39,41.7,0.0
76,JIRGO,98.2,93.93,0.147,0.062,11-02-2021,42,65,41,13.14,0.0
77,RANGAWAN,233.17,222.26,0.155,0.009,11-02-2021,6,69,21,20.24,0.0
78,MEJA,178.0,165.45,0.299,0.081,11-02-2021,27,1,31,71.05,0.0
79,RAMGANGA,365.3,350.0,2.196,1.176,11-02-2021,54,66,56,1897.0,198.0
80,TEHRI,830.0,789.36,2.615,1.156,11-02-2021,44,52,51,2351.0,1000.0
81,GANDHI SAGAR,399.9,396.02,6.827,4.41,11-02-2021,65,78,47,220.0,115.0
82,TAWA,355.4,347.69,1.944,0.884,11-02-2021,45,60,35,247.0,0.0
83,BARGI,422.76,419.65,3.18,2.352,11-02-2021,74,82,63,157.0,90.0
84,BANSAGAR,341.64,337.63,5.166,3.431,11-02-2021,66,80,65,488.0,425.0
85,INDIRA SAGAR,262.13,256.19,9.745,5.218,10-02-2021,54,72,47,2380.0,1000.0
86,BARNA DAM,348.55,345.81,0.456,0.28,11-02-2021,61,72,37,546.0,0.0
87,OMKARESHWAR,196.6,196.04,0.299,0.224,11-02-2021,75,53,5,132.5,520.0
88,SANJAY SAROVAR,519.38,512.15,0.508,0.129,11-02-2021,25,49,22,12.65,3.45
89,KOLAR DAM,462.2,452.67,0.27,0.121,11-02-2021,45,52,27,25.68,0.0
90,MINIMATA BANGO,359.66,355.85,3.046,2.262,11-02-2021,74,80,64,0.0,120.0
91,MAHANADI,348.7,347.1,0.767,0.62,11-02-2021,81,84,68,319.0,10.0
92,DUDHAWA,425.1,423.31,0.284,0.21,11-02-2021,74,59,36,324.5,0.0
93,TANDULA,332.2,328.43,0.312,0.154,11-02-2021,49,60,60,246.4,0.0
94,SRISAILAM,269.75,263.77,8.288,3.412,11-02-2021,41,44,30,0.0,770.0
95,NAGARJUNA SAGAR,179.83,169.93,5.108,2.689,11-02-2021,53,42,26,895.0,810.0
96,SOMASILA,100.58,99.78,1.994,1.994,11-02-2021,100,82,53,168.0,0.0
97,YELERU,86.56,84.24,0.508,0.38,11-02-2021,75,69,47,66.6,0.0
98,KANDALERU,85.0,82.36,1.792,1.442,11-02-2021,80,51,31,300.0,9.0
99,SRIRAMSAGAR,332.54,330.04,2.3,1.709,11-02-2021,74,78,48,411.0,27.0
100,LOWER MANAIR,280.42,279.78,0.621,0.621,11-02-2021,100,38,51,199.0,60.0
101,NIZAM SAGAR,428.24,427.08,0.482,0.359,11-02-2021,74,20,33,93.62,10.0
102,SINGUR,523.6,522.56,0.822,0.666,11-02-2021,81,2,41,16.19,15.0
103,KRISHNARAJA SAGARA,752.5,749.41,1.163,0.914,11-02-2021,79,82,52,79.0,0.0
104,TUNGABHADRA,497.74,491.33,3.276,1.11,11-02-2021,34,37,23,529.0,72.0
105,GHATAPRABHA(HIDKAL),662.95,654.01,1.391,0.8,11-02-2021,58,64,35,317.0,0.0
106,BHADRA,657.76,653.11,1.785,1.28,11-02-2021,72,78,64,106.0,39.0
107,LINGANAMAKKI,554.43,549.37,4.294,2.893,11-02-2021,67,68,53,0.0,55.0
108,NARAYANPUR,492.25,491.19,0.863,0.607,11-02-2021,70,72,63,425.0,0.0
109,MALAPRABHA(RENUKA),633.83,628.6,0.972,0.428,11-02-2021,44,53,19,215.0,0.0
110,KABINI,696.66,692.32,0.444,0.241,11-02-2021,54,78,45,85.0,0.0
111,HEMAVATHY,890.63,880.61,0.927,0.346,11-02-2021,37,54,25,265.0,0.0
112,HARANGI,871.42,860.44,0.22,0.071,11-02-2021,32,40,21,53.0,0.0
113,SUPA,564.0,552.41,4.12,2.826,11-02-2021,69,74,54,0.0,0.0
114,VANI VILAS SAGAR,652.28,644.83,0.802,0.335,11-02-2021,42,36,17,123.0,0.0
116,GERUSOPPA,55.0,48.86,0.13,0.096,11-02-2021,74,90,89,83.0,240.0
117,MANI DAM,594.36,582.02,0.884,0.411,11-02-2021,46,48,46,0.0,469.0
118,TATTIHALLA,468.3,449.74,0.249,0.001,11-02-2021,0,0,18,0.0,0.0
119,KALLADA(PARAPPAR),115.82,109.57,0.507,0.352,11-02-2021,69,81,71,62.0,0.0
120,IDAMALAYAR,169.0,155.2,1.018,0.637,11-02-2021,63,59,57,33.0,75.0
121,IDUKKI,732.43,724.42,1.46,1.029,11-02-2021,70,66,55,0.0,780.0
122,KAKKI,981.46,977.06,0.447,0.373,11-02-2021,83,62,65,23.0,300.0
123,PERIYAR,867.41,865.21,0.173,0.119,11-02-2021,69,24,26,84.0,140.0
124,MALAMPUZHA,115.06,107.32,0.224,0.081,11-02-2021,36,38,26,21.17,2.5
125,LOWER BHAWANI,278.89,277.6,0.792,0.723,11-02-2021,91,100,39,105.0,8.0
126,METTUR(STANLEY),240.79,236.22,2.647,2.023,11-02-2021,76,79,37,122.0,360.0
127,VAIGAI,279.2,278.4,0.172,0.153,11-02-2021,89,33,29,61.0,6.0
128,PARAMBIKULAM,556.26,552.05,0.38,0.293,11-02-2021,77,85,51,101.0,0.0
129,ALIYAR,320.04,315.35,0.095,0.066,11-02-2021,69,29,34,0.0,60.0
130,SHOLAYAR,1002.79,963.86,0.143,0.0,11-02-2021,0,3,8,0.0,95.0
