S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
29,GUMTI,93.55,91.9,0.312,0.236,31-08-2022,76.0,51.0,65.0,0.0,15.0
*30,DOYANG HEP,333.0,315.4,0.535,0.268,01-09-2022,50.0,46.0,65.0,0.0,75.0
31,CHANDAN DAM,152.39,133.93,0.14,0.01,01-09-2022,9.56,100.0,55.88,75.0,0.0
*32,UKAI,105.16,102.41,6.615,5.191,01-09-2022,78.0,64.0,69.0,348.0,300.0
33,SABARMATI(DHAROI),189.59,189.29,0.735,0.714,01-09-2022,97.0,27.0,57.0,95.0,1.0
*34,KADANA,127.7,127.59,1.472,1.179,01-09-2022,80.0,31.0,61.0,200.0,120.0
35,SHETRUNJI,55.53,54.45,0.3,0.271,01-09-2022,90.0,99.0,54.0,36.0,0.0
36,BHADAR,107.89,107.09,0.188,0.153,01-09-2022,81.0,28.0,45.0,27.0,0.0
37,DAMANGANGA,79.86,76.35,0.502,0.326,01-09-2022,65.0,69.0,66.0,51.0,1.0
38,DANTIWADA,184.1,183.46,0.399,0.365,01-09-2022,91.0,7.0,33.0,45.0,0.0
39,PANAM,127.41,121.25,0.697,0.228,01-09-2022,33.0,27.0,68.0,36.0,2.0
*40,SARDAR SAROVAR,138.68,136.68,5.76,5.132,01-09-2022,89.0,13.0,36.0,2120.0,1450.0
41,KARJAN,115.25,110.72,0.523,0.389,01-09-2022,74.0,53.0,67.0,51.0,3.0
42,SUKHI(GUJ),147.82,145.33,0.167,0.115,01-09-2022,69.0,59.0,61.0,20.701,0.0
43,WATRAK,136.25,134.96,0.154,0.103,01-09-2022,67.0,16.0,56.0,22.977,0.0
44,HATHMATI,180.74,180.9,0.153,0.149,01-09-2022,97.0,30.0,31.0,5.166,0.0
45,MACHCHHU-I,135.33,133.71,0.071,0.044,01-09-2022,62.0,17.0,39.0,0.0,0.0
46,MACHCHHU-II,57.3,55.17,0.091,0.049,01-09-2022,54.0,44.0,48.0,10.13,0.0
47,UND-I,98.0,96.94,0.066,0.051,01-09-2022,77.0,36.0,41.0,9.9,0.0
48,BRAHMANI(GUJ),64.62,60.65,0.071,0.016,01-09-2022,23.0,20.0,35.0,6.413,0.0
49,JAYAKWADI(PAITHAN),463.91,463.85,2.171,2.147,01-09-2022,99.0,43.0,46.0,227.0,0.0
*50,KOYANA,657.9,658.14,2.652,2.652,01-09-2022,100.0,95.0,96.0,0.0,1920.0
51,BHIMA(UJJANI),496.83,496.88,1.517,1.517,01-09-2022,100.0,61.0,72.0,125.0,12.0
52,ISAPUR,441.0,440.61,0.965,0.927,01-09-2022,96.0,82.0,53.0,104.0,0.0
53,MULA,552.3,552.08,0.609,0.597,01-09-2022,98.0,68.0,76.0,139.0,0.0
54,YELDARI,461.77,461.13,0.809,0.745,01-09-2022,92.0,87.0,33.0,78.0,0.0
55,GIRNA,398.07,397.84,0.524,0.508,01-09-2022,97.0,46.0,44.0,79.0,0.0
56,KHADAKVASLA,582.47,582.47,0.056,0.056,01-09-2022,100.0,39.0,75.0,78.0,8.0
*57,UPPER VAITARNA,603.5,603.38,0.331,0.328,01-09-2022,99.0,85.0,89.0,0.0,61.0
58,UPPER TAPI,214.0,211.74,0.255,0.135,01-09-2022,53.0,41.0,50.0,45.0,0.0
*59,PENCH(TOTLADOH),490.0,489.53,1.091,0.98,01-09-2022,90.0,61.0,62.0,127.0,160.0
60,UPPER WARDHA,342.5,342.14,0.564,0.531,01-09-2022,94.0,76.0,81.0,70.0,0.0
61,BHATSA,142.07,141.36,0.942,0.923,01-09-2022,98.0,92.0,91.0,29.378,15.0
62,DHOM,747.7,747.12,0.331,0.317,01-09-2022,96.0,86.0,84.0,36.2,2.0
63,DUDHGANGA,646.0,643.39,0.664,0.632,01-09-2022,95.0,95.0,96.0,2.441,24.0
64,MANIKDOH,711.25,706.97,0.288,0.215,01-09-2022,75.0,47.0,57.0,2.2,6.0
65,BHANDARDARA,744.91,744.69,0.304,0.303,01-09-2022,100.0,85.0,94.0,63.74,46.0
66,URMODI,696.0,687.84,0.273,0.156,01-09-2022,57.0,84.0,94.0,37.0,3.0
67,BHATGHAR,623.28,623.28,0.673,0.666,01-09-2022,99.0,91.0,94.0,60.656,14.09
68,NIRA DEOGHAR,667.1,667.1,0.332,0.332,01-09-2022,100.0,100.0,95.0,0.0,6.0
*69,THOKARWADI,667.14,665.17,0.353,0.298,01-09-2022,84.0,70.0,71.0,0.0,72.0
70,KANHER,690.78,690.01,0.272,0.258,01-09-2022,95.0,89.0,90.0,44.78,4.0
*71,MULSHI,607.1,606.65,0.572,0.549,01-09-2022,96.0,80.0,87.0,0.0,300.0
72,PRIYADARSHINI JURALA,118.6,118.0,0.276,0.268,01-09-2022,97.0,97.0,95.0,18.324,6.0
73,TILLARI,113.2,107.74,0.447,0.364,01-09-2022,81.0,84.0,92.0,21.26,10.0
74,DIMBHE DAM,719.15,718.5,0.354,0.344,01-09-2022,97.0,28.0,84.0,52.569,5.0
75,VEER DAM,579.85,579.85,0.266,0.266,01-09-2022,100.0,95.0,87.0,181.27,13.5
76,BARVI DAM,72.6,75.46,0.339,0.335,01-09-2022,99.0,40.0,63.0,0.0,1.1
77,CHASKAMAN,649.53,649.49,0.215,0.214,01-09-2022,100.0,76.0,93.0,55.214,3.0
78,MATATILA,308.46,308.21,0.707,0.615,01-09-2022,87.0,85.0,80.0,0.0,30.0
*79,RIHAND,268.22,258.93,5.649,1.835,01-09-2022,32.0,57.0,54.0,0.0,300.0
80,SHARDA SAGAR,190.5,184.41,0.33,0.098,01-09-2022,30.0,39.0,57.0,126.5,0.0
81,SIRSI,217.93,212.1,0.19,0.043,01-09-2022,23.0,79.0,63.0,80.566,0.0
82,MAUDAHA,147.8,147.0,0.179,0.151,01-09-2022,84.0,50.0,51.0,41.7,0.0
83,JIRGO,98.2,91.67,0.147,0.035,01-09-2022,24.0,65.0,55.0,13.14,0.0
84,RANGAWAN,233.17,229.03,0.155,0.076,01-09-2022,49.0,23.0,45.0,20.235,0.0
85,MEJA,178.0,171.0,0.299,0.162,01-09-2022,54.0,89.0,72.0,71.048,0.0
*86,RAMGANGA,365.3,349.73,2.196,1.163,01-09-2022,53.0,70.0,61.0,1897.0,198.0
*87,TEHRI,830.0,824.1,2.615,2.373,01-09-2022,91.0,87.0,84.0,2351.0,1000.0
88,NANAK SAGAR,215.19,213.5,0.176,0.107,01-09-2022,61.0,2.0,41.0,250.0,0.0
*89,GANDHI SAGAR,399.9,398.57,6.827,5.82,01-09-2022,85.0,70.0,71.0,220.0,115.0
90,TAWA,355.4,354.82,1.944,1.936,01-09-2022,100.0,90.0,89.0,247.0,0.0
*91,BARGI,422.76,422.25,3.18,3.068,01-09-2022,96.0,79.0,90.0,157.0,90.0
*92,BANSAGAR,341.64,339.47,5.166,4.194,01-09-2022,81.0,70.0,85.0,488.0,425.0
*93,INDIRA SAGAR,262.13,261.64,9.745,8.893,01-09-2022,91.0,32.0,75.0,123.0,1000.0
94,BARNA DAM,348.55,348.05,0.456,0.42,01-09-2022,92.0,61.0,80.0,546.0,0.0
*95,OMKARESHWAR,196.6,196.25,0.299,0.243,01-09-2022,81.0,48.0,5.0,132.5,520.0
96,SANJAY SAROVAR,519.38,517.7,0.508,0.331,01-09-2022,65.0,50.0,61.0,12.646,3.45
97,RAJGHAT DAM,370.89,370.5,1.945,1.847,01-09-2022,95.0,93.0,87.0,270.0,45.0
98,KOLAR DAM,462.2,461.95,0.27,0.259,01-09-2022,96.0,57.0,65.0,25.677,0.0
*99,ATAL SAGAR(MADIKHEDA),346.25,345.55,0.835,0.786,01-09-2022,94.0,96.0,85.0,98.25,60.0
*100,MINIMATA BANGO,359.66,356.0,3.046,2.285,01-09-2022,75.0,86.0,79.0,0.0,120.0
101,MAHANADI,348.7,348.7,0.767,0.767,01-09-2022,100.0,39.0,65.0,319.0,10.0
102,DUDHAWA,425.1,425.14,0.284,0.284,01-09-2022,100.0,29.0,56.0,324.54,0.0
103,TANDULA,332.2,332.33,0.312,0.309,31-08-2022,99.0,20.0,49.0,246.36,0.0
*104,SRISAILAM,269.75,269.75,6.013,6.013,01-09-2022,100.0,73.0,69.0,0.0,770.0
*105,NAGARJUNA SAGAR,179.83,179.77,5.108,5.091,01-09-2022,100.0,96.0,55.0,895.0,810.0
106,SOMASILA,100.58,99.69,1.994,1.994,01-09-2022,100.0,90.0,32.0,168.0,0.0
107,YELERU,86.56,79.6,0.508,0.193,01-09-2022,38.0,23.0,30.0,66.6,0.0
108,KANDALERU,85.0,78.22,1.792,0.984,01-09-2022,55.0,72.0,18.0,300.0,9.0
109,DONKARAYI,316.08,310.07,0.376,0.234,01-09-2022,62.0,96.0,93.0,0.0,25.0
110,SRIRAMSAGAR,332.54,332.26,2.3,2.3,01-09-2022,100.0,100.0,56.0,411.0,27.0
111,LOWER MANAIR,280.42,279.12,0.621,0.581,01-09-2022,94.0,100.0,50.0,199.0,60.0
112,NIZAM SAGAR,428.24,427.8,0.482,0.446,01-09-2022,93.0,62.0,21.0,93.619,10.0
113,SINGUR,523.6,523.4,0.822,0.789,01-09-2022,96.0,76.0,34.0,16.187,15.0
*114,PRIYADARSHINI JURALA,318.52,318.2,0.168,0.15,01-09-2022,89.0,58.0,81.0,42.388,234.16
115,KRISHNARAJA SAGARA,752.5,752.27,1.163,1.134,01-09-2022,98.0,86.0,75.0,79.0,0.0
*116,TUNGABHADRA,497.74,497.56,3.276,2.927,01-09-2022,89.0,91.0,78.0,529.0,72.0
117,GHATAPRABHA(HIDKAL),662.95,662.94,1.391,1.387,01-09-2022,100.0,100.0,85.0,317.0,0.0
118,BHADRA,657.76,657.62,1.785,1.77,01-09-2022,99.0,99.0,83.0,106.0,39.0
119,LINGANAMAKKI,554.43,553.03,4.294,3.867,01-09-2022,90.0,87.0,75.0,0.0,55.0
120,NARAYANPUR,492.25,492.2,0.863,0.734,01-09-2022,85.0,82.0,83.0,425.0,0.0
121,MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,01-09-2022,100.0,97.0,61.0,215.0,0.0
122,KABINI,696.66,695.85,0.444,0.425,01-09-2022,96.0,86.0,78.0,85.0,0.0
123,HEMAVATHY,890.63,890.55,0.927,0.92,01-09-2022,99.0,85.0,82.0,265.0,0.0
124,HARANGI,871.42,870.92,0.22,0.204,01-09-2022,93.0,100.0,95.0,53.0,0.0
125,SUPA,564.0,550.44,4.12,2.633,01-09-2022,64.0,74.0,67.0,0.0,0.0
126,VANI VILAS SAGAR,652.28,652.24,0.802,0.802,01-09-2022,100.0,42.0,12.0,123.0,0.0
*128,GERUSOPPA,55.0,49.48,0.13,0.099,01-09-2022,76.0,86.0,78.0,83.0,240.0
*129,MANI DAM,594.36,588.82,0.884,0.603,01-09-2022,68.0,55.0,68.0,0.0,469.0
*130,TATTIHALLA,468.3,465.51,0.249,0.181,01-09-2022,73.0,29.0,29.0,0.0,0.0
131,KALLADA(PARAPPAR),115.82,108.47,0.507,0.332,01-09-2022,65.0,69.0,61.0,62.0,0.0
*132,IDAMALAYAR,169.0,164.24,1.018,0.88,01-09-2022,86.0,71.0,66.0,33.0,75.0
*133,IDUKKI,732.43,727.29,1.46,1.178,01-09-2022,81.0,70.0,61.0,0.0,780.0
*134,KAKKI,981.46,976.3,0.447,0.362,01-09-2022,81.0,73.0,64.0,23.0,300.0
*135,PERIYAR,867.41,867.15,0.173,0.162,01-09-2022,94.0,79.0,57.0,84.0,140.0
136,MALAMPUZHA,115.06,114.1,0.224,0.2,01-09-2022,89.0,58.0,65.0,21.165,2.5
137,LOWER BHAWANI,278.89,279.5,0.792,0.792,01-09-2022,100.0,100.0,60.0,105.0,8.0
*138,METTUR(STANLEY),240.79,240.8,2.647,2.647,01-09-2022,100.0,34.0,61.0,122.0,360.0
139,VAIGAI,279.2,278.9,0.172,0.165,01-09-2022,96.0,72.0,40.0,61.0,6.0
140,PARAMBIKULAM,556.26,555.82,0.38,0.37,01-09-2022,97.0,98.0,73.0,101.0,0.0
141,ALIYAR,320.04,319.35,0.095,0.091,01-09-2022,96.0,100.0,67.0,0.0,60.0
143,SATHANUR,222.2,221.6,0.207,0.195,01-09-2022,94.0,23.0,20.0,20.243,7.5
