S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
25,SHETRUNJI,55.53,48.52,0.3,0.029,21-06-2016,10,13,8,36,-
26,BHADAR,107.89,100.0,0.188,0.009,21-06-2016,5,22,12,27,-
27,DAMANGANGA,79.86,65.2,0.502,0.039,23-06-2016,8,20,12,51,1
28,DANTIWADA,184.1,164.8,0.399,0.009,21-06-2016,2,1,1,45,-
29,PANAM,127.41,117.4,0.697,0.116,21-06-2016,17,45,38,36,2
*30,SARDAR SAROVAR,121.92,115.84,1.566,0.624,23-06-2016,40,54,28,2120,1450
31,KARJAN,115.25,87.29,0.523,0.041,23-06-2016,8,29,34,51,3
32,JAYAKWADI(PAITHAN),463.91,453.48,2.171,0.0,23-06-2016,0,2,13,227,-
*33,KOYANA,657.9,619.94,2.652,0.056,22-06-2016,2,25,28,-,1920
34,BHIMA(UJJANI),496.83,486.0,1.517,0.0,22-06-2016,0,0,5,125,12
35,ISAPUR,441.0,426.01,0.965,0.012,22-06-2016,1,21,25,104,-
36,MULA,552.3,535.54,0.609,0.028,22-06-2016,5,2,5,139,-
37,YELDARI,461.77,444.73,0.809,0.0,22-06-2016,0,2,11,78,-
38,GIRNA,398.07,379.08,0.524,0.0,22-06-2016,0,9,8,79,-
39,KHADAKVASLA,582.47,578.08,0.056,0.007,22-06-2016,13,18,21,78,8
*40,UPPER VAITARNA,603.5,594.79,0.331,0.087,22-06-2016,26,17,26,-,61
41,UPPER TAPI,214.0,205.78,0.255,0.0,22-06-2016,0,13,20,45,-
*42,PENCH(TOTLADOH),490.0,469.53,1.091,0.086,22-06-2016,8,18,18,127,160
43,UPPER WARDHA,342.5,335.52,0.564,0.109,23-06-2016,19,50,34,70,-
44,BHATSA,142.07,107.21,0.942,0.254,22-06-2016,27,26,30,29.378,15
45,DHOM,747.7,728.87,0.331,0.079,22-06-2016,24,31,22,36.2,2
46,DUDHGANGA,646.0,603.96,0.664,0.0,15-06-2016,0,24,22,2.441,24
47,MANIKDOH,711.25,681.85,0.288,0.017,23-06-2016,6,8,4,2.2,6
48,BHANDARDARA,342.5,335.52,0.304,0.003,23-06-2016,19,50,34,70,-
49,MATATILA,308.46,301.11,0.707,0.063,22-06-2016,9,52,28,-,30
*50,RIHAND,268.22,255.85,5.649,0.803,23-06-2016,14,11,8,-,300
*51,RAMGANGA,365.3,322.59,2.196,0.131,23-06-2016,6,56,25,1897,198
*52,TEHRI,830.0,748.5,2.615,0.15,23-06-2016,6,1,4,2351,1000
*53,GANDHI SAGAR,399.9,391.35,6.827,2.436,22-06-2016,36,38,15,220,115
54,TAWA,355.4,337.2,1.944,0.125,23-06-2016,6,31,23,247,-
*55,BARGI,422.76,411.0,3.18,0.795,23-06-2016,25,16,9,157,90
*56,BANSAGAR,341.64,332.59,5.166,1.809,22-06-2016,35,54,19,488,425
*57,INDIRA SAGAR,262.13,246.88,9.745,1.066,23-06-2016,11,14,5,2380,1000
58,BARNA DAM,348.55,339.01,0.456,0.021,22-06-2016,5,22,14,546,-
*59,MINIMATA BANGO,359.66,345.57,3.046,0.958,22-06-2016,31,70,45,-,120
60,MAHANADI,348.7,340.17,0.767,0.162,23-06-2016,21,15,29,319,10
*61,SRISAILAM,269.75,237.41,8.288,0.469,23-06-2016,6,30,16,0,770
*62,NAGARJUNA SAGAR,179.83,153.86,6.841,0.0,23-06-2016,0,2,26,895,810
63,SOMASILA,100.58,87.17,1.994,0.485,23-06-2016,24,14,25,168,0
64,SRIRAMSAGAR,332.54,319.03,2.3,0.132,23-06-2016,6,14,9,411,27
65,LOWER MANAIR,280.42,267.17,0.621,0.067,23-06-2016,11,19,24,199,60
66,KRISHNARAJA SAGARA,752.5,736.07,1.163,0.082,22-06-2016,7,16,14,79,-
*67,TUNGABHADRA,497.74,481.17,3.276,0.102,23-06-2016,3,59,14,529,72
68,GHATAPRABHA(HIDKAL),662.95,631.17,1.391,0.027,22-06-2016,2,5,7,317,-
69,BHADRA,657.76,635.79,1.785,0.127,22-06-2016,7,30,28,106,39
70,LINGANAMAKKI,554.43,534.76,4.294,0.627,20-06-2016,15,14,14,-,55
71,NARAYANPUR,492.25,485.93,0.863,0.139,23-06-2016,16,28,44,425,-
72,MALAPRABHA(RENUKA),633.83,619.52,0.972,0.004,22-06-2016,0,6,7,215,-
73,KABINI,696.16,684.0,0.444,0.0,22-06-2016,0,46,18,85,-
74,HEMAVATHY,890.63,872.84,0.927,0.096,22-06-2016,10,25,14,265,-
75,HARANGI,871.42,855.41,0.22,0.033,22-06-2016,15,25,25,53,-
76,SUPA,564.0,524.6,4.12,0.8,20-06-2016,19,33,22,-,-
77,VANI VILAS SAGAR,652.28,634.45,0.802,0.048,21-06-2016,6,6,13,123,-
*79,GERUSOPPA,55.0,49.91,0.13,0.105,23-06-2016,81,77,77,83,240
80,KALLADA(PARAPPAR),115.82,104.75,0.507,0.259,23-06-2016,51,20,26,62,-
*81,IDAMALAYAR,169.0,132.65,1.018,0.185,23-06-2016,18,21,18,33,75
*82,IDUKKI,732.43,706.76,1.46,0.322,23-06-2016,22,34,20,-,780
*83,KAKKI,981.46,954.0,0.447,0.136,22-06-2016,30,18,22,23,300
*84,PERIYAR,867.41,859.65,0.173,0.02,23-06-2016,12,15,38,84,140
85,MALAMPUZHA,867.41,859.65,0.224,0.023,23-06-2016,12,15,38,84,140
86,LOWER BHAWANI,278.89,260.99,0.792,0.075,23-06-2016,9,41,40,105,8
*87,METTUR(STANLEY),240.79,217.11,2.647,0.377,23-06-2016,14,39,43,122,360
88,VAIGAI,279.2,265.9,0.172,0.008,23-06-2016,5,22,19,61,6
89,PARAMBIKULAM,556.26,537.19,0.38,0.037,23-06-2016,10,16,32,101,-
*91,SHOLAYAR,1002.79,971.74,0.143,0.014,23-06-2016,10,32,29,-,95
