S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
25,SHETRUNJI,55.53,53.52,0.3,0.166,15-12-2016,55,87,72,36,-
26,BHADAR,107.89,101.1,0.188,0.017,15-12-2016,9,46,59,27,-
27,DAMANGANGA,79.86,78.75,0.502,0.426,13-12-2016,85,83,89,51,1
28,DANTIWADA,184.1,171.92,0.399,0.072,15-12-2016,18,63,34,45,-
29,PANAM,127.41,125.55,0.697,0.433,15-12-2016,62,42,67,36,2
*30,SARDAR SAROVAR,121.92,120.31,1.566,1.274,13-12-2016,81,55,78,2120,1450
31,KARJAN,115.25,107.9,0.523,0.322,13-12-2016,62,51,84,51,3
32,JAYAKWADI(PAITHAN),463.91,462.41,2.171,1.629,15-12-2016,75,10,46,227,-
*33,KOYANA,657.9,653.77,2.652,2.07,14-12-2016,78,59,85,-,1920
34,BHIMA(UJJANI),496.83,496.91,1.517,1.517,14-12-2016,100,0,74,125,12
35,ISAPUR,441.0,434.71,0.965,0.442,14-12-2016,46,24,62,104,-
36,MULA,552.3,551.48,0.609,0.565,14-12-2016,93,31,71,139,-
37,YELDARI,461.77,454.27,0.809,0.228,15-12-2016,28,7,47,78,-
38,GIRNA,398.07,396.23,0.524,0.428,14-12-2016,82,4,44,79,-
39,KHADAKVASLA,582.47,580.71,0.056,0.033,14-12-2016,59,55,57,78,8
*40,UPPER VAITARNA,603.5,602.82,0.331,0.309,14-12-2016,93,58,87,-,61
41,UPPER TAPI,214.0,213.65,0.255,0.234,14-12-2016,92,83,93,45,-
*42,PENCH(TOTLADOH),490.0,480.53,1.091,0.435,14-12-2016,40,47,59,127,160
43,UPPER WARDHA,342.5,341.1,0.564,0.445,15-12-2016,79,66,76,70,-
44,BHATSA,142.07,136.28,0.942,0.79,14-12-2016,84,70,81,29.378,15
45,DHOM,747.7,743.9,0.331,0.3,14-12-2016,91,50,73,36.2,2
46,DUDHGANGA,646.0,643.11,0.664,0.583,15-12-2016,88,56,86,2.441,24
47,MANIKDOH,711.25,704.21,0.288,0.174,14-12-2016,60,21,46,2.2,6
48,BHANDARDARA,342.5,341.1,0.304,0.299,15-12-2016,79,66,76,70,-
49,MATATILA,308.46,305.5,0.707,0.344,14-12-2016,49,62,60,-,30
*50,RIHAND,268.22,264.35,5.649,3.982,05-12-2016,70,33,41,-,300
*51,RAMGANGA,365.3,350.3,2.196,1.193,15-12-2016,54,64,70,1897,198
*52,TEHRI,830.0,813.75,2.615,1.964,15-12-2016,75,68,71,2351,1000
*53,GANDHI SAGAR,399.9,398.98,6.827,6.065,15-12-2016,89,79,54,220,115
54,TAWA,355.4,352.35,1.944,1.504,15-12-2016,77,70,74,247,-
*55,BARGI,422.76,420.15,3.18,2.492,15-12-2016,78,80,74,157,90
*56,BANSAGAR,341.64,340.45,5.166,4.637,15-12-2016,90,52,56,488,425
*57,INDIRA SAGAR,262.13,260.01,9.745,8.031,15-12-2016,82,65,56,2380,1000
58,BARNA DAM,348.55,347.1,0.456,0.361,15-12-2016,79,54,55,546,-
*59,MINIMATA BANGO,359.66,354.84,3.046,2.108,15-12-2016,69,45,64,-,120
60,MAHANADI,348.7,348.65,0.767,0.762,15-12-2016,99,48,77,319,10
*61,SRISAILAM,269.75,264.96,8.288,3.828,15-12-2016,46,18,62,0,770
*62,NAGARJUNA SAGAR,179.83,159.78,6.841,0.719,15-12-2016,11,0,50,895,810
63,SOMASILA,100.58,93.66,1.994,1.075,15-12-2016,54,94,74,168,0
64,SRIRAMSAGAR,332.54,331.99,2.3,2.284,15-12-2016,99,8,52,411,27
65,LOWER MANAIR,280.42,279.46,0.621,0.605,15-12-2016,97,16,66,199,60
66,KRISHNARAJA SAGARA,752.5,738.5,1.163,0.167,15-12-2016,14,64,75,79,-
*67,TUNGABHADRA,497.74,484.25,3.276,0.253,15-12-2016,8,27,60,529,72
68,GHATAPRABHA(HIDKAL),662.95,655.13,1.391,0.869,14-12-2016,62,27,60,317,-
69,BHADRA,657.76,645.0,1.785,0.604,14-12-2016,34,58,87,106,39
70,LINGANAMAKKI,554.43,546.14,4.294,2.183,15-12-2016,51,52,75,-,55
71,NARAYANPUR,492.25,488.36,0.863,0.318,15-12-2016,37,44,81,425,-
72,MALAPRABHA(RENUKA),633.83,625.1,0.972,0.196,14-12-2016,20,15,52,215,-
73,KABINI,696.16,689.5,0.444,0.122,15-12-2016,27,37,30,85,-
74,HEMAVATHY,890.63,873.26,0.927,0.105,15-12-2016,11,15,44,265,-
75,HARANGI,871.42,858.77,0.22,0.057,15-12-2016,26,2,19,53,-
76,SUPA,564.0,545.42,4.12,2.181,15-12-2016,53,44,64,-,-
77,VANI VILAS SAGAR,652.28,633.52,0.802,0.034,14-12-2016,4,13,19,123,-
*79,GERUSOPPA,55.0,50.53,0.13,0.105,15-12-2016,81,72,82,83,240
80,KALLADA(PARAPPAR),115.82,100.93,0.507,0.202,15-12-2016,40,92,86,62,-
*81,IDAMALAYAR,169.0,154.15,1.018,0.612,15-12-2016,60,56,74,33,75
*82,IDUKKI,732.43,714.23,1.46,0.587,15-12-2016,40,59,69,-,780
*83,KAKKI,981.46,967.78,0.447,0.254,15-12-2016,57,74,83,23,300
*84,PERIYAR,867.41,859.62,0.173,0.02,15-12-2016,12,100,68,84,140
85,MALAMPUZHA,115.06,107.26,0.224,0.08,15-12-2016,36,55,72,21,3
86,LOWER BHAWANI,278.89,262.3,0.792,0.098,15-12-2016,12,55,67,105,8
*87,METTUR(STANLEY),240.79,216.08,2.647,0.327,15-12-2016,12,65,64,122,360
88,VAIGAI,279.2,264.44,0.172,0.004,15-12-2016,2,78,56,61,6
89,PARAMBIKULAM,556.26,540.26,0.38,0.083,15-12-2016,22,73,82,101,-
*91,SHOLAYAR,1002.79,957.46,0.143,0.0,15-12-2016,0,34,67,-,95
