S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*71,THOKARWADI,667.14,666.11,0.353,0.323,09-11-2023,92.0,92.0,78.0,0.0,72.0
72,KANHER,690.78,686.95,0.272,0.206,09-11-2023,76.0,99.0,90.0,44.78,4.0
*73,MULSHI,607.1,605.37,0.572,0.493,09-11-2023,86.0,88.0,78.0,0.0,300.0
74,SURYA,118.6,118.45,0.276,0.274,09-11-2023,99.0,99.0,98.0,18.32,6.0
75,TILLARI,113.2,110.67,0.447,0.408,09-11-2023,91.0,94.0,91.0,21.26,10.0
76,DIMBHE DAM,719.15,718.31,0.354,0.34,09-11-2023,96.0,100.0,93.0,52.57,5.0
77,VEER DAM,579.85,576.16,0.266,0.164,09-11-2023,62.0,100.0,82.0,181.3,13.5
78,BARVI DAM,72.6,71.64,0.339,0.308,09-11-2023,91.0,94.0,69.0,0.0,1.1
79,CHASKAMAN,649.53,649.05,0.215,0.206,09-11-2023,96.0,100.0,94.0,55.21,3.0
80,PANSHET(TANAJISAGAR),636.27,636.38,0.302,0.302,09-11-2023,100.0,100.0,94.0,0.0,8.0
81,BHAMA ASKHED,671.5,669.8,0.217,0.192,09-11-2023,88.0,100.0,96.0,29.01,0.0
82,DARNA DAM,571.5,571.27,0.202,0.196,09-11-2023,97.0,100.0,69.0,87.0,0.0
83,MATATILA,308.46,305.44,0.707,0.338,09-11-2023,48.0,91.0,67.0,0.0,30.0
*84,RIHAND,268.22,259.29,5.649,1.971,09-11-2023,35.0,50.0,55.0,0.0,300.0
85,SHARDA SAGAR,190.5,189.37,0.33,0.33,09-11-2023,100.0,100.0,68.0,126.5,0.0
86,SIRSI,217.93,211.65,0.19,0.036,09-11-2023,19.0,32.0,50.0,80.57,0.0
87,MAUDAHA,147.8,147.2,0.179,0.158,09-11-2023,88.0,98.0,65.0,41.7,0.0
88,JIRGO,98.2,89.08,0.147,0.002,09-11-2023,1.0,16.0,49.0,13.14,0.0
89,RANGAWAN,233.17,226.37,0.155,0.041,09-11-2023,26.0,78.0,52.0,20.24,0.0
90,MEJA,178.0,164.35,0.299,0.067,09-11-2023,22.0,34.0,44.0,71.05,0.0
91,RAMGANGA,365.3,363.01,2.196,2.024,09-11-2023,92.0,79.0,76.0,1897.0,198.0
92,TEHRI,830.0,822.67,2.615,2.313,09-11-2023,88.0,96.0,89.0,2351.0,1000.0
93,NANAK SAGAR,215.19,214.49,0.176,0.144,09-11-2023,82.0,69.0,63.0,250.0,0.0
94,GANDHI SAGAR,399.9,399.51,6.827,6.373,09-11-2023,93.0,95.0,88.0,220.0,115.0
95,TAWA,355.4,355.24,1.944,1.944,02-11-2023,100.0,100.0,95.0,247.0,0.0
96,BARGI,422.76,422.7,3.18,3.167,09-11-2023,100.0,99.0,94.0,157.0,90.0
97,BANSAGAR,341.64,340.46,5.166,4.639,09-11-2023,90.0,100.0,85.0,488.0,425.0
98,INDIRA SAGAR,262.13,261.91,9.745,9.609,09-11-2023,99.0,93.0,84.0,123.0,1000.0
99,BARNA DAM,348.55,347.56,0.456,0.389,09-11-2023,85.0,98.0,83.0,546.0,0.0
100,OMKARESHWAR,196.6,193.88,0.299,0.03,09-11-2023,10.0,6.0,18.0,132.5,520.0
101,SANJAY SAROVAR,519.38,519.3,0.508,0.407,09-11-2023,80.0,82.0,69.0,12.65,3.45
102,RAJGHAT DAM,370.89,371.0,1.945,1.945,09-11-2023,100.0,100.0,92.0,270.0,45.0
103,KOLAR DAM,462.2,460.33,0.27,0.225,09-11-2023,83.0,95.0,66.0,25.68,0.0
104,ATAL SAGAR(MADIKHEDA),346.25,336.05,0.835,0.343,09-11-2023,41.0,100.0,78.0,98.25,60.0
*105,MINIMATA BANGO,359.66,355.06,3.046,2.141,09-11-2023,70.0,78.0,73.0,0.0,120.0
106,MAHANADI,348.7,343.73,0.767,0.357,09-11-2023,47.0,100.0,76.0,319.0,10.0
107,DUDHAWA,425.1,416.96,0.284,0.057,09-11-2023,20.0,95.0,54.0,324.5,0.0
108,TANDULA,332.2,327.76,0.312,0.132,09-11-2023,42.0,88.0,62.0,246.4,0.0
*109,SRISAILAM,269.75,256.34,6.013,1.697,09-11-2023,28.0,84.0,63.0,0.0,770.0
110,NAGARJUNA SAGAR,179.83,159.93,5.108,0.745,09-11-2023,15.0,99.0,72.0,895.0,810.0
111,SOMASILA,100.58,91.57,1.994,0.847,09-11-2023,42.0,98.0,75.0,168.0,0.0
112,YELERU,86.56,78.07,0.508,0.146,09-11-2023,29.0,81.0,64.0,66.6,0.0
113,KANDALERU,85.0,66.31,1.792,0.186,09-11-2023,10.0,76.0,39.0,300.0,9.0
114,DONKARAYI,316.08,310.93,0.376,0.249,08-11-2023,66.0,48.0,89.0,0.0,25.0
115,SRIRAMSAGAR,332.54,331.99,2.3,2.284,09-11-2023,99.0,100.0,72.0,411.0,27.0
116,LOWER MANAIR,280.42,277.9,0.621,0.495,09-11-2023,80.0,100.0,69.0,199.0,60.0
117,NIZAM SAGAR,428.24,428.04,0.482,0.477,09-11-2023,99.0,100.0,62.0,93.62,10.0
118,SINGUR,523.6,523.17,0.822,0.779,09-11-2023,95.0,99.0,62.0,16.19,15.0
119,PRIYADARSHINI JURALA,318.52,316.76,0.168,0.075,09-11-2023,45.0,100.0,90.0,42.39,234.2
120,MUSI PROJECT,196.6,196.48,0.123,0.12,09-11-2023,98.0,98.0,68.0,12.15,0.0
121,KADDAM (K.N.R.),213.36,208.95,0.137,0.125,09-11-2023,91.0,100.0,74.0,27.73,0.0
122,KRISHNARAJA SAGARA,752.5,744.94,1.163,0.409,09-11-2023,35.0,98.0,84.0,79.0,0.0
123,TUNGABHADRA,497.74,488.64,3.276,0.733,09-11-2023,22.0,88.0,68.0,529.0,72.0
124,GHATAPRABHA(HIDKAL),662.95,658.81,1.391,1.093,09-11-2023,79.0,100.0,84.0,317.0,0.0
125,BHADRA,657.76,647.51,1.785,0.785,09-11-2023,44.0,97.0,83.0,106.0,39.0
126,LINGANAMAKKI,554.43,544.27,4.294,1.832,08-11-2023,43.0,84.0,83.0,0.0,55.0
@127,NARAYANPUR,492.25,491.32,0.863,0.408,09-11-2023,47.0,74.0,70.0,425.0,0.0
128,MALAPRABHA(RENUKA),633.83,628.38,0.972,0.411,09-11-2023,42.0,99.0,66.0,215.0,0.0
129,KABINI,696.66,693.44,0.444,0.296,09-11-2023,67.0,84.0,75.0,85.0,0.0
130,HEMAVATHY,890.63,881.97,0.927,0.332,09-11-2023,36.0,93.0,64.0,265.0,0.0
131,HARANGI,871.42,868.17,0.22,0.136,09-11-2023,62.0,64.0,59.0,53.0,0.0
132,SUPA,564.0,544.53,4.12,2.108,08-11-2023,51.0,70.0,78.0,0.0,0.0
133,VANI VILAS SAGAR,652.28,649.27,0.802,0.589,09-11-2023,73.0,100.0,26.0,123.0,0.0
*@134,ALMATTI,519.6,516.69,3.105,1.787,09-11-2023,58.0,100.0,81.0,0.0,290.0
135,GERUSOPPA,55.0,50.23,0.13,0.103,09-11-2023,79.0,81.0,80.0,83.0,240.0
*136,MANI DAM,594.36,581.1,0.884,0.313,08-11-2023,35.0,68.0,69.0,0.0,469.0
137,TATTIHALLA,468.3,452.25,0.249,0.013,08-11-2023,5.0,72.0,37.0,0.0,0.0
138,KALLADA(PARAPPAR),115.82,113.18,0.507,0.427,09-11-2023,84.0,77.0,80.0,62.0,0.0
139,IDAMALAYAR,169.0,156.76,1.018,0.674,09-11-2023,66.0,77.0,78.0,33.0,75.0
*140,IDUKKI,732.43,718.54,1.46,0.761,09-11-2023,52.0,81.0,76.0,0.0,780.0
141,KAKKI,981.46,973.57,0.447,0.325,09-11-2023,73.0,83.0,79.0,23.0,300.0
142,PERIYAR,867.41,864.71,0.173,0.109,09-11-2023,63.0,93.0,63.0,84.0,140.0
143,MALAMPUZHA,115.06,109.12,0.224,0.106,09-11-2023,47.0,96.0,84.0,21.17,2.5
144,LOWER BHAWANI,278.89,270.04,0.792,0.322,09-11-2023,41.0,100.0,69.0,105.0,8.0
145,METTUR(STANLEY),240.79,221.24,2.647,0.614,09-11-2023,23.0,100.0,65.0,122.0,360.0
146,VAIGAI,279.2,278.85,0.172,0.164,09-11-2023,95.0,95.0,55.0,61.0,6.0
#147,PARAMBIKULAM,556.26,548.37,0.38,0.222,09-11-2023,58.0,51.0,78.0,101.0,0.0
#148,ALIYAR,320.04,305.62,0.095,0.016,09-11-2023,17.0,96.0,81.0,0.0,60.0
*149,SHOLAYAR,1002.79,980.69,0.143,0.052,09-11-2023,36.0,99.0,75.0,0.0,95.0
*#150,SATHANUR,222.2,221.6,0.207,0.195,09-11-2023,94.0,92.0,45.0,20.24,7.5
