S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
39,KHADAKVASLA,582.47,581.5,0.056,0.043,20-03-2017,77,55,41,78,8
*40,UPPER VAITARNA,603.5,598.72,0.331,0.184,20-03-2017,56,41,56,-,61
41,UPPER TAPI,214.0,211.69,0.255,0.132,20-03-2017,52,31,59,45,-
*42,PENCH(TOTLADOH),490.0,472.98,1.091,0.166,20-03-2017,15,17,33,127,160
43,UPPER WARDHA,342.5,338.46,0.564,0.26,23-03-2017,46,30,38,70,-
44,BHATSA,142.07,124.73,0.942,0.536,20-03-2017,57,47,52,29.378,15
45,DHOM,747.7,738.19,0.331,0.197,20-03-2017,60,34,39,36.2,2
46,DUDHGANGA,646.0,635.33,0.664,0.349,20-03-2017,53,23,52,2.441,24
47,MANIKDOH,711.25,688.57,0.288,0.024,20-03-2017,8,8,18,2.2,6
48,BHANDARDARA,744.91,737.03,0.304,0.182,20-03-2017,60,22,50,63.74,46
49,MATATILA,308.46,304.71,0.707,0.279,22-03-2017,39,16,39,-,30
*50,RIHAND,268.22,261.31,5.649,2.758,23-03-2017,49,23,24,-,300
*51,RAMGANGA,365.3,333.55,2.196,0.466,23-03-2017,21,17,42,1897,198
*52,TEHRI,830.0,767.25,2.615,0.565,23-03-2017,22,14,27,2351,1000
*53,GANDHI SAGAR,399.9,395.61,6.827,4.2,23-03-2017,62,47,31,220,115
54,TAWA,355.4,342.99,1.944,0.476,23-03-2017,24,18,26,247,-
*55,BARGI,422.76,415.35,3.18,1.416,23-03-2017,45,53,41,157,90
*56,BANSAGAR,341.64,337.5,5.166,3.387,23-03-2017,66,42,39,488,425
*57,INDIRA SAGAR,262.13,254.11,9.745,3.873,23-03-2017,40,30,25,2380,1000
58,BARNA DAM,348.55,343.25,0.456,0.149,23-03-2017,33,8,18,546,-
*59,MINIMATA BANGO,359.66,354.32,3.046,2.032,23-03-2017,67,41,55,-,120
60,MAHANADI,348.7,345.77,0.767,0.515,22-03-2017,67,38,54,319,10
*61,SRISAILAM,269.75,247.59,8.288,0.912,23-03-2017,11,9,26,0,770
*62,NAGARJUNA SAGAR,179.83,155.39,6.841,0.0,23-03-2017,0,0,19,895,810
63,SOMASILA,100.58,85.58,1.994,0.384,23-03-2017,19,47,46,168,0
64,SRIRAMSAGAR,332.54,325.92,2.3,0.78,23-03-2017,34,6,18,411,27
65,LOWER MANAIR,280.42,273.57,0.621,0.257,23-03-2017,41,13,39,199,60
66,KRISHNARAJA SAGARA,752.5,738.69,1.163,0.174,20-03-2017,15,21,37,79,-
*67,TUNGABHADRA,497.74,481.39,3.276,0.11,23-03-2017,3,6,10,529,72
68,GHATAPRABHA(HIDKAL),662.95,640.91,1.391,0.242,22-03-2017,17,10,14,317,-
69,BHADRA,657.76,640.08,1.785,0.317,23-03-2017,18,34,52,106,39
70,LINGANAMAKKI,554.43,538.81,4.294,1.04,23-03-2017,24,31,39,-,55
71,NARAYANPUR,492.25,487.64,0.863,0.257,23-03-2017,30,25,46,425,-
72,MALAPRABHA(RENUKA),633.83,621.62,0.972,0.059,23-03-2017,6,5,9,215,-
73,KABINI,696.16,686.11,0.444,0.015,20-03-2017,3,20,22,85,-
74,HEMAVATHY,890.63,870.91,0.927,0.059,20-03-2017,6,13,17,265,-
75,HARANGI,871.42,855.86,0.22,0.036,20-03-2017,16,7,14,53,-
76,SUPA,564.0,538.2,4.12,1.632,23-03-2017,40,32,39,-,-
77,VANI VILAS SAGAR,652.28,632.79,0.802,0.024,23-03-2017,3,10,14,123,-
*79,GERUSOPPA,55.0,49.41,0.13,0.099,23-03-2017,76,73,78,83,240
80,KALLADA(PARAPPAR),115.82,95.98,0.507,0.138,20-03-2017,27,73,52,62,-
*81,IDAMALAYAR,169.0,145.24,1.018,0.412,20-03-2017,40,37,42,33,75
*82,IDUKKI,732.43,709.62,1.46,0.42,20-03-2017,29,38,42,-,780
*83,KAKKI,981.46,960.89,0.447,0.19,20-03-2017,43,55,55,23,300
*84,PERIYAR,867.41,859.49,0.173,0.018,20-03-2017,10,11,20,84,140
85,MALAMPUZHA,115.06,102.03,0.224,0.027,23-03-2017,12,13,24,21,3
86,LOWER BHAWANI,278.89,261.05,0.792,0.076,20-03-2017,10,20,39,105,8
*87,METTUR(STANLEY),240.79,213.07,2.647,0.202,20-03-2017,8,26,38,122,360
88,VAIGAI,279.2,264.65,0.172,0.005,20-03-2017,3,10,23,61,6
89,PARAMBIKULAM,556.26,536.21,0.38,0.023,20-03-2017,6,30,43,101,-
*91,SHOLAYAR,1002.79,955.13,0.143,0.0,20-03-2017,0,1,6,-,95
