S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*24,KADANA,127.7,119.2,1.472,0.48,25-02-2016,33,65,60,200,120
25,SHETRUNJI,55.53,52.72,0.3,0.127,25-02-2016,42,21,47,36,-
26,BHADAR,107.89,102.75,0.188,0.038,25-02-2016,20,26,31,27,-
27,DAMANGANGA,79.86,74.8,0.502,0.269,25-02-2016,54,54,66,51,1
28,DANTIWADA,184.1,174.44,0.399,0.116,25-02-2016,29,4,11,45,-
29,PANAM,127.41,119.9,0.697,0.182,25-02-2016,26,55,58,36,2
*30,SARDAR SAROVAR,121.92,114.34,1.566,0.41,25-02-2016,26,75,62,2120,1450
31,KARJAN,115.25,101.05,0.523,0.188,25-02-2016,36,62,74,51,3
32,JAYAKWADI(PAITHAN),463.91,455.87,2.171,0.054,25-02-2016,2,20,38,227,-
*33,KOYANA,657.9,641.68,2.652,1.077,24-02-2016,41,70,68,-,1920
34,BHIMA(UJJANI),496.83,489.04,1.517,0.0,24-02-2016,0,42,55,125,12
35,ISAPUR,441.0,430.1,0.965,0.193,24-02-2016,20,39,46,104,-
36,MULA,552.3,538.74,0.609,0.096,24-02-2016,16,37,49,139,-
37,YELDARI,461.77,449.37,0.809,0.046,24-02-2016,6,22,33,78,-
38,GIRNA,398.07,382.47,0.524,0.011,24-02-2016,2,21,30,79,-
39,KHADAKVASLA,582.47,580.37,0.056,0.029,24-02-2016,52,63,41,78,8
*40,UPPER VAITARNA,603.5,597.03,0.331,0.141,24-02-2016,43,66,70,-,61
41,UPPER TAPI,214.0,211.39,0.255,0.119,24-02-2016,47,93,68,45,-
*42,PENCH(TOTLADOH),490.0,475.21,1.091,0.231,24-02-2016,21,21,38,127,160
43,UPPER WARDHA,342.5,337.32,0.564,0.196,25-02-2016,35,41,49,70,-
44,BHATSA,142.07,122.74,0.942,0.498,24-02-2016,53,58,61,29.378,15
45,DHOM,747.7,733.35,0.331,0.126,24-02-2016,38,67,48,36.2,2
46,DUDHGANGA,646.0,628.6,0.664,0.211,25-02-2016,32,66,67,2.441,24
47,MANIKDOH,711.25,684.76,0.288,0.026,24-02-2016,9,40,32,2.2,6
48,BHANDARDARA,342.5,337.32,0.304,0.068,25-02-2016,35,41,49,70,-
49,MATATILA,308.46,302.33,0.707,0.122,24-02-2016,17,26,39,-,30
*50,RIHAND,268.22,258.08,5.649,1.52,20-02-2016,27,30,29,-,300
*51,RAMGANGA,365.3,338.6,2.196,0.658,25-02-2016,30,65,50,1897,198
*52,TEHRI,830.0,775.5,2.615,0.773,24-02-2016,30,41,42,2351,1000
*53,GANDHI SAGAR,399.9,394.6,6.827,3.736,25-02-2016,55,46,30,220,115
54,TAWA,355.4,342.41,1.944,0.426,25-02-2016,22,35,32,247,-
*55,BARGI,422.76,417.6,3.18,1.866,25-02-2016,59,55,47,157,90
*56,BANSAGAR,341.64,334.72,5.166,2.423,25-02-2016,47,74,41,488,425
*57,INDIRA SAGAR,262.13,253.9,9.745,3.7,25-02-2016,38,41,30,2380,1000
58,BARNA DAM,348.55,341.08,0.456,0.076,25-02-2016,17,28,26,546,-
*59,MINIMATA BANGO,359.66,348.64,3.046,1.288,24-02-2016,42,82,59,-,120
60,MAHANADI,348.7,343.01,0.767,0.321,18-02-2016,42,71,68,319,10
*61,SRISAILAM,269.75,250.43,8.288,1.093,25-02-2016,13,0,44,0,770
*62,NAGARJUNA SAGAR,179.83,154.96,6.841,0.0,25-02-2016,0,15,29,895,810
63,SOMASILA,100.58,94.22,1.994,1.14,25-02-2016,57,30,53,168,0
64,SRIRAMSAGAR,332.54,319.83,2.3,0.165,25-02-2016,7,19,27,411,27
65,LOWER MANAIR,280.42,268.25,0.621,0.088,25-02-2016,14,33,53,199,60
66,KRISHNARAJA SAGARA,752.5,742.96,1.163,0.389,24-02-2016,33,62,49,79,-
*67,TUNGABHADRA,497.74,484.1,3.276,0.244,25-02-2016,7,24,23,529,72
68,GHATAPRABHA(HIDKAL),662.95,641.92,1.391,0.275,24-02-2016,20,24,20,317,-
69,BHADRA,657.76,647.03,1.785,0.749,24-02-2016,42,69,70,106,39
70,LINGANAMAKKI,554.43,542.97,4.294,1.615,25-02-2016,38,50,51,-,55
71,NARAYANPUR,492.25,487.58,0.863,0.252,25-02-2016,29,63,75,425,-
72,MALAPRABHA(RENUKA),633.83,621.42,0.972,0.053,24-02-2016,5,15,16,215,-
73,KABINI,696.16,690.0,0.444,0.141,24-02-2016,32,71,34,85,-
74,HEMAVATHY,890.63,874.13,0.927,0.127,24-02-2016,14,17,27,265,-
75,HARANGI,871.42,851.84,0.22,0.016,24-02-2016,7,8,16,53,-
76,SUPA,564.0,537.36,4.12,1.574,25-02-2016,38,56,50,-,-
77,VANI VILAS SAGAR,652.28,637.14,0.802,0.096,25-02-2016,12,9,16,123,-
*79,GERUSOPPA,55.0,50.71,0.13,0.106,25-02-2016,82,85,80,83,240
80,KALLADA(PARAPPAR),115.82,113.22,0.507,0.428,25-02-2016,84,73,65,62,-
*81,IDAMALAYAR,169.0,147.28,1.018,0.455,25-02-2016,45,63,53,33,75
*82,IDUKKI,732.43,716.68,1.46,0.685,25-02-2016,47,61,52,-,780
*83,KAKKI,981.46,969.8,0.447,0.277,25-02-2016,62,68,66,23,300
*84,PERIYAR,867.41,861.08,0.173,0.043,25-02-2016,25,21,27,84,140
85,MALAMPUZHA,867.41,861.08,0.224,0.035,25-02-2016,25,21,27,84,140
86,LOWER BHAWANI,278.89,268.11,0.792,0.251,25-02-2016,32,40,51,105,8
*87,METTUR(STANLEY),240.79,222.83,2.647,0.722,25-02-2016,27,40,46,122,360
88,VAIGAI,279.2,271.08,0.172,0.038,25-02-2016,22,10,30,61,6
89,PARAMBIKULAM,556.26,545.38,0.38,0.168,25-02-2016,44,40,58,101,-
*91,SHOLAYAR,1002.79,962.43,0.143,0.0,25-02-2016,0,0,6,-,95
