S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
56,PENCH(TOTLADOH),490.0,484.67,1.091,0.651,03-06-2021,60,69,24,127.0,160.0
57,UPPER WARDHA,342.5,338.27,0.564,0.249,02-06-2021,44,49,32,70.0,0.0
58,BHATSA,142.07,112.3,0.942,0.325,03-06-2021,35,36,33,29.38,15.0
59,DHOM,747.7,734.94,0.331,0.096,03-06-2021,29,31,17,36.2,2.0
60,DUDHGANGA,646.0,627.1,0.664,0.184,03-06-2021,28,26,18,2.441,24.0
61,MANIKDOH,711.25,686.13,0.288,0.012,03-06-2021,4,7,4,2.2,6.0
62,BHANDARDARA,744.91,733.89,0.304,0.149,03-06-2021,49,32,14,63.74,46.0
63,URMODI,696.0,687.91,0.273,0.157,03-06-2021,58,60,49,37.0,3.0
64,BHATGHAR,623.28,597.37,0.673,0.043,03-06-2021,6,27,8,60.66,14.09
65,NIRA DEOGHAR,667.1,638.9,0.332,0.045,03-06-2021,14,23,6,0.0,6.0
66,THOKARWADI,667.14,653.46,0.353,0.076,03-06-2021,22,39,26,0.0,72.0
67,KANHER,690.78,673.15,0.272,0.052,03-06-2021,19,21,21,44.78,4.0
68,MULSHI,607.1,591.66,0.572,0.038,03-06-2021,7,11,7,0.0,300.0
69,PRIYADARSHINI JURALA,118.6,101.5,0.276,0.07,03-06-2021,25,33,38,18.32,6.0
70,TILLARI,113.2,96.76,0.447,0.219,03-06-2021,49,49,39,21.26,10.0
71,MATATILA,308.46,302.21,0.707,0.115,03-06-2021,16,13,20,0.0,30.0
72,RIHAND,268.22,256.7,5.649,1.054,03-06-2021,19,20,15,0.0,300.0
73,SHARDA SAGAR,190.5,187.73,0.33,0.26,03-06-2021,79,66,56,126.5,0.0
74,SIRSI,217.93,209.6,0.19,0.01,03-06-2021,5,53,17,80.57,0.0
75,MAUDAHA,147.8,141.3,0.179,0.016,03-06-2021,9,38,26,41.7,0.0
76,JIRGO,98.2,92.4,0.147,0.042,03-06-2021,29,47,30,13.14,0.0
77,RANGAWAN,233.17,220.83,0.155,0.003,03-06-2021,2,34,6,20.24,0.0
78,MEJA,178.0,161.4,0.299,0.042,03-06-2021,14,0,22,71.05,0.0
79,RAMGANGA,365.3,339.81,2.196,0.705,02-06-2021,32,56,33,1897.0,198.0
80,TEHRI,830.0,743.2,2.615,0.051,03-06-2021,2,13,5,2351.0,1000.0
81,GANDHI SAGAR,399.9,393.27,6.827,3.162,03-06-2021,46,57,24,220.0,115.0
82,TAWA,355.4,337.23,1.944,0.127,03-06-2021,7,13,15,247.0,0.0
83,BARGI,422.76,415.05,3.18,1.36,03-06-2021,43,34,25,157.0,90.0
84,BANSAGAR,341.64,333.51,5.166,2.067,03-06-2021,40,63,47,488.0,425.0
85,INDIRA SAGAR,262.13,248.79,9.745,1.694,03-06-2021,17,28,16,2380.0,1000.0
86,BARNA DAM,348.55,344.09,0.456,0.186,03-06-2021,41,49,20,546.0,0.0
87,OMKARESHWAR,196.6,194.12,0.299,0.052,03-06-2021,17,69,7,132.5,520.0
88,SANJAY SAROVAR,519.38,509.15,0.508,0.054,03-06-2021,11,31,7,12.65,3.45
89,KOLAR DAM,462.2,450.57,0.27,0.097,02-06-2021,36,39,18,25.68,0.0
90,MINIMATA BANGO,359.66,351.44,3.046,1.633,03-06-2021,54,71,54,0.0,120.0
91,MAHANADI,348.7,342.31,0.767,0.278,03-06-2021,36,38,23,319.0,10.0
92,DUDHAWA,425.1,418.6,0.284,0.086,03-06-2021,30,17,18,324.5,0.0
93,TANDULA,332.2,322.97,0.312,0.026,03-06-2021,8,20,23,246.4,0.0
94,SRISAILAM,269.75,246.43,8.288,0.85,03-06-2021,10,11,8,0.0,770.0
95,NAGARJUNA SAGAR,179.83,162.46,5.108,1.2,03-06-2021,23,22,16,895.0,810.0
96,SOMASILA,100.58,95.63,1.994,1.319,03-06-2021,66,43,28,168.0,0.0
97,YELERU,86.56,78.59,0.508,0.162,02-06-2021,32,36,19,66.6,0.0
98,KANDALERU,85.0,79.66,1.792,1.132,03-06-2021,63,32,18,300.0,9.0
99,SRIRAMSAGAR,332.54,324.25,2.3,0.522,03-06-2021,23,37,16,411.0,27.0
100,LOWER MANAIR,280.42,274.35,0.621,0.292,03-06-2021,47,40,25,199.0,60.0
101,NIZAM SAGAR,428.24,425.4,0.482,0.208,03-06-2021,43,5,9,93.62,10.0
102,SINGUR,523.6,520.55,0.822,0.449,03-06-2021,55,0,22,16.19,15.0
103,KRISHNARAJA SAGARA,752.5,741.17,1.163,0.288,02-06-2021,25,31,12,79.0,0.0
104,TUNGABHADRA,497.74,484.24,3.276,0.252,03-06-2021,8,6,9,529.0,72.0
105,GHATAPRABHA(HIDKAL),662.95,636.36,1.391,0.119,03-06-2021,9,13,5,317.0,0.0
106,BHADRA,657.76,643.36,1.785,0.497,03-06-2021,28,22,15,106.0,39.0
107,LINGANAMAKKI,554.43,541.75,4.294,1.429,03-06-2021,33,21,15,0.0,55.0
108,NARAYANPUR,492.25,489.06,0.863,0.383,03-06-2021,44,38,29,425.0,0.0
109,MALAPRABHA(RENUKA),633.83,625.04,0.972,0.193,03-06-2021,20,27,7,215.0,0.0
110,KABINI,696.66,690.18,0.444,0.149,02-06-2021,34,27,15,85.0,0.0
111,HEMAVATHY,890.63,878.67,0.927,0.268,02-06-2021,29,33,11,265.0,0.0
112,HARANGI,871.42,860.37,0.22,0.071,02-06-2021,32,38,18,53.0,0.0
113,SUPA,564.0,536.36,4.12,1.504,03-06-2021,37,29,26,0.0,0.0
114,VANI VILAS SAGAR,652.28,642.61,0.802,0.246,03-06-2021,31,25,12,123.0,0.0
116,GERUSOPPA,55.0,47.93,0.13,0.092,03-06-2021,71,91,83,83.0,240.0
117,MANI DAM,594.36,570.44,0.884,0.07,03-06-2021,8,12,14,0.0,469.0
118,TATTIHALLA,468.3,450.05,0.249,0.002,03-06-2021,1,0,1,0.0,0.0
119,KALLADA(PARAPPAR),115.82,103.01,0.507,0.233,02-06-2021,46,35,28,62.0,0.0
120,IDAMALAYAR,169.0,138.49,1.018,0.281,02-06-2021,28,16,15,33.0,75.0
121,IDUKKI,732.43,713.17,1.46,0.544,02-06-2021,37,36,21,0.0,780.0
122,KAKKI,981.46,962.56,0.447,0.204,02-06-2021,46,13,17,23.0,300.0
123,PERIYAR,867.41,865.44,0.173,0.124,02-06-2021,72,14,20,84.0,140.0
124,MALAMPUZHA,115.06,103.85,0.224,0.042,02-06-2021,19,15,17,21.17,2.5
125,LOWER BHAWANI,278.89,275.62,0.792,0.598,02-06-2021,76,55,21,105.0,8.0
126,METTUR(STANLEY),240.79,233.86,2.647,1.736,02-06-2021,66,71,31,122.0,360.0
127,VAIGAI,279.2,278.13,0.172,0.147,02-06-2021,85,13,15,61.0,6.0
128,PARAMBIKULAM,556.26,542.37,0.38,0.117,02-06-2021,31,18,22,101.0,0.0
129,ALIYAR,320.04,311.08,0.095,0.042,02-06-2021,44,2,27,0.0,60.0
130,SHOLAYAR,1002.79,964.07,0.143,0.0,02-06-2021,0,5,6,0.0,95.0
