S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
33,BHADAR,107.89,107.9,0.188,0.188,14-10-2021,100,100,68,27.0,0.0
34,DAMANGANGA,79.86,79.9,0.502,0.48,13-10-2021,96,95,95,51.0,1.0
35,DANTIWADA,184.1,170.69,0.399,0.056,14-10-2021,14,65,55,45.0,0.0
36,PANAM,127.41,124.25,0.697,0.361,14-10-2021,52,64,79,36.0,2.0
37,SARDAR SAROVAR,138.68,130.36,5.76,3.305,13-10-2021,57,80,42,2120.0,1450.0
38,KARJAN,115.25,114.8,0.523,0.513,13-10-2021,98,98,90,51.0,3.0
39,SUKHI(GUJ),147.82,147.82,0.167,0.165,13-10-2021,99,98,80,20.7,0.0
40,WATRAK,136.25,132.53,0.154,0.057,14-10-2021,37,76,78,22.98,0.0
41,HATHMATI,180.74,178.18,0.153,0.062,14-10-2021,41,97,58,5.166,0.0
42,MACHCHHU-I,135.33,135.33,0.071,0.069,13-10-2021,97,96,58,0.0,0.0
43,MACHCHHU-II,57.3,57.3,0.091,0.084,12-10-2021,92,92,60,10.13,0.0
44,UND-I,98.0,98.0,0.066,0.066,13-10-2021,100,100,59,9.9,0.0
45,BRAHMANI(GUJ),64.62,61.05,0.071,0.019,13-10-2021,27,77,46,6.413,0.0
46,JAYAKWADI(PAITHAN),463.91,463.91,2.171,2.171,13-10-2021,100,100,57,227.0,0.0
47,KOYANA,657.9,657.99,2.652,2.652,14-10-2021,100,100,96,0.0,1920.0
48,BHIMA(UJJANI),496.83,496.83,1.517,1.517,14-10-2021,100,100,83,125.0,12.0
49,ISAPUR,441.0,441.0,0.965,0.964,14-10-2021,100,100,64,104.0,0.0
50,MULA,552.3,552.3,0.609,0.609,14-10-2021,100,100,86,139.0,0.0
51,YELDARI,461.77,461.77,0.809,0.809,14-10-2021,100,100,43,78.0,0.0
52,GIRNA,398.07,398.07,0.524,0.524,14-10-2021,100,100,56,79.0,0.0
53,KHADAKVASLA,582.47,581.5,0.056,0.043,14-10-2021,77,79,73,78.0,8.0
54,UPPER VAITARNA,603.5,603.49,0.331,0.331,14-10-2021,100,100,96,0.0,61.0
55,UPPER TAPI,214.0,214.0,0.255,0.255,14-10-2021,100,99,96,45.0,0.0
56,PENCH(TOTLADOH),490.0,489.82,1.091,1.003,14-10-2021,92,93,72,127.0,160.0
57,UPPER WARDHA,342.5,342.5,0.564,0.564,14-10-2021,100,100,95,70.0,0.0
58,BHATSA,142.07,142.02,0.942,0.942,14-10-2021,100,99,96,29.38,15.0
59,DHOM,747.7,747.11,0.331,0.317,14-10-2021,96,99,92,36.2,2.0
60,DUDHGANGA,646.0,645.9,0.664,0.664,14-10-2021,100,100,97,2.441,24.0
61,MANIKDOH,711.25,705.52,0.288,0.194,14-10-2021,67,46,66,2.2,6.0
62,BHANDARDARA,744.91,744.73,0.304,0.304,14-10-2021,100,100,96,63.74,46.0
63,URMODI,696.0,695.72,0.273,0.269,14-10-2021,99,100,96,37.0,3.0
64,BHATGHAR,623.28,623.28,0.673,0.666,14-10-2021,99,99,96,60.66,14.09
65,NIRA DEOGHAR,667.1,667.1,0.332,0.332,14-10-2021,100,100,97,0.0,6.0
66,THOKARWADI,667.14,665.2,0.353,0.298,14-10-2021,84,72,82,0.0,72.0
67,KANHER,690.78,690.78,0.272,0.272,14-10-2021,100,100,96,44.78,4.0
68,MULSHI,607.1,605.73,0.572,0.508,14-10-2021,89,87,85,0.0,300.0
69,PRIYADARSHINI JURALA,118.6,118.6,0.276,0.276,14-10-2021,100,100,98,18.32,6.0
70,TILLARI,113.2,112.93,0.447,0.444,14-10-2021,99,98,97,21.26,10.0
71,MATATILA,308.46,308.46,0.707,0.641,14-10-2021,91,83,86,0.0,30.0
72,RIHAND,268.22,263.87,5.649,3.78,14-10-2021,67,72,62,0.0,300.0
73,SHARDA SAGAR,190.5,184.47,0.33,0.1,14-10-2021,30,76,56,126.5,0.0
74,SIRSI,217.93,216.9,0.19,0.155,14-10-2021,82,61,67,80.57,0.0
75,MAUDAHA,147.8,145.8,0.179,0.111,14-10-2021,62,41,65,41.7,0.0
76,JIRGO,98.2,96.0,0.147,0.097,14-10-2021,66,64,63,13.14,0.0
77,RANGAWAN,233.17,225.13,0.155,0.038,14-10-2021,25,98,70,20.24,0.0
78,MEJA,178.0,175.85,0.299,0.252,14-10-2021,84,1,53,71.05,0.0
79,RAMGANGA,365.3,361.55,2.196,1.916,13-10-2021,87,78,72,1897.0,198.0
80,TEHRI,830.0,828.95,2.615,2.578,14-10-2021,99,97,92,2351.0,1000.0
81,GANDHI SAGAR,399.9,399.83,6.827,6.568,14-10-2021,96,93,86,220.0,115.0
82,TAWA,355.4,355.45,1.944,1.944,14-10-2021,100,100,96,247.0,0.0
83,BARGI,422.76,422.76,3.18,3.18,12-10-2021,100,100,96,157.0,90.0
84,BANSAGAR,341.64,340.27,5.166,4.553,14-10-2021,88,99,92,488.0,425.0
85,INDIRA SAGAR,262.13,259.13,9.745,7.194,11-10-2021,74,100,88,2380.0,1000.0
86,BARNA DAM,348.55,347.56,0.456,0.389,11-10-2021,85,97,80,546.0,0.0
87,OMKARESHWAR,196.6,194.14,0.299,0.054,14-10-2021,18,53,5,132.5,520.0
88,SANJAY SAROVAR,519.38,519.3,0.508,0.407,14-10-2021,80,79,71,12.65,3.45
89,KOLAR DAM,462.2,459.16,0.27,0.206,14-10-2021,76,98,77,25.68,0.0
90,MINIMATA BANGO,359.66,358.0,3.046,2.608,14-10-2021,86,81,78,0.0,120.0
91,MAHANADI,348.7,346.35,0.767,0.561,14-10-2021,73,95,69,319.0,10.0
92,DUDHAWA,425.1,420.07,0.284,0.113,14-10-2021,40,98,68,324.5,0.0
93,TANDULA,332.2,328.73,0.312,0.165,13-10-2021,53,54,64,246.4,0.0
94,SRISAILAM,269.75,269.69,6.013,5.973,14-10-2021,99,98,76,0.0,770.0
95,NAGARJUNA SAGAR,179.83,179.74,5.108,5.083,14-10-2021,100,98,66,895.0,810.0
96,SOMASILA,100.58,99.93,1.994,1.994,14-10-2021,100,100,62,168.0,0.0
97,YELERU,86.56,84.34,0.508,0.385,14-10-2021,76,97,56,66.6,0.0
98,KANDALERU,85.0,82.64,1.792,1.464,14-10-2021,82,78,28,300.0,9.0
99,SRIRAMSAGAR,332.54,332.51,2.3,2.3,14-10-2021,100,100,80,411.0,27.0
100,LOWER MANAIR,280.42,279.96,0.621,0.621,14-10-2021,100,100,65,199.0,60.0
101,NIZAM SAGAR,428.24,428.24,0.482,0.482,14-10-2021,100,57,42,93.62,10.0
102,SINGUR,523.6,523.5,0.822,0.805,14-10-2021,98,97,57,16.19,15.0
103,KRISHNARAJA SAGARA,752.5,750.11,1.163,0.989,13-10-2021,85,100,78,79.0,0.0
104,TUNGABHADRA,497.74,497.74,3.276,2.856,13-10-2021,87,87,74,529.0,72.0
105,GHATAPRABHA(HIDKAL),662.95,662.94,1.391,1.387,14-10-2021,100,100,86,317.0,0.0
106,BHADRA,657.76,657.76,1.785,1.785,14-10-2021,100,98,83,106.0,39.0
107,LINGANAMAKKI,554.43,553.47,4.294,4.0,13-10-2021,93,89,81,0.0,55.0
108,NARAYANPUR,492.25,492.2,0.863,0.734,14-10-2021,85,80,80,425.0,0.0
109,MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,14-10-2021,100,98,64,215.0,0.0
110,KABINI,696.66,694.71,0.444,0.361,13-10-2021,81,97,66,85.0,0.0
111,HEMAVATHY,890.63,887.45,0.927,0.752,13-10-2021,81,100,70,265.0,0.0
112,HARANGI,871.42,871.24,0.22,0.22,13-10-2021,100,98,77,53.0,0.0
113,SUPA,564.0,557.11,4.12,3.32,13-10-2021,81,84,73,0.0,0.0
114,VANI VILAS SAGAR,652.28,646.84,0.802,0.43,14-10-2021,54,27,12,123.0,0.0
116,GERUSOPPA,55.0,49.35,0.13,0.099,13-10-2021,76,82,78,83.0,240.0
117,MANI DAM,594.36,587.5,0.884,0.547,13-10-2021,62,68,76,0.0,469.0
118,TATTIHALLA,468.3,458.4,0.249,0.065,13-10-2021,26,79,39,0.0,0.0
119,KALLADA(PARAPPAR),115.82,112.92,0.507,0.421,13-10-2021,83,83,69,62.0,0.0
120,IDAMALAYAR,169.0,164.05,1.018,0.875,13-10-2021,86,86,75,33.0,75.0
121,IDUKKI,732.43,728.47,1.46,1.242,13-10-2021,85,86,68,0.0,780.0
122,KAKKI,981.46,977.91,0.447,0.386,13-10-2021,86,83,71,23.0,300.0
123,PERIYAR,867.41,864.77,0.173,0.11,14-10-2021,64,59,43,84.0,140.0
124,MALAMPUZHA,115.06,113.93,0.224,0.196,14-10-2021,88,91,79,21.17,2.5
125,LOWER BHAWANI,278.89,279.5,0.792,0.792,14-10-2021,100,100,54,105.0,8.0
126,METTUR(STANLEY),240.79,230.18,2.647,1.34,13-10-2021,51,69,56,122.0,360.0
127,VAIGAI,279.2,274.58,0.172,0.081,14-10-2021,47,48,35,61.0,6.0
128,PARAMBIKULAM,556.26,556.11,0.38,0.376,14-10-2021,99,100,79,101.0,0.0
129,ALIYAR,320.04,319.89,0.095,0.094,14-10-2021,99,99,72,0.0,60.0
130,SHOLAYAR,1002.79,1002.88,0.143,0.143,14-10-2021,100,100,83,0.0,95.0
