S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
98,INDIRA SAGAR,262.13,260.35,9.745,7.837,30-11-2023,80.0,90.0,79.0,123.0,1000.0
99,BARNA DAM,348.55,346.74,0.456,0.338,30-11-2023,74.0,96.0,78.0,546.0,0.0
100,OMKARESHWAR,196.6,194.56,0.299,0.091,30-11-2023,30.0,12.0,14.0,132.5,520.0
101,SANJAY SAROVAR,519.38,518.15,0.508,0.352,30-11-2023,69.0,75.0,59.0,12.65,3.45
102,RAJGHAT DAM,370.89,369.85,1.945,1.735,30-11-2023,89.0,98.0,81.0,270.0,45.0
103,KOLAR DAM,462.2,458.9,0.27,0.202,30-11-2023,75.0,87.0,57.0,25.68,0.0
104,ATAL SAGAR(MADIKHEDA),346.25,335.1,0.835,0.309,30-11-2023,37.0,97.0,71.0,98.25,60.0
*105,MINIMATA BANGO,359.66,354.94,3.046,2.123,30-11-2023,70.0,78.0,73.0,0.0,120.0
106,MAHANADI,348.7,343.65,0.767,0.36,30-11-2023,47.0,98.0,77.0,319.0,10.0
107,DUDHAWA,425.1,417.07,0.284,0.062,30-11-2023,22.0,94.0,54.0,324.5,0.0
108,TANDULA,332.2,327.69,0.312,0.13,30-11-2023,42.0,87.0,64.0,246.4,0.0
*109,SRISAILAM,269.75,255.64,6.013,1.602,29-11-2023,27.0,65.0,56.0,0.0,770.0
110,NAGARJUNA SAGAR,179.83,159.78,5.108,0.719,29-11-2023,14.0,96.0,65.0,895.0,810.0
111,SOMASILA,100.58,91.5,1.994,0.839,30-11-2023,42.0,100.0,81.0,168.0,0.0
112,YELERU,86.56,78.52,0.508,0.16,30-11-2023,31.0,82.0,65.0,66.6,0.0
113,KANDALERU,85.0,66.32,1.792,0.186,30-11-2023,10.0,75.0,47.0,300.0,9.0
114,DONKARAYI,316.08,312.27,0.376,0.28,30-11-2023,74.0,50.0,86.0,0.0,25.0
115,SRIRAMSAGAR,332.54,331.9,2.3,2.246,29-11-2023,98.0,100.0,71.0,411.0,27.0
116,LOWER MANAIR,280.42,278.86,0.621,0.562,29-11-2023,90.0,100.0,71.0,199.0,60.0
117,NIZAM SAGAR,428.24,427.92,0.482,0.46,29-11-2023,95.0,100.0,63.0,93.62,10.0
118,SINGUR,523.6,522.95,0.822,0.745,29-11-2023,91.0,97.0,57.0,16.19,15.0
119,PRIYADARSHINI JURALA,318.52,317.46,0.168,0.109,30-11-2023,65.0,99.0,83.0,42.39,234.2
120,MUSI PROJECT,196.6,196.46,0.123,0.12,29-11-2023,98.0,97.0,67.0,12.15,0.0
121,KADDAM (K.N.R.),213.36,208.13,0.137,0.112,29-11-2023,82.0,100.0,71.0,27.73,0.0
122,KRISHNARAJA SAGARA,752.5,744.18,1.163,0.355,30-11-2023,31.0,88.0,79.0,79.0,0.0
123,TUNGABHADRA,497.74,485.63,3.276,0.396,30-11-2023,12.0,80.0,59.0,529.0,72.0
124,GHATAPRABHA(HIDKAL),662.95,658.71,1.391,1.086,30-11-2023,78.0,87.0,74.0,317.0,0.0
125,BHADRA,657.76,647.04,1.785,0.75,30-11-2023,42.0,92.0,80.0,106.0,39.0
126,LINGANAMAKKI,554.43,543.9,4.294,1.768,26-11-2023,41.0,78.0,76.0,0.0,55.0
@127,NARAYANPUR,492.25,491.25,0.863,0.399,29-11-2023,46.0,41.0,63.0,425.0,0.0
128,MALAPRABHA(RENUKA),633.83,627.96,0.972,0.379,30-11-2023,39.0,86.0,58.0,215.0,0.0
129,KABINI,696.66,693.04,0.444,0.276,30-11-2023,62.0,64.0,62.0,85.0,0.0
130,HEMAVATHY,890.63,881.57,0.927,0.311,30-11-2023,34.0,80.0,55.0,265.0,0.0
131,HARANGI,871.42,865.07,0.22,0.091,30-11-2023,41.0,42.0,40.0,53.0,0.0
132,SUPA,564.0,544.33,4.12,2.092,26-11-2023,51.0,69.0,72.0,0.0,0.0
133,VANI VILAS SAGAR,652.28,648.89,0.802,0.561,30-11-2023,70.0,100.0,29.0,123.0,0.0
*@134,ALMATTI,519.6,515.44,3.105,1.406,29-11-2023,45.0,99.0,74.0,0.0,290.0
135,GERUSOPPA,55.0,50.46,0.13,0.104,29-11-2023,80.0,85.0,80.0,83.0,240.0
*136,MANI DAM,594.36,581.0,0.884,0.311,28-11-2023,35.0,62.0,66.0,0.0,469.0
137,TATTIHALLA,468.3,451.25,0.249,0.008,26-11-2023,3.0,50.0,29.0,0.0,0.0
138,KALLADA(PARAPPAR),115.82,113.07,0.507,0.424,30-11-2023,84.0,79.0,83.0,62.0,0.0
139,IDAMALAYAR,169.0,158.21,1.018,0.711,30-11-2023,70.0,76.0,76.0,33.0,75.0
*140,IDUKKI,732.43,720.12,1.46,0.829,30-11-2023,57.0,77.0,75.0,0.0,780.0
141,KAKKI,981.46,975.78,0.447,0.355,30-11-2023,79.0,81.0,79.0,23.0,300.0
142,PERIYAR,867.41,867.08,0.173,0.161,30-11-2023,93.0,100.0,68.0,84.0,140.0
143,MALAMPUZHA,115.06,109.68,0.224,0.116,30-11-2023,52.0,92.0,77.0,21.17,2.5
144,LOWER BHAWANI,278.89,273.23,0.792,0.466,30-11-2023,59.0,100.0,69.0,105.0,8.0
145,METTUR(STANLEY),240.79,224.41,2.647,0.837,30-11-2023,32.0,100.0,68.0,122.0,360.0
146,VAIGAI,279.2,277.25,0.172,0.129,30-11-2023,75.0,81.0,53.0,61.0,6.0
#147,PARAMBIKULAM,556.26,549.75,0.38,0.248,30-11-2023,65.0,52.0,76.0,101.0,0.0
#148,ALIYAR,320.04,306.13,0.095,0.018,30-11-2023,19.0,99.0,80.0,0.0,60.0
*149,SHOLAYAR,1002.79,974.03,0.143,0.033,30-11-2023,23.0,95.0,66.0,0.0,95.0
*#150,SATHANUR,222.2,221.61,0.207,0.195,30-11-2023,94.0,94.0,55.0,20.24,7.5
