S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
42,UND-I,98.0,98.0,0.066,0.066,22-10-2020,100,100,53,9.9,0.0
43,BRAHMANI(GUJ),64.62,64.4,0.071,0.053,22-10-2020,75,77,46,6.413,0.0
44,JAYAKWADI(PAITHAN),463.91,463.91,2.171,2.171,22-10-2020,100,100,52,227.0,0.0
45,KOYANA,657.9,659.21,2.652,2.652,22-10-2020,100,100,97,0.0,1920.0
46,BHIMA(UJJANI),496.83,496.83,1.517,1.517,22-10-2020,100,100,90,125.0,12.0
47,ISAPUR,441.0,441.0,0.965,0.964,22-10-2020,100,42,67,104.0,0.0
48,MULA,552.3,552.3,0.609,0.609,22-10-2020,100,100,85,139.0,0.0
49,YELDARI,461.77,461.77,0.809,0.809,22-10-2020,100,14,46,78.0,0.0
50,GIRNA,398.07,398.07,0.524,0.524,22-10-2020,100,100,54,79.0,0.0
51,KHADAKVASLA,582.47,582.47,0.056,0.056,22-10-2020,100,91,71,78.0,8.0
52,UPPER VAITARNA,603.5,603.47,0.331,0.33,22-10-2020,100,100,98,0.0,61.0
53,UPPER TAPI,214.0,214.0,0.255,0.255,22-10-2020,100,100,100,45.0,0.0
54,PENCH(TOTLADOH),490.0,489.82,1.091,1.003,22-10-2020,92,93,68,127.0,160.0
55,UPPER WARDHA,342.5,342.5,0.564,0.564,22-10-2020,100,100,94,70.0,0.0
56,BHATSA,142.07,141.52,0.942,0.928,22-10-2020,99,99,96,29.378,15.0
57,DHOM,747.7,747.7,0.331,0.331,22-10-2020,100,100,94,36.2,2.0
58,DUDHGANGA,646.0,646.0,0.664,0.664,22-10-2020,100,100,100,2.441,24.0
59,MANIKDOH,711.25,701.35,0.288,0.137,22-10-2020,48,88,69,2.2,6.0
60,BHANDARDARA,744.91,744.73,0.304,0.304,22-10-2020,100,100,98,63.74,46.0
61,URMODI,696.0,695.98,0.273,0.273,22-10-2020,100,100,93,37.0,3.0
62,BHATGHAR,623.28,623.28,0.673,0.667,22-10-2020,99,99,96,60.656,14.09
63,NIRA DEOGHAR,667.1,667.1,0.332,0.332,22-10-2020,100,100,95,0.0,6.0
64,THOKARWADI,667.14,663.46,0.353,0.255,22-10-2020,72,100,81,0.0,72.0
65,KANHER,690.78,690.76,0.272,0.271,22-10-2020,100,99,95,44.78,4.0
66,MULSHI,607.1,605.27,0.572,0.489,22-10-2020,85,87,82,0.0,300.0
67,PRIYADARSHINI JURALA,118.6,118.6,0.276,0.276,22-10-2020,100,96,98,18.324,6.0
68,TILLARI,113.2,113.1,0.447,0.446,22-10-2020,100,94,96,21.26,10.0
69,MATATILA,308.46,307.3,0.707,0.518,22-10-2020,73,91,81,0.0,30.0
70,RIHAND,268.22,264.35,5.649,3.982,22-10-2020,70,62,58,0.0,300.0
71,SHARDA SAGAR,190.5,188.6,0.33,0.299,22-10-2020,91,91,65,126.5,0.0
72,JIRGO,98.2,95.54,0.147,0.089,22-10-2020,61,90,57,13.14,0.0
73,RAMGANGA,365.3,358.96,2.196,1.724,21-10-2020,79,71,75,1897.0,198.0
74,TEHRI,830.0,827.75,2.615,2.525,22-10-2020,97,95,91,2351.0,1000.0
75,GANDHI SAGAR,399.9,399.46,6.827,6.348,22-10-2020,93,97,77,220.0,115.0
76,TAWA,355.4,355.52,1.944,1.944,22-10-2020,100,100,96,247.0,0.0
77,BARGI,422.76,422.7,3.18,3.171,22-10-2020,100,100,95,157.0,90.0
78,BANSAGAR,341.64,341.19,5.166,4.971,22-10-2020,96,100,87,488.0,425.0
79,INDIRA SAGAR,262.13,262.11,9.745,9.733,22-10-2020,100,100,84,2380.0,1000.0
80,BARNA DAM,348.55,348.26,0.456,0.435,22-10-2020,95,95,78,546.0,0.0
81,OMKARESHWAR,196.6,196.06,0.299,0.226,22-10-2020,76,0,0,132.5,520.0
82,SANJAY SAROVAR,519.38,519.25,0.508,0.404,22-10-2020,80,80,71,12.646,3.45
83,KOLAR DAM,462.2,462.08,0.27,0.262,22-10-2020,97,99,71,25.677,0.0
84,MINIMATA BANGO,359.66,357.2,3.046,2.477,22-10-2020,81,84,74,0.0,120.0
85,MAHANADI,348.7,348.63,0.767,0.76,22-10-2020,99,64,72,319.0,10.0
86,DUDHAWA,425.1,424.96,0.284,0.279,22-10-2020,98,83,58,324.54,0.0
87,TANDULA,332.2,328.88,0.312,0.17,21-10-2020,54,28,59,246.36,0.0
88,SRISAILAM,269.75,269.63,8.288,5.946,22-10-2020,72,70,56,0.0,770.0
89,NAGARJUNA SAGAR,179.83,179.62,5.108,5.049,22-10-2020,99,99,72,895.0,810.0
90,SOMASILA,100.58,100.1,1.994,1.994,22-10-2020,100,100,60,168.0,0.0
91,YELERU,86.56,86.08,0.508,0.481,22-10-2020,95,97,56,66.6,0.0
92,SRIRAMSAGAR,332.54,332.48,2.3,2.3,22-10-2020,100,100,79,411.0,27.0
93,LOWER MANAIR,280.42,280.33,0.621,0.621,22-10-2020,100,85,68,199.0,60.0
94,NIZAM SAGAR,428.24,428.24,0.482,0.482,22-10-2020,100,21,49,93.619,10.0
95,SINGUR,523.6,523.57,0.822,0.817,22-10-2020,99,3,57,16.187,15.0
96,KRISHNARAJA SAGARA,752.5,752.5,1.163,1.163,22-10-2020,100,100,79,79.0,0.0
97,TUNGABHADRA,497.74,497.74,3.276,2.856,22-10-2020,87,87,73,529.0,72.0
98,GHATAPRABHA(HIDKAL),662.95,662.94,1.391,1.387,22-10-2020,100,100,90,317.0,0.0
99,BHADRA,657.76,657.63,1.785,1.77,22-10-2020,99,100,84,106.0,39.0
100,LINGANAMAKKI,554.43,553.53,4.294,4.019,22-10-2020,94,100,83,0.0,55.0
101,NARAYANPUR,492.25,492.04,0.863,0.712,22-10-2020,83,73,79,425.0,0.0
102,MALAPRABHA(RENUKA),633.83,633.59,0.972,0.941,22-10-2020,97,100,63,215.0,0.0
103,KABINI,696.66,695.87,0.444,0.426,22-10-2020,96,100,55,85.0,0.0
104,HEMAVATHY,890.63,890.09,0.927,0.927,22-10-2020,100,100,65,265.0,0.0
105,HARANGI,871.42,871.24,0.22,0.22,22-10-2020,100,100,74,53.0,0.0
106,SUPA,564.0,558.83,4.12,3.511,22-10-2020,85,98,74,0.0,0.0
107,VANI VILAS SAGAR,652.28,642.13,0.802,0.231,22-10-2020,29,11,13,123.0,0.0
108,ALMATTI,519.6,519.6,3.105,3.105,22-10-2020,100,100,89,0.0,290.0
109,GERUSOPPA,55.0,48.77,0.13,0.096,22-10-2020,74,75,82,83.0,240.0
110,MANI DAM,594.36,589.16,0.884,0.618,22-10-2020,70,79,74,0.0,469.0
111,TATTIHALLA,468.3,465.81,0.249,0.187,22-10-2020,75,84,42,0.0,0.0
112,KALLADA(PARAPPAR),115.82,113.18,0.507,0.427,22-10-2020,84,88,76,62.0,0.0
113,IDAMALAYAR,169.0,164.72,1.018,0.894,22-10-2020,88,77,77,33.0,75.0
114,IDUKKI,732.43,729.7,1.46,1.309,22-10-2020,90,72,69,0.0,780.0
115,KAKKI,981.46,979.0,0.447,0.403,22-10-2020,90,76,74,23.0,300.0
116,PERIYAR,867.41,864.89,0.173,0.113,22-10-2020,65,57,47,84.0,140.0
117,MALAMPUZHA,115.06,114.5,0.224,0.208,22-10-2020,93,93,81,21.165,2.5
118,LOWER BHAWANI,278.89,278.5,0.792,0.785,22-10-2020,99,100,51,105.0,8.0
119,METTUR(STANLEY),240.79,234.26,2.647,1.783,22-10-2020,67,98,53,122.0,360.0
120,VAIGAI,279.2,273.87,0.172,0.07,22-10-2020,41,69,43,61.0,6.0
121,PARAMBIKULAM,556.26,556.18,0.38,0.378,22-10-2020,99,98,77,101.0,0.0
122,ALIYAR,320.04,319.89,0.095,0.094,22-10-2020,99,87,72,0.0,60.0
123,SHOLAYAR,1002.79,1002.9,0.143,0.129,22-10-2020,90,89,83,0.0,95.0
