S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
77,VANI VILAS SAGAR,652.28,632.84,0.802,0.025,16-03-2017,3,11,15,123,-
*79,GERUSOPPA,55.0,51.25,0.13,0.109,16-03-2017,84,78,78,83,240
80,KALLADA(PARAPPAR),115.82,96.05,0.507,0.139,16-03-2017,27,75,53,62,-
*81,IDAMALAYAR,169.0,145.77,1.018,0.423,16-03-2017,42,38,44,33,75
*82,IDUKKI,732.43,709.91,1.46,0.43,16-03-2017,29,40,44,-,780
*83,KAKKI,981.46,961.43,0.447,0.195,16-03-2017,44,56,57,23,300
*84,PERIYAR,867.41,859.46,0.173,0.017,16-03-2017,10,12,19,84,140
85,MALAMPUZHA,115.06,102.06,0.224,0.028,16-03-2017,13,14,24,21,3
86,LOWER BHAWANI,278.89,260.91,0.792,0.074,16-03-2017,9,21,40,105,8
*87,METTUR(STANLEY),240.79,213.21,2.647,0.207,16-03-2017,8,26,38,122,360
88,VAIGAI,279.2,264.81,0.172,0.005,16-03-2017,3,9,22,61,6
89,PARAMBIKULAM,556.26,536.29,0.38,0.024,16-03-2017,6,32,45,101,-
*91,SHOLAYAR,1002.79,955.25,0.143,0.0,16-03-2017,0,0,6,-,95
