S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
44,BHATSA,142.07,125.08,0.942,0.542,03-02-2016,58,64,67,29.378,15
45,DHOM,747.7,733.46,0.331,0.127,03-02-2016,38,67,54,36.2,2
46,DUDHGANGA,646.0,631.3,0.664,0.265,03-02-2016,40,77,75,2.441,24
47,MANIKDOH,711.25,685.39,0.288,0.028,03-02-2016,10,40,37,2.2,6
48,BHANDARDARA,342.5,338.26,0.304,0.085,04-02-2016,44,51,58,70,-
49,MATATILA,308.46,304.16,0.707,0.237,03-02-2016,34,33,45,-,30
*50,RIHAND,268.22,258.35,5.649,1.619,04-02-2016,29,32,31,-,300
*51,RAMGANGA,365.3,344.82,2.196,0.917,04-02-2016,42,74,56,1897,198
*52,TEHRI,830.0,786.85,2.615,1.082,02-02-2016,41,53,52,2351,1000
*53,GANDHI SAGAR,399.9,395.58,6.827,4.191,04-02-2016,61,51,34,220,115
54,TAWA,355.4,345.8,1.944,0.715,04-02-2016,37,48,43,247,-
*55,BARGI,422.76,418.55,3.18,2.071,04-02-2016,65,64,55,157,90
*56,BANSAGAR,341.64,334.56,5.166,2.377,04-02-2016,46,79,42,488,425
*57,INDIRA SAGAR,262.13,255.23,9.745,4.508,04-02-2016,46,49,34,2380,1000
58,BARNA DAM,348.55,342.82,0.456,0.133,04-02-2016,29,40,36,546,-
*59,MINIMATA BANGO,359.66,348.88,3.046,1.316,03-02-2016,43,83,61,-,120
60,MAHANADI,348.7,343.22,0.767,0.334,03-02-2016,44,77,70,319,10
*61,SRISAILAM,269.75,253.13,8.288,1.319,04-02-2016,16,0,54,0,770
*62,NAGARJUNA SAGAR,179.83,154.41,6.841,0.0,04-02-2016,0,20,34,895,810
63,SOMASILA,100.58,96.03,1.994,1.372,04-02-2016,69,41,60,168,0
64,SRIRAMSAGAR,332.54,319.95,2.3,0.171,04-02-2016,7,20,37,411,27
65,LOWER MANAIR,280.42,268.42,0.621,0.091,04-02-2016,15,37,61,199,60
66,KRISHNARAJA SAGARA,752.5,744.66,1.163,0.501,04-02-2016,43,75,61,79,-
*67,TUNGABHADRA,497.74,484.69,3.276,0.283,04-02-2016,9,38,34,529,72
68,GHATAPRABHA(HIDKAL),662.95,642.18,1.391,0.284,03-02-2016,20,32,30,317,-
69,BHADRA,657.76,648.56,1.785,0.868,03-02-2016,49,79,81,106,39
70,LINGANAMAKKI,554.43,544.59,4.294,1.89,03-02-2016,44,59,60,-,55
71,NARAYANPUR,492.25,488.22,0.863,0.306,04-02-2016,35,72,85,425,-
72,MALAPRABHA(RENUKA),633.83,622.39,0.972,0.084,03-02-2016,9,24,25,215,-
73,KABINI,696.16,690.44,0.444,0.159,04-02-2016,36,73,39,85,-
74,HEMAVATHY,890.63,874.58,0.927,0.14,04-02-2016,15,22,30,265,-
75,HARANGI,871.42,851.26,0.22,0.013,04-02-2016,6,7,15,53,-
76,SUPA,564.0,538.98,4.12,1.692,03-02-2016,41,62,56,-,-
77,VANI VILAS SAGAR,652.28,637.22,0.802,0.099,04-02-2016,12,9,18,123,-
*79,GERUSOPPA,55.0,53.54,0.13,0.121,04-02-2016,93,93,81,83,240
80,KALLADA(PARAPPAR),115.82,114.16,0.507,0.45,04-02-2016,89,79,74,62,-
*81,IDAMALAYAR,169.0,150.18,1.018,0.52,04-02-2016,51,70,61,33,75
*82,IDUKKI,732.43,718.6,1.46,0.763,04-02-2016,52,67,59,-,780
*83,KAKKI,981.46,971.84,0.447,0.302,04-02-2016,68,74,72,23,300
*84,PERIYAR,867.41,863.3,0.173,0.082,04-02-2016,47,31,35,84,140
85,MALAMPUZHA,867.41,863.3,0.224,0.04,04-02-2016,47,31,35,84,140
86,LOWER BHAWANI,278.89,270.2,0.792,0.328,04-02-2016,41,50,57,105,8
*87,METTUR(STANLEY),240.79,225.4,2.647,0.914,04-02-2016,35,42,48,122,360
88,VAIGAI,279.2,272.56,0.172,0.054,04-02-2016,31,12,37,61,6
89,PARAMBIKULAM,556.26,548.37,0.38,0.222,04-02-2016,58,57,68,101,-
*91,SHOLAYAR,1002.79,962.95,0.143,0.0,04-02-2016,0,0,15,-,95
