S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
67,SURYA,118.6,104.9,0.276,0.101,14-05-2020,37,57,39,18.32,6.0
68,TILLARI,113.2,98.85,0.447,0.244,14-05-2020,55,35,47,21.26,10.0
69,MATATILA,308.46,302.97,0.707,0.158,13-05-2020,22,22,36,0.0,30.0
*70,RIHAND,268.22,257.56,5.649,1.344,14-05-2020,24,13,18,0.0,300.0
71,SHARDA SAGAR,190.5,187.45,0.33,0.243,14-05-2020,74,0,42,126.5,0.0
72,JIRGO,98.2,94.72,0.147,0.074,14-05-2020,50,26,28,13.14,0.0
*73,RAMGANGA,365.3,352.39,2.196,1.309,14-05-2020,60,40,33,1897.0,198.0
*74,TEHRI,830.0,767.08,2.615,0.56,14-05-2020,21,10,8,2351.0,1000.0
*75,GANDHI SAGAR,399.9,395.07,6.827,3.949,14-05-2020,58,0,18,220.0,115.0
76,TAWA,355.4,343.17,1.944,0.492,14-05-2020,25,7,19,247.0,0.0
*77,BARGI,422.76,415.21,3.18,1.388,13-05-2020,44,39,29,157.0,90.0
*78,BANSAGAR,341.64,337.61,5.166,3.423,13-05-2020,66,66,45,488.0,425.0
*79,INDIRA SAGAR,262.13,253.65,9.745,3.502,14-05-2020,36,31,20,2380.0,1000.0
80,BARNA DAM,348.55,344.93,0.456,0.231,14-05-2020,51,1,13,546.0,0.0
*81,OMKARESHWAR,196.6,196.26,0.299,0.244,14-05-2020,82,0,100,132.5,520.0
82,SANJAY SAROVAR,519.38,513.15,0.508,0.161,14-05-2020,32,4,6,12.65,3.45
83,KOLAR DAM,462.2,451.81,0.27,0.111,14-05-2020,41,10,17,25.68,0.0
*84,MINIMATA BANGO,359.66,355.35,3.046,2.186,14-05-2020,72,49,49,0.0,120.0
85,MAHANADI,348.7,343.07,0.767,0.325,13-05-2020,42,15,24,319.0,10.0
86,DUDHAWA,425.1,421.12,0.284,0.136,13-05-2020,48,15,19,324.5,0.0
87,TANDULA,332.2,325.34,0.312,0.069,13-05-2020,22,40,27,246.4,0.0
*88,SRISAILAM,269.75,247.62,8.288,0.914,14-05-2020,11,10,9,0.0,770.0
*89,NAGARJUNA SAGAR,179.83,164.29,5.108,1.546,14-05-2020,30,1,16,895.0,810.0
90,SOMASILA,100.58,93.72,1.994,1.082,14-05-2020,54,5,29,168.0,0.0
91,YELERU,86.56,79.63,0.508,0.194,14-05-2020,38,80,23,66.6,0.0
92,SRIRAMSAGAR,332.54,326.29,2.3,0.848,14-05-2020,37,8,12,411.0,27.0
93,LOWER MANAIR,280.42,273.53,0.621,0.255,14-05-2020,41,19,23,199.0,60.0
94,NIZAM SAGAR,428.24,419.53,0.482,0.024,14-05-2020,5,0,9,93.62,10.0
95,SINGUR,523.6,510.1,0.822,0.0,14-05-2020,0,0,27,16.19,15.0
96,KRISHNARAJA SAGARA,752.5,743.83,1.163,0.444,13-05-2020,38,18,15,79.0,0.0
*97,TUNGABHADRA,497.74,481.6,3.276,0.118,14-05-2020,4,2,6,529.0,72.0
98,GHATAPRABHA(HIDKAL),662.95,643.05,1.391,0.313,14-05-2020,23,9,7,317.0,0.0
99,BHADRA,657.76,642.38,1.785,0.438,14-05-2020,25,5,21,106.0,39.0
100,LINGANAMAKKI,554.43,540.61,4.294,1.267,14-05-2020,30,19,20,0.0,55.0
101,NARAYANPUR,492.25,488.44,0.863,0.325,14-05-2020,38,25,28,425.0,0.0
102,MALAPRABHA(RENUKA),633.83,626.65,0.972,0.286,14-05-2020,29,6,6,215.0,0.0
103,KABINI,696.66,690.5,0.444,0.161,13-05-2020,36,23,11,85.0,0.0
104,HEMAVATHY,890.63,881.8,0.927,0.409,13-05-2020,44,11,9,265.0,0.0
105,HARANGI,871.42,862.63,0.22,0.083,13-05-2020,38,15,15,53.0,0.0
106,SUPA,564.0,535.21,4.12,1.425,14-05-2020,35,34,28,0.0,0.0
107,VANI VILAS SAGAR,652.28,641.4,0.802,0.209,14-05-2020,26,1,11,123.0,0.0
*109,GERUSOPPA,55.0,50.65,0.13,0.105,14-05-2020,81,86,85,83.0,240.0
*110,MANI DAM,594.36,574.78,0.884,0.151,14-05-2020,17,18,17,0.0,469.0
111,TATTIHALLA,468.3,449.5,0.249,0.0,14-05-2020,0,6,1,0.0,0.0
112,KALLADA(PARAPPAR),115.82,100.55,0.507,0.199,14-05-2020,39,44,31,62.0,0.0
*113,IDAMALAYAR,169.0,135.98,1.018,0.235,14-05-2020,23,16,21,33.0,75.0
*114,IDUKKI,732.43,714.87,1.46,0.612,14-05-2020,42,28,25,0.0,780.0
*115,KAKKI,981.46,950.06,0.447,0.111,14-05-2020,25,24,25,23.0,300.0
*116,PERIYAR,867.41,859.92,0.173,0.024,14-05-2020,14,13,20,84.0,140.0
117,MALAMPUZHA,115.06,103.22,0.224,0.036,13-05-2020,16,11,19,21.17,2.5
118,LOWER BHAWANI,278.89,272.8,0.792,0.444,14-05-2020,56,18,17,105.0,8.0
*119,METTUR(STANLEY),240.79,234.72,2.647,1.839,14-05-2020,69,19,27,122.0,360.0
120,VAIGAI,279.2,270.66,0.172,0.034,14-05-2020,20,12,14,61.0,6.0
121,PARAMBIKULAM,556.26,541.33,0.38,0.1,14-05-2020,26,22,25,101.0,0.0
*123,SHOLAYAR,1002.79,967.21,0.143,0.004,14-05-2020,3,0,4,0.0,95.0
