S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
28,DANTIWADA,184.1,178.92,0.399,0.226,01-02-2018,57,1,14,45,-
29,PANAM,127.41,125.45,0.697,0.427,01-02-2018,61,55,56,36,2
*30,SARDAR SAROVAR,138.68,112.5,5.76,0.2,01-02-2018,3,21,20,2120,1450
31,KARJAN,115.25,109.77,0.523,0.366,01-02-2018,70,54,70,51,3
32,JAYAKWADI(PAITHAN),463.91,462.59,2.171,1.69,24-01-2018,78,63,37,227,-
*33,KOYANA,657.9,654.51,2.652,2.277,31-01-2018,86,61,73,-,1920
34,BHIMA(UJJANI),496.83,495.96,1.517,1.236,01-02-2018,81,67,58,125,12
35,ISAPUR,441.0,427.21,0.965,0.059,31-01-2018,6,36,47,104,-
36,MULA,552.3,549.32,0.609,0.459,30-01-2018,75,74,55,139,-
37,YELDARI,461.77,449.23,0.809,0.042,31-01-2018,5,19,31,78,-
38,GIRNA,398.07,390.11,0.524,0.198,31-01-2018,38,59,32,79,-
39,KHADAKVASLA,582.47,580.71,0.056,0.033,31-01-2018,59,66,50,78,8
*40,UPPER VAITARNA,603.5,601.1,0.331,0.253,31-01-2018,76,77,74,-,61
41,UPPER TAPI,214.0,212.42,0.255,0.168,31-01-2018,66,73,76,45,-
*42,PENCH(TOTLADOH),490.0,473.57,1.091,0.182,31-01-2018,17,25,44,127,160
43,UPPER WARDHA,342.5,339.78,0.564,0.346,01-02-2018,61,61,55,70,-
44,BHATSA,142.07,130.95,0.942,0.665,31-01-2018,71,71,66,29.378,15
45,DHOM,747.7,742.81,0.331,0.227,31-01-2018,69,45,53,36.2,2
46,DUDHGANGA,646.0,641.09,0.664,0.52,31-01-2018,78,75,71,2.441,24
47,MANIKDOH,711.25,704.18,0.288,0.174,31-01-2018,60,39,30,2.2,6
48,BHANDARDARA,744.91,743.63,0.304,0.279,31-01-2018,92,88,69,63.74,46
49,MATATILA,308.46,303.73,0.707,0.207,31-01-2018,29,49,47,-,30
*50,RIHAND,268.22,259.48,5.649,2.039,01-02-2018,36,57,35,-,300
*51,RAMGANGA,365.3,344.42,2.196,0.899,01-02-2018,41,34,62,1897,198
*52,TEHRI,830.0,795.2,2.615,1.334,01-02-2018,51,51,55,2351,1000
*53,GANDHI SAGAR,399.9,391.72,6.827,2.569,01-02-2018,38,76,41,220,115
54,TAWA,355.4,340.13,1.944,0.274,01-02-2018,14,46,44,247,-
*55,BARGI,422.76,419.1,3.18,2.198,01-02-2018,69,60,59,157,90
*56,BANSAGAR,341.64,336.08,5.166,2.876,01-02-2018,56,78,49,488,425
*57,INDIRA SAGAR,262.13,252.14,9.745,2.819,01-02-2018,29,62,42,2380,1000
58,BARNA DAM,348.55,341.78,0.456,0.098,01-02-2018,21,56,39,546,-
*59,MINIMATA BANGO,359.66,353.08,3.046,1.854,01-02-2018,61,68,61,-,120
60,MAHANADI,348.7,344.56,0.767,0.419,31-01-2018,55,87,69,319,10
*61,SRISAILAM,269.75,261.95,8.288,2.845,01-02-2018,34,27,46,0,770
*62,NAGARJUNA SAGAR,179.83,161.12,6.841,0.956,01-02-2018,14,3,24,895,810
63,SOMASILA,100.58,91.43,1.994,0.833,01-02-2018,42,42,63,168,0
64,SRIRAMSAGAR,332.54,326.62,2.3,0.914,01-02-2018,40,69,39,411,27
65,LOWER MANAIR,280.42,274.93,0.621,0.321,01-02-2018,52,77,57,199,60
66,KRISHNARAJA SAGARA,752.5,744.23,1.163,0.471,31-01-2018,40,15,58,79,-
*67,TUNGABHADRA,497.74,488.64,3.276,0.675,01-02-2018,21,5,30,529,72
68,GHATAPRABHA(HIDKAL),662.95,652.08,1.391,0.698,01-02-2018,50,42,31,317,-
69,BHADRA,657.76,649.95,1.785,0.985,01-02-2018,55,28,73,106,39
70,LINGANAMAKKI,554.43,544.19,4.294,1.818,01-02-2018,42,41,57,-,55
71,NARAYANPUR,492.25,490.23,0.863,0.501,01-02-2018,58,63,78,425,-
72,MALAPRABHA(RENUKA),633.83,624.4,0.972,0.163,01-02-2018,17,15,23,215,-
73,KABINI,696.16,692.77,0.444,0.263,31-01-2018,59,17,38,85,-
74,HEMAVATHY,890.63,876.54,0.927,0.19,31-01-2018,20,11,25,265,-
75,HARANGI,871.42,859.54,0.22,0.064,31-01-2018,29,29,15,53,-
76,SUPA,564.0,544.4,4.12,2.097,01-02-2018,51,50,52,-,-
77,VANI VILAS SAGAR,652.28,632.17,0.802,0.016,01-02-2018,2,4,17,123,-
*79,GERUSOPPA,55.0,52.91,0.13,0.118,31-01-2018,91,85,80,83,240
80,KALLADA(PARAPPAR),115.82,115.47,0.507,0.478,31-01-2018,94,40,72,62,-
*81,IDAMALAYAR,169.0,154.96,1.018,0.631,31-01-2018,62,52,59,33,75
*82,IDUKKI,732.43,721.13,1.46,0.876,31-01-2018,60,37,56,-,780
*83,KAKKI,981.46,976.45,0.447,0.364,31-01-2018,81,51,70,23,300
*84,PERIYAR,867.41,860.59,0.173,0.034,31-01-2018,20,10,32,84,140
85,MALAMPUZHA,115.06,104.7,0.224,0.05,01-02-2018,22,18,32,21,3
86,LOWER BHAWANI,278.89,264.84,0.792,0.154,31-01-2018,19,11,45,105,8
*87,METTUR(STANLEY),240.79,217.63,2.647,0.403,31-01-2018,15,10,39,122,360
88,VAIGAI,279.2,270.6,0.172,0.031,31-01-2018,18,3,33,61,6
89,PARAMBIKULAM,556.26,540.01,0.38,0.079,31-01-2018,21,11,61,101,-
*91,SHOLAYAR,1002.79,958.25,0.143,0.0,31-01-2018,0,0,15,-,95
