S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
77,VEER DAM,579.85,574.15,0.266,0.122,28-03-2024,46.0,64.0,50.0,181.3,13.5
78,BARVI DAM,72.6,64.79,0.339,0.166,28-03-2024,49.0,50.0,35.0,0.0,1.1
79,CHASKAMAN,649.53,639.31,0.215,0.074,28-03-2024,34.0,40.0,38.0,55.21,3.0
80,PANSHET(TANAJISAGAR),636.27,623.0,0.302,0.137,28-03-2024,45.0,47.0,54.0,0.0,8.0
81,BHAMA ASKHED,671.5,662.12,0.217,0.098,28-03-2024,45.0,65.0,66.0,29.01,0.0
82,DARNA DAM,571.5,564.09,0.202,0.05,28-03-2024,25.0,64.0,35.0,87.0,0.0
83,MATATILA,308.46,302.73,0.707,0.144,28-03-2024,20.0,39.0,30.0,0.0,30.0
*84,RIHAND,268.22,256.34,5.649,0.945,28-03-2024,17.0,19.0,28.0,0.0,300.0
85,SHARDA SAGAR,190.5,187.51,0.33,0.247,28-03-2024,75.0,100.0,56.0,126.5,0.0
86,SIRSI,217.93,209.5,0.19,0.026,28-03-2024,14.0,8.0,20.0,80.57,0.0
87,MAUDAHA,147.8,145.3,0.179,0.095,28-03-2024,53.0,65.0,37.0,41.7,0.0
88,JIRGO,98.2,89.11,0.147,0.016,28-03-2024,11.0,2.0,32.0,13.14,0.0
89,RANGAWAN,233.17,221.38,0.155,0.005,28-03-2024,3.0,17.0,16.0,20.24,0.0
90,MEJA,178.0,167.95,0.299,0.115,28-03-2024,38.0,36.0,31.0,71.05,0.0
91,RAMGANGA,365.3,351.35,2.196,1.252,28-03-2024,57.0,49.0,43.0,1897.0,198.0
92,TEHRI,830.0,767.45,2.615,0.573,28-03-2024,22.0,26.0,25.0,2351.0,1000.0
93,NANAK SAGAR,215.19,211.68,0.176,0.053,28-03-2024,30.0,16.0,23.0,250.0,0.0
94,GANDHI SAGAR,399.9,395.33,6.827,4.069,28-03-2024,60.0,62.0,43.0,220.0,115.0
95,TAWA,355.4,349.33,1.944,1.08,28-03-2024,56.0,49.0,31.0,247.0,0.0
96,BARGI,422.76,416.8,3.18,1.7,28-03-2024,53.0,61.0,55.0,157.0,90.0
97,BANSAGAR,341.64,336.1,5.166,2.9,28-03-2024,56.0,66.0,60.0,488.0,425.0
98,INDIRA SAGAR,262.13,256.02,9.745,4.948,28-03-2024,51.0,39.0,36.0,123.0,1000.0
99,BARNA DAM,348.55,343.94,0.456,0.178,28-03-2024,39.0,55.0,31.0,546.0,0.0
100,OMKARESHWAR,196.6,194.99,0.299,0.13,28-03-2024,43.0,44.0,16.0,132.5,520.0
101,SANJAY SAROVAR,519.38,508.6,0.508,0.043,28-03-2024,8.0,4.0,9.0,12.65,3.45
102,RAJGHAT DAM,370.89,362.95,1.945,0.568,28-03-2024,29.0,44.0,26.0,270.0,45.0
103,KOLAR DAM,462.2,452.35,0.27,0.117,28-03-2024,43.0,47.0,26.0,25.68,0.0
104,ATAL SAGAR(MADIKHEDA),346.25,330.15,0.835,0.166,28-03-2024,20.0,39.0,25.0,98.25,60.0
*105,MINIMATA BANGO,359.66,351.84,3.046,1.685,28-03-2024,55.0,66.0,68.0,0.0,120.0
106,MAHANADI,348.7,341.02,0.767,0.202,28-03-2024,26.0,72.0,63.0,319.0,10.0
107,DUDHAWA,425.1,416.74,0.284,0.057,28-03-2024,20.0,79.0,37.0,324.5,0.0
108,TANDULA,332.2,327.48,0.312,0.124,27-03-2024,40.0,69.0,53.0,246.4,0.0
*109,SRISAILAM,269.75,247.1,6.013,0.886,28-03-2024,15.0,14.0,13.0,0.0,770.0
110,NAGARJUNA SAGAR,179.83,156.51,5.108,0.172,28-03-2024,3.0,21.0,18.0,895.0,810.0
111,SOMASILA,100.58,83.87,1.994,0.074,28-03-2024,4.0,67.0,47.0,168.0,0.0
112,YELERU,86.56,71.42,0.508,0.0,28-03-2024,0.0,32.0,24.0,66.6,0.0
113,KANDALERU,85.0,63.8,1.792,0.098,28-03-2024,5.0,59.0,27.0,300.0,9.0
114,DONKARAYI,316.08,313.24,0.376,0.302,28-03-2024,80.0,38.0,55.0,0.0,25.0
115,SRIRAMSAGAR,332.54,323.73,2.3,0.455,28-03-2024,20.0,37.0,31.0,411.0,27.0
116,LOWER MANAIR,280.42,270.46,0.621,0.144,28-03-2024,23.0,55.0,40.0,199.0,60.0
117,NIZAM SAGAR,428.24,424.74,0.482,0.166,28-03-2024,34.0,37.0,23.0,93.62,10.0
118,SINGUR,523.6,521.11,0.822,0.527,28-03-2024,64.0,67.0,41.0,16.19,15.0
119,PRIYADARSHINI JURALA,318.52,314.56,0.168,0.0,28-03-2024,0.0,4.0,24.0,42.39,234.2
120,MUSI PROJECT,196.6,189.11,0.123,0.011,28-03-2024,9.0,60.0,19.0,12.15,0.0
121,KADDAM (K.N.R.),213.36,205.99,0.137,0.0,28-03-2024,0.0,29.0,23.0,27.73,0.0
122,KRISHNARAJA SAGARA,752.5,740.69,1.163,0.151,28-03-2024,13.0,32.0,36.0,79.0,0.0
123,TUNGABHADRA,497.74,481.94,3.276,0.143,28-03-2024,4.0,8.0,8.0,529.0,72.0
124,GHATAPRABHA(HIDKAL),662.95,651.63,1.391,0.676,28-03-2024,49.0,27.0,23.0,317.0,0.0
125,BHADRA,657.76,641.57,1.785,0.391,28-03-2024,22.0,53.0,44.0,106.0,39.0
126,LINGANAMAKKI,554.43,537.33,4.294,0.875,28-03-2024,20.0,33.0,36.0,0.0,55.0
@127,NARAYANPUR,492.25,488.2,0.863,0.089,28-03-2024,10.0,46.0,38.0,425.0,0.0
128,MALAPRABHA(RENUKA),633.83,625.16,0.972,0.199,28-03-2024,20.0,26.0,17.0,215.0,0.0
129,KABINI,696.66,690.52,0.444,0.162,28-03-2024,36.0,23.0,37.0,85.0,0.0
130,HEMAVATHY,890.63,878.58,0.927,0.179,28-03-2024,19.0,48.0,27.0,265.0,0.0
131,HARANGI,871.42,861.89,0.22,0.07,28-03-2024,32.0,28.0,25.0,53.0,0.0
132,SUPA,564.0,535.55,4.12,1.448,28-03-2024,35.0,47.0,46.0,0.0,0.0
133,VANI VILAS SAGAR,652.28,647.42,0.802,0.464,28-03-2024,58.0,93.0,27.0,123.0,0.0
*@134,ALMATTI,519.6,511.88,3.105,0.638,28-03-2024,21.0,20.0,18.0,0.0,290.0
135,GERUSOPPA,55.0,48.01,0.13,0.092,28-03-2024,71.0,83.0,78.0,83.0,240.0
*136,MANI DAM,594.36,576.46,0.884,0.188,28-03-2024,21.0,23.0,30.0,0.0,469.0
137,TATTIHALLA,468.3,449.6,0.249,0.0,28-03-2024,0.0,0.0,3.0,0.0,0.0
138,KALLADA(PARAPPAR),115.82,105.13,0.507,0.266,28-03-2024,52.0,40.0,53.0,62.0,0.0
139,IDAMALAYAR,169.0,147.99,1.018,0.471,28-03-2024,46.0,42.0,42.0,33.0,75.0
*140,IDUKKI,732.43,716.29,1.46,0.67,28-03-2024,46.0,42.0,45.0,0.0,780.0
141,KAKKI,981.46,965.4,0.447,0.229,28-03-2024,51.0,51.0,51.0,23.0,300.0
142,PERIYAR,867.41,861.09,0.173,0.043,28-03-2024,25.0,25.0,24.0,84.0,140.0
143,MALAMPUZHA,115.06,103.34,0.224,0.037,28-03-2024,17.0,31.0,19.0,21.17,2.5
144,LOWER BHAWANI,278.89,265.01,0.792,0.158,28-03-2024,20.0,77.0,43.0,105.0,8.0
145,METTUR(STANLEY),240.79,222.65,2.647,0.709,28-03-2024,27.0,74.0,42.0,122.0,360.0
146,VAIGAI,279.2,276.6,0.172,0.116,28-03-2024,67.0,42.0,30.0,61.0,6.0
#147,PARAMBIKULAM,556.26,540.84,0.38,0.092,28-03-2024,24.0,23.0,35.0,101.0,0.0
#148,ALIYAR,320.04,300.4,0.095,0.0,28-03-2024,0.0,1.0,19.0,0.0,60.0
*149,SHOLAYAR,1002.79,956.3,0.143,0.002,28-03-2024,1.0,3.0,2.0,0.0,95.0
*#150,SATHANUR,222.2,214.18,0.207,0.078,28-03-2024,38.0,81.0,37.0,20.24,7.5
