S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
53,KHADAKVASLA,582.47,580.25,0.056,0.028,08-04-2021,50,46,57,78.0,8.0
54,UPPER VAITARNA,603.5,598.83,0.331,0.187,08-04-2021,56,40,51,0.0,61.0
55,UPPER TAPI,214.0,211.03,0.255,0.104,08-04-2021,41,56,47,45.0,0.0
56,PENCH(TOTLADOH),490.0,486.19,1.091,0.745,08-04-2021,68,80,32,127.0,160.0
57,UPPER WARDHA,342.5,338.95,0.564,0.291,08-04-2021,52,57,38,70.0,0.0
58,BHATSA,142.07,121.9,0.942,0.482,07-04-2021,51,53,50,29.38,15.0
59,DHOM,747.7,739.97,0.331,0.175,08-04-2021,53,55,36,36.2,2.0
60,DUDHGANGA,646.0,632.48,0.664,0.29,08-04-2021,44,51,41,2.441,24.0
61,MANIKDOH,711.25,688.79,0.288,0.025,08-04-2021,9,16,13,2.2,6.0
62,BHANDARDARA,744.91,737.49,0.304,0.187,08-04-2021,62,71,41,63.74,46.0
63,URMODI,696.0,691.23,0.273,0.202,08-04-2021,74,84,65,37.0,3.0
64,BHATGHAR,623.28,612.79,0.673,0.353,08-04-2021,52,59,36,60.66,14.09
65,NIRA DEOGHAR,667.1,651.4,0.332,0.142,08-04-2021,43,55,30,0.0,6.0
66,THOKARWADI,667.14,657.15,0.353,0.13,07-04-2021,37,58,42,0.0,72.0
67,KANHER,690.78,679.74,0.272,0.109,08-04-2021,40,42,38,44.78,4.0
68,MULSHI,607.1,595.97,0.572,0.161,07-04-2021,28,35,27,0.0,300.0
69,PRIYADARSHINI JURALA,118.6,107.0,0.276,0.123,08-04-2021,45,55,55,18.32,6.0
70,TILLARI,113.2,100.82,0.447,0.268,08-04-2021,60,66,56,21.26,10.0
71,MATATILA,308.46,303.7,0.707,0.205,08-04-2021,29,10,33,0.0,30.0
72,RIHAND,268.22,258.96,5.649,1.846,08-04-2021,33,28,26,0.0,300.0
73,SHARDA SAGAR,190.5,185.59,0.33,0.144,08-04-2021,44,94,56,126.5,0.0
74,SIRSI,217.93,210.0,0.19,0.015,08-04-2021,8,59,24,80.57,0.0
75,MAUDAHA,147.8,142.1,0.179,0.029,08-04-2021,16,46,34,41.7,0.0
76,JIRGO,98.2,92.89,0.147,0.047,08-04-2021,32,55,36,13.14,0.0
77,RANGAWAN,233.17,221.19,0.155,0.004,08-04-2021,3,34,14,20.24,0.0
78,MEJA,178.0,163.35,0.299,0.06,08-04-2021,20,0,29,71.05,0.0
79,RAMGANGA,365.3,342.09,2.196,0.798,08-04-2021,36,59,43,1897.0,198.0
80,TEHRI,830.0,753.4,2.615,0.255,08-04-2021,10,28,23,2351.0,1000.0
81,GANDHI SAGAR,399.9,393.76,6.827,3.359,08-04-2021,49,63,28,220.0,115.0
82,TAWA,355.4,345.1,1.944,0.655,08-04-2021,34,44,23,247.0,0.0
83,BARGI,422.76,417.95,3.18,1.939,08-04-2021,61,64,45,157.0,90.0
84,BANSAGAR,341.64,334.88,5.166,2.465,08-04-2021,48,72,55,488.0,425.0
85,INDIRA SAGAR,262.13,253.91,9.745,3.709,07-04-2021,38,47,30,2380.0,1000.0
86,BARNA DAM,348.55,344.57,0.456,0.211,08-04-2021,46,53,17,546.0,0.0
87,OMKARESHWAR,196.6,194.76,0.299,0.109,08-04-2021,36,66,7,132.5,520.0
88,SANJAY SAROVAR,519.38,509.75,0.508,0.069,08-04-2021,14,33,10,12.65,3.45
89,KOLAR DAM,462.2,451.7,0.27,0.11,08-04-2021,41,44,22,25.68,0.0
90,MINIMATA BANGO,359.66,353.68,3.046,1.939,08-04-2021,64,77,66,0.0,120.0
91,MAHANADI,348.7,343.83,0.767,0.372,08-04-2021,49,65,47,319.0,10.0
92,DUDHAWA,425.1,420.91,0.284,0.136,08-04-2021,48,51,27,324.5,0.0
93,TANDULA,332.2,327.02,0.312,0.111,08-04-2021,36,48,48,246.4,0.0
94,SRISAILAM,269.75,246.61,8.288,0.859,08-04-2021,10,14,12,0.0,770.0
95,NAGARJUNA SAGAR,179.83,166.12,5.108,1.904,08-04-2021,37,37,18,895.0,810.0
96,SOMASILA,100.58,97.79,1.994,1.657,08-04-2021,83,65,35,168.0,0.0
97,YELERU,86.56,79.88,0.508,0.203,08-04-2021,40,41,29,66.6,0.0
98,KANDALERU,85.0,80.6,1.792,1.234,08-04-2021,69,35,21,300.0,9.0
99,SRIRAMSAGAR,332.54,325.71,2.3,0.745,08-04-2021,32,42,22,411.0,27.0
100,LOWER MANAIR,280.42,276.0,0.621,0.378,08-04-2021,61,31,31,199.0,60.0
101,NIZAM SAGAR,428.24,425.24,0.482,0.197,08-04-2021,41,5,14,93.62,10.0
102,SINGUR,523.6,521.34,0.822,0.524,08-04-2021,64,0,27,16.19,15.0
103,KRISHNARAJA SAGARA,752.5,744.98,1.163,0.524,08-04-2021,45,53,27,79.0,0.0
104,TUNGABHADRA,497.74,482.89,3.276,0.175,08-04-2021,5,5,5,529.0,72.0
105,GHATAPRABHA(HIDKAL),662.95,646.19,1.391,0.43,08-04-2021,31,34,17,317.0,0.0
106,BHADRA,657.76,647.4,1.785,0.776,08-04-2021,43,46,37,106.0,39.0
107,LINGANAMAKKI,554.43,546.44,4.294,2.17,08-04-2021,51,43,31,0.0,55.0
108,NARAYANPUR,492.25,487.52,0.863,0.247,08-04-2021,29,37,30,425.0,0.0
109,MALAPRABHA(RENUKA),633.83,626.14,0.972,0.254,08-04-2021,26,34,10,215.0,0.0
110,KABINI,696.66,689.87,0.444,0.136,08-04-2021,31,51,23,85.0,0.0
111,HEMAVATHY,890.63,879.56,0.927,0.301,08-04-2021,32,47,16,265.0,0.0
112,HARANGI,871.42,860.11,0.22,0.068,08-04-2021,31,38,18,53.0,0.0
113,SUPA,564.0,545.04,4.12,2.149,08-04-2021,52,48,39,0.0,0.0
114,VANI VILAS SAGAR,652.28,643.9,0.802,0.295,06-04-2021,37,29,14,123.0,0.0
116,GERUSOPPA,55.0,46.13,0.13,0.083,07-04-2021,64,91,84,83.0,240.0
117,MANI DAM,594.36,576.54,0.884,0.189,08-04-2021,21,27,27,0.0,469.0
118,TATTIHALLA,468.3,449.75,0.249,0.001,08-04-2021,0,0,2,0.0,0.0
119,KALLADA(PARAPPAR),115.82,101.57,0.507,0.211,08-04-2021,42,52,46,62.0,0.0
120,IDAMALAYAR,169.0,145.16,1.018,0.41,08-04-2021,40,38,34,33.0,75.0
121,IDUKKI,732.43,715.43,1.46,0.635,08-04-2021,43,53,37,0.0,780.0
122,KAKKI,981.46,970.68,0.447,0.288,08-04-2021,64,45,43,23.0,300.0
123,PERIYAR,867.41,864.17,0.173,0.099,08-04-2021,57,17,16,84.0,140.0
124,MALAMPUZHA,115.06,104.2,0.224,0.045,07-04-2021,20,20,20,21.17,2.5
125,LOWER BHAWANI,278.89,275.84,0.792,0.611,08-04-2021,77,73,26,105.0,8.0
126,METTUR(STANLEY),240.79,234.28,2.647,1.786,08-04-2021,67,72,32,122.0,360.0
127,VAIGAI,279.2,277.01,0.172,0.124,08-04-2021,72,24,19,61.0,6.0
128,PARAMBIKULAM,556.26,547.01,0.38,0.197,08-04-2021,52,49,31,101.0,0.0
129,ALIYAR,320.04,311.57,0.095,0.044,08-04-2021,46,0,29,0.0,60.0
130,SHOLAYAR,1002.79,954.56,0.143,0.0,08-04-2021,0,0,2,0.0,95.0
