S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*62,NAGARJUNA SAGAR,179.83,159.32,6.841,0.639,14-03-2019,9,8,16,895,810
63,SOMASILA,100.58,82.96,1.994,0.245,14-03-2019,12,23,43,168,0
64,SRIRAMSAGAR,332.54,324.12,2.3,0.506,14-03-2019,22,25,25,411,27
65,LOWER MANAIR,280.42,271.39,0.621,0.174,14-03-2019,28,33,39,199,60
66,KRISHNARAJA SAGARA,752.5,745.59,1.163,0.57,13-03-2019,49,23,36,79,-
*67,TUNGABHADRA,497.74,484.89,3.276,0.297,14-03-2019,9,6,12,529,72
68,GHATAPRABHA(HIDKAL),662.95,643.69,1.391,0.335,13-03-2019,24,25,18,317,-
69,BHADRA,657.76,649.36,1.785,0.934,13-03-2019,52,35,51,106,39
70,LINGANAMAKKI,554.43,544.02,4.294,1.788,14-03-2019,42,32,40,-,55
71,NARAYANPUR,492.25,487.24,0.863,0.225,14-03-2019,26,42,48,425,-
72,MALAPRABHA(RENUKA),633.83,623.3,0.972,0.117,13-03-2019,12,11,11,215,-
73,KABINI,696.16,692.32,0.444,0.241,14-03-2019,54,28,24,85,-
74,HEMAVATHY,890.63,874.35,0.927,0.134,14-03-2019,14,16,16,265,-
75,HARANGI,871.42,856.74,0.22,0.042,14-03-2019,19,22,15,53,-
76,SUPA,564.0,544.87,4.12,2.136,14-03-2019,52,47,42,-,-
77,VANI VILAS SAGAR,652.28,632.37,0.802,0.018,12-03-2019,2,1,14,123,-
*79,GERUSOPPA,55.0,49.19,0.13,0.098,14-03-2019,75,92,84,83,240
80,KALLADA(PARAPPAR),115.82,109.36,0.507,0.35,14-03-2019,69,86,56,62,-
*81,IDAMALAYAR,169.0,145.22,1.018,0.412,14-03-2019,40,47,44,33,75
*82,IDUKKI,732.43,718.85,1.46,0.773,14-03-2019,53,47,42,-,780
*83,KAKKI,981.46,967.42,0.447,0.25,14-03-2019,56,69,58,23,300
*84,PERIYAR,867.41,860.32,0.173,0.03,13-03-2019,17,16,17,84,140
85,MALAMPUZHA,115.06,102.9,0.224,0.034,14-03-2019,15,15,21,21,3
86,LOWER BHAWANI,278.89,271.19,0.792,0.37,14-03-2019,47,16,28,105,8
*87,METTUR(STANLEY),240.79,224.34,2.647,0.832,14-03-2019,31,13,30,122,360
88,VAIGAI,279.2,271.31,0.172,0.04,14-03-2019,23,8,17,61,6
89,PARAMBIKULAM,556.26,547.67,0.38,0.209,14-03-2019,55,10,36,101,-
*91,SHOLAYAR,1002.79,970.21,0.143,0.01,14-03-2019,7,0,4,-,95
