S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
26,MANDIRA DAM,210.31,208.69,0.309,0.229,09-03-2023,74.0,100.0,93.0,0.0,0.0
27,MAYURAKSHI,121.31,112.72,0.48,0.139,09-03-2023,29.0,51.0,40.0,227.0,0.0
28,KANGSABATI,134.14,123.67,0.914,0.216,09-03-2023,24.0,79.0,47.0,341.0,0.0
29,GUMTI,93.55,90.15,0.312,0.164,09-03-2023,53.0,53.0,34.0,0.0,15.0
*30,DOYANG HEP,333.0,309.6,0.535,0.199,09-03-2023,37.0,39.0,42.0,0.0,75.0
31,CHANDAN DAM,152.39,137.68,0.14,0.03,09-03-2023,19.85,61.03,26.47,75.0,0.0
32,UKAI,105.16,101.26,6.615,4.622,08-03-2023,70.0,79.0,57.0,348.0,300.0
33,SABARMATI(DHAROI),189.59,185.42,0.735,0.372,09-03-2023,51.0,17.0,32.0,95.0,1.0
34,KADANA,127.7,122.35,1.472,0.701,09-03-2023,48.0,51.0,55.0,200.0,120.0
35,SHETRUNJI,55.53,52.85,0.3,0.18,09-03-2023,60.0,76.0,40.0,36.0,0.0
36,BHADAR,107.89,104.55,0.188,0.074,09-03-2023,39.0,63.0,32.0,27.0,0.0
37,DAMANGANGA,79.86,75.1,0.502,0.28,08-03-2023,56.0,71.0,52.0,51.0,1.0
38,DANTIWADA,184.1,175.63,0.399,0.142,09-03-2023,36.0,9.0,11.0,45.0,0.0
39,PANAM,127.41,120.05,0.697,0.187,09-03-2023,27.0,33.0,51.0,36.0,2.0
40,SARDAR SAROVAR,138.68,128.41,5.76,2.858,09-03-2023,50.0,22.0,19.0,2120.0,1450.0
41,KARJAN,115.25,110.05,0.523,0.371,08-03-2023,71.0,79.0,60.0,51.0,3.0
42,SUKHI(GUJ),147.82,142.93,0.167,0.072,08-03-2023,43.0,80.0,56.0,20.7,0.0
43,WATRAK,136.25,133.48,0.154,0.073,09-03-2023,47.0,9.0,32.0,22.98,0.0
44,HATHMATI,180.74,178.43,0.153,0.066,09-03-2023,43.0,7.0,25.0,5.166,0.0
45,MACHCHHU-I,135.33,129.16,0.071,0.016,08-03-2023,23.0,34.0,28.0,0.0,0.0
46,MACHCHHU-II,57.3,54.17,0.091,0.036,08-03-2023,40.0,73.0,49.0,10.13,0.0
47,UND-I,98.0,95.16,0.066,0.031,08-03-2023,47.0,59.0,20.0,9.9,0.0
48,BRAHMANI(GUJ),64.62,61.11,0.071,0.019,08-03-2023,27.0,11.0,23.0,6.413,0.0
49,JAYAKWADI(PAITHAN),463.91,462.04,2.171,1.501,09-03-2023,69.0,74.0,37.0,227.0,0.0
*50,KOYANA,657.9,648.11,2.652,1.747,09-03-2023,66.0,73.0,62.0,0.0,1920.0
51,BHIMA(UJJANI),496.83,495.06,1.517,0.966,09-03-2023,64.0,82.0,42.0,125.0,12.0
52,ISAPUR,441.0,438.09,0.965,0.68,09-03-2023,70.0,79.0,44.0,104.0,0.0
53,MULA,552.3,548.92,0.609,0.441,09-03-2023,72.0,76.0,46.0,139.0,0.0
54,YELDARI,461.77,459.64,0.809,0.601,09-03-2023,74.0,78.0,36.0,78.0,0.0
55,GIRNA,398.07,390.98,0.524,0.224,09-03-2023,43.0,58.0,31.0,79.0,0.0
56,KHADAKVASLA,582.47,580.28,0.056,0.028,09-03-2023,50.0,64.0,63.0,78.0,8.0
*57,UPPER VAITARNA,603.5,601.32,0.331,0.262,09-03-2023,79.0,64.0,64.0,0.0,61.0
58,UPPER TAPI,214.0,212.58,0.255,0.175,09-03-2023,69.0,71.0,62.0,45.0,0.0
59,PENCH(TOTLADOH),490.0,484.64,1.091,0.649,09-03-2023,59.0,60.0,40.0,127.0,160.0
60,UPPER WARDHA,342.5,339.3,0.564,0.313,09-03-2023,55.0,62.0,46.0,70.0,0.0
61,BHATSA,142.07,125.2,0.942,0.545,09-03-2023,58.0,62.0,58.0,29.38,15.0
62,DHOM,747.7,741.64,0.331,0.205,09-03-2023,62.0,68.0,55.0,36.2,2.0
63,DUDHGANGA,646.0,631.73,0.664,0.274,09-03-2023,41.0,66.0,56.0,2.441,24.0
64,MANIKDOH,711.25,701.04,0.288,0.133,09-03-2023,46.0,36.0,27.0,2.2,6.0
65,BHANDARDARA,744.91,744.19,0.304,0.291,09-03-2023,96.0,82.0,59.0,63.74,46.0
66,URMODI,696.0,690.84,0.273,0.196,09-03-2023,72.0,86.0,75.0,37.0,3.0
67,BHATGHAR,623.28,613.25,0.673,0.366,09-03-2023,54.0,76.0,50.0,60.66,14.09
68,NIRA DEOGHAR,667.1,658.9,0.332,0.228,09-03-2023,69.0,66.0,47.0,0.0,6.0
*69,THOKARWADI,667.14,661.97,0.353,0.221,08-03-2023,63.0,51.0,46.0,0.0,72.0
70,KANHER,690.78,682.62,0.272,0.144,09-03-2023,53.0,58.0,50.0,44.78,4.0
*71,MULSHI,607.1,599.29,0.572,0.27,09-03-2023,47.0,37.0,35.0,0.0,300.0
72,SURYA,118.6,111.0,0.276,0.172,09-03-2023,62.0,66.0,67.0,18.32,6.0
73,TILLARI,113.2,101.38,0.447,0.276,09-03-2023,62.0,77.0,62.0,21.26,10.0
74,DIMBHE DAM,719.15,710.25,0.354,0.217,09-03-2023,61.0,49.0,46.0,52.57,5.0
75,VEER DAM,579.85,575.92,0.266,0.151,09-03-2023,57.0,62.0,50.0,181.3,13.5
76,BARVI DAM,72.6,66.35,0.339,0.19,09-03-2023,56.0,60.0,40.0,0.0,1.1
77,CHASKAMAN,649.53,642.41,0.215,0.107,09-03-2023,50.0,64.0,45.0,55.21,3.0
78,MATATILA,308.46,304.7,0.707,0.279,09-03-2023,39.0,34.0,32.0,0.0,30.0
*79,RIHAND,268.22,257.22,5.649,1.23,09-03-2023,22.0,30.0,32.0,0.0,300.0
80,SHARDA SAGAR,190.5,187.27,0.33,0.232,09-03-2023,70.0,81.0,51.0,126.5,0.0
81,SIRSI,217.93,208.05,0.19,0.014,09-03-2023,7.0,27.0,28.0,80.57,0.0
82,MAUDAHA,147.8,146.2,0.179,0.125,09-03-2023,70.0,46.0,35.0,41.7,0.0
83,JIRGO,98.2,87.37,0.147,0.004,08-03-2023,3.0,41.0,39.0,13.14,0.0
84,RANGAWAN,233.17,225.06,0.155,0.029,09-03-2023,19.0,11.0,14.0,20.24,0.0
85,MEJA,178.0,165.3,0.299,0.077,09-03-2023,26.0,40.0,29.0,71.05,0.0
87,TEHRI,830.0,782.8,2.615,0.968,09-03-2023,37.0,37.0,36.0,2351.0,1000.0
88,NANAK SAGAR,215.19,210.31,0.176,0.028,09-03-2023,16.0,20.0,27.0,250.0,0.0
89,GANDHI SAGAR,399.9,396.14,6.827,4.468,09-03-2023,65.0,73.0,60.0,220.0,115.0
90,TAWA,355.4,348.33,1.944,0.96,09-03-2023,49.0,45.0,29.0,247.0,0.0
91,BARGI,422.76,418.45,3.18,2.049,09-03-2023,64.0,66.0,59.0,157.0,90.0
92,BANSAGAR,341.64,338.34,5.166,3.69,09-03-2023,71.0,63.0,64.0,488.0,425.0
93,INDIRA SAGAR,262.13,254.18,9.745,3.954,09-03-2023,41.0,38.0,41.0,123.0,1000.0
94,BARNA DAM,348.55,345.61,0.456,0.269,09-03-2023,59.0,45.0,32.0,546.0,0.0
95,OMKARESHWAR,196.6,195.4,0.299,0.167,09-03-2023,56.0,6.0,10.0,132.5,520.0
96,SANJAY SAROVAR,519.38,507.65,0.508,0.025,09-03-2023,5.0,15.0,12.0,12.65,3.45
97,RAJGHAT DAM,370.89,365.1,1.945,0.896,09-03-2023,46.0,66.0,29.0,270.0,45.0
98,KOLAR DAM,462.2,453.56,0.27,0.132,09-03-2023,49.0,38.0,29.0,25.68,0.0
99,ATAL SAGAR(MADIKHEDA),346.25,336.85,0.835,0.374,09-03-2023,45.0,35.0,31.0,98.25,60.0
*100,MINIMATA BANGO,359.66,355.25,3.046,2.17,08-03-2023,71.0,65.0,67.0,0.0,120.0
101,MAHANADI,348.7,347.23,0.767,0.63,09-03-2023,82.0,86.0,63.0,319.0,10.0
102,DUDHAWA,425.1,423.87,0.284,0.234,09-03-2023,82.0,19.0,29.0,324.5,0.0
103,TANDULA,332.2,330.74,0.312,0.24,08-03-2023,77.0,48.0,54.0,246.4,0.0
*104,SRISAILAM,269.75,250.33,6.013,1.086,09-03-2023,18.0,13.0,22.0,0.0,770.0
106,SOMASILA,100.58,95.83,1.994,1.13,09-03-2023,57.0,94.0,46.0,168.0,0.0
107,YELERU,86.56,79.86,0.508,0.202,09-03-2023,40.0,50.0,39.0,66.6,0.0
108,KANDALERU,85.0,79.34,1.792,1.098,09-03-2023,61.0,66.0,24.0,300.0,9.0
109,DONKARAYI,316.08,306.66,0.376,0.172,09-03-2023,46.0,80.0,65.0,0.0,25.0
110,SRIRAMSAGAR,332.54,327.63,2.3,1.118,09-03-2023,49.0,62.0,38.0,411.0,27.0
111,LOWER MANAIR,280.42,275.83,0.621,0.37,09-03-2023,60.0,58.0,47.0,199.0,60.0
112,NIZAM SAGAR,428.24,425.8,0.482,0.238,09-03-2023,49.0,65.0,28.0,93.62,10.0
113,SINGUR,523.6,521.93,0.822,0.58,09-03-2023,71.0,83.0,39.0,16.19,15.0
114,PRIYADARSHINI JURALA,318.52,315.67,0.168,0.027,09-03-2023,16.0,71.0,44.0,42.39,234.2
115,KRISHNARAJA SAGARA,752.5,746.15,1.163,0.501,08-03-2023,43.0,62.0,43.0,79.0,0.0
116,TUNGABHADRA,497.74,488.03,3.276,0.652,09-03-2023,20.0,30.0,15.0,529.0,72.0
117,GHATAPRABHA(HIDKAL),662.95,648.32,1.391,0.521,09-03-2023,37.0,37.0,28.0,317.0,0.0
118,BHADRA,657.76,651.83,1.785,1.155,09-03-2023,65.0,71.0,50.0,106.0,39.0
119,LINGANAMAKKI,554.43,543.84,4.294,1.758,08-03-2023,41.0,51.0,44.0,0.0,55.0
@120,NARAYANPUR,492.25,490.46,0.863,0.526,09-03-2023,61.0,68.0,52.0,425.0,0.0
121,MALAPRABHA(RENUKA),633.83,626.59,0.972,0.284,09-03-2023,29.0,42.0,19.0,215.0,0.0
122,KABINI,696.66,690.3,0.444,0.154,08-03-2023,35.0,68.0,43.0,85.0,0.0
123,HEMAVATHY,890.63,884.48,0.927,0.468,08-03-2023,50.0,66.0,24.0,265.0,0.0
124,HARANGI,871.42,861.91,0.22,0.07,08-03-2023,32.0,100.0,27.0,53.0,0.0
125,SUPA,564.0,544.18,4.12,2.08,08-03-2023,50.0,49.0,50.0,0.0,0.0
126,VANI VILAS SAGAR,652.28,651.66,0.802,0.76,09-03-2023,95.0,78.0,20.0,123.0,0.0
*@127,ALMATTI,519.6,512.67,3.105,0.934,09-03-2023,30.0,51.0,23.0,0.0,290.0
128,GERUSOPPA,55.0,53.14,0.13,0.119,09-03-2023,92.0,65.0,82.0,83.0,240.0
*129,MANI DAM,594.36,578.58,0.884,0.24,08-03-2023,27.0,37.0,40.0,0.0,469.0
130,TATTIHALLA,468.3,449.7,0.249,0.0,08-03-2023,0.0,0.0,8.0,0.0,0.0
131,KALLADA(PARAPPAR),115.82,103.23,0.507,0.236,09-03-2023,47.0,63.0,60.0,62.0,0.0
132,IDAMALAYAR,169.0,148.47,1.018,0.481,09-03-2023,47.0,59.0,48.0,33.0,75.0
*133,IDUKKI,732.43,716.65,1.46,0.684,09-03-2023,47.0,67.0,49.0,0.0,780.0
134,KAKKI,981.46,967.64,0.447,0.252,09-03-2023,56.0,63.0,58.0,23.0,300.0
135,PERIYAR,867.41,861.74,0.173,0.054,08-03-2023,31.0,58.0,25.0,84.0,140.0
136,MALAMPUZHA,115.06,104.45,0.224,0.048,09-03-2023,21.0,31.0,19.0,21.17,2.5
137,LOWER BHAWANI,278.89,277.0,0.792,0.683,08-03-2023,86.0,81.0,41.0,105.0,8.0
138,METTUR(STANLEY),240.79,235.77,2.647,1.967,09-03-2023,74.0,78.0,37.0,122.0,360.0
139,VAIGAI,279.2,274.32,0.172,0.077,08-03-2023,45.0,90.0,28.0,61.0,6.0
#140,PARAMBIKULAM,556.26,542.75,0.38,0.123,09-03-2023,32.0,86.0,41.0,101.0,0.0
#141,ALIYAR,320.04,305.35,0.095,0.015,09-03-2023,16.0,27.0,20.0,0.0,60.0
*#142,SHOLAYAR,1002.79,959.61,0.143,0.006,09-03-2023,4.0,20.0,4.0,0.0,95.0
143,SATHANUR,222.2,222.06,0.207,0.204,09-03-2023,99.0,48.0,37.0,20.24,7.5
