S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*100,MINIMATA BANGO,359.66,356.38,3.046,2.345,12-01-2023,77.0,75.0,72.0,0.0,120.0
101,MAHANADI,348.7,348.22,0.767,0.722,12-01-2023,94.0,89.0,82.0,319.0,10.0
102,DUDHAWA,425.1,424.41,0.284,0.257,11-01-2023,90.0,21.0,46.0,324.5,0.0
103,TANDULA,332.2,331.14,0.312,0.256,11-01-2023,82.0,49.0,60.0,246.4,0.0
*104,SRISAILAM,269.75,259.48,6.013,2.252,12-01-2023,37.0,42.0,45.0,0.0,770.0
*105,NAGARJUNA SAGAR,179.83,175.63,5.108,3.979,12-01-2023,78.0,80.0,36.0,895.0,810.0
106,SOMASILA,100.58,99.73,1.994,1.994,12-01-2023,100.0,100.0,66.0,168.0,0.0
107,YELERU,86.56,83.85,0.508,0.359,11-01-2023,71.0,83.0,62.0,66.6,0.0
108,KANDALERU,85.0,81.59,1.792,1.348,12-01-2023,75.0,77.0,40.0,300.0,9.0
109,DONKARAYI,316.08,314.98,0.376,0.346,12-01-2023,92.0,81.0,73.0,0.0,25.0
110,SRIRAMSAGAR,332.54,331.35,2.3,2.083,12-01-2023,91.0,98.0,60.0,411.0,27.0
111,LOWER MANAIR,280.42,277.92,0.621,0.496,12-01-2023,80.0,84.0,59.0,199.0,60.0
112,NIZAM SAGAR,428.24,427.55,0.482,0.414,12-01-2023,86.0,93.0,47.0,93.62,10.0
113,SINGUR,523.6,523.04,0.822,0.734,12-01-2023,89.0,93.0,52.0,16.19,15.0
*114,PRIYADARSHINI JURALA,318.52,317.21,0.168,0.097,12-01-2023,58.0,59.0,61.0,42.39,234.2
115,KRISHNARAJA SAGARA,752.5,750.52,1.163,0.923,12-01-2023,79.0,94.0,65.0,79.0,0.0
*116,TUNGABHADRA,497.74,494.38,3.276,1.898,12-01-2023,58.0,75.0,39.0,529.0,72.0
117,GHATAPRABHA(HIDKAL),662.95,656.0,1.391,0.915,12-01-2023,66.0,68.0,51.0,317.0,0.0
118,BHADRA,657.76,656.14,1.785,1.6,12-01-2023,90.0,96.0,75.0,106.0,39.0
119,LINGANAMAKKI,554.43,548.49,4.294,2.682,12-01-2023,62.0,73.0,63.0,0.0,55.0
@120,NARAYANPUR,492.25,491.29,0.863,0.619,12-01-2023,72.0,74.0,66.0,425.0,0.0
121,MALAPRABHA(RENUKA),633.83,630.37,0.972,0.582,12-01-2023,60.0,76.0,35.0,215.0,0.0
122,KABINI,696.66,692.52,0.444,0.251,12-01-2023,57.0,96.0,52.0,85.0,0.0
123,HEMAVATHY,890.63,886.01,0.927,0.566,12-01-2023,61.0,72.0,29.0,265.0,0.0
124,HARANGI,871.42,862.15,0.22,0.071,12-01-2023,32.0,86.0,25.0,53.0,0.0
125,SUPA,564.0,549.11,4.12,2.507,12-01-2023,61.0,65.0,64.0,0.0,0.0
126,VANI VILAS SAGAR,652.28,652.35,0.802,0.802,12-01-2023,100.0,85.0,22.0,123.0,0.0
*@127,ALMATTI,519.6,517.14,3.105,2.094,12-01-2023,67.0,83.0,50.0,0.0,290.0
*128,GERUSOPPA,55.0,49.5,0.13,0.099,12-01-2023,76.0,80.0,85.0,83.0,240.0
*129,MANI DAM,594.36,584.48,0.884,0.428,12-01-2023,48.0,50.0,56.0,0.0,469.0
*130,TATTIHALLA,468.3,452.64,0.249,0.015,12-01-2023,6.0,26.0,16.0,0.0,0.0
131,KALLADA(PARAPPAR),115.82,110.09,0.507,0.365,12-01-2023,72.0,82.0,75.0,62.0,0.0
*132,IDAMALAYAR,169.0,156.78,1.018,0.675,12-01-2023,66.0,85.0,66.0,33.0,75.0
*133,IDUKKI,732.43,722.96,1.46,0.961,12-01-2023,66.0,90.0,65.0,0.0,780.0
*134,KAKKI,981.46,973.73,0.447,0.327,12-01-2023,73.0,85.0,72.0,23.0,300.0
*135,PERIYAR,867.41,867.37,0.173,0.167,12-01-2023,97.0,99.0,44.0,84.0,140.0
136,MALAMPUZHA,115.06,111.92,0.224,0.155,12-01-2023,69.0,73.0,45.0,21.17,2.5
137,LOWER BHAWANI,278.89,279.58,0.792,0.792,12-01-2023,100.0,100.0,55.0,105.0,8.0
*138,METTUR(STANLEY),240.79,238.63,2.647,2.339,12-01-2023,88.0,93.0,47.0,122.0,360.0
139,VAIGAI,279.2,272.86,0.172,0.057,12-01-2023,33.0,96.0,39.0,61.0,6.0
#140,PARAMBIKULAM,556.26,548.44,0.38,0.223,12-01-2023,59.0,96.0,63.0,101.0,0.0
#141,ALIYAR,320.04,317.08,0.095,0.077,12-01-2023,81.0,85.0,53.0,0.0,60.0
*#142,SHOLAYAR,1002.79,979.26,0.143,0.047,12-01-2023,33.0,88.0,27.0,0.0,95.0
143,SATHANUR,222.2,222.03,0.207,0.204,12-01-2023,99.0,49.0,54.0,20.24,7.5
