S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*16,GETALSUD,590.06,585.67,0.218,0.093,16-03-2023,43.0,42.0,44.0,0.0,130.0
17,HIRAKUD,192.02,188.27,5.378,2.673,16-03-2023,50.0,63.0,55.0,153.0,307.0
*18,BALIMELA,462.08,446.35,2.676,0.583,16-03-2023,22.0,36.0,51.0,0.0,360.0
19,SALANADI,82.3,72.1,0.558,0.263,16-03-2023,47.0,64.0,46.0,42.0,0.0
20,RENGALI,123.5,118.17,3.432,1.733,16-03-2023,50.0,74.0,63.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,832.49,0.893,0.477,16-03-2023,53.0,20.0,49.0,0.0,115.0
22,UPPER KOLAB,858.0,852.01,0.935,0.427,16-03-2023,46.0,24.0,49.0,89.0,320.0
23,UPPER INDRAVATI,642.0,635.1,1.456,0.756,16-03-2023,52.0,29.0,53.0,128.0,600.0
24,SAPUA,168.5,168.21,0.006,0.006,16-03-2023,100.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,142.41,0.059,0.006,16-03-2023,10.0,31.0,42.0,9.95,0.0
26,MANDIRA DAM,210.31,208.57,0.309,0.225,16-03-2023,73.0,100.0,93.0,0.0,0.0
27,MAYURAKSHI,121.31,112.59,0.48,0.136,16-03-2023,28.0,47.0,38.0,227.0,0.0
28,KANGSABATI,134.14,123.67,0.914,0.216,16-03-2023,24.0,69.0,45.0,341.0,0.0
29,GUMTI,93.55,90.0,0.312,0.158,16-03-2023,51.0,46.0,36.0,0.0,15.0
*30,DOYANG HEP,333.0,308.85,0.535,0.189,16-03-2023,35.0,37.0,40.0,0.0,75.0
31,CHANDAN DAM,152.39,137.46,0.14,0.03,16-03-2023,19.12,59.56,27.94,75.0,0.0
32,UKAI,105.16,100.77,6.615,4.386,15-03-2023,66.0,75.0,51.0,348.0,300.0
33,SABARMATI(DHAROI),189.59,185.12,0.735,0.351,16-03-2023,48.0,16.0,29.0,95.0,1.0
34,KADANA,127.7,121.92,1.472,0.667,16-03-2023,45.0,48.0,54.0,200.0,120.0
35,SHETRUNJI,55.53,52.6,0.3,0.167,16-03-2023,56.0,71.0,36.0,36.0,0.0
36,BHADAR,107.89,104.45,0.188,0.072,16-03-2023,38.0,61.0,30.0,27.0,0.0
37,DAMANGANGA,79.86,74.75,0.502,0.268,15-03-2023,53.0,65.0,49.0,51.0,1.0
38,DANTIWADA,184.1,175.23,0.399,0.133,16-03-2023,33.0,9.0,10.0,45.0,0.0
39,PANAM,127.41,120.0,0.697,0.186,16-03-2023,27.0,32.0,49.0,36.0,2.0
40,SARDAR SAROVAR,138.68,127.1,5.76,2.557,16-03-2023,44.0,20.0,18.0,2120.0,1450.0
41,KARJAN,115.25,109.6,0.523,0.36,15-03-2023,69.0,76.0,58.0,51.0,3.0
42,SUKHI(GUJ),147.82,142.68,0.167,0.068,15-03-2023,41.0,71.0,47.0,20.7,0.0
43,WATRAK,136.25,133.3,0.154,0.07,16-03-2023,45.0,8.0,34.0,22.98,0.0
44,HATHMATI,180.74,178.4,0.153,0.065,16-03-2023,42.0,7.0,20.0,5.166,0.0
45,MACHCHHU-I,135.33,129.08,0.071,0.015,15-03-2023,21.0,34.0,27.0,0.0,0.0
46,MACHCHHU-II,57.3,54.36,0.091,0.038,15-03-2023,42.0,71.0,48.0,10.13,0.0
47,UND-I,98.0,94.75,0.066,0.026,15-03-2023,39.0,50.0,17.0,9.9,0.0
48,BRAHMANI(GUJ),64.62,61.2,0.071,0.02,16-03-2023,28.0,10.0,24.0,6.413,0.0
49,JAYAKWADI(PAITHAN),463.91,461.88,2.171,1.444,16-03-2023,67.0,72.0,35.0,227.0,0.0
*50,KOYANA,657.9,645.7,2.652,1.639,16-03-2023,62.0,70.0,59.0,0.0,1920.0
51,BHIMA(UJJANI),496.83,494.69,1.517,0.861,16-03-2023,57.0,99.0,41.0,125.0,12.0
52,ISAPUR,441.0,437.78,0.965,0.655,16-03-2023,68.0,73.0,42.0,104.0,0.0
53,MULA,552.3,548.36,0.609,0.416,16-03-2023,68.0,74.0,44.0,139.0,0.0
54,YELDARI,461.77,459.4,0.809,0.58,13-03-2023,72.0,75.0,35.0,78.0,0.0
55,GIRNA,398.07,390.15,0.524,0.199,16-03-2023,38.0,53.0,30.0,79.0,0.0
56,KHADAKVASLA,582.47,580.28,0.056,0.028,16-03-2023,50.0,38.0,63.0,78.0,8.0
*57,UPPER VAITARNA,603.5,600.96,0.331,0.248,16-03-2023,75.0,61.0,61.0,0.0,61.0
58,UPPER TAPI,214.0,212.51,0.255,0.171,16-03-2023,67.0,71.0,60.0,45.0,0.0
59,PENCH(TOTLADOH),490.0,484.5,1.091,0.641,16-03-2023,59.0,59.0,39.0,127.0,160.0
60,UPPER WARDHA,342.5,339.1,0.564,0.3,16-03-2023,53.0,60.0,44.0,70.0,0.0
61,BHATSA,142.07,124.2,0.942,0.525,16-03-2023,56.0,60.0,56.0,29.38,15.0
62,DHOM,747.7,738.0,0.331,0.195,16-03-2023,59.0,64.0,53.0,36.2,2.0
63,DUDHGANGA,646.0,630.82,0.664,0.255,16-03-2023,38.0,63.0,53.0,2.441,24.0
64,MANIKDOH,711.25,699.14,0.288,0.111,16-03-2023,39.0,36.0,24.0,2.2,6.0
65,BHANDARDARA,744.91,744.04,0.304,0.287,13-03-2023,94.0,80.0,56.0,63.74,46.0
66,URMODI,696.0,690.65,0.273,0.194,16-03-2023,71.0,82.0,74.0,37.0,3.0
67,BHATGHAR,623.28,612.49,0.673,0.345,16-03-2023,51.0,71.0,51.0,60.66,14.09
68,NIRA DEOGHAR,667.1,657.6,0.332,0.208,16-03-2023,63.0,61.0,45.0,0.0,6.0
*69,THOKARWADI,667.14,661.51,0.353,0.211,16-03-2023,60.0,50.0,44.0,0.0,72.0
70,KANHER,690.78,681.77,0.272,0.133,16-03-2023,49.0,56.0,48.0,44.78,4.0
*71,MULSHI,607.1,599.13,0.572,0.264,16-03-2023,46.0,34.0,33.0,0.0,300.0
72,SURYA,118.6,110.25,0.276,0.162,16-03-2023,59.0,61.0,63.0,18.32,6.0
73,TILLARI,113.2,100.52,0.447,0.265,16-03-2023,59.0,75.0,60.0,21.26,10.0
74,DIMBHE DAM,719.15,708.99,0.354,0.2,16-03-2023,56.0,46.0,44.0,52.57,5.0
75,VEER DAM,579.85,575.8,0.266,0.155,16-03-2023,58.0,64.0,49.0,181.3,13.5
76,BARVI DAM,72.6,65.93,0.339,0.184,15-03-2023,54.0,58.0,38.0,0.0,1.1
77,CHASKAMAN,649.53,641.87,0.215,0.101,16-03-2023,47.0,60.0,47.0,55.21,3.0
78,MATATILA,308.46,304.61,0.707,0.272,16-03-2023,38.0,35.0,29.0,0.0,30.0
*79,RIHAND,268.22,256.92,5.649,1.127,16-03-2023,20.0,28.0,33.0,0.0,300.0
80,SHARDA SAGAR,190.5,188.34,0.33,0.284,16-03-2023,86.0,69.0,46.0,126.5,0.0
81,SIRSI,217.93,208.0,0.19,0.014,16-03-2023,7.0,26.0,23.0,80.57,0.0
82,MAUDAHA,147.8,146.1,0.179,0.121,16-03-2023,68.0,46.0,35.0,41.7,0.0
83,JIRGO,98.2,87.31,0.147,0.004,16-03-2023,3.0,40.0,38.0,13.14,0.0
84,RANGAWAN,233.17,224.94,0.155,0.028,16-03-2023,18.0,11.0,14.0,20.24,0.0
85,MEJA,178.0,165.55,0.299,0.08,16-03-2023,27.0,37.0,27.0,71.05,0.0
87,TEHRI,830.0,778.65,2.615,0.855,16-03-2023,33.0,33.0,30.0,2351.0,1000.0
88,NANAK SAGAR,215.19,210.31,0.176,0.028,16-03-2023,16.0,12.0,26.0,250.0,0.0
89,GANDHI SAGAR,399.9,395.96,6.827,4.382,16-03-2023,64.0,71.0,56.0,220.0,115.0
90,TAWA,355.4,348.33,1.944,0.96,16-03-2023,49.0,45.0,29.0,247.0,0.0
91,BARGI,422.76,418.4,3.18,2.038,16-03-2023,64.0,63.0,56.0,157.0,90.0
92,BANSAGAR,341.64,337.98,5.166,3.556,16-03-2023,69.0,61.0,60.0,488.0,425.0
93,INDIRA SAGAR,262.13,254.27,9.745,4.003,16-03-2023,41.0,35.0,39.0,123.0,1000.0
94,BARNA DAM,348.55,345.43,0.456,0.259,16-03-2023,57.0,41.0,39.0,546.0,0.0
95,OMKARESHWAR,196.6,194.87,0.299,0.119,16-03-2023,40.0,30.0,14.0,132.5,520.0
96,SANJAY SAROVAR,519.38,507.3,0.508,0.019,11-03-2023,4.0,15.0,8.0,12.65,3.45
97,RAJGHAT DAM,370.89,364.9,1.945,0.858,16-03-2023,44.0,60.0,25.0,270.0,45.0
98,KOLAR DAM,462.2,453.42,0.27,0.13,16-03-2023,48.0,37.0,26.0,25.68,0.0
99,ATAL SAGAR(MADIKHEDA),346.25,335.85,0.835,0.336,16-03-2023,40.0,35.0,29.0,98.25,60.0
*100,MINIMATA BANGO,359.66,354.94,3.046,2.123,16-03-2023,70.0,63.0,67.0,0.0,120.0
101,MAHANADI,348.7,346.86,0.767,0.601,16-03-2023,78.0,84.0,62.0,319.0,10.0
102,DUDHAWA,425.1,423.8,0.284,0.231,16-03-2023,81.0,19.0,32.0,324.5,0.0
103,TANDULA,332.2,330.71,0.312,0.239,15-03-2023,77.0,48.0,53.0,246.4,0.0
*104,SRISAILAM,269.75,248.63,6.013,0.974,16-03-2023,16.0,13.0,20.0,0.0,770.0
106,SOMASILA,100.58,97.52,1.994,1.393,16-03-2023,70.0,91.0,44.0,168.0,0.0
107,YELERU,86.56,79.2,0.508,0.181,16-03-2023,36.0,46.0,36.0,66.6,0.0
108,KANDALERU,85.0,79.11,1.792,1.073,16-03-2023,60.0,64.0,28.0,300.0,9.0
109,DONKARAYI,316.08,305.56,0.376,0.154,16-03-2023,41.0,80.0,62.0,0.0,25.0
110,SRIRAMSAGAR,332.54,327.14,2.3,1.016,16-03-2023,44.0,56.0,35.0,411.0,27.0
111,LOWER MANAIR,280.42,275.46,0.621,0.348,16-03-2023,56.0,53.0,44.0,199.0,60.0
112,NIZAM SAGAR,428.24,425.52,0.482,0.216,16-03-2023,45.0,61.0,25.0,93.62,10.0
113,SINGUR,523.6,521.76,0.822,0.565,16-03-2023,69.0,82.0,38.0,16.19,15.0
114,PRIYADARSHINI JURALA,318.52,315.51,0.168,0.022,16-03-2023,13.0,60.0,39.0,42.39,234.2
115,KRISHNARAJA SAGARA,752.5,745.88,1.163,0.48,16-03-2023,41.0,60.0,40.0,79.0,0.0
116,TUNGABHADRA,497.74,486.75,3.276,0.505,16-03-2023,15.0,27.0,12.0,529.0,72.0
117,GHATAPRABHA(HIDKAL),662.95,646.24,1.391,0.433,16-03-2023,31.0,30.0,25.0,317.0,0.0
118,BHADRA,657.76,650.31,1.785,1.07,16-03-2023,60.0,68.0,47.0,106.0,39.0
119,LINGANAMAKKI,554.43,543.03,4.294,1.625,16-03-2023,38.0,46.0,41.0,0.0,55.0
@120,NARAYANPUR,492.25,490.42,0.863,0.521,16-03-2023,60.0,67.0,47.0,425.0,0.0
121,MALAPRABHA(RENUKA),633.83,626.44,0.972,0.273,16-03-2023,28.0,38.0,17.0,215.0,0.0
122,KABINI,696.66,689.5,0.444,0.122,16-03-2023,27.0,60.0,39.0,85.0,0.0
123,HEMAVATHY,890.63,884.34,0.927,0.46,16-03-2023,50.0,63.0,23.0,265.0,0.0
124,HARANGI,871.42,861.76,0.22,0.069,16-03-2023,31.0,63.0,23.0,53.0,0.0
125,SUPA,564.0,543.35,4.12,2.013,16-03-2023,49.0,44.0,49.0,0.0,0.0
126,VANI VILAS SAGAR,652.28,651.61,0.802,0.757,16-03-2023,94.0,78.0,20.0,123.0,0.0
*@127,ALMATTI,519.6,512.5,3.105,0.902,16-03-2023,29.0,48.0,22.0,0.0,290.0
128,GERUSOPPA,55.0,48.06,0.13,0.092,16-03-2023,71.0,71.0,81.0,83.0,240.0
*129,MANI DAM,594.36,577.96,0.884,0.224,16-03-2023,25.0,32.0,37.0,0.0,469.0
130,TATTIHALLA,468.3,449.7,0.249,0.0,16-03-2023,0.0,0.0,7.0,0.0,0.0
131,KALLADA(PARAPPAR),115.82,102.29,0.507,0.222,16-03-2023,44.0,58.0,57.0,62.0,0.0
132,IDAMALAYAR,169.0,147.5,1.018,0.46,16-03-2023,45.0,56.0,45.0,33.0,75.0
*133,IDUKKI,732.43,715.98,1.46,0.657,16-03-2023,45.0,62.0,47.0,0.0,780.0
134,KAKKI,981.46,966.53,0.447,0.24,16-03-2023,54.0,59.0,55.0,23.0,300.0
135,PERIYAR,867.41,861.4,0.173,0.048,16-03-2023,28.0,53.0,25.0,84.0,140.0
136,MALAMPUZHA,115.06,103.36,0.224,0.038,16-03-2023,17.0,31.0,19.0,21.17,2.5
137,LOWER BHAWANI,278.89,276.27,0.792,0.637,16-03-2023,80.0,76.0,40.0,105.0,8.0
138,METTUR(STANLEY),240.79,235.75,2.647,1.965,16-03-2023,74.0,77.0,37.0,122.0,360.0
139,VAIGAI,279.2,273.92,0.172,0.071,16-03-2023,41.0,92.0,28.0,61.0,6.0
#140,PARAMBIKULAM,556.26,541.92,0.38,0.109,16-03-2023,29.0,87.0,39.0,101.0,0.0
#141,ALIYAR,320.04,303.43,0.095,0.008,16-03-2023,8.0,21.0,19.0,0.0,60.0
*#142,SHOLAYAR,1002.79,957.51,0.143,0.004,16-03-2023,3.0,9.0,3.0,0.0,95.0
143,SATHANUR,222.2,221.75,0.207,0.198,16-03-2023,96.0,48.0,34.0,20.24,7.5
