S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*42,PENCH(TOTLADOH),490.0,476.7,1.091,0.281,04-10-2018,26,40,75,127,160
43,UPPER WARDHA,342.5,339.0,0.564,0.294,04-10-2018,52,100,93,70,-
44,BHATSA,142.07,139.8,0.942,0.88,04-10-2018,93,99,95,29.378,15
45,DHOM,747.7,745.7,0.331,0.287,03-10-2018,87,95,88,36.2,2
46,DUDHGANGA,646.0,645.26,0.664,0.655,01-10-2018,99,100,99,2.441,24
47,MANIKDOH,711.25,707.09,0.288,0.217,04-10-2018,75,81,59,2.2,6
48,BHANDARDARA,744.91,744.73,0.304,0.304,04-10-2018,100,100,97,63.74,46
49,MATATILA,308.46,308.46,0.707,0.641,03-10-2018,91,91,92,-,30
*50,RIHAND,268.22,264.05,5.649,3.855,04-10-2018,68,66,53,-,300
*51,RAMGANGA,365.3,353.96,2.196,1.397,04-10-2018,64,60,70,1897,198
*52,TEHRI,830.0,826.9,2.615,2.49,04-10-2018,95,92,88,2351,1000
*53,GANDHI SAGAR,399.9,392.65,6.827,2.911,04-10-2018,43,69,59,220,115
54,TAWA,355.4,352.84,1.944,1.579,04-10-2018,81,77,95,247,-
*55,BARGI,422.76,421.8,3.18,2.954,04-10-2018,93,88,92,157,90
*56,BANSAGAR,341.64,341.46,5.166,5.166,04-10-2018,100,75,75,488,425
*57,INDIRA SAGAR,262.13,261.87,9.745,9.589,04-10-2018,98,38,79,2380,1000
58,BARNA DAM,348.55,345.15,0.456,0.243,04-10-2018,53,57,82,546,-
*59,MINIMATA BANGO,359.66,356.95,3.046,2.436,04-10-2018,80,69,74,-,120
60,MAHANADI,348.7,345.43,0.767,0.488,04-10-2018,64,36,77,319,10
*61,SRISAILAM,269.75,263.99,8.288,3.481,04-10-2018,42,63,69,0,770
*62,NAGARJUNA SAGAR,179.83,177.33,6.841,4.433,04-10-2018,65,5,58,895,810
63,SOMASILA,100.58,94.53,1.994,1.176,04-10-2018,59,33,46,168,0
64,SRIRAMSAGAR,332.54,330.04,2.3,1.709,04-10-2018,74,45,62,411,27
65,LOWER MANAIR,280.42,272.89,0.621,0.229,04-10-2018,37,33,60,199,60
66,KRISHNARAJA SAGARA,752.5,752.35,1.163,1.163,03-10-2018,100,66,76,79,-
*67,TUNGABHADRA,497.74,496.47,3.276,2.424,04-10-2018,74,66,77,529,72
68,GHATAPRABHA(HIDKAL),662.95,660.88,1.391,1.237,04-10-2018,89,84,87,317,-
69,BHADRA,657.76,657.45,1.785,1.749,04-10-2018,98,68,86,106,39
70,LINGANAMAKKI,554.43,553.52,4.294,4.014,04-10-2018,93,61,79,-,55
71,NARAYANPUR,492.25,491.59,0.863,0.655,04-10-2018,76,84,83,425,-
72,MALAPRABHA(RENUKA),633.83,630.95,0.972,0.638,04-10-2018,66,37,61,215,-
73,KABINI,696.16,695.68,0.444,0.415,03-10-2018,93,88,54,85,-
74,HEMAVATHY,890.63,888.5,0.927,0.832,03-10-2018,90,34,73,265,-
75,HARANGI,871.42,869.99,0.22,0.184,03-10-2018,84,98,85,53,-
76,SUPA,564.0,561.75,4.12,3.845,04-10-2018,93,60,66,-,-
77,VANI VILAS SAGAR,652.28,632.47,0.802,0.02,03-10-2018,2,2,13,123,-
*79,GERUSOPPA,55.0,49.86,0.13,0.101,03-10-2018,78,87,78,83,240
80,KALLADA(PARAPPAR),115.82,113.05,0.507,0.423,03-10-2018,83,75,68,62,-
*81,IDAMALAYAR,169.0,159.72,1.018,0.752,03-10-2018,74,74,73,33,75
*82,IDUKKI,732.43,727.78,1.46,1.204,03-10-2018,82,61,63,-,780
*83,KAKKI,981.46,975.0,0.447,0.344,03-10-2018,77,70,74,23,300
*84,PERIYAR,867.41,864.42,0.173,0.103,03-10-2018,60,50,42,84,140
85,MALAMPUZHA,115.06,114.03,0.224,0.198,04-10-2018,88,62,76,21,3
86,LOWER BHAWANI,278.89,279.02,0.792,0.792,03-10-2018,100,60,44,105,8
*87,METTUR(STANLEY),240.79,235.5,2.647,1.934,03-10-2018,73,63,50,122,360
88,VAIGAI,279.2,275.02,0.172,0.088,03-10-2018,51,29,34,61,6
89,PARAMBIKULAM,556.26,555.62,0.38,0.366,03-10-2018,96,50,76,101,-
*91,SHOLAYAR,1002.79,1002.34,0.143,0.127,03-10-2018,89,78,87,-,95
