S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
66,KRISHNARAJA SAGARA,752.5,747.58,1.163,0.736,08-07-2015,63,17,35,79,-
*67,TUNGABHADRA,497.74,490.26,3.276,3.276,09-07-2015,100,12,29,529,72
68,GHATAPRABHA(HIDKAL),662.95,642.71,1.391,0.303,08-07-2015,22,1,27,317,-
69,BHADRA,657.76,647.78,1.785,0.809,06-07-2015,45,29,39,106,39
70,LINGANAMAKKI,554.43,539.42,4.294,1.112,09-07-2015,26,11,28,-,55
71,NARAYANPUR,492.25,488.38,0.863,0.32,09-07-2015,37,32,53,425,-
72,MALAPRABHA(RENUKA),633.83,624.92,0.972,0.188,08-07-2015,19,2,17,215,-
73,KABINI,696.16,695.74,0.444,0.418,08-07-2015,94,48,38,85,-
74,HEMAVATHY,890.63,885.96,0.927,0.649,08-07-2015,70,21,37,265,-
75,HARANGI,871.42,866.16,0.22,0.111,08-07-2015,50,36,56,53,-
76,SUPA,564.0,535.32,4.12,1.433,09-07-2015,35,17,25,-,-
77,VANI VILAS SAGAR,652.28,634.29,0.802,0.045,02-07-2015,6,3,13,123,-
*79,GERUSOPPA,55.0,48.36,0.13,0.094,09-07-2015,72,70,80,83,240
80,KALLADA(PARAPPAR),115.82,94.7,0.507,0.125,08-07-2015,25,23,35,62,-
*81,IDAMALAYAR,169.0,142.2,1.018,0.352,08-07-2015,35,19,28,33,75
*82,IDUKKI,732.43,715.88,1.46,0.653,08-07-2015,45,17,26,-,780
*83,KAKKI,981.46,955.63,0.447,0.148,09-07-2015,33,12,32,23,300
*84,PERIYAR,867.41,864.16,0.173,0.112,08-07-2015,65,23,43,84,140
85,MALAMPUZHA,867.41,864.16,0.224,0.112,08-07-2015,65,23,43,84,140
86,LOWER BHAWANI,278.89,274.41,0.792,0.528,08-07-2015,67,13,48,105,8
*87,METTUR(STANLEY),240.79,229.94,2.647,1.316,08-07-2015,50,18,41,122,360
88,VAIGAI,279.2,272.41,0.172,0.052,08-07-2015,30,4,17,61,6
89,PARAMBIKULAM,556.26,540.73,0.38,0.09,08-07-2015,24,19,43,101,-
*91,SHOLAYAR,1002.79,994.58,0.143,0.103,08-07-2015,72,16,51,-,95
