S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
53,MULA,552.3,541.72,0.609,0.175,08-06-2023,29.0,20.0,8.0,139.0,0.0
54,YELDARI,461.77,457.97,0.809,0.461,08-06-2023,57.0,55.0,22.0,78.0,0.0
55,GIRNA,398.07,388.06,0.524,0.141,08-06-2023,27.0,37.0,17.0,79.0,0.0
56,KHADAKVASLA,582.47,581.0,0.056,0.037,08-06-2023,66.0,32.0,43.0,78.0,8.0
*57,UPPER VAITARNA,603.5,594.65,0.331,0.085,08-06-2023,26.0,28.0,26.0,0.0,61.0
58,UPPER TAPI,214.0,211.14,0.255,0.109,08-06-2023,43.0,27.0,17.0,45.0,0.0
59,PENCH(TOTLADOH),490.0,483.63,1.091,0.592,07-06-2023,54.0,50.0,24.0,127.0,160.0
60,UPPER WARDHA,342.5,338.23,0.564,0.247,08-06-2023,44.0,46.0,33.0,70.0,0.0
61,BHATSA,142.07,109.5,0.942,0.285,08-06-2023,30.0,35.0,32.0,29.38,15.0
62,DHOM,747.7,733.57,0.331,0.077,08-06-2023,23.0,29.0,20.0,36.2,2.0
63,DUDHGANGA,646.0,611.64,0.664,0.019,07-06-2023,3.0,26.0,18.0,2.441,24.0
64,MANIKDOH,711.25,686.64,0.288,0.014,08-06-2023,5.0,8.0,5.0,2.2,6.0
65,BHANDARDARA,744.91,735.1,0.304,0.161,06-06-2023,53.0,28.0,18.0,63.74,46.0
66,URMODI,696.0,682.73,0.273,0.1,08-06-2023,37.0,49.0,48.0,37.0,3.0
67,BHATGHAR,623.28,597.0,0.673,0.047,08-06-2023,7.0,8.0,8.0,60.66,14.09
68,NIRA DEOGHAR,667.1,637.1,0.332,0.04,08-06-2023,12.0,16.0,7.0,0.0,6.0
*69,THOKARWADI,667.14,656.72,0.353,0.123,08-06-2023,35.0,25.0,23.0,0.0,72.0
70,KANHER,690.78,672.32,0.272,0.047,08-06-2023,17.0,25.0,22.0,44.78,4.0
*71,MULSHI,607.1,591.94,0.572,0.045,08-06-2023,8.0,2.0,5.0,0.0,300.0
72,SURYA,118.6,101.1,0.276,0.067,08-06-2023,24.0,24.0,34.0,18.32,6.0
73,TILLARI,113.2,87.06,0.447,0.122,08-06-2023,27.0,55.0,39.0,21.26,10.0
74,DIMBHE DAM,719.15,692.14,0.354,0.043,08-06-2023,12.0,6.0,8.0,52.57,5.0
75,VEER DAM,579.85,570.46,0.266,0.077,08-06-2023,29.0,52.0,18.0,181.3,13.5
76,BARVI DAM,72.6,60.0,0.339,0.1,08-06-2023,29.0,35.0,25.0,0.0,1.1
77,CHASKAMAN,649.53,631.54,0.215,0.017,08-06-2023,8.0,13.0,14.0,55.21,3.0
78,PANSHET(TANAJISAGAR),636.27,610.64,0.302,0.014,08-06-2023,5.0,80.0,85.0,0.0,8.0
79,BHAMA ASKHED,671.5,657.44,0.217,0.057,08-06-2023,26.0,34.0,32.0,29.01,0.0
80,DARNA DAM,571.5,565.21,0.202,0.065,08-06-2023,32.0,22.0,18.0,87.0,0.0
81,MATATILA,308.46,302.33,0.707,0.122,08-06-2023,17.0,17.0,16.0,0.0,30.0
*82,RIHAND,268.22,256.12,5.649,0.882,08-06-2023,16.0,16.0,16.0,0.0,300.0
83,SHARDA SAGAR,190.5,184.41,0.33,0.098,08-06-2023,30.0,58.0,53.0,126.5,0.0
84,SIRSI,217.93,207.9,0.19,0.013,08-06-2023,7.0,14.0,16.0,80.57,0.0
85,MAUDAHA,147.8,145.2,0.179,0.093,08-06-2023,52.0,31.0,23.0,41.7,0.0
86,JIRGO,98.2,86.82,0.147,0.001,08-06-2023,1.0,29.0,31.0,13.14,0.0
87,RANGAWAN,233.17,219.76,0.155,0.0,08-06-2023,0.0,0.0,6.0,20.24,0.0
88,MEJA,178.0,165.95,0.299,0.085,08-06-2023,28.0,24.0,21.0,71.05,0.0
89,RAMGANGA,365.3,337.02,2.196,0.595,07-06-2023,27.0,41.0,33.0,1897.0,198.0
90,TEHRI,830.0,742.3,2.615,0.034,08-06-2023,1.0,2.0,3.0,2351.0,1000.0
91,NANAK SAGAR,215.19,207.26,0.176,0.0,08-06-2023,0.0,0.0,1.0,250.0,0.0
92,GANDHI SAGAR,399.9,394.23,6.827,3.566,08-06-2023,52.0,64.0,43.0,220.0,115.0
93,TAWA,355.4,339.97,1.944,0.267,08-06-2023,14.0,7.0,13.0,247.0,0.0
94,BARGI,422.76,414.7,3.18,1.3,08-06-2023,41.0,35.0,29.0,157.0,90.0
95,BANSAGAR,341.64,336.18,5.166,2.907,08-06-2023,56.0,48.0,51.0,488.0,425.0
96,INDIRA SAGAR,262.13,252.09,9.745,2.955,08-06-2023,30.0,15.0,16.0,123.0,1000.0
97,BARNA DAM,348.55,344.54,0.456,0.21,08-06-2023,46.0,36.0,23.0,546.0,0.0
98,OMKARESHWAR,196.6,194.74,0.299,0.107,08-06-2023,36.0,8.0,10.0,132.5,520.0
99,SANJAY SAROVAR,519.38,507.3,0.508,0.019,08-06-2023,4.0,5.0,7.0,12.65,3.45
100,RAJGHAT DAM,370.89,363.75,1.945,0.686,08-06-2023,35.0,45.0,13.0,270.0,45.0
101,KOLAR DAM,462.2,451.75,0.27,0.11,08-06-2023,41.0,30.0,22.0,25.68,0.0
102,ATAL SAGAR(MADIKHEDA),346.25,335.15,0.835,0.311,08-06-2023,37.0,52.0,24.0,98.25,60.0
*103,MINIMATA BANGO,359.66,352.17,3.046,1.729,08-06-2023,57.0,47.0,54.0,0.0,120.0
104,MAHANADI,348.7,344.3,0.767,0.401,08-06-2023,52.0,48.0,24.0,319.0,10.0
105,DUDHAWA,425.1,422.58,0.284,0.181,08-06-2023,64.0,16.0,20.0,324.5,0.0
106,TANDULA,332.2,328.33,0.312,0.151,08-06-2023,48.0,22.0,21.0,246.4,0.0
*107,SRISAILAM,269.75,246.77,6.013,0.868,08-06-2023,14.0,17.0,10.0,0.0,770.0
108,NAGARJUNA SAGAR,179.83,158.65,5.108,0.525,08-06-2023,10.0,26.0,9.0,895.0,810.0
109,SOMASILA,100.58,93.62,1.994,0.855,08-06-2023,43.0,80.0,30.0,168.0,0.0
110,YELERU,86.56,76.5,0.508,0.1,08-06-2023,20.0,22.0,25.0,66.6,0.0
111,KANDALERU,85.0,74.37,1.792,0.65,08-06-2023,36.0,52.0,22.0,300.0,9.0
112,DONKARAYI,316.08,298.0,0.376,0.06,08-06-2023,16.0,78.0,62.0,0.0,25.0
113,SRIRAMSAGAR,332.54,324.73,2.3,0.596,08-06-2023,26.0,24.0,17.0,411.0,27.0
114,LOWER MANAIR,280.42,272.72,0.621,0.222,08-06-2023,36.0,44.0,29.0,199.0,60.0
115,NIZAM SAGAR,428.24,424.3,0.482,0.142,08-06-2023,29.0,37.0,13.0,93.62,10.0
116,SINGUR,523.6,520.81,0.822,0.473,08-06-2023,58.0,65.0,27.0,16.19,15.0
117,PRIYADARSHINI JURALA,318.52,317.75,0.168,0.125,08-06-2023,74.0,78.0,17.0,42.39,234.2
118,KRISHNARAJA SAGARA,752.5,739.36,1.163,0.09,08-06-2023,8.0,46.0,16.0,79.0,0.0
119,TUNGABHADRA,497.74,481.92,3.276,0.143,08-06-2023,4.0,34.0,13.0,529.0,72.0
120,GHATAPRABHA(HIDKAL),662.95,633.5,1.391,0.063,08-06-2023,5.0,13.0,6.0,317.0,0.0
121,BHADRA,657.76,642.95,1.785,0.472,08-06-2023,26.0,42.0,18.0,106.0,39.0
122,LINGANAMAKKI,554.43,532.46,4.294,0.447,05-06-2023,10.0,15.0,16.0,0.0,55.0
@123,NARAYANPUR,492.25,487.37,0.863,0.235,08-06-2023,27.0,65.0,36.0,425.0,0.0
124,MALAPRABHA(RENUKA),633.83,623.65,0.972,0.131,08-06-2023,13.0,24.0,9.0,215.0,0.0
125,KABINI,696.66,685.94,0.444,0.01,08-06-2023,2.0,27.0,19.0,85.0,0.0
126,HEMAVATHY,890.63,881.48,0.927,0.306,08-06-2023,33.0,66.0,19.0,265.0,0.0
127,HARANGI,871.42,859.24,0.22,0.052,08-06-2023,24.0,68.0,22.0,53.0,0.0
128,SUPA,564.0,530.48,4.12,1.123,05-06-2023,27.0,15.0,27.0,0.0,0.0
129,VANI VILAS SAGAR,652.28,650.45,0.802,0.667,08-06-2023,83.0,74.0,16.0,123.0,0.0
*@130,ALMATTI,519.6,507.86,3.105,0.246,08-06-2023,8.0,33.0,11.0,0.0,290.0
131,GERUSOPPA,55.0,47.46,0.13,0.089,08-06-2023,68.0,88.0,84.0,83.0,240.0
*132,MANI DAM,594.36,569.88,0.884,0.062,08-06-2023,7.0,6.0,13.0,0.0,469.0
133,TATTIHALLA,468.3,449.69,0.249,0.0,05-06-2023,0.0,2.0,0.0,0.0,0.0
134,KALLADA(PARAPPAR),115.82,94.79,0.507,0.126,08-06-2023,25.0,27.0,33.0,62.0,0.0
135,IDAMALAYAR,169.0,133.8,1.018,0.202,08-06-2023,20.0,28.0,17.0,33.0,75.0
*136,IDUKKI,732.43,704.06,1.46,0.241,08-06-2023,17.0,37.0,26.0,0.0,780.0
137,KAKKI,981.46,939.53,0.447,0.063,08-06-2023,14.0,28.0,20.0,23.0,300.0
138,PERIYAR,867.41,861.61,0.173,0.051,08-06-2023,29.0,76.0,29.0,84.0,140.0
139,MALAMPUZHA,115.06,102.92,0.224,0.032,08-06-2023,14.0,33.0,24.0,21.17,2.5
140,LOWER BHAWANI,278.89,273.09,0.792,0.459,08-06-2023,58.0,62.0,30.0,105.0,8.0
141,METTUR(STANLEY),240.79,235.8,2.647,1.97,08-06-2023,74.0,92.0,34.0,122.0,360.0
142,VAIGAI,279.2,273.48,0.172,0.065,08-06-2023,38.0,60.0,23.0,61.0,6.0
#143,PARAMBIKULAM,556.26,538.33,0.38,0.053,08-06-2023,14.0,56.0,18.0,101.0,0.0
#144,ALIYAR,320.04,303.89,0.095,0.009,08-06-2023,9.0,53.0,25.0,0.0,60.0
*#145,SHOLAYAR,1002.79,961.22,0.143,0.008,08-06-2023,6.0,34.0,8.0,0.0,5.0
146,SATHANUR,222.2,217.39,0.207,0.12,08-06-2023,58.0,30.0,20.0,20.24,7.5
