S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*21,MACHKUND(JALAPUT),838.16,824.8,0.893,0.144,06-03-2024,16.0,55.0,65.0,0.0,115.0
22,UPPER KOLAB,858.0,854.04,0.935,0.58,06-03-2024,62.0,50.0,49.0,89.0,320.0
23,UPPER INDRAVATI,642.0,632.99,1.456,0.581,06-03-2024,40.0,55.0,57.0,128.0,600.0
24,SAPUA,168.5,167.49,0.006,0.005,07-03-2024,83.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,144.73,0.059,0.036,07-03-2024,61.0,10.0,39.0,9.95,0.0
26,MANDIRA DAM,210.31,209.85,0.309,0.247,07-03-2024,80.0,75.0,91.0,0.0,0.0
27,MAYURAKSHI,121.31,114.03,0.48,0.177,07-03-2024,37.0,29.0,43.0,227.0,0.0
28,KANGSABATI,134.14,126.32,0.914,0.339,07-03-2024,37.0,24.0,47.0,341.0,0.0
29,GUMTI,93.55,90.0,0.312,0.158,07-03-2024,51.0,53.0,39.0,0.0,15.0
*30,DOYANG HEP,333.0,309.05,0.535,0.192,07-03-2024,36.0,38.0,42.0,0.0,75.0
31,CHANDAN DAM,152.39,134.45,0.14,0.01,07-03-2024,10.29,19.85,24.26,75.0,0.0
*32,UMRONG,609.6,607.65,0.159,0.112,07-03-2024,70.0,0.0,13.0,0.0,200.0
*33,KHANDONG,725.0,710.95,0.18,0.027,07-03-2024,15.0,0.0,12.0,0.0,75.0
34,UKAI,105.16,100.87,6.615,4.435,07-03-2024,67.0,70.0,55.0,348.0,300.0
36,KADANA,127.7,123.55,1.472,0.796,07-03-2024,54.0,48.0,53.0,200.0,120.0
37,SHETRUNJI,55.53,52.9,0.3,0.182,07-03-2024,61.0,62.0,46.0,36.0,0.0
38,BHADAR,107.89,103.02,0.188,0.042,07-03-2024,22.0,40.0,36.0,27.0,0.0
39,DAMANGANGA,79.86,75.05,0.502,0.278,07-03-2024,55.0,56.0,52.0,51.0,1.0
40,DANTIWADA,184.1,177.05,0.399,0.176,07-03-2024,44.0,36.0,14.0,45.0,0.0
41,PANAM,127.41,125.15,0.697,0.41,07-03-2024,59.0,27.0,46.0,36.0,2.0
42,SARDAR SAROVAR,138.68,127.35,5.76,2.615,07-03-2024,45.0,50.0,23.0,2120.0,1450.0
43,KARJAN,115.25,110.62,0.523,0.386,07-03-2024,74.0,71.0,60.0,51.0,3.0
44,SUKHI(GUJ),147.82,144.85,0.167,0.105,07-03-2024,63.0,43.0,55.0,20.7,0.0
45,WATRAK,136.25,131.21,0.154,0.039,07-03-2024,25.0,48.0,38.0,22.98,0.0
46,HATHMATI,180.74,175.99,0.153,0.032,07-03-2024,21.0,43.0,27.0,5.166,0.0
47,MACHCHHU-I,135.33,129.76,0.071,0.018,07-03-2024,25.0,23.0,31.0,0.0,0.0
48,MACHCHHU-II,57.3,53.89,0.091,0.033,07-03-2024,36.0,40.0,58.0,10.13,0.0
49,UND-I,98.0,95.19,0.066,0.031,07-03-2024,47.0,47.0,38.0,9.9,0.0
50,BRAHMANI(GUJ),64.62,61.9,0.071,0.025,07-03-2024,35.0,27.0,27.0,6.413,0.0
51,JAYAKWADI(PAITHAN),463.91,458.53,2.171,0.542,07-03-2024,25.0,70.0,45.0,227.0,0.0
*52,KOYANA,657.9,646.61,2.652,1.624,07-03-2024,61.0,67.0,62.0,0.0,1920.0
53,BHIMA(UJJANI),496.83,489.57,1.517,0.0,07-03-2024,0.0,64.0,50.0,125.0,12.0
54,ISAPUR,441.0,436.83,0.965,0.58,07-03-2024,60.0,71.0,48.0,104.0,0.0
55,MULA,552.3,544.19,0.609,0.255,07-03-2024,42.0,74.0,52.0,139.0,0.0
56,YELDARI,461.77,456.12,0.809,0.332,07-03-2024,41.0,74.0,43.0,78.0,0.0
57,GIRNA,398.07,389.15,0.524,0.171,07-03-2024,33.0,44.0,35.0,79.0,0.0
58,KHADAKVASLA,582.47,580.71,0.056,0.033,07-03-2024,59.0,50.0,63.0,78.0,8.0
*59,UPPER VAITARNA,603.5,600.96,0.331,0.248,07-03-2024,75.0,80.0,66.0,0.0,61.0
60,UPPER TAPI,214.0,212.8,0.255,0.185,07-03-2024,73.0,69.0,64.0,45.0,0.0
61,PENCH(TOTLADOH),490.0,484.48,1.091,0.64,07-03-2024,59.0,60.0,42.0,127.0,160.0
62,UPPER WARDHA,342.5,339.38,0.564,0.319,07-03-2024,57.0,56.0,48.0,70.0,0.0
63,BHATSA,142.07,123.35,0.942,0.509,07-03-2024,54.0,58.0,59.0,29.38,15.0
64,DHOM,747.7,738.97,0.331,0.158,07-03-2024,48.0,63.0,56.0,36.2,2.0
65,DUDHGANGA,646.0,634.58,0.664,0.34,07-03-2024,51.0,42.0,55.0,2.441,24.0
66,MANIKDOH,711.25,696.99,0.288,0.089,07-03-2024,31.0,49.0,29.0,2.2,6.0
67,BHANDARDARA,744.91,733.11,0.304,0.142,07-03-2024,47.0,96.0,67.0,63.74,46.0
68,URMODI,696.0,681.14,0.273,0.084,07-03-2024,31.0,72.0,76.0,37.0,3.0
69,BHATGHAR,623.28,611.52,0.673,0.326,07-03-2024,48.0,54.0,49.0,60.66,14.09
70,NIRA DEOGHAR,667.1,650.15,0.332,0.13,07-03-2024,39.0,69.0,47.0,0.0,6.0
*71,THOKARWADI,667.14,661.84,0.353,0.218,07-03-2024,62.0,63.0,51.0,0.0,72.0
72,KANHER,690.78,678.39,0.272,0.095,07-03-2024,35.0,53.0,49.0,44.78,4.0
*73,MULSHI,607.1,600.33,0.572,0.306,07-03-2024,53.0,49.0,39.0,0.0,300.0
74,SURYA,118.6,110.85,0.276,0.17,07-03-2024,62.0,62.0,67.0,18.32,6.0
75,TILLARI,113.2,100.72,0.447,0.267,07-03-2024,60.0,62.0,57.0,21.26,10.0
76,DIMBHE DAM,719.15,708.52,0.354,0.194,07-03-2024,55.0,61.0,51.0,52.57,5.0
77,VEER DAM,579.85,574.79,0.266,0.134,07-03-2024,50.0,59.0,52.0,181.3,13.5
78,BARVI DAM,72.6,66.14,0.339,0.187,07-03-2024,55.0,56.0,40.0,0.0,1.1
79,CHASKAMAN,649.53,640.79,0.215,0.089,07-03-2024,41.0,50.0,43.0,55.21,3.0
80,PANSHET(TANAJISAGAR),636.27,626.65,0.302,0.176,07-03-2024,58.0,100.0,30.0,0.0,8.0
81,BHAMA ASKHED,671.5,666.72,0.217,0.217,07-03-2024,100.0,65.0,71.0,29.01,0.0
82,DARNA DAM,571.5,565.02,0.202,0.063,07-03-2024,31.0,84.0,40.0,87.0,0.0
83,MATATILA,308.46,303.7,0.707,0.205,07-03-2024,29.0,40.0,32.0,0.0,30.0
*84,RIHAND,268.22,256.61,5.649,1.025,07-03-2024,18.0,22.0,31.0,0.0,300.0
85,SHARDA SAGAR,190.5,188.55,0.33,0.297,07-03-2024,90.0,65.0,48.0,126.5,0.0
86,SIRSI,217.93,209.6,0.19,0.027,07-03-2024,14.0,7.0,21.0,80.57,0.0
87,MAUDAHA,147.8,145.6,0.179,0.104,07-03-2024,58.0,70.0,38.0,41.7,0.0
88,JIRGO,98.2,89.05,0.147,0.015,07-03-2024,10.0,3.0,34.0,13.14,0.0
89,RANGAWAN,233.17,221.68,0.155,0.006,07-03-2024,4.0,19.0,17.0,20.24,0.0
90,MEJA,178.0,166.65,0.299,0.095,07-03-2024,32.0,26.0,28.0,71.05,0.0
91,RAMGANGA,365.3,353.38,2.196,1.364,07-03-2024,62.0,48.0,50.0,1897.0,198.0
92,TEHRI,830.0,778.18,2.615,0.084,07-03-2024,3.0,37.0,35.0,2351.0,1000.0
93,NANAK SAGAR,215.19,211.68,0.176,0.053,07-03-2024,30.0,16.0,25.0,250.0,0.0
94,GANDHI SAGAR,399.9,396.54,6.827,4.672,07-03-2024,68.0,65.0,48.0,220.0,115.0
95,TAWA,355.4,349.55,1.944,1.106,07-03-2024,57.0,49.0,31.0,247.0,0.0
96,BARGI,422.76,417.58,3.18,1.86,07-03-2024,58.0,66.0,61.0,157.0,90.0
97,BANSAGAR,341.64,337.22,5.166,3.283,07-03-2024,64.0,71.0,65.0,488.0,425.0
98,INDIRA SAGAR,262.13,256.47,9.745,5.233,07-03-2024,54.0,40.0,42.0,123.0,1000.0
99,BARNA DAM,348.55,344.67,0.456,0.216,07-03-2024,47.0,60.0,36.0,546.0,0.0
100,OMKARESHWAR,196.6,194.44,0.299,0.08,07-03-2024,27.0,66.0,17.0,132.5,520.0
101,SANJAY SAROVAR,519.38,509.0,0.508,0.051,07-03-2024,10.0,5.0,6.0,12.65,3.45
102,RAJGHAT DAM,370.89,363.5,1.945,0.648,07-03-2024,33.0,46.0,27.0,270.0,45.0
103,KOLAR DAM,462.2,452.77,0.27,0.122,07-03-2024,45.0,49.0,26.0,25.68,0.0
104,ATAL SAGAR(MADIKHEDA),346.25,330.95,0.835,0.186,07-03-2024,22.0,45.0,31.0,98.25,60.0
*105,MINIMATA BANGO,359.66,352.81,3.046,1.817,07-03-2024,60.0,71.0,69.0,0.0,120.0
106,MAHANADI,348.7,341.4,0.767,0.22,07-03-2024,29.0,82.0,66.0,319.0,10.0
107,DUDHAWA,425.1,416.93,0.284,0.057,07-03-2024,20.0,82.0,42.0,324.5,0.0
108,TANDULA,332.2,327.54,0.312,0.126,07-03-2024,40.0,77.0,58.0,246.4,0.0
*109,SRISAILAM,269.75,247.86,6.013,0.93,07-03-2024,15.0,18.0,20.0,0.0,770.0
110,NAGARJUNA SAGAR,179.83,156.94,5.108,0.24,07-03-2024,5.0,35.0,25.0,895.0,810.0
111,SOMASILA,100.58,86.08,1.994,0.201,07-03-2024,10.0,73.0,53.0,168.0,0.0
112,YELERU,86.56,73.54,0.508,0.024,07-03-2024,5.0,41.0,33.0,66.6,0.0
113,KANDALERU,85.0,64.98,1.792,0.137,07-03-2024,8.0,61.0,25.0,300.0,9.0
114,DONKARAYI,316.08,315.25,0.376,0.354,07-03-2024,94.0,48.0,62.0,0.0,25.0
115,SRIRAMSAGAR,332.54,325.71,2.3,0.745,07-03-2024,32.0,50.0,41.0,411.0,27.0
116,LOWER MANAIR,280.42,272.58,0.621,0.217,07-03-2024,35.0,60.0,50.0,199.0,60.0
117,NIZAM SAGAR,428.24,425.6,0.482,0.223,07-03-2024,46.0,50.0,33.0,93.62,10.0
118,SINGUR,523.6,521.61,0.822,0.575,07-03-2024,70.0,71.0,44.0,16.19,15.0
119,PRIYADARSHINI JURALA,318.52,315.12,0.168,0.008,07-03-2024,5.0,16.0,36.0,42.39,234.2
120,MUSI PROJECT,196.6,191.36,0.123,0.029,07-03-2024,24.0,82.0,33.0,12.15,0.0
121,KADDAM (K.N.R.),213.36,206.37,0.137,0.008,07-03-2024,6.0,38.0,34.0,27.73,0.0
122,KRISHNARAJA SAGARA,752.5,741.76,1.163,0.207,07-03-2024,18.0,44.0,47.0,79.0,0.0
123,TUNGABHADRA,497.74,483.33,3.276,0.221,07-03-2024,7.0,21.0,16.0,529.0,72.0
124,GHATAPRABHA(HIDKAL),662.95,651.98,1.391,0.693,07-03-2024,50.0,39.0,30.0,317.0,0.0
125,BHADRA,657.76,642.89,1.785,0.468,07-03-2024,26.0,66.0,53.0,106.0,39.0
126,LINGANAMAKKI,554.43,538.93,4.294,1.055,07-03-2024,25.0,41.0,44.0,0.0,55.0
@127,NARAYANPUR,492.25,488.21,0.863,0.09,07-03-2024,10.0,65.0,53.0,425.0,0.0
128,MALAPRABHA(RENUKA),633.83,625.66,0.972,0.226,07-03-2024,23.0,30.0,21.0,215.0,0.0
129,KABINI,696.66,691.65,0.444,0.211,07-03-2024,48.0,36.0,47.0,85.0,0.0
130,HEMAVATHY,890.63,880.4,0.927,0.249,07-03-2024,27.0,51.0,29.0,265.0,0.0
131,HARANGI,871.42,862.7,0.22,0.074,07-03-2024,34.0,32.0,27.0,53.0,0.0
132,SUPA,564.0,537.5,4.12,1.583,07-03-2024,38.0,51.0,53.0,0.0,0.0
133,VANI VILAS SAGAR,652.28,647.99,0.802,0.5,07-03-2024,62.0,95.0,28.0,123.0,0.0
*@134,ALMATTI,519.6,512.98,3.105,0.841,07-03-2024,27.0,31.0,25.0,0.0,290.0
135,GERUSOPPA,55.0,50.27,0.13,0.103,07-03-2024,79.0,85.0,82.0,83.0,240.0
*136,MANI DAM,594.36,577.62,0.884,0.216,07-03-2024,24.0,27.0,38.0,0.0,469.0
137,TATTIHALLA,468.3,449.6,0.249,0.0,07-03-2024,0.0,0.0,6.0,0.0,0.0
138,KALLADA(PARAPPAR),115.82,108.15,0.507,0.326,07-03-2024,64.0,48.0,63.0,62.0,0.0
139,IDAMALAYAR,169.0,150.79,1.018,0.534,07-03-2024,52.0,48.0,50.0,33.0,75.0
*140,IDUKKI,732.43,717.73,1.46,0.728,07-03-2024,50.0,47.0,53.0,0.0,780.0
141,KAKKI,981.46,969.31,0.447,0.271,07-03-2024,61.0,57.0,60.0,23.0,300.0
142,PERIYAR,867.41,862.77,0.173,0.072,07-03-2024,42.0,32.0,27.0,84.0,140.0
143,MALAMPUZHA,115.06,103.63,0.224,0.04,07-03-2024,18.0,23.0,20.0,21.17,2.5
144,LOWER BHAWANI,278.89,268.43,0.792,0.262,07-03-2024,33.0,86.0,49.0,105.0,8.0
145,METTUR(STANLEY),240.79,223.47,2.647,0.767,07-03-2024,29.0,74.0,44.0,122.0,360.0
146,VAIGAI,279.2,277.41,0.172,0.132,07-03-2024,77.0,45.0,31.0,61.0,6.0
#147,PARAMBIKULAM,556.26,543.76,0.38,0.14,07-03-2024,37.0,33.0,44.0,101.0,0.0
#148,ALIYAR,320.04,302.82,0.095,0.006,07-03-2024,6.0,19.0,22.0,0.0,60.0
*149,SHOLAYAR,1002.79,957.76,0.143,0.004,07-03-2024,3.0,5.0,5.0,0.0,95.0
*#150,SATHANUR,222.2,218.27,0.207,0.134,07-03-2024,65.0,99.0,45.0,20.24,7.5
