S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
44,BHATSA,142.07,139.2,0.942,0.864,10-10-2018,92,99,95,29.378,15
45,DHOM,747.7,745.67,0.331,0.285,09-10-2018,86,96,89,36.2,2
46,DUDHGANGA,646.0,645.2,0.664,0.652,11-10-2018,98,100,97,2.441,24
47,MANIKDOH,711.25,707.05,0.288,0.216,11-10-2018,75,82,60,2.2,6
48,BHANDARDARA,744.91,744.33,0.304,0.294,11-10-2018,97,100,97,63.74,46
49,MATATILA,308.46,308.46,0.707,0.641,10-10-2018,91,91,92,-,30
*50,RIHAND,268.22,263.56,5.649,3.654,11-10-2018,65,63,53,-,300
*51,RAMGANGA,365.3,354.36,2.196,1.42,11-10-2018,65,62,71,1897,198
*52,TEHRI,830.0,827.0,2.615,2.495,11-10-2018,95,92,89,2351,1000
*53,GANDHI SAGAR,399.9,392.65,6.827,2.911,11-10-2018,43,69,53,220,115
54,TAWA,355.4,352.84,1.944,1.579,11-10-2018,81,78,95,247,-
*55,BARGI,422.76,421.4,3.18,2.842,11-10-2018,89,88,92,157,90
*56,BANSAGAR,341.64,341.19,5.166,5.046,11-10-2018,98,74,72,488,425
*57,INDIRA SAGAR,262.13,261.58,9.745,9.264,11-10-2018,95,39,79,2380,1000
58,BARNA DAM,348.55,344.49,0.456,0.207,11-10-2018,45,51,79,546,-
*59,MINIMATA BANGO,359.66,356.08,3.046,2.298,11-10-2018,75,68,73,-,120
60,MAHANADI,348.7,344.54,0.767,0.418,10-10-2018,54,31,67,319,10
*61,SRISAILAM,269.75,262.25,8.288,2.931,11-10-2018,35,70,68,0,770
*62,NAGARJUNA SAGAR,179.83,177.27,6.841,4.417,11-10-2018,65,12,58,895,810
63,SOMASILA,100.58,94.49,1.994,1.171,11-10-2018,59,43,55,168,0
64,SRIRAMSAGAR,332.54,329.12,2.3,1.469,11-10-2018,64,44,68,411,27
65,LOWER MANAIR,280.42,271.81,0.621,0.188,11-10-2018,30,33,60,199,60
66,KRISHNARAJA SAGARA,752.5,752.5,1.163,1.163,10-10-2018,100,70,75,79,-
*67,TUNGABHADRA,497.74,496.14,3.276,2.319,11-10-2018,71,71,77,529,72
68,GHATAPRABHA(HIDKAL),662.95,660.47,1.391,1.207,10-10-2018,87,87,92,317,-
69,BHADRA,657.76,657.4,1.785,1.743,10-10-2018,98,69,87,106,39
70,LINGANAMAKKI,554.43,553.41,4.294,3.981,11-10-2018,93,62,82,-,55
71,NARAYANPUR,492.25,491.17,0.863,0.605,11-10-2018,70,84,87,425,-
72,MALAPRABHA(RENUKA),633.83,631.01,0.972,0.644,10-10-2018,66,39,66,215,-
73,KABINI,696.16,695.98,0.444,0.433,10-10-2018,98,86,51,85,-
74,HEMAVATHY,890.63,887.91,0.927,0.786,10-10-2018,85,32,70,265,-
75,HARANGI,871.42,869.77,0.22,0.178,10-10-2018,81,98,76,53,-
76,SUPA,564.0,561.33,4.12,3.796,11-10-2018,92,60,65,-,-
77,VANI VILAS SAGAR,652.28,632.6,0.802,0.022,10-10-2018,3,2,14,123,-
*79,GERUSOPPA,55.0,46.95,0.13,0.087,11-10-2018,67,85,79,83,240
80,KALLADA(PARAPPAR),115.82,112.03,0.507,0.404,10-10-2018,80,76,71,62,-
*81,IDAMALAYAR,169.0,158.94,1.018,0.73,10-10-2018,72,73,74,33,75
*82,IDUKKI,732.43,727.62,1.46,1.196,10-10-2018,82,62,64,-,780
*83,KAKKI,981.46,975.12,0.447,0.346,10-10-2018,77,72,75,23,300
*84,PERIYAR,867.41,866.41,0.173,0.143,10-10-2018,83,43,40,84,140
85,MALAMPUZHA,115.06,113.64,0.224,0.19,11-10-2018,85,65,77,21,3
86,LOWER BHAWANI,278.89,279.5,0.792,0.792,10-10-2018,100,58,43,105,8
*87,METTUR(STANLEY),240.79,235.73,2.647,1.962,10-10-2018,74,64,46,122,360
88,VAIGAI,279.2,276.89,0.172,0.121,10-10-2018,70,35,33,61,6
89,PARAMBIKULAM,556.26,555.59,0.38,0.365,10-10-2018,96,50,75,101,-
*91,SHOLAYAR,1002.79,1002.52,0.143,0.127,10-10-2018,89,76,85,-,95
