S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
36,MULA,552.3,538.42,0.609,0.089,23-05-2018,15,7,12,139,-
37,YELDARI,461.77,447.24,0.809,0.0,23-05-2018,0,1,9,78,-
38,GIRNA,398.07,385.89,0.524,0.083,23-05-2018,16,25,13,79,-
39,KHADAKVASLA,582.47,579.06,0.056,0.015,23-05-2018,27,25,36,78,8
*40,UPPER VAITARNA,603.5,594.94,0.331,0.09,23-05-2018,27,32,33,-,61
41,UPPER TAPI,214.0,208.14,0.255,0.011,23-05-2018,4,12,25,45,-
*42,PENCH(TOTLADOH),490.0,470.09,1.091,0.097,23-05-2018,9,5,22,127,160
43,UPPER WARDHA,342.5,337.49,0.564,0.205,24-05-2018,36,37,31,70,-
44,BHATSA,142.07,114.16,0.942,0.353,23-05-2018,37,39,34,29.378,15
45,DHOM,747.7,732.88,0.331,0.069,23-05-2018,21,20,24,36.2,2
46,DUDHGANGA,646.0,626.23,0.664,0.17,23-05-2018,26,19,24,2.441,24
47,MANIKDOH,711.25,688.81,0.288,0.025,23-05-2018,9,3,3,2.2,6
48,BHANDARDARA,744.91,725.67,0.304,0.085,23-05-2018,28,21,16,63.74,46
49,MATATILA,308.46,301.39,0.707,0.076,23-05-2018,11,10,30,-,30
*50,RIHAND,268.22,255.57,5.649,0.723,24-05-2018,13,33,15,-,300
*51,RAMGANGA,365.3,328.8,2.196,0.307,24-05-2018,14,0,27,1897,198
*52,TEHRI,830.0,744.45,2.615,0.076,24-05-2018,3,4,5,2351,1000
*53,GANDHI SAGAR,399.9,387.08,6.827,1.17,24-05-2018,17,57,22,220,115
54,TAWA,355.4,338.24,1.944,0.178,24-05-2018,9,23,19,247,-
*55,BARGI,422.76,415.8,3.18,1.502,24-05-2018,47,27,20,157,90
*56,BANSAGAR,341.64,334.13,5.166,2.252,24-05-2018,44,54,28,488,425
*57,INDIRA SAGAR,262.13,249.64,9.745,2.039,24-05-2018,21,23,13,2380,1000
58,BARNA DAM,348.55,339.3,0.456,0.028,24-05-2018,6,29,15,546,-
*59,MINIMATA BANGO,359.66,350.95,3.046,1.569,21-05-2018,52,59,45,-,120
60,MAHANADI,348.7,341.22,0.767,0.212,23-05-2018,28,15,25,319,10
*61,SRISAILAM,269.75,243.81,8.288,0.723,24-05-2018,9,5,11,0,770
*62,NAGARJUNA SAGAR,179.83,156.12,6.841,0.107,24-05-2018,2,0,17,895,810
63,SOMASILA,100.58,85.02,1.994,0.352,24-05-2018,18,11,35,168,0
64,SRIRAMSAGAR,332.54,320.31,2.3,0.19,24-05-2018,8,11,8,411,27
65,LOWER MANAIR,280.42,268.99,0.621,0.104,24-05-2018,17,35,21,199,60
66,KRISHNARAJA SAGARA,752.5,735.66,1.163,0.07,22-05-2018,6,5,14,79,-
*67,TUNGABHADRA,497.74,480.69,3.276,0.086,24-05-2018,3,1,9,529,72
68,GHATAPRABHA(HIDKAL),662.95,636.43,1.391,0.125,23-05-2018,9,4,4,317,-
69,BHADRA,657.76,634.74,1.785,0.091,23-05-2018,5,0,22,106,39
70,LINGANAMAKKI,554.43,535.14,4.294,0.661,24-05-2018,15,10,17,-,55
71,NARAYANPUR,492.25,487.14,0.863,0.218,24-05-2018,25,15,28,425,-
72,MALAPRABHA(RENUKA),633.83,621.49,0.972,0.055,23-05-2018,6,2,6,215,-
73,KABINI,696.16,687.23,0.444,0.046,22-05-2018,10,0,8,85,-
74,HEMAVATHY,890.63,872.36,0.927,0.086,22-05-2018,9,4,9,265,-
75,HARANGI,871.42,849.97,0.22,0.009,22-05-2018,4,15,16,53,-
76,SUPA,564.0,534.78,4.12,1.396,24-05-2018,34,29,22,-,-
77,VANI VILAS SAGAR,652.28,631.47,0.802,0.007,24-05-2018,1,2,12,123,-
*79,GERUSOPPA,55.0,51.36,0.13,0.109,24-05-2018,84,80,85,83,240
80,KALLADA(PARAPPAR),115.82,107.68,0.507,0.317,23-05-2018,63,11,23,62,-
*81,IDAMALAYAR,169.0,131.54,1.018,0.169,23-05-2018,17,19,18,33,75
*82,IDUKKI,732.43,708.28,1.46,0.373,23-05-2018,26,12,21,-,780
*83,KAKKI,981.46,954.96,0.447,0.136,23-05-2018,30,14,24,23,300
*84,PERIYAR,867.41,860.13,0.173,0.027,23-05-2018,16,4,27,84,140
85,MALAMPUZHA,115.06,102.72,0.224,0.033,24-05-2018,15,8,19,21,3
86,LOWER BHAWANI,278.89,263.68,0.792,0.126,23-05-2018,16,9,24,105,8
*87,METTUR(STANLEY),240.79,214.22,2.647,0.246,23-05-2018,9,4,34,122,360
88,VAIGAI,279.2,268.88,0.172,0.021,23-05-2018,12,5,23,61,6
89,PARAMBIKULAM,556.26,536.18,0.38,0.023,23-05-2018,6,5,28,101,-
*91,SHOLAYAR,1002.79,961.49,0.143,0.0,23-05-2018,0,0,5,-,95
