S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
53,YELDARI,461.77,461.77,0.809,0.809,18-11-2021,100.0,100.0,50.0,78.0,0.0
54,GIRNA,398.07,398.07,0.524,0.524,17-11-2021,100.0,100.0,51.0,79.0,0.0
55,KHADAKVASLA,582.47,579.73,0.056,0.022,18-11-2021,39.0,71.0,75.0,78.0,8.0
56,UPPER VAITARNA,603.5,603.4,0.331,0.328,18-11-2021,99.0,99.0,92.0,0.0,61.0
57,UPPER TAPI,214.0,214.0,0.255,0.255,17-11-2021,100.0,100.0,98.0,45.0,0.0
58,PENCH(TOTLADOH),490.0,487.77,1.091,0.851,18-11-2021,78.0,90.0,62.0,127.0,160.0
59,UPPER WARDHA,342.5,342.37,0.564,0.553,18-11-2021,98.0,99.0,87.0,70.0,0.0
60,BHATSA,142.07,139.3,0.942,0.867,18-11-2021,92.0,92.0,88.0,29.378,15.0
61,DHOM,747.7,745.56,0.331,0.283,18-11-2021,85.0,99.0,86.0,36.2,2.0
62,DUDHGANGA,646.0,644.0,0.664,0.612,18-11-2021,92.0,100.0,94.0,2.441,24.0
63,MANIKDOH,711.25,705.24,0.288,0.19,18-11-2021,66.0,47.0,60.0,2.2,6.0
64,BHANDARDARA,744.91,744.67,0.304,0.303,18-11-2021,100.0,100.0,86.0,63.74,46.0
65,URMODI,696.0,695.8,0.273,0.27,11-11-2021,99.0,100.0,95.0,37.0,3.0
66,BHATGHAR,623.28,623.1,0.673,0.66,18-11-2021,98.0,99.0,94.0,60.656,14.09
67,NIRA DEOGHAR,667.1,667.0,0.332,0.331,18-11-2021,100.0,100.0,92.0,0.0,6.0
68,THOKARWADI,667.14,664.25,0.353,0.274,16-11-2021,78.0,68.0,76.0,0.0,72.0
69,KANHER,690.78,688.56,0.272,0.232,18-11-2021,85.0,99.0,89.0,44.78,4.0
70,MULSHI,607.1,604.17,0.572,0.447,18-11-2021,78.0,81.0,76.0,0.0,300.0
71,PRIYADARSHINI JURALA,118.6,118.5,0.276,0.275,18-11-2021,100.0,99.0,97.0,18.324,6.0
72,TILLARI,113.2,112.35,0.447,0.434,18-11-2021,97.0,95.0,91.0,21.26,10.0
73,MATATILA,308.46,308.27,0.707,0.622,18-11-2021,88.0,38.0,56.0,0.0,30.0
74,RIHAND,268.22,263.13,5.649,3.478,18-11-2021,62.0,66.0,57.0,0.0,300.0
75,SHARDA SAGAR,190.5,187.91,0.33,0.266,18-11-2021,81.0,100.0,72.0,126.5,0.0
76,SIRSI,217.93,215.8,0.19,0.12,18-11-2021,63.0,48.0,59.0,80.566,0.0
77,MAUDAHA,147.8,145.9,0.179,0.114,18-11-2021,64.0,42.0,59.0,41.7,0.0
78,JIRGO,98.2,95.54,0.147,0.089,18-11-2021,61.0,56.0,54.0,13.14,0.0
79,RANGAWAN,233.17,223.97,0.155,0.028,18-11-2021,18.0,34.0,48.0,20.235,0.0
80,MEJA,178.0,173.55,0.299,0.205,17-11-2021,69.0,46.0,46.0,71.048,0.0
81,RAMGANGA,365.3,363.96,2.196,2.094,16-11-2021,95.0,79.0,73.0,1897.0,198.0
82,TEHRI,830.0,821.6,2.615,2.271,18-11-2021,87.0,91.0,87.0,2351.0,1000.0
83,NANAK SAGAR,215.19,214.43,0.176,0.142,18-11-2021,81.0,69.0,61.0,250.0,0.0
84,GANDHI SAGAR,399.9,399.52,6.827,6.38,18-11-2021,93.0,90.0,83.0,220.0,115.0
85,TAWA,355.4,354.59,1.944,1.892,18-11-2021,97.0,95.0,87.0,247.0,0.0
86,BARGI,422.76,422.5,3.18,3.125,18-11-2021,98.0,98.0,90.0,157.0,90.0
87,BANSAGAR,341.64,339.64,5.166,4.313,18-11-2021,83.0,90.0,87.0,488.0,425.0
88,INDIRA SAGAR,262.13,259.05,9.745,7.136,18-11-2021,73.0,98.0,80.0,2380.0,1000.0
89,BARNA DAM,348.55,347.27,0.456,0.371,18-11-2021,81.0,94.0,84.0,546.0,0.0
90,OMKARESHWAR,196.6,194.21,0.299,0.06,18-11-2021,20.0,74.0,16.0,132.5,520.0
91,SANJAY SAROVAR,519.38,518.5,0.508,0.368,18-11-2021,72.0,75.0,66.0,12.646,3.45
92,KOLAR DAM,462.2,458.44,0.27,0.195,18-11-2021,72.0,83.0,65.0,25.677,0.0
93,MINIMATA BANGO,359.66,356.09,3.046,2.299,18-11-2021,75.0,81.0,74.0,0.0,120.0
94,MAHANADI,348.7,347.62,0.767,0.664,18-11-2021,87.0,99.0,78.0,319.0,10.0
95,DUDHAWA,425.1,416.97,0.284,0.057,18-11-2021,20.0,98.0,60.0,324.54,0.0
96,TANDULA,332.2,328.27,0.312,0.149,18-11-2021,48.0,53.0,56.0,246.36,0.0
97,SRISAILAM,269.75,260.94,6.013,2.584,18-11-2021,43.0,96.0,68.0,0.0,770.0
98,NAGARJUNA SAGAR,179.83,179.22,5.108,4.94,18-11-2021,97.0,99.0,60.0,895.0,810.0
99,SOMASILA,100.58,99.5,1.994,1.986,18-11-2021,100.0,100.0,70.0,168.0,0.0
100,YELERU,86.56,85.51,0.508,0.448,18-11-2021,88.0,97.0,63.0,66.6,0.0
101,KANDALERU,85.0,82.59,1.792,1.469,18-11-2021,82.0,88.0,39.0,300.0,9.0
102,SRIRAMSAGAR,332.54,332.54,2.3,2.3,18-11-2021,100.0,100.0,66.0,411.0,27.0
103,LOWER MANAIR,280.42,279.85,0.621,0.621,18-11-2021,100.0,100.0,61.0,199.0,60.0
104,NIZAM SAGAR,428.24,428.24,0.482,0.482,18-11-2021,100.0,100.0,53.0,93.619,10.0
105,SINGUR,523.6,523.6,0.822,0.822,18-11-2021,100.0,99.0,51.0,16.187,15.0
106,KRISHNARAJA SAGARA,752.5,752.5,1.163,1.163,18-11-2021,100.0,100.0,77.0,79.0,0.0
107,TUNGABHADRA,497.74,497.74,3.276,2.856,18-11-2021,87.0,79.0,61.0,529.0,72.0
108,GHATAPRABHA(HIDKAL),662.95,660.36,1.391,1.2,18-11-2021,86.0,100.0,78.0,317.0,0.0
109,BHADRA,657.76,657.76,1.785,1.785,18-11-2021,100.0,92.0,78.0,106.0,39.0
110,LINGANAMAKKI,554.43,552.79,4.294,3.799,18-11-2021,88.0,89.0,78.0,0.0,55.0
111,NARAYANPUR,492.25,491.59,0.863,0.655,18-11-2021,76.0,72.0,73.0,425.0,0.0
112,MALAPRABHA(RENUKA),633.83,632.95,0.972,0.861,18-11-2021,89.0,98.0,57.0,215.0,0.0
113,KABINI,696.66,696.16,0.444,0.444,18-11-2021,100.0,74.0,54.0,85.0,0.0
114,HEMAVATHY,890.63,886.92,0.927,0.714,18-11-2021,77.0,85.0,54.0,265.0,0.0
115,HARANGI,871.42,871.13,0.22,0.21,18-11-2021,95.0,63.0,43.0,53.0,0.0
116,SUPA,564.0,555.34,4.12,3.13,18-11-2021,76.0,84.0,75.0,0.0,0.0
117,VANI VILAS SAGAR,652.28,648.82,0.802,0.546,18-11-2021,68.0,34.0,17.0,123.0,0.0
119,GERUSOPPA,55.0,51.13,0.13,0.108,18-11-2021,83.0,80.0,81.0,83.0,240.0
120,MANI DAM,594.36,586.72,0.884,0.514,18-11-2021,58.0,66.0,69.0,0.0,469.0
121,TATTIHALLA,468.3,458.88,0.249,0.071,18-11-2021,29.0,39.0,36.0,0.0,0.0
122,KALLADA(PARAPPAR),115.82,114.15,0.507,0.45,18-11-2021,89.0,86.0,78.0,62.0,0.0
123,IDAMALAYAR,169.0,165.39,1.018,0.914,18-11-2021,90.0,85.0,75.0,33.0,75.0
124,IDUKKI,732.43,731.34,1.46,1.397,18-11-2021,96.0,89.0,69.0,0.0,780.0
125,KAKKI,981.46,980.4,0.447,0.427,18-11-2021,96.0,87.0,75.0,23.0,300.0
126,PERIYAR,867.41,868.55,0.173,0.173,18-11-2021,100.0,52.0,57.0,84.0,140.0
127,MALAMPUZHA,115.06,114.45,0.224,0.207,18-11-2021,92.0,95.0,80.0,21.165,2.5
128,LOWER BHAWANI,278.89,280.18,0.792,0.792,18-11-2021,100.0,91.0,58.0,105.0,8.0
129,METTUR(STANLEY),240.79,240.83,2.647,2.647,18-11-2021,100.0,63.0,57.0,122.0,360.0
130,VAIGAI,279.2,278.72,0.172,0.161,18-11-2021,94.0,32.0,47.0,61.0,6.0
131,PARAMBIKULAM,556.26,556.02,0.38,0.374,18-11-2021,98.0,96.0,76.0,101.0,0.0
132,ALIYAR,320.04,319.67,0.095,0.093,18-11-2021,98.0,89.0,77.0,0.0,60.0
133,SHOLAYAR,1002.79,1002.98,0.143,0.143,18-11-2021,100.0,83.0,69.0,0.0,95.0
