S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
84,RANGAWAN,233.17,228.11,0.155,0.063,25-08-2022,41.0,13.0,39.0,20.235,0.0
85,MEJA,178.0,165.15,0.299,0.075,25-08-2022,25.0,88.0,63.0,71.048,0.0
*86,RAMGANGA,365.3,348.76,2.196,1.112,25-08-2022,51.0,64.0,57.0,1897.0,198.0
*87,TEHRI,830.0,819.8,2.615,2.198,25-08-2022,84.0,80.0,79.0,2351.0,1000.0
88,NANAK SAGAR,215.19,212.87,0.176,0.084,25-08-2022,48.0,2.0,38.0,250.0,0.0
*89,GANDHI SAGAR,399.9,398.59,6.827,5.825,25-08-2022,85.0,69.0,76.0,220.0,115.0
90,TAWA,355.4,354.6,1.944,1.894,25-08-2022,97.0,83.0,85.0,247.0,0.0
*91,BARGI,422.76,421.8,3.18,2.954,25-08-2022,93.0,78.0,87.0,157.0,90.0
*92,BANSAGAR,341.64,338.28,5.166,3.665,25-08-2022,71.0,68.0,83.0,488.0,425.0
*93,INDIRA SAGAR,262.13,261.86,9.745,9.068,25-08-2022,93.0,32.0,71.0,123.0,1000.0
94,BARNA DAM,348.55,347.65,0.456,0.395,25-08-2022,87.0,57.0,76.0,546.0,0.0
*95,OMKARESHWAR,196.6,195.12,0.299,0.142,23-08-2022,47.0,38.0,10.0,132.5,520.0
96,SANJAY SAROVAR,519.38,517.6,0.508,0.327,25-08-2022,64.0,49.0,57.0,12.646,3.45
97,RAJGHAT DAM,370.89,370.1,1.945,1.788,25-08-2022,92.0,89.0,83.0,270.0,45.0
98,KOLAR DAM,462.2,461.61,0.27,0.251,25-08-2022,93.0,56.0,64.0,25.677,0.0
*99,ATAL SAGAR(MADIKHEDA),346.25,345.2,0.835,0.762,25-08-2022,91.0,91.0,82.0,98.25,60.0
*100,MINIMATA BANGO,359.66,355.34,3.046,2.184,25-08-2022,72.0,85.0,78.0,0.0,120.0
101,MAHANADI,348.7,348.66,0.767,0.763,25-08-2022,99.0,38.0,62.0,319.0,10.0
102,DUDHAWA,425.1,425.08,0.284,0.284,25-08-2022,100.0,31.0,55.0,324.54,0.0
103,TANDULA,332.2,332.24,0.312,0.305,24-08-2022,98.0,18.0,52.0,246.36,0.0
*104,SRISAILAM,269.75,269.6,6.013,5.932,25-08-2022,99.0,81.0,60.0,0.0,770.0
*105,NAGARJUNA SAGAR,179.83,179.74,5.108,5.083,25-08-2022,100.0,97.0,52.0,895.0,810.0
106,SOMASILA,100.58,99.33,1.994,1.951,25-08-2022,98.0,87.0,27.0,168.0,0.0
107,YELERU,86.56,79.48,0.508,0.189,25-08-2022,37.0,24.0,29.0,66.6,0.0
108,KANDALERU,85.0,77.15,1.792,0.882,25-08-2022,49.0,65.0,17.0,300.0,9.0
109,DONKARAYI,316.08,310.84,0.376,0.247,25-08-2022,66.0,97.0,92.0,0.0,25.0
110,SRIRAMSAGAR,332.54,332.17,2.3,2.3,25-08-2022,100.0,100.0,57.0,411.0,27.0
111,LOWER MANAIR,280.42,279.29,0.621,0.593,25-08-2022,95.0,96.0,48.0,199.0,60.0
112,NIZAM SAGAR,428.24,428.02,0.482,0.473,25-08-2022,98.0,55.0,21.0,93.619,10.0
113,SINGUR,523.6,523.36,0.822,0.783,25-08-2022,95.0,69.0,32.0,16.187,15.0
*114,PRIYADARSHINI JURALA,318.52,317.79,0.168,0.127,25-08-2022,76.0,58.0,75.0,42.388,234.16
115,KRISHNARAJA SAGARA,752.5,752.5,1.163,1.163,25-08-2022,100.0,94.0,75.0,79.0,0.0
*116,TUNGABHADRA,497.74,497.67,3.276,2.969,25-08-2022,91.0,86.0,76.0,529.0,72.0
117,GHATAPRABHA(HIDKAL),662.95,662.94,1.391,1.387,25-08-2022,100.0,100.0,83.0,317.0,0.0
118,BHADRA,657.76,657.48,1.785,1.752,25-08-2022,98.0,98.0,82.0,106.0,39.0
119,LINGANAMAKKI,554.43,552.95,4.294,3.846,25-08-2022,90.0,87.0,72.0,0.0,55.0
120,NARAYANPUR,492.25,491.95,0.863,0.701,25-08-2022,81.0,84.0,81.0,425.0,0.0
121,MALAPRABHA(RENUKA),633.83,633.44,0.972,0.922,25-08-2022,95.0,95.0,59.0,215.0,0.0
122,KABINI,696.66,696.16,0.444,0.444,25-08-2022,100.0,96.0,77.0,85.0,0.0
123,HEMAVATHY,890.63,890.6,0.927,0.924,25-08-2022,100.0,90.0,84.0,265.0,0.0
124,HARANGI,871.42,870.94,0.22,0.204,25-08-2022,93.0,99.0,95.0,53.0,0.0
125,SUPA,564.0,549.74,4.12,2.567,25-08-2022,62.0,75.0,65.0,0.0,0.0
126,VANI VILAS SAGAR,652.28,651.74,0.802,0.766,25-08-2022,96.0,40.0,11.0,123.0,0.0
*128,GERUSOPPA,55.0,49.42,0.13,0.099,25-08-2022,76.0,82.0,73.0,83.0,240.0
*129,MANI DAM,594.36,588.52,0.884,0.59,25-08-2022,67.0,54.0,68.0,0.0,469.0
*130,TATTIHALLA,468.3,465.68,0.249,0.184,25-08-2022,74.0,39.0,30.0,0.0,0.0
131,KALLADA(PARAPPAR),115.82,107.26,0.507,0.308,25-08-2022,61.0,64.0,60.0,62.0,0.0
*132,IDAMALAYAR,169.0,163.05,1.018,0.846,25-08-2022,83.0,68.0,64.0,33.0,75.0
*133,IDUKKI,732.43,726.91,1.46,1.157,25-08-2022,79.0,67.0,59.0,0.0,780.0
*134,KAKKI,981.46,976.37,0.447,0.363,25-08-2022,81.0,72.0,63.0,23.0,300.0
*135,PERIYAR,867.41,867.1,0.173,0.161,25-08-2022,93.0,80.0,58.0,84.0,140.0
136,MALAMPUZHA,115.06,113.49,0.224,0.187,25-08-2022,83.0,53.0,66.0,21.165,2.5
137,LOWER BHAWANI,278.89,279.5,0.792,0.792,25-08-2022,100.0,100.0,61.0,105.0,8.0
*138,METTUR(STANLEY),240.79,240.8,2.647,2.647,25-08-2022,100.0,31.0,63.0,122.0,360.0
139,VAIGAI,279.2,278.9,0.172,0.165,25-08-2022,96.0,79.0,38.0,61.0,6.0
140,PARAMBIKULAM,556.26,555.83,0.38,0.37,25-08-2022,97.0,95.0,71.0,101.0,0.0
141,ALIYAR,320.04,319.29,0.095,0.091,25-08-2022,96.0,97.0,65.0,0.0,60.0
143,SATHANUR,222.2,221.6,0.207,0.195,25-08-2022,94.0,22.0,20.0,20.243,7.5
