S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
64,SRIRAMSAGAR,332.54,320.62,2.3,0.205,30-07-2015,9,29,33,411,27
65,LOWER MANAIR,280.42,269.41,0.621,0.115,30-07-2015,19,42,28,199,60
66,KRISHNARAJA SAGARA,752.5,747.56,1.163,0.734,27-07-2015,63,73,65,79,-
*67,TUNGABHADRA,497.74,494.37,3.276,1.804,30-07-2015,55,73,69,529,72
68,GHATAPRABHA(HIDKAL),662.95,644.73,1.391,0.375,27-07-2015,27,43,62,317,-
69,BHADRA,657.76,651.19,1.785,1.097,27-07-2015,61,71,68,106,39
70,LINGANAMAKKI,554.43,543.41,4.294,1.688,30-07-2015,39,44,57,-,55
71,NARAYANPUR,492.25,490.38,0.863,0.517,29-07-2015,60,66,73,425,-
72,MALAPRABHA(RENUKA),633.83,625.24,0.972,0.204,27-07-2015,21,21,37,215,-
73,KABINI,696.16,695.96,0.444,0.431,27-07-2015,97,81,51,85,-
74,HEMAVATHY,890.63,888.01,0.927,0.793,27-07-2015,86,81,71,265,-
75,HARANGI,871.42,870.93,0.22,0.213,27-07-2015,97,91,83,53,-
76,SUPA,564.0,539.3,4.12,1.71,30-07-2015,42,38,43,-,-
77,VANI VILAS SAGAR,652.28,634.18,0.802,0.043,23-07-2015,5,3,13,123,-
*79,GERUSOPPA,55.0,49.21,0.13,0.098,30-07-2015,75,79,87,83,240
80,KALLADA(PARAPPAR),115.82,96.33,0.507,0.142,27-07-2015,28,37,53,62,-
*81,IDAMALAYAR,169.0,147.86,1.018,0.468,27-07-2015,46,43,47,33,75
*82,IDUKKI,732.43,719.11,1.46,0.783,27-07-2015,54,32,41,-,780
*83,KAKKI,981.46,961.46,0.447,0.195,29-07-2015,44,35,53,23,300
*84,PERIYAR,867.41,863.12,0.173,0.092,27-07-2015,53,39,55,84,140
85,MALAMPUZHA,867.41,863.12,0.224,0.113,27-07-2015,53,39,55,84,140
86,LOWER BHAWANI,278.89,274.75,0.792,0.548,27-07-2015,69,35,58,105,8
*87,METTUR(STANLEY),240.79,233.0,2.647,1.638,27-07-2015,62,39,54,122,360
88,VAIGAI,279.2,273.41,0.172,0.064,27-07-2015,37,9,22,61,6
89,PARAMBIKULAM,556.26,544.17,0.38,0.147,27-07-2015,39,31,65,101,-
*91,SHOLAYAR,1002.79,999.45,0.143,0.126,27-07-2015,88,86,78,-,95
