S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
71,NARAYANPUR,492.25,488.75,0.863,0.354,08-12-2016,41,44,83,425,-
72,MALAPRABHA(RENUKA),633.83,625.35,0.972,0.201,07-12-2016,21,15,58,215,-
73,KABINI,696.16,689.72,0.444,0.13,07-12-2016,29,39,30,85,-
74,HEMAVATHY,890.63,873.24,0.927,0.104,07-12-2016,11,17,51,265,-
75,HARANGI,871.42,858.34,0.22,0.054,06-12-2016,25,2,28,53,-
76,SUPA,564.0,545.6,4.12,2.196,08-12-2016,53,44,65,-,-
77,VANI VILAS SAGAR,652.28,633.62,0.802,0.035,01-12-2016,4,13,19,123,-
*79,GERUSOPPA,55.0,50.45,0.13,0.104,08-12-2016,80,76,83,83,240
80,KALLADA(PARAPPAR),115.82,100.89,0.507,0.202,08-12-2016,40,91,86,62,-
*81,IDAMALAYAR,169.0,154.2,1.018,0.613,08-12-2016,60,56,76,33,75
*82,IDUKKI,732.43,714.42,1.46,0.594,08-12-2016,41,59,70,-,780
*83,KAKKI,981.46,967.95,0.447,0.255,08-12-2016,57,72,84,23,300
*84,PERIYAR,867.41,859.62,0.173,0.02,08-12-2016,12,100,73,84,140
85,MALAMPUZHA,115.06,108.19,0.224,0.093,08-12-2016,42,57,77,21,3
86,LOWER BHAWANI,278.89,262.24,0.792,0.097,08-12-2016,12,54,69,105,8
*87,METTUR(STANLEY),240.79,216.36,2.647,0.34,08-12-2016,13,63,67,122,360
88,VAIGAI,279.2,264.35,0.172,0.004,08-12-2016,2,75,59,61,6
89,PARAMBIKULAM,556.26,540.44,0.38,0.086,08-12-2016,23,74,83,101,-
*91,SHOLAYAR,1002.79,956.21,0.143,0.0,08-12-2016,0,30,76,-,95
