S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
40,MACHCHHU-II,57.3,56.95,0.091,0.078,02-01-2020,86,32,27,10.13,0.0
41,UND-I,98.0,97.89,0.066,0.064,02-01-2020,97,2,17,9.9,0.0
42,BRAHMANI(GUJ),64.62,63.91,0.071,0.047,02-01-2020,66,6,20,6.413,0.0
43,JAYAKWADI(PAITHAN),463.91,463.54,2.171,2.028,02-01-2020,93,21,37,227.0,0.0
44,KOYANA,657.9,656.78,2.652,2.544,02-01-2020,96,82,81,0.0,1920.0
45,BHIMA(UJJANI),496.83,497.06,1.517,1.517,02-01-2020,100,42,66,125.0,12.0
46,ISAPUR,441.0,438.06,0.965,0.677,02-01-2020,70,47,48,104.0,0.0
47,MULA,552.3,552.06,0.609,0.596,02-01-2020,98,24,60,139.0,0.0
48,YELDARI,461.77,461.77,0.809,0.809,01-01-2020,100,8,34,78.0,0.0
49,GIRNA,398.07,398.07,0.524,0.524,02-01-2020,100,37,35,79.0,0.0
50,KHADAKVASLA,582.47,580.8,0.056,0.034,02-01-2020,61,61,61,78.0,8.0
51,UPPER VAITARNA,603.5,602.39,0.331,0.295,02-01-2020,89,82,82,0.0,61.0
52,UPPER TAPI,214.0,214.0,0.255,0.255,02-01-2020,100,71,85,45.0,0.0
53,PENCH(TOTLADOH),490.0,489.37,1.091,0.967,02-01-2020,89,10,48,127.0,160.0
54,UPPER WARDHA,342.5,341.42,0.564,0.47,02-01-2020,83,27,66,70.0,0.0
55,BHATSA,142.07,135.51,0.942,0.772,31-12-2019,82,71,75,29.38,15.0
56,DHOM,747.7,745.09,0.331,0.273,02-01-2020,82,54,65,36.2,2.0
57,DUDHGANGA,646.0,643.71,0.664,0.603,02-01-2020,91,75,81,2.441,24.0
58,MANIKDOH,711.25,709.03,0.288,0.249,02-01-2020,86,15,38,2.2,6.0
59,BHANDARDARA,744.91,744.57,0.304,0.3,02-01-2020,99,41,73,63.74,46.0
60,URMODI,696.0,695.79,0.273,0.27,02-01-2020,99,56,82,37.0,3.0
61,BHATGHAR,623.28,622.94,0.673,0.655,02-01-2020,97,61,78,60.66,14.09
62,NIRA DEOGHAR,667.1,666.95,0.332,0.33,02-01-2020,99,60,70,0.0,6.0
63,THOKARWADI,667.14,665.65,0.353,0.311,02-01-2020,88,72,64,0.0,72.0
64,KANHER,690.78,689.27,0.272,0.245,02-01-2020,90,74,75,44.78,4.0
65,ALWANDI,603.51,602.39,0.331,0.295,02-01-2020,89,82,82,3.93,60.0
66,MULSHI,607.1,601.58,0.572,0.351,02-01-2020,61,61,64,0.0,300.0
67,MATATILA,308.46,306.32,0.707,0.419,02-01-2020,59,34,50,0.0,30.0
68,RIHAND,268.22,262.19,5.649,3.101,02-01-2020,55,45,41,0.0,300.0
69,SHARDA SAGAR,190.5,189.86,0.33,0.33,02-01-2020,100,62,61,126.5,0.0
70,JIRGO,98.2,96.59,0.147,0.11,02-01-2020,75,41,40,13.14,0.0
71,RAMGANGA,365.3,355.61,2.196,1.494,02-01-2020,68,60,64,1897.0,198.0
72,TEHRI,830.0,812.08,2.615,1.905,02-01-2020,73,73,70,2351.0,1000.0
73,GANDHI SAGAR,399.9,399.53,6.827,6.388,02-01-2020,94,26,45,220.0,115.0
74,TAWA,355.4,353.02,1.944,1.606,02-01-2020,83,40,61,247.0,0.0
75,BARGI,422.76,421.55,3.18,2.884,02-01-2020,91,67,71,157.0,90.0
76,BANSAGAR,341.64,340.22,5.166,4.53,02-01-2020,88,81,60,488.0,425.0
77,INDIRA SAGAR,262.13,260.5,9.745,8.334,02-01-2020,86,67,59,2380.0,1000.0
78,BARNA DAM,348.55,347.55,0.456,0.389,02-01-2020,85,32,61,546.0,0.0
79,OMKARESHWAR,196.6,196.15,0.299,0.234,02-01-2020,78,0,0,132.5,520.0
80,SANJAY SAROVAR,519.38,517.85,0.508,0.338,02-01-2020,67,19,39,12.65,3.45
81,KOLAR DAM,462.2,458.71,0.27,0.199,31-12-2019,74,18,39,25.68,0.0
82,MINIMATA BANGO,359.66,357.48,3.046,2.523,02-01-2020,83,64,65,0.0,120.0
83,MAHANADI,348.7,347.68,0.767,0.669,02-01-2020,87,72,76,319.0,10.0
84,DUDHAWA,425.1,422.99,0.284,0.197,02-01-2020,69,29,36,324.5,0.0
85,SRISAILAM,269.75,266.64,8.288,4.503,30-12-2019,54,20,46,0.0,770.0
86,NAGARJUNA SAGAR,179.83,173.98,5.108,3.594,30-12-2019,70,39,43,895.0,810.0
87,SOMASILA,100.58,98.92,1.994,1.866,02-01-2020,94,39,63,168.0,0.0
88,YELERU,86.56,85.48,0.508,0.447,02-01-2020,88,96,53,66.6,0.0
89,SRIRAMSAGAR,332.54,332.17,2.3,2.3,02-01-2020,100,40,55,411.0,27.0
90,LOWER MANAIR,280.42,279.11,0.621,0.58,02-01-2020,93,47,57,199.0,60.0
91,NIZAM SAGAR,428.24,423.49,0.482,0.108,02-01-2020,22,1,40,93.62,10.0
92,SINGUR,523.6,512.17,0.822,0.019,02-01-2020,2,6,51,16.19,15.0
93,KRISHNARAJA SAGARA,752.5,751.54,1.163,1.154,01-01-2020,99,78,64,79.0,0.0
94,TUNGABHADRA,497.74,495.49,3.276,2.122,02-01-2020,65,25,42,529.0,72.0
95,GHATAPRABHA(HIDKAL),662.95,659.85,1.391,1.164,02-01-2020,84,55,52,317.0,0.0
96,BHADRA,657.76,656.72,1.785,1.665,02-01-2020,93,86,79,106.0,39.0
97,LINGANAMAKKI,554.43,551.84,4.294,3.528,02-01-2020,82,69,66,0.0,55.0
98,NARAYANPUR,492.25,491.41,0.863,0.631,02-01-2020,73,26,71,425.0,0.0
99,MALAPRABHA(RENUKA),633.83,631.61,0.972,0.775,02-01-2020,80,24,31,215.0,0.0
100,KABINI,696.66,693.99,0.444,0.324,01-01-2020,73,72,36,85.0,0.0
101,HEMAVATHY,890.63,884.13,0.927,0.532,01-01-2020,57,25,28,265.0,0.0
102,HARANGI,871.42,863.14,0.22,0.085,01-01-2020,39,16,15,53.0,0.0
103,SUPA,564.0,559.12,4.12,3.543,02-01-2020,86,72,59,0.0,0.0
104,VANI VILAS SAGAR,652.28,643.69,0.802,0.286,26-12-2019,36,3,18,123.0,0.0
105,ALMATTI,519.6,518.45,3.105,2.608,02-01-2020,84,41,50,0.0,290.0
106,GERUSOPPA,55.0,48.74,0.13,0.096,01-01-2020,74,92,84,83.0,240.0
107,MANI DAM,594.36,587.82,0.884,0.56,02-01-2020,63,71,58,0.0,469.0
108,TATTIHALLA,468.3,451.99,0.249,0.011,01-01-2020,4,47,30,0.0,0.0
109,KALLADA(PARAPPAR),115.82,114.22,0.507,0.451,01-01-2020,89,88,78,62.0,0.0
110,IDAMALAYAR,169.0,159.88,1.018,0.757,31-12-2019,74,62,68,33.0,75.0
111,IDUKKI,732.43,725.76,1.46,1.094,01-01-2020,75,74,64,0.0,780.0
112,KAKKI,981.46,974.17,0.447,0.333,01-01-2020,74,68,74,23.0,300.0
113,PERIYAR,867.41,863.46,0.173,0.085,01-01-2020,49,45,51,84.0,140.0
114,MALAMPUZHA,115.06,112.53,0.224,0.167,01-01-2020,75,49,54,21.17,2.5
115,LOWER BHAWANI,278.89,280.42,0.792,0.792,01-01-2020,100,85,48,105.0,8.0
116,METTUR(STANLEY),240.79,240.38,2.647,2.586,01-01-2020,98,51,48,122.0,360.0
117,VAIGAI,279.2,275.48,0.172,0.096,01-01-2020,56,47,44,61.0,6.0
118,PARAMBIKULAM,556.26,555.05,0.38,0.354,01-01-2020,93,83,66,101.0,0.0
119,ALIYAR,320.04,317.05,0.095,0.076,01-01-2020,80,63,64,0.0,60.0
120,SHOLAYAR,1002.79,990.77,0.143,0.074,01-01-2020,52,57,38,0.0,95.0
