S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
35,ISAPUR,441.0,427.25,0.965,0.06,02-08-2017,6,27,44,104,-
36,MULA,552.3,548.15,0.609,0.407,02-08-2017,67,49,43,139,-
37,YELDARI,461.77,448.67,0.809,0.026,03-08-2017,3,7,18,78,-
38,GIRNA,398.07,392.38,0.524,0.27,02-08-2017,52,7,12,79,-
39,KHADAKVASLA,582.47,582.47,0.056,0.056,02-08-2017,100,63,79,78,8
*40,UPPER VAITARNA,603.5,601.9,0.331,0.28,02-08-2017,85,71,66,-,61
41,UPPER TAPI,214.0,208.0,0.255,0.008,02-08-2017,3,29,35,45,-
*42,PENCH(TOTLADOH),490.0,470.8,1.091,0.113,02-08-2017,10,67,47,127,160
43,UPPER WARDHA,342.5,338.18,0.564,0.244,03-08-2017,43,86,60,70,-
44,BHATSA,142.07,137.02,0.942,0.809,02-08-2017,86,90,67,29.378,15
45,DHOM,747.7,741.7,0.331,0.206,02-08-2017,62,61,58,36.2,2
46,DUDHGANGA,646.0,6414.65,0.664,0.538,02-08-2017,81,56,72,2.441,24
47,MANIKDOH,711.25,702.9,0.288,0.157,02-08-2017,55,42,29,2.2,6
48,BHANDARDARA,744.91,744.12,0.304,0.289,02-08-2017,95,73,69,63.74,46
49,MATATILA,308.46,302.21,0.707,0.115,02-08-2017,16,68,58,-,30
*50,RIHAND,268.22,262.34,5.649,3.161,03-08-2017,56,20,21,-,300
*51,RAMGANGA,365.3,327.93,2.196,0.432,03-08-2017,20,34,41,1897,198
*52,TEHRI,830.0,800.45,2.615,1.504,03-08-2017,58,51,48,2351,1000
*53,GANDHI SAGAR,399.9,395.3,6.827,4.058,02-08-2017,59,44,25,220,115
54,TAWA,355.4,347.5,1.944,0.862,03-08-2017,44,86,72,247,-
*55,BARGI,422.76,415.65,3.18,1.474,03-08-2017,46,68,50,157,90
*56,BANSAGAR,341.64,337.25,5.166,3.297,02-08-2017,64,61,39,488,425
*57,INDIRA SAGAR,262.13,250.5,9.745,2.272,03-08-2017,23,78,44,2380,1000
58,BARNA DAM,348.55,343.85,0.456,0.226,02-08-2017,50,85,54,546,-
*59,MINIMATA BANGO,359.66,355.0,3.046,2.132,02-08-2017,70,36,57,-,120
60,MAHANADI,348.7,342.98,0.767,0.319,26-07-2017,42,51,49,319,10
*61,SRISAILAM,269.75,237.13,8.288,0.459,03-08-2017,6,15,33,0,770
*62,NAGARJUNA SAGAR,179.83,152.58,6.841,0.0,03-08-2017,0,0,29,895,810
63,SOMASILA,100.58,81.91,1.994,0.201,03-08-2017,10,16,25,168,0
64,SRIRAMSAGAR,332.54,321.69,2.3,0.271,03-08-2017,12,57,32,411,27
65,LOWER MANAIR,280.42,272.39,0.621,0.209,03-08-2017,34,11,30,199,60
66,KRISHNARAJA SAGARA,752.5,741.94,1.163,0.329,02-08-2017,28,42,66,79,-
*67,TUNGABHADRA,497.74,491.59,3.276,1.16,03-08-2017,35,35,67,529,72
68,GHATAPRABHA(HIDKAL),662.95,654.48,1.391,0.826,02-08-2017,59,48,66,317,-
69,BHADRA,657.76,644.65,1.785,0.58,02-08-2017,32,40,70,106,39
70,LINGANAMAKKI,554.43,542.79,4.294,1.585,01-08-2017,37,37,50,-,55
71,NARAYANPUR,492.25,492.02,0.863,0.71,03-08-2017,82,79,73,425,-
72,MALAPRABHA(RENUKA),633.83,626.0,0.972,0.245,02-08-2017,25,16,39,215,-
73,KABINI,696.16,692.2,0.444,0.236,02-08-2017,53,66,60,85,-
74,HEMAVATHY,890.63,882.34,0.927,0.437,02-08-2017,47,50,78,265,-
75,HARANGI,871.42,871.17,0.22,0.22,02-08-2017,100,98,93,53,-
76,SUPA,564.0,543.5,4.12,2.025,01-08-2017,49,3,35,-,-
77,VANI VILAS SAGAR,652.28,631.87,0.802,0.012,03-08-2017,1,6,11,123,-
*79,GERUSOPPA,55.0,50.51,0.13,0.105,03-08-2017,81,82,84,83,240
80,KALLADA(PARAPPAR),115.82,97.12,0.507,0.152,03-08-2017,30,55,52,62,-
*81,IDAMALAYAR,169.0,140.36,1.018,0.316,03-08-2017,31,46,51,33,75
*82,IDUKKI,732.43,707.56,1.46,0.348,02-08-2017,24,41,45,-,780
*83,KAKKI,981.46,949.15,0.447,0.106,03-08-2017,24,57,55,23,300
*84,PERIYAR,867.41,859.43,0.173,0.017,03-08-2017,10,35,53,84,140
85,MALAMPUZHA,115.06,104.97,0.224,0.053,03-08-2017,24,33,59,21,3
86,LOWER BHAWANI,278.89,263.99,0.792,0.133,03-08-2017,17,27,56,105,8
*87,METTUR(STANLEY),240.79,215.59,2.647,0.304,03-08-2017,11,26,55,122,360
88,VAIGAI,279.2,267.1,0.172,0.012,03-08-2017,7,5,27,61,6
89,PARAMBIKULAM,556.26,541.14,0.38,0.097,03-08-2017,26,36,67,101,-
*91,SHOLAYAR,1002.79,972.93,0.143,0.016,03-08-2017,11,58,82,-,95
