S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
60,BHANDARDARA,744.91,744.42,0.304,0.297,30-01-2020,98,40,69,63.74,46.0
61,URMODI,696.0,695.43,0.273,0.264,30-01-2020,97,45,76,37.0,3.0
62,BHATGHAR,623.28,620.35,0.673,0.573,30-01-2020,85,60,67,60.656,14.09
63,NIRA DEOGHAR,667.1,666.7,0.332,0.326,30-01-2020,98,42,57,0.0,6.0
64,THOKARWADI,667.14,664.56,0.353,0.282,30-01-2020,80,64,55,0.0,72.0
65,KANHER,690.78,686.74,0.272,0.203,30-01-2020,75,68,65,44.78,4.0
66,MULSHI,607.1,600.46,0.572,0.31,30-01-2020,54,51,50,0.0,300.0
67,PRIYADARSHINI JURALA,118.6,115.8,0.276,0.239,30-01-2020,87,72,79,18.324,6.0
68,TILLARI,113.2,109.95,0.447,0.397,30-01-2020,89,61,75,21.26,10.0
69,MATATILA,308.46,304.53,0.707,0.265,30-01-2020,37,29,43,0.0,30.0
70,RIHAND,268.22,260.82,5.649,2.566,30-01-2020,45,34,37,0.0,300.0
71,SHARDA SAGAR,190.5,189.48,0.33,0.33,30-01-2020,100,76,64,126.5,0.0
72,JIRGO,98.2,96.04,0.147,0.098,30-01-2020,67,37,36,13.14,0.0
73,RAMGANGA,365.3,354.72,2.196,1.441,29-01-2020,66,49,55,1897.0,198.0
74,TEHRI,830.0,801.9,2.615,1.55,30-01-2020,59,58,57,2351.0,1000.0
75,GANDHI SAGAR,399.9,398.81,6.827,5.956,23-01-2020,87,20,45,220.0,115.0
76,TAWA,355.4,351.1,1.944,1.311,30-01-2020,67,18,43,247.0,0.0
77,BARGI,422.76,420.95,3.18,2.716,30-01-2020,85,60,63,157.0,90.0
78,BANSAGAR,341.64,339.67,5.166,4.258,30-01-2020,82,85,60,488.0,425.0
79,INDIRA SAGAR,262.13,259.37,9.745,7.345,28-01-2020,75,62,49,2380.0,1000.0
80,BARNA DAM,348.55,346.92,0.456,0.35,30-01-2020,77,21,44,546.0,0.0
81,OMKARESHWAR,196.6,195.92,0.299,0.21,30-01-2020,70,0,100,132.5,520.0
82,SANJAY SAROVAR,519.38,516.2,0.508,0.265,30-01-2020,52,7,26,12.646,3.45
83,KOLAR DAM,462.2,456.17,0.27,0.164,28-01-2020,61,17,29,25.677,0.0
84,MINIMATA BANGO,359.66,357.17,3.046,2.472,30-01-2020,81,62,63,0.0,120.0
85,MAHANADI,348.7,347.53,0.767,0.655,30-01-2020,85,66,69,319.0,10.0
86,DUDHAWA,425.1,422.72,0.284,0.187,30-01-2020,66,19,32,324.54,0.0
87,TANDULA,332.2,329.49,0.312,0.191,30-01-2020,61,44,58,246.36,0.0
88,SRISAILAM,269.75,265.39,8.288,3.994,30-01-2020,48,17,37,0.0,770.0
89,NAGARJUNA SAGAR,179.83,168.86,5.108,2.464,30-01-2020,48,27,29,895.0,810.0
90,SOMASILA,100.58,98.29,1.994,1.75,30-01-2020,88,29,55,168.0,0.0
91,YELERU,86.56,84.3,0.508,0.383,30-01-2020,75,80,44,66.6,0.0
92,SRIRAMSAGAR,332.54,330.95,2.3,1.965,30-01-2020,85,37,45,411.0,27.0
93,LOWER MANAIR,280.42,275.23,0.621,0.336,30-01-2020,54,45,52,199.0,60.0
94,NIZAM SAGAR,428.24,423.17,0.482,0.097,29-01-2020,20,1,34,93.619,10.0
95,SINGUR,523.6,511.92,0.822,0.016,30-01-2020,2,3,48,16.187,15.0
96,KRISHNARAJA SAGARA,752.5,750.08,1.163,0.986,30-01-2020,85,68,56,79.0,0.0
97,TUNGABHADRA,497.74,492.82,3.276,1.42,30-01-2020,43,17,28,529.0,72.0
98,GHATAPRABHA(HIDKAL),662.95,657.34,1.391,0.998,30-01-2020,72,45,37,317.0,0.0
99,BHADRA,657.76,655.21,1.785,1.498,30-01-2020,84,75,70,106.0,39.0
100,LINGANAMAKKI,554.43,550.32,4.294,3.125,30-01-2020,73,58,56,0.0,55.0
101,NARAYANPUR,492.25,491.58,0.863,0.654,30-01-2020,76,27,68,425.0,0.0
102,MALAPRABHA(RENUKA),633.83,630.33,0.972,0.578,30-01-2020,59,17,21,215.0,0.0
103,KABINI,696.66,694.33,0.444,0.342,30-01-2020,77,69,41,85.0,0.0
104,HEMAVATHY,890.63,883.68,0.927,0.507,30-01-2020,55,18,22,265.0,0.0
105,HARANGI,871.42,863.73,0.22,0.088,30-01-2020,40,18,18,53.0,0.0
106,SUPA,564.0,556.07,4.12,3.208,30-01-2020,78,64,54,0.0,0.0
107,VANI VILAS SAGAR,652.28,643.84,0.802,0.292,30-01-2020,36,3,16,123.0,0.0
108,ALMATTI,519.6,516.61,3.105,1.912,30-01-2020,62,35,37,0.0,290.0
109,GERUSOPPA,55.0,51.98,0.13,0.112,28-01-2020,86,93,86,83.0,240.0
110,MANI DAM,594.36,585.6,0.884,0.47,30-01-2020,53,60,51,0.0,469.0
111,TATTIHALLA,468.3,450.16,0.249,0.002,30-01-2020,1,47,20,0.0,0.0
112,KALLADA(PARAPPAR),115.82,113.56,0.507,0.436,30-01-2020,86,86,74,62.0,0.0
113,IDAMALAYAR,169.0,156.06,1.018,0.657,30-01-2020,65,56,61,33.0,75.0
114,IDUKKI,732.43,723.82,1.46,1.002,30-01-2020,69,68,58,0.0,780.0
115,KAKKI,981.46,971.22,0.447,0.294,30-01-2020,66,63,69,23.0,300.0
116,PERIYAR,867.41,861.83,0.173,0.05,30-01-2020,29,27,31,84.0,140.0
117,MALAMPUZHA,115.06,109.21,0.224,0.108,30-01-2020,48,29,33,21.165,2.5
118,LOWER BHAWANI,278.89,279.64,0.792,0.792,30-01-2020,100,71,39,105.0,8.0
119,METTUR(STANLEY),240.79,236.97,2.647,2.119,30-01-2020,80,36,35,122.0,360.0
120,VAIGAI,279.2,274.13,0.172,0.074,30-01-2020,43,41,33,61.0,6.0
121,PARAMBIKULAM,556.26,554.63,0.38,0.345,30-01-2020,91,74,55,101.0,0.0
122,ALIYAR,320.04,310.88,0.095,0.041,30-01-2020,43,16,42,0.0,60.0
123,SHOLAYAR,1002.79,968.82,0.143,0.007,30-01-2020,5,42,14,0.0,95.0
