S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
112,NIZAM SAGAR,428.24,427.59,0.482,0.418,05-01-2023,87.0,94.0,49.0,93.62,10.0
113,SINGUR,523.6,523.13,0.822,0.748,05-01-2023,91.0,94.0,48.0,16.19,15.0
*114,PRIYADARSHINI JURALA,318.52,317.81,0.168,0.128,05-01-2023,76.0,54.0,64.0,42.39,234.2
115,KRISHNARAJA SAGARA,752.5,750.64,1.163,0.935,05-01-2023,80.0,94.0,65.0,79.0,0.0
*116,TUNGABHADRA,497.74,494.89,3.276,2.045,05-01-2023,62.0,79.0,43.0,529.0,72.0
117,GHATAPRABHA(HIDKAL),662.95,657.09,1.391,0.982,05-01-2023,71.0,70.0,56.0,317.0,0.0
118,BHADRA,657.76,656.6,1.785,1.643,05-01-2023,92.0,99.0,77.0,106.0,39.0
119,LINGANAMAKKI,554.43,548.91,4.294,2.782,05-01-2023,65.0,76.0,65.0,0.0,55.0
@120,NARAYANPUR,492.25,491.33,0.863,0.624,05-01-2023,72.0,77.0,67.0,425.0,0.0
121,MALAPRABHA(RENUKA),633.83,630.84,0.972,0.627,05-01-2023,65.0,79.0,37.0,215.0,0.0
122,KABINI,696.66,692.41,0.444,0.246,05-01-2023,55.0,97.0,52.0,85.0,0.0
123,HEMAVATHY,890.63,886.36,0.927,0.59,04-01-2023,64.0,75.0,31.0,265.0,0.0
124,HARANGI,871.42,862.08,0.22,0.071,05-01-2023,32.0,84.0,24.0,53.0,0.0
125,SUPA,564.0,549.7,4.12,2.563,05-01-2023,62.0,67.0,65.0,0.0,0.0
126,VANI VILAS SAGAR,652.28,652.39,0.802,0.802,05-01-2023,100.0,86.0,24.0,123.0,0.0
*@127,ALMATTI,519.6,517.62,3.105,2.271,05-01-2023,73.0,89.0,54.0,0.0,290.0
*128,GERUSOPPA,55.0,48.66,0.13,0.095,05-01-2023,73.0,78.0,82.0,83.0,240.0
*129,MANI DAM,594.36,585.08,0.884,0.449,05-01-2023,51.0,51.0,58.0,0.0,469.0
*130,TATTIHALLA,468.3,454.21,0.249,0.026,05-01-2023,10.0,31.0,18.0,0.0,0.0
131,KALLADA(PARAPPAR),115.82,109.92,0.507,0.361,04-01-2023,71.0,84.0,76.0,62.0,0.0
*132,IDAMALAYAR,169.0,157.9,1.018,0.702,05-01-2023,69.0,87.0,68.0,33.0,75.0
*133,IDUKKI,732.43,723.83,1.46,1.002,05-01-2023,69.0,93.0,66.0,0.0,780.0
*134,KAKKI,981.46,974.43,0.447,0.336,05-01-2023,75.0,87.0,73.0,23.0,300.0
*135,PERIYAR,867.41,868.32,0.173,0.173,05-01-2023,100.0,100.0,48.0,84.0,140.0
136,MALAMPUZHA,115.06,112.35,0.224,0.164,05-01-2023,73.0,79.0,52.0,21.17,2.5
137,LOWER BHAWANI,278.89,280.2,0.792,0.792,05-01-2023,100.0,100.0,56.0,105.0,8.0
*138,METTUR(STANLEY),240.79,240.07,2.647,2.516,05-01-2023,95.0,94.0,50.0,122.0,360.0
139,VAIGAI,279.2,274.79,0.172,0.084,05-01-2023,49.0,92.0,41.0,61.0,6.0
#140,PARAMBIKULAM,556.26,548.43,0.38,0.223,05-01-2023,59.0,98.0,65.0,101.0,0.0
#141,ALIYAR,320.04,318.17,0.095,0.083,05-01-2023,87.0,86.0,59.0,0.0,60.0
*#142,SHOLAYAR,1002.79,985.6,0.143,0.068,05-01-2023,48.0,96.0,33.0,0.0,95.0
143,SATHANUR,222.2,222.14,0.207,0.206,05-01-2023,100.0,49.0,52.0,20.24,7.5
