S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
27,UKAI,105.16,101.69,6.615,4.83,19-03-2020,73,17,43,348.0,300.0
28,SABARMATI(DHAROI),189.59,185.27,0.735,0.361,19-03-2020,49,15,24,95.0,1.0
29,KADANA,127.7,123.06,1.472,0.758,19-03-2020,51,42,53,200.0,120.0
30,SHETRUNJI,55.53,53.17,0.3,0.147,19-03-2020,49,16,27,36.0,0.0
31,BHADAR,107.89,105.49,0.188,0.101,19-03-2020,54,10,22,27.0,0.0
32,DAMANGANGA,79.86,74.4,0.502,0.256,19-03-2020,51,25,49,51.0,1.0
33,DANTIWADA,184.1,165.64,0.399,0.013,19-03-2020,3,7,10,45.0,0.0
34,PANAM,127.41,124.75,0.697,0.388,19-03-2020,56,50,47,36.0,2.0
35,SARDAR SAROVAR,138.68,122.93,5.76,1.754,19-03-2020,30,12,13,2120.0,1450.0
36,KARJAN,115.25,106.92,0.523,0.304,19-03-2020,58,56,56,51.0,3.0
37,SUKHI(GUJ),147.82,144.83,0.167,0.103,19-03-2020,62,28,14,20.701,0.0
38,WATRAK,136.25,134.37,0.154,0.091,19-03-2020,59,5,24,22.977,0.0
39,HATHMATI,180.74,178.22,0.153,0.062,18-03-2020,41,10,5,5.166,0.0
40,MACHCHHU-I,135.33,131.72,0.071,0.029,19-03-2020,41,10,18,0.0,0.0
41,MACHCHHU-II,57.3,56.48,0.091,0.069,19-03-2020,76,31,21,10.13,0.0
42,UND-I,98.0,96.56,0.066,0.039,19-03-2020,59,0,17,9.9,0.0
43,BRAHMANI(GUJ),64.62,62.8,0.071,0.034,19-03-2020,48,11,13,6.413,0.0
44,JAYAKWADI(PAITHAN),463.91,462.17,2.171,1.555,19-03-2020,72,0,21,227.0,0.0
45,KOYANA,657.9,649.66,2.652,1.875,19-03-2020,71,67,58,0.0,1920.0
46,BHIMA(UJJANI),496.83,494.73,1.517,0.878,19-03-2020,58,0,34,125.0,12.0
47,ISAPUR,441.0,436.35,0.965,0.541,19-03-2020,56,27,33,104.0,0.0
48,MULA,552.3,548.91,0.609,0.441,19-03-2020,72,17,36,139.0,0.0
49,YELDARI,461.77,460.45,0.809,0.676,19-03-2020,84,0,20,78.0,0.0
50,GIRNA,398.07,393.0,0.524,0.292,19-03-2020,56,24,21,79.0,0.0
51,KHADAKVASLA,582.47,581.89,0.056,0.048,19-03-2020,86,66,57,78.0,8.0
52,UPPER VAITARNA,603.5,598.15,0.331,0.168,19-03-2020,51,54,60,0.0,61.0
53,UPPER TAPI,214.0,212.56,0.255,0.174,18-03-2020,68,34,57,45.0,0.0
54,PENCH(TOTLADOH),490.0,488.16,1.091,0.878,19-03-2020,80,6,30,127.0,160.0
55,UPPER WARDHA,342.5,339.65,0.564,0.337,19-03-2020,60,21,39,70.0,0.0
56,BHATSA,142.07,126.0,0.942,0.557,18-03-2020,59,49,53,29.378,15.0
57,DHOM,747.7,742.27,0.331,0.216,19-03-2020,65,29,43,36.2,2.0
58,DUDHGANGA,646.0,633.32,0.664,0.41,19-03-2020,62,44,52,2.441,24.0
59,MANIKDOH,711.25,698.83,0.288,0.108,19-03-2020,38,11,17,2.2,6.0
60,BHANDARDARA,744.91,742.23,0.304,0.254,19-03-2020,84,22,51,63.74,46.0
61,URMODI,696.0,693.53,0.273,0.235,19-03-2020,86,40,69,37.0,3.0
62,BHATGHAR,623.28,616.7,0.673,0.463,19-03-2020,69,41,49,60.656,14.09
63,NIRA DEOGHAR,667.1,659.1,0.332,0.226,19-03-2020,68,32,38,0.0,6.0
64,THOKARWADI,667.14,662.36,0.353,0.229,19-03-2020,65,50,42,0.0,72.0
65,KANHER,690.78,683.2,0.272,0.151,19-03-2020,56,46,46,44.78,4.0
66,MULSHI,607.1,597.8,0.572,0.22,19-03-2020,38,34,33,0.0,300.0
67,PRIYADARSHINI JURALA,118.6,111.6,0.276,0.18,19-03-2020,65,57,61,18.324,6.0
68,TILLARI,113.2,105.24,0.447,0.328,19-03-2020,73,48,63,21.26,10.0
69,MATATILA,308.46,301.14,0.707,0.064,18-03-2020,9,22,38,0.0,30.0
70,RIHAND,268.22,258.68,5.649,1.744,19-03-2020,31,21,27,0.0,300.0
71,SHARDA SAGAR,190.5,187.74,0.33,0.271,12-03-2020,82,55,45,126.5,0.0
72,JIRGO,98.2,95.3,0.147,0.085,19-03-2020,58,30,32,13.14,0.0
73,RAMGANGA,365.3,351.75,2.196,1.274,19-03-2020,58,48,42,1897.0,198.0
74,TEHRI,830.0,778.88,2.615,0.859,19-03-2020,33,34,32,2351.0,1000.0
75,GANDHI SAGAR,399.9,396.26,6.827,4.528,19-03-2020,66,7,33,220.0,115.0
76,TAWA,355.4,347.59,1.944,0.873,19-03-2020,45,8,25,247.0,0.0
77,BARGI,422.76,419.15,3.18,2.212,19-03-2020,70,48,48,157.0,90.0
78,BANSAGAR,341.64,338.63,5.166,3.817,19-03-2020,74,72,54,488.0,425.0
79,INDIRA SAGAR,262.13,257.15,9.745,5.88,12-03-2020,60,49,35,2380.0,1000.0
80,BARNA DAM,348.55,345.22,0.456,0.247,19-03-2020,54,7,22,546.0,0.0
81,OMKARESHWAR,196.6,195.48,0.299,0.174,19-03-2020,58,0,100,132.5,520.0
82,SANJAY SAROVAR,519.38,514.15,0.508,0.196,05-03-2020,39,2,10,12.646,3.45
83,KOLAR DAM,462.2,453.21,0.27,0.128,05-03-2020,47,14,22,25.677,0.0
84,MINIMATA BANGO,359.66,356.62,3.046,2.384,19-03-2020,78,59,60,0.0,120.0
85,MAHANADI,348.7,346.47,0.767,0.57,19-03-2020,74,50,55,319.0,10.0
86,DUDHAWA,425.1,421.72,0.284,0.15,19-03-2020,53,19,26,324.54,0.0
87,TANDULA,332.2,328.82,0.312,0.168,19-03-2020,54,43,53,246.36,0.0
88,SRISAILAM,269.75,254.2,8.288,1.428,19-03-2020,17,15,20,0.0,770.0
89,NAGARJUNA SAGAR,179.83,168.07,5.108,2.3,19-03-2020,45,11,18,895.0,810.0
90,SOMASILA,100.58,95.97,1.994,1.363,19-03-2020,68,11,38,168.0,0.0
91,YELERU,86.56,81.39,0.508,0.252,19-03-2020,50,80,29,66.6,0.0
92,SRIRAMSAGAR,332.54,327.97,2.3,1.195,19-03-2020,52,18,25,411.0,27.0
93,LOWER MANAIR,280.42,272.81,0.621,0.226,19-03-2020,36,28,38,199.0,60.0
94,NIZAM SAGAR,428.24,421.28,0.482,0.05,18-03-2020,10,0,19,93.619,10.0
95,SINGUR,523.6,511.41,0.822,0.008,19-03-2020,1,1,38,16.187,15.0
96,KRISHNARAJA SAGARA,752.5,747.79,1.163,0.756,19-03-2020,65,48,35,79.0,0.0
97,TUNGABHADRA,497.74,487.02,3.276,0.483,19-03-2020,15,8,11,529.0,72.0
98,GHATAPRABHA(HIDKAL),662.95,651.28,1.391,0.659,19-03-2020,47,22,18,317.0,0.0
99,BHADRA,657.76,650.78,1.785,1.058,19-03-2020,59,49,48,106.0,39.0
100,LINGANAMAKKI,554.43,546.45,4.294,2.244,18-03-2020,52,40,40,0.0,55.0
101,NARAYANPUR,492.25,491.1,0.863,0.597,19-03-2020,69,26,41,425.0,0.0
102,MALAPRABHA(RENUKA),633.83,627.85,0.972,0.37,19-03-2020,38,10,10,215.0,0.0
103,KABINI,696.66,692.99,0.444,0.274,19-03-2020,62,52,25,85.0,0.0
104,HEMAVATHY,890.63,883.04,0.927,0.473,19-03-2020,51,14,15,265.0,0.0
105,HARANGI,871.42,863.67,0.22,0.088,19-03-2020,40,18,17,53.0,0.0
106,SUPA,564.0,547.59,4.12,2.369,18-03-2020,58,51,43,0.0,0.0
107,VANI VILAS SAGAR,652.28,643.14,0.802,0.263,18-03-2020,33,2,13,123.0,0.0
109,GERUSOPPA,55.0,0.0,0.13,0.0,19-03-2020,0,80,80,83.0,240.0
110,MANI DAM,594.36,580.25,0.884,0.289,19-03-2020,33,40,35,0.0,469.0
111,TATTIHALLA,468.3,449.61,0.249,0.0,19-03-2020,0,22,12,0.0,0.0
112,KALLADA(PARAPPAR),115.82,0.0,0.507,0.325,19-03-2020,64,67,54,62.0,0.0
113,IDAMALAYAR,169.0,148.02,1.018,0.471,19-03-2020,46,39,43,33.0,75.0
114,IDUKKI,732.43,720.38,1.46,0.841,19-03-2020,58,51,42,0.0,780.0
115,KAKKI,981.46,0.0,0.447,0.227,19-03-2020,51,53,54,23.0,300.0
116,PERIYAR,867.41,860.65,0.173,0.035,19-03-2020,20,17,17,84.0,140.0
117,MALAMPUZHA,115.06,104.2,0.224,0.045,19-03-2020,20,14,21,21.165,2.5
118,LOWER BHAWANI,278.89,276.75,0.792,0.668,19-03-2020,84,43,28,105.0,8.0
119,METTUR(STANLEY),240.79,235.89,2.647,1.982,19-03-2020,75,31,31,122.0,360.0
120,VAIGAI,279.2,272.07,0.172,0.048,19-03-2020,28,23,18,61.0,6.0
121,PARAMBIKULAM,556.26,549.19,0.38,0.237,19-03-2020,62,52,36,101.0,0.0
123,SHOLAYAR,1002.79,0.0,0.143,0.0,19-03-2020,0,6,4,0.0,95.0
