S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
51,ISAPUR,441.0,441.0,0.965,0.964,03-11-2021,100.0,100.0,67.0,104.0,0.0
52,MULA,552.3,552.3,0.609,0.609,03-11-2021,100.0,100.0,83.0,139.0,0.0
53,YELDARI,461.77,461.77,0.809,0.809,03-11-2021,100.0,100.0,53.0,78.0,0.0
54,GIRNA,398.07,398.07,0.524,0.524,03-11-2021,100.0,100.0,52.0,79.0,0.0
55,KHADAKVASLA,582.47,579.67,0.056,0.022,03-11-2021,39.0,91.0,71.0,78.0,8.0
56,UPPER VAITARNA,603.5,603.46,0.331,0.33,03-11-2021,100.0,100.0,93.0,0.0,61.0
57,UPPER TAPI,214.0,214.0,0.255,0.255,03-11-2021,100.0,100.0,100.0,45.0,0.0
58,PENCH(TOTLADOH),490.0,488.87,1.091,0.93,31-10-2021,85.0,92.0,66.0,127.0,160.0
59,UPPER WARDHA,342.5,342.5,0.564,0.564,02-11-2021,100.0,100.0,91.0,70.0,0.0
60,BHATSA,142.07,140.65,0.942,0.903,03-11-2021,96.0,97.0,92.0,29.378,15.0
61,DHOM,747.7,746.71,0.331,0.308,03-11-2021,93.0,100.0,89.0,36.2,2.0
62,DUDHGANGA,646.0,644.78,0.664,0.638,03-11-2021,96.0,100.0,96.0,2.441,24.0
63,MANIKDOH,711.25,705.36,0.288,0.191,03-11-2021,66.0,48.0,63.0,2.2,6.0
64,BHANDARDARA,744.91,744.73,0.304,0.304,03-11-2021,100.0,100.0,89.0,63.74,46.0
65,URMODI,696.0,695.79,0.273,0.27,01-11-2021,99.0,100.0,95.0,37.0,3.0
66,BHATGHAR,623.28,623.19,0.673,0.664,03-11-2021,99.0,99.0,96.0,60.656,14.09
67,NIRA DEOGHAR,667.1,667.1,0.332,0.332,03-11-2021,100.0,100.0,95.0,0.0,6.0
68,THOKARWADI,667.14,665.93,0.353,0.318,03-11-2021,90.0,71.0,79.0,0.0,72.0
69,KANHER,690.78,689.5,0.272,0.249,03-11-2021,92.0,100.0,93.0,44.78,4.0
70,MULSHI,607.1,604.78,0.572,0.467,03-11-2021,82.0,84.0,80.0,0.0,300.0
71,PRIYADARSHINI JURALA,118.6,118.6,0.276,0.276,03-11-2021,100.0,99.0,97.0,18.324,6.0
72,TILLARI,113.2,112.69,0.447,0.44,03-11-2021,98.0,98.0,94.0,21.26,10.0
73,MATATILA,308.46,308.46,0.707,0.641,03-11-2021,91.0,48.0,66.0,0.0,30.0
74,RIHAND,268.22,263.44,5.649,3.604,03-11-2021,64.0,68.0,59.0,0.0,300.0
75,SHARDA SAGAR,190.5,185.12,0.33,0.124,03-11-2021,38.0,100.0,72.0,126.5,0.0
76,SIRSI,217.93,216.3,0.19,0.137,03-11-2021,72.0,52.0,55.0,80.566,0.0
77,MAUDAHA,147.8,145.9,0.179,0.114,03-11-2021,64.0,47.0,63.0,41.7,0.0
78,JIRGO,98.2,95.67,0.147,0.091,03-11-2021,62.0,58.0,55.0,13.14,0.0
79,RANGAWAN,233.17,224.82,0.155,0.036,03-11-2021,23.0,40.0,60.0,20.235,0.0
80,MEJA,178.0,174.0,0.299,0.213,03-11-2021,71.0,1.0,41.0,71.048,0.0
81,RAMGANGA,365.3,364.02,2.196,2.098,03-11-2021,96.0,79.0,73.0,1897.0,198.0
82,TEHRI,830.0,822.65,2.615,2.315,03-11-2021,89.0,94.0,89.0,2351.0,1000.0
83,NANAK SAGAR,215.19,214.43,0.176,0.142,03-11-2021,81.0,69.0,61.0,250.0,0.0
84,GANDHI SAGAR,399.9,399.84,6.827,6.572,03-11-2021,96.0,92.0,87.0,220.0,115.0
85,TAWA,355.4,355.46,1.944,1.944,03-11-2021,100.0,100.0,95.0,247.0,0.0
86,BARGI,422.76,422.5,3.18,3.125,03-11-2021,98.0,98.0,93.0,157.0,90.0
87,BANSAGAR,341.64,339.92,5.166,4.394,03-11-2021,85.0,93.0,91.0,488.0,425.0
88,INDIRA SAGAR,262.13,259.46,9.745,7.428,03-11-2021,76.0,100.0,84.0,2380.0,1000.0
89,BARNA DAM,348.55,347.23,0.456,0.371,28-10-2021,81.0,95.0,84.0,546.0,0.0
90,OMKARESHWAR,196.6,194.39,0.299,0.076,03-11-2021,25.0,79.0,16.0,132.5,520.0
91,SANJAY SAROVAR,519.38,519.25,0.508,0.404,02-11-2021,80.0,81.0,71.0,12.646,3.45
92,KOLAR DAM,462.2,459.48,0.27,0.211,03-11-2021,78.0,89.0,73.0,25.677,0.0
93,MINIMATA BANGO,359.66,356.14,3.046,2.307,03-11-2021,76.0,82.0,74.0,0.0,120.0
94,MAHANADI,348.7,347.38,0.767,0.642,03-11-2021,84.0,100.0,76.0,319.0,10.0
95,DUDHAWA,425.1,416.63,0.284,0.055,03-11-2021,19.0,99.0,62.0,324.54,0.0
96,TANDULA,332.2,328.27,0.312,0.149,02-11-2021,48.0,54.0,57.0,246.36,0.0
97,SRISAILAM,269.75,264.99,6.013,3.838,03-11-2021,64.0,100.0,70.0,0.0,770.0
98,NAGARJUNA SAGAR,179.83,179.74,5.108,5.083,03-11-2021,100.0,99.0,67.0,895.0,810.0
99,SOMASILA,100.58,99.87,1.994,1.994,03-11-2021,100.0,100.0,65.0,168.0,0.0
100,YELERU,86.56,85.33,0.508,0.438,02-11-2021,86.0,93.0,58.0,66.6,0.0
101,KANDALERU,85.0,82.32,1.792,1.437,03-11-2021,80.0,86.0,35.0,300.0,9.0
102,SRIRAMSAGAR,332.54,332.54,2.3,2.3,02-11-2021,100.0,100.0,71.0,411.0,27.0
103,LOWER MANAIR,280.42,279.68,0.621,0.621,02-11-2021,100.0,100.0,63.0,199.0,60.0
104,NIZAM SAGAR,428.24,428.24,0.482,0.482,02-11-2021,100.0,100.0,50.0,93.619,10.0
105,SINGUR,523.6,523.6,0.822,0.822,02-11-2021,100.0,100.0,57.0,16.187,15.0
106,KRISHNARAJA SAGARA,752.5,752.5,1.163,1.163,03-11-2021,100.0,100.0,78.0,79.0,0.0
107,TUNGABHADRA,497.74,497.65,3.276,2.825,03-11-2021,86.0,86.0,68.0,529.0,72.0
108,GHATAPRABHA(HIDKAL),662.95,661.99,1.391,1.319,03-11-2021,95.0,100.0,84.0,317.0,0.0
109,BHADRA,657.76,657.68,1.785,1.776,03-11-2021,99.0,98.0,82.0,106.0,39.0
110,LINGANAMAKKI,554.43,553.14,4.294,3.898,31-10-2021,91.0,93.0,81.0,0.0,55.0
111,NARAYANPUR,492.25,491.45,0.863,0.638,03-11-2021,74.0,86.0,77.0,425.0,0.0
112,MALAPRABHA(RENUKA),633.83,633.4,0.972,0.917,03-11-2021,94.0,98.0,61.0,215.0,0.0
113,KABINI,696.66,696.16,0.444,0.444,03-11-2021,100.0,86.0,61.0,85.0,0.0
114,HEMAVATHY,890.63,886.81,0.927,0.707,03-11-2021,76.0,98.0,62.0,265.0,0.0
115,HARANGI,871.42,870.89,0.22,0.203,03-11-2021,92.0,90.0,60.0,53.0,0.0
116,SUPA,564.0,556.15,4.12,3.216,31-10-2021,78.0,85.0,74.0,0.0,0.0
117,VANI VILAS SAGAR,652.28,647.77,0.802,0.485,03-11-2021,60.0,32.0,17.0,123.0,0.0
119,GERUSOPPA,55.0,51.14,0.13,0.108,31-10-2021,83.0,75.0,81.0,83.0,240.0
120,MANI DAM,594.36,586.92,0.884,0.521,31-10-2021,59.0,69.0,74.0,0.0,469.0
121,TATTIHALLA,468.3,459.2,0.249,0.075,31-10-2021,30.0,67.0,42.0,0.0,0.0
122,KALLADA(PARAPPAR),115.82,113.52,0.507,0.435,03-11-2021,86.0,84.0,76.0,62.0,0.0
123,IDAMALAYAR,169.0,165.36,1.018,0.913,03-11-2021,90.0,87.0,76.0,33.0,75.0
124,IDUKKI,732.43,730.96,1.46,1.377,03-11-2021,94.0,90.0,69.0,0.0,780.0
125,KAKKI,981.46,979.8,0.447,0.416,03-11-2021,93.0,89.0,74.0,23.0,300.0
126,PERIYAR,867.41,867.92,0.173,0.173,03-11-2021,100.0,50.0,55.0,84.0,140.0
127,MALAMPUZHA,115.06,114.41,0.224,0.206,03-11-2021,92.0,95.0,86.0,21.165,2.5
128,LOWER BHAWANI,278.89,279.54,0.792,0.792,03-11-2021,100.0,93.0,57.0,105.0,8.0
129,METTUR(STANLEY),240.79,238.45,2.647,2.313,03-11-2021,87.0,67.0,54.0,122.0,360.0
130,VAIGAI,279.2,276.68,0.172,0.117,03-11-2021,68.0,33.0,47.0,61.0,6.0
131,PARAMBIKULAM,556.26,555.93,0.38,0.373,03-11-2021,98.0,98.0,78.0,101.0,0.0
132,ALIYAR,320.04,319.74,0.095,0.093,03-11-2021,98.0,97.0,77.0,0.0,60.0
133,SHOLAYAR,1002.79,1002.87,0.143,0.143,03-11-2021,100.0,88.0,74.0,0.0,95.0
