S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*84,MINIMATA BANGO,359.66,357.98,3.046,2.605,13-08-2020,86,52,68,0.0,120.0
85,MAHANADI,348.7,344.56,0.767,0.419,12-08-2020,55,39,56,319.0,10.0
86,DUDHAWA,425.1,423.65,0.284,0.225,12-08-2020,79,33,47,324.5,0.0
87,TANDULA,332.2,327.09,0.312,0.113,12-08-2020,36,25,42,246.4,0.0
*88,SRISAILAM,269.75,263.62,8.288,3.361,13-08-2020,41,61,44,0.0,770.0
*89,NAGARJUNA SAGAR,179.83,171.66,5.108,3.065,13-08-2020,60,73,36,895.0,810.0
90,SOMASILA,100.58,91.16,1.994,0.808,13-08-2020,41,3,18,168.0,0.0
91,YELERU,86.56,80.7,0.508,0.229,13-08-2020,45,53,21,66.6,0.0
92,SRIRAMSAGAR,332.54,327.81,2.3,1.16,13-08-2020,50,20,38,411.0,27.0
93,LOWER MANAIR,280.42,273.82,0.621,0.268,13-08-2020,43,16,33,199.0,60.0
94,NIZAM SAGAR,428.24,419.81,0.482,0.026,13-08-2020,5,0,17,93.62,10.0
95,SINGUR,523.6,512.98,0.822,0.038,12-08-2020,5,0,35,16.19,15.0
96,KRISHNARAJA SAGARA,752.5,752.09,1.163,1.163,13-08-2020,100,100,72,79.0,0.0
*97,TUNGABHADRA,497.74,496.71,3.276,2.503,13-08-2020,76,82,73,529.0,72.0
98,GHATAPRABHA(HIDKAL),662.95,662.21,1.391,1.336,13-08-2020,96,99,81,317.0,0.0
99,BHADRA,657.76,654.84,1.785,1.458,13-08-2020,82,90,75,106.0,39.0
100,LINGANAMAKKI,554.43,547.15,4.294,2.385,13-08-2020,56,85,67,0.0,55.0
101,NARAYANPUR,492.25,491.7,0.863,0.669,13-08-2020,78,53,76,425.0,0.0
102,MALAPRABHA(RENUKA),633.83,632.0,0.972,0.749,13-08-2020,77,92,49,215.0,0.0
103,KABINI,696.66,695.85,0.444,0.425,13-08-2020,96,96,68,85.0,0.0
104,HEMAVATHY,890.63,890.14,0.927,0.927,13-08-2020,100,100,83,265.0,0.0
105,HARANGI,871.42,870.88,0.22,0.212,13-08-2020,96,90,95,53.0,0.0
106,SUPA,564.0,544.8,4.12,2.13,13-08-2020,52,92,60,0.0,0.0
107,VANI VILAS SAGAR,652.28,638.8,0.802,0.137,13-08-2020,17,1,10,123.0,0.0
*108,ALMATTI,519.6,519.2,3.105,2.942,13-08-2020,95,84,89,0.0,290.0
*109,GERUSOPPA,55.0,52.24,0.13,0.114,13-08-2020,88,75,75,83.0,240.0
*110,MANI DAM,594.36,582.62,0.884,0.363,13-08-2020,41,18,57,0.0,469.0
111,TATTIHALLA,468.3,462.27,0.249,0.119,12-08-2020,48,6,22,0.0,0.0
112,KALLADA(PARAPPAR),115.82,106.77,0.507,0.315,13-08-2020,62,56,56,62.0,0.0
*113,IDAMALAYAR,169.0,152.7,1.018,0.578,13-08-2020,57,47,58,33.0,75.0
*114,IDUKKI,732.43,722.38,1.46,0.934,13-08-2020,64,40,54,0.0,780.0
*115,KAKKI,981.46,970.29,0.447,0.283,13-08-2020,63,42,57,23.0,300.0
*116,PERIYAR,867.41,867.33,0.173,0.166,13-08-2020,96,69,51,84.0,140.0
117,MALAMPUZHA,115.06,110.89,0.224,0.136,13-08-2020,61,60,64,21.17,2.5
118,LOWER BHAWANI,278.89,279.37,0.792,0.792,13-08-2020,100,83,54,105.0,8.0
*119,METTUR(STANLEY),240.79,233.92,2.647,1.743,13-08-2020,66,71,60,122.0,360.0
120,VAIGAI,279.2,271.14,0.172,0.038,13-08-2020,22,13,26,61.0,6.0
121,PARAMBIKULAM,556.26,553.01,0.38,0.312,13-08-2020,82,47,64,101.0,0.0
122,ALIYAR,320.04,315.65,0.095,0.068,13-08-2020,72,37,62,0.0,60.0
*123,SHOLAYAR,1002.79,1003.4,0.143,0.132,13-08-2020,92,94,76,0.0,95.0
