S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
42,SUKHI(GUJ),147.82,143.36,0.167,0.079,21-07-2022,47.0,35.0,21.0,20.701,0.0
43,WATRAK,136.25,128.66,0.154,0.014,21-07-2022,9.0,17.0,31.0,22.977,0.0
44,HATHMATI,180.74,174.22,0.153,0.016,21-07-2022,10.0,29.0,13.0,5.166,0.0
45,MACHCHHU-I,135.33,130.25,0.071,0.021,20-07-2022,30.0,14.0,25.0,0.0,0.0
46,MACHCHHU-II,57.3,54.45,0.091,0.04,21-07-2022,44.0,33.0,26.0,10.13,0.0
47,UND-I,98.0,95.92,0.066,0.039,21-07-2022,59.0,12.0,24.0,9.9,0.0
48,BRAHMANI(GUJ),64.62,59.69,0.071,0.01,21-07-2022,14.0,21.0,13.0,6.413,0.0
49,JAYAKWADI(PAITHAN),463.91,462.9,2.171,1.799,21-07-2022,83.0,36.0,13.0,227.0,0.0
*50,KOYANA,657.9,646.07,2.652,1.581,21-07-2022,60.0,56.0,54.0,0.0,1920.0
51,BHIMA(UJJANI),496.83,494.71,1.517,0.867,21-07-2022,57.0,0.0,2.0,125.0,12.0
52,ISAPUR,441.0,439.2,0.965,0.799,21-07-2022,83.0,59.0,33.0,104.0,0.0
53,MULA,552.3,547.05,0.609,0.361,21-07-2022,59.0,28.0,24.0,139.0,0.0
54,YELDARI,461.77,458.69,0.809,0.517,21-07-2022,64.0,62.0,17.0,78.0,0.0
55,GIRNA,398.07,397.37,0.524,0.481,21-07-2022,92.0,37.0,17.0,79.0,0.0
56,KHADAKVASLA,582.47,582.47,0.056,0.056,21-07-2022,100.0,52.0,59.0,78.0,8.0
*57,UPPER VAITARNA,603.5,601.98,0.331,0.283,21-07-2022,85.0,21.0,42.0,0.0,61.0
58,UPPER TAPI,214.0,209.46,0.255,0.046,21-07-2022,18.0,14.0,24.0,45.0,0.0
*59,PENCH(TOTLADOH),490.0,487.7,1.091,0.846,21-07-2022,78.0,55.0,36.0,127.0,160.0
60,UPPER WARDHA,342.5,341.04,0.564,0.44,21-07-2022,78.0,46.0,47.0,70.0,0.0
61,BHATSA,142.07,138.37,0.942,0.843,21-07-2022,89.0,51.0,56.0,29.378,15.0
62,DHOM,747.7,740.27,0.331,0.18,20-07-2022,54.0,41.0,38.0,36.2,2.0
63,DUDHGANGA,646.0,637.9,0.664,0.466,21-07-2022,70.0,50.0,56.0,2.441,24.0
64,MANIKDOH,711.25,701.95,0.288,0.144,20-07-2022,50.0,14.0,19.0,2.2,6.0
65,BHANDARDARA,744.91,742.56,0.304,0.26,21-07-2022,86.0,48.0,47.0,63.74,46.0
66,URMODI,696.0,689.97,0.273,0.184,21-07-2022,67.0,57.0,65.0,37.0,3.0
67,BHATGHAR,623.28,615.78,0.673,0.436,21-07-2022,65.0,35.0,44.0,60.656,14.09
68,NIRA DEOGHAR,667.1,656.2,0.332,0.191,21-07-2022,58.0,48.0,43.0,0.0,6.0
*69,THOKARWADI,667.14,661.05,0.353,0.201,21-07-2022,57.0,31.0,34.0,0.0,72.0
70,KANHER,690.78,684.72,0.272,0.172,21-07-2022,63.0,60.0,53.0,44.78,4.0
*71,MULSHI,607.1,602.48,0.572,0.383,21-07-2022,67.0,26.0,35.0,0.0,300.0
72,PRIYADARSHINI JURALA,118.6,115.45,0.276,0.234,21-07-2022,85.0,63.0,57.0,18.324,6.0
73,TILLARI,113.2,107.73,0.447,0.364,21-07-2022,81.0,83.0,76.0,21.26,10.0
74,DIMBHE DAM,719.15,712.0,0.354,0.242,21-07-2022,68.0,28.0,37.0,52.569,5.0
75,VEER DAM,579.85,579.6,0.266,0.259,21-07-2022,97.0,44.0,46.0,181.27,13.5
76,BARVI DAM,72.6,69.75,0.339,0.26,21-07-2022,77.0,40.0,38.0,0.0,1.1
77,CHASKAMAN,649.53,649.27,0.215,0.21,21-07-2022,98.0,76.0,52.0,55.214,3.0
78,MATATILA,308.46,306.32,0.707,0.419,21-07-2022,59.0,11.0,27.0,0.0,30.0
*79,RIHAND,268.22,255.58,5.649,0.723,21-07-2022,13.0,23.0,17.0,0.0,300.0
80,SHARDA SAGAR,190.5,185.15,0.33,0.126,21-07-2022,38.0,79.0,61.0,126.5,0.0
81,SIRSI,217.93,209.5,0.19,0.009,21-07-2022,5.0,16.0,25.0,80.566,0.0
82,MAUDAHA,147.8,143.1,0.179,0.046,21-07-2022,26.0,11.0,26.0,41.7,0.0
83,JIRGO,98.2,91.73,0.147,0.035,21-07-2022,24.0,35.0,37.0,13.14,0.0
84,RANGAWAN,233.17,220.52,0.155,0.002,21-07-2022,1.0,1.0,17.0,20.235,0.0
85,MEJA,178.0,160.2,0.299,0.033,21-07-2022,11.0,30.0,30.0,71.048,0.0
*86,RAMGANGA,365.3,341.4,2.196,0.769,21-07-2022,35.0,41.0,39.0,1897.0,198.0
*87,TEHRI,830.0,779.3,2.615,0.873,21-07-2022,33.0,37.0,33.0,2351.0,1000.0
88,NANAK SAGAR,215.19,208.18,0.176,0.005,21-07-2022,3.0,2.0,12.0,250.0,0.0
*89,GANDHI SAGAR,399.9,395.49,6.827,4.14,21-07-2022,61.0,46.0,47.0,220.0,115.0
90,TAWA,355.4,353.02,1.944,1.161,21-07-2022,60.0,25.0,39.0,247.0,0.0
*91,BARGI,422.76,413.8,3.18,1.164,21-07-2022,37.0,36.0,40.0,157.0,90.0
*92,BANSAGAR,341.64,333.18,5.166,1.972,21-07-2022,38.0,39.0,54.0,488.0,425.0
*93,INDIRA SAGAR,262.13,257.71,9.745,5.998,21-07-2022,62.0,8.0,27.0,123.0,1000.0
94,BARNA DAM,348.55,345.9,0.456,0.285,21-07-2022,63.0,37.0,41.0,546.0,0.0
*95,OMKARESHWAR,196.6,196.05,0.299,0.225,21-07-2022,75.0,34.0,5.0,132.5,520.0
96,SANJAY SAROVAR,519.38,515.4,0.508,0.236,21-07-2022,46.0,24.0,29.0,12.646,3.45
97,RAJGHAT DAM,370.89,368.3,1.945,1.433,21-07-2022,74.0,10.0,36.0,270.0,45.0
98,KOLAR DAM,462.2,455.2,0.27,0.152,21-07-2022,56.0,38.0,31.0,25.677,0.0
*99,ATAL SAGAR(MADIKHEDA),346.25,336.95,0.835,0.377,21-07-2022,45.0,12.0,37.0,98.25,60.0
*100,MINIMATA BANGO,359.66,350.64,3.046,1.53,21-07-2022,50.0,62.0,63.0,0.0,120.0
101,MAHANADI,348.7,348.47,0.767,0.745,21-07-2022,97.0,39.0,35.0,319.0,10.0
102,DUDHAWA,425.1,420.18,0.284,0.115,21-07-2022,40.0,20.0,28.0,324.54,0.0
103,TANDULA,332.2,329.4,0.312,0.188,20-07-2022,60.0,13.0,29.0,246.36,0.0
*104,SRISAILAM,269.75,267.98,6.013,5.109,21-07-2022,85.0,29.0,14.0,0.0,770.0
*105,NAGARJUNA SAGAR,179.83,162.79,5.108,1.263,21-07-2022,25.0,24.0,8.0,895.0,810.0
106,SOMASILA,100.58,97.34,1.994,1.578,21-07-2022,79.0,73.0,22.0,168.0,0.0
107,YELERU,86.56,77.69,0.508,0.134,21-07-2022,26.0,28.0,16.0,66.6,0.0
108,KANDALERU,85.0,75.69,1.792,0.753,20-07-2022,42.0,50.0,17.0,300.0,9.0
109,DONKARAYI,316.08,310.38,0.376,0.239,20-07-2022,64.0,89.0,70.0,0.0,25.0
110,SRIRAMSAGAR,332.54,331.78,2.3,2.206,21-07-2022,96.0,90.0,31.0,411.0,27.0
111,LOWER MANAIR,280.42,278.68,0.621,0.549,21-07-2022,88.0,96.0,34.0,199.0,60.0
112,NIZAM SAGAR,428.24,427.23,0.482,0.367,21-07-2022,76.0,45.0,13.0,93.619,10.0
113,SINGUR,523.6,523.03,0.822,0.732,21-07-2022,89.0,63.0,29.0,16.187,15.0
*114,PRIYADARSHINI JURALA,318.52,317.48,0.168,0.111,20-07-2022,66.0,58.0,32.0,42.388,234.16
115,KRISHNARAJA SAGARA,752.5,752.47,1.163,1.159,21-07-2022,100.0,46.0,48.0,79.0,0.0
*116,TUNGABHADRA,497.74,497.35,3.276,2.852,21-07-2022,87.0,51.0,39.0,529.0,72.0
117,GHATAPRABHA(HIDKAL),662.95,655.66,1.391,0.895,21-07-2022,64.0,62.0,40.0,317.0,0.0
118,BHADRA,657.76,656.91,1.785,1.687,21-07-2022,95.0,63.0,49.0,106.0,39.0
119,LINGANAMAKKI,554.43,547.82,4.294,2.534,21-07-2022,59.0,55.0,37.0,0.0,55.0
120,NARAYANPUR,492.25,491.4,0.863,0.632,21-07-2022,73.0,72.0,60.0,425.0,0.0
121,MALAPRABHA(RENUKA),633.83,630.33,0.972,0.578,21-07-2022,59.0,54.0,23.0,215.0,0.0
122,KABINI,696.66,696.16,0.444,0.444,21-07-2022,100.0,84.0,66.0,85.0,0.0
123,HEMAVATHY,890.63,890.17,0.927,0.886,21-07-2022,96.0,71.0,56.0,265.0,0.0
124,HARANGI,871.42,870.38,0.22,0.187,21-07-2022,85.0,89.0,79.0,53.0,0.0
125,SUPA,564.0,541.0,4.12,1.834,21-07-2022,45.0,47.0,39.0,0.0,0.0
126,VANI VILAS SAGAR,652.28,650.0,0.802,0.631,21-07-2022,79.0,33.0,10.0,123.0,0.0
*128,GERUSOPPA,55.0,49.53,0.13,0.1,21-07-2022,77.0,84.0,81.0,83.0,240.0
*129,MANI DAM,594.36,583.46,0.884,0.39,21-07-2022,44.0,24.0,33.0,0.0,469.0
*130,TATTIHALLA,468.3,464.72,0.249,0.164,21-07-2022,66.0,29.0,9.0,0.0,0.0
131,KALLADA(PARAPPAR),115.82,101.69,0.507,0.213,21-07-2022,42.0,64.0,48.0,62.0,0.0
*132,IDAMALAYAR,169.0,155.75,1.018,0.65,21-07-2022,64.0,50.0,39.0,33.0,75.0
*133,IDUKKI,732.43,722.45,1.46,0.938,21-07-2022,64.0,58.0,40.0,0.0,780.0
*134,KAKKI,981.46,969.14,0.447,0.269,21-07-2022,60.0,60.0,39.0,23.0,300.0
*135,PERIYAR,867.41,866.9,0.173,0.156,21-07-2022,90.0,69.0,41.0,84.0,140.0
136,MALAMPUZHA,115.06,111.21,0.224,0.142,21-07-2022,63.0,28.0,37.0,21.165,2.5
137,LOWER BHAWANI,278.89,278.63,0.792,0.792,21-07-2022,100.0,93.0,44.0,105.0,8.0
*138,METTUR(STANLEY),240.79,241.01,2.647,2.647,21-07-2022,100.0,38.0,36.0,122.0,360.0
139,VAIGAI,279.2,275.52,0.172,0.096,21-07-2022,56.0,89.0,24.0,61.0,6.0
140,PARAMBIKULAM,556.26,555.35,0.38,0.36,21-07-2022,95.0,56.0,42.0,101.0,0.0
141,ALIYAR,320.04,316.86,0.095,0.075,21-07-2022,79.0,47.0,36.0,0.0,60.0
143,SATHANUR,222.2,216.97,0.207,0.114,21-07-2022,55.0,21.0,20.0,20.243,7.5
