S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
60,MAHANADI,348.7,348.48,0.767,0.746,29-08-2018,97,25,58,319,10
*61,SRISAILAM,269.75,269.17,8.288,5.702,30-08-2018,69,7,53,0,770
*62,NAGARJUNA SAGAR,179.83,177.09,6.841,4.368,30-08-2018,64,0,36,895,810
63,SOMASILA,100.58,88.19,1.994,0.557,30-08-2018,28,16,26,168,0
64,SRIRAMSAGAR,332.54,331.23,2.3,2.046,30-08-2018,89,40,41,411,27
65,LOWER MANAIR,280.42,270.78,0.621,0.154,30-08-2018,25,33,42,199,60
66,KRISHNARAJA SAGARA,752.5,752.5,1.163,1.163,30-08-2018,100,37,71,79,-
*67,TUNGABHADRA,497.74,497.66,3.276,2.829,30-08-2018,86,55,78,529,72
68,GHATAPRABHA(HIDKAL),662.95,662.94,1.391,1.387,30-08-2018,100,58,83,317,-
69,BHADRA,657.76,657.31,1.785,1.733,30-08-2018,97,54,82,106,39
70,LINGANAMAKKI,554.43,554.22,4.294,4.231,30-08-2018,99,53,67,-,55
71,NARAYANPUR,492.25,491.93,0.863,0.698,30-08-2018,81,76,83,425,-
72,MALAPRABHA(RENUKA),633.83,630.94,0.972,0.637,30-08-2018,66,25,51,215,-
73,KABINI,696.16,695.87,0.444,0.426,30-08-2018,96,64,58,85,-
74,HEMAVATHY,890.63,890.07,0.927,0.927,30-08-2018,100,45,78,265,-
75,HARANGI,871.42,870.62,0.22,0.203,30-08-2018,92,96,95,53,-
76,SUPA,564.0,562.75,4.12,3.964,30-08-2018,96,55,58,-,-
77,VANI VILAS SAGAR,652.28,632.21,0.802,0.016,30-08-2018,2,1,11,123,-
*79,GERUSOPPA,55.0,48.88,0.13,0.096,30-08-2018,74,88,82,83,240
80,KALLADA(PARAPPAR),115.82,114.07,0.507,0.448,30-08-2018,88,42,57,62,-
*81,IDAMALAYAR,169.0,166.38,1.018,0.942,30-08-2018,93,52,61,33,75
*82,IDUKKI,732.43,730.5,1.46,1.352,30-08-2018,93,39,54,-,780
*83,KAKKI,981.46,979.15,0.447,0.405,30-08-2018,91,47,65,23,300
*84,PERIYAR,867.41,867.66,0.173,0.173,30-08-2018,100,28,45,84,140
85,MALAMPUZHA,115.06,114.06,0.224,0.199,30-08-2018,89,37,65,21,3
86,LOWER BHAWANI,278.89,279.5,0.792,0.792,30-08-2018,100,24,48,105,8
*87,METTUR(STANLEY),240.79,240.75,2.647,2.639,30-08-2018,100,25,54,122,360
88,VAIGAI,279.2,278.66,0.172,0.16,30-08-2018,93,6,33,61,6
89,PARAMBIKULAM,556.26,555.96,0.38,0.373,30-08-2018,98,29,69,101,-
*91,SHOLAYAR,1002.79,1003.03,0.143,0.13,30-08-2018,91,30,76,-,95
