S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
30,SHETRUNJI,55.53,52.22,0.3,0.109,09-04-2020,36,12,28,36.0,0.0
31,BHADAR,107.89,105.12,0.188,0.09,08-04-2020,48,7,19,27.0,0.0
32,DAMANGANGA,79.86,73.25,0.502,0.218,08-04-2020,43,20,40,51.0,1.0
33,DANTIWADA,184.1,165.52,0.399,0.013,09-04-2020,3,7,8,45.0,0.0
34,PANAM,127.41,124.15,0.697,0.356,08-04-2020,51,45,44,36.0,2.0
*35,SARDAR SAROVAR,138.68,121.73,5.76,1.531,07-04-2020,27,20,14,2120.0,1450.0
36,KARJAN,115.25,105.37,0.523,0.266,08-04-2020,51,50,50,51.0,3.0
37,SUKHI(GUJ),147.82,143.94,0.167,0.083,08-04-2020,50,16,16,20.7,0.0
38,WATRAK,136.25,133.97,0.154,0.082,08-04-2020,53,3,7,22.98,0.0
39,HATHMATI,180.74,178.09,0.153,0.06,08-04-2020,39,9,3,5.166,0.0
40,MACHCHHU-I,135.33,130.55,0.071,0.022,09-04-2020,31,14,17,0.0,0.0
41,MACHCHHU-II,57.3,56.27,0.091,0.066,09-04-2020,73,29,18,10.13,0.0
42,UND-I,98.0,95.33,0.066,0.032,08-04-2020,48,0,15,9.9,0.0
43,BRAHMANI(GUJ),64.62,62.68,0.071,0.033,09-04-2020,46,10,10,6.413,0.0
44,JAYAKWADI(PAITHAN),463.91,461.59,2.171,1.355,09-04-2020,62,0,17,227.0,0.0
*45,KOYANA,657.9,646.68,2.652,1.631,09-04-2020,62,57,49,0.0,1920.0
46,BHIMA(UJJANI),496.83,493.55,1.517,0.559,09-04-2020,37,0,21,125.0,12.0
47,ISAPUR,441.0,435.78,0.965,0.503,09-04-2020,52,20,29,104.0,0.0
48,MULA,552.3,546.36,0.609,0.334,09-04-2020,55,15,31,139.0,0.0
49,YELDARI,461.77,459.96,0.809,0.63,09-04-2020,78,0,15,78.0,0.0
50,GIRNA,398.07,391.44,0.524,0.238,09-04-2020,45,19,18,79.0,0.0
51,KHADAKVASLA,582.47,580.03,0.056,0.026,09-04-2020,46,52,55,78.0,8.0
*52,UPPER VAITARNA,603.5,596.69,0.331,0.133,08-04-2020,40,45,50,0.0,61.0
53,UPPER TAPI,214.0,211.91,0.255,0.144,09-04-2020,56,24,47,45.0,0.0
*54,PENCH(TOTLADOH),490.0,488.03,1.091,0.869,09-04-2020,80,3,26,127.0,160.0
55,UPPER WARDHA,342.5,339.39,0.564,0.319,09-04-2020,57,20,36,70.0,0.0
56,BHATSA,142.07,122.33,0.942,0.49,09-04-2020,52,43,47,29.38,15.0
57,DHOM,747.7,740.36,0.331,0.182,08-04-2020,55,18,34,36.2,2.0
58,DUDHGANGA,646.0,632.38,0.664,0.335,09-04-2020,50,32,42,2.441,24.0
59,MANIKDOH,711.25,691.52,0.288,0.042,09-04-2020,15,6,11,2.2,6.0
60,BHANDARDARA,744.91,739.44,0.304,0.211,09-04-2020,69,12,38,63.74,46.0
61,URMODI,696.0,693.15,0.273,0.229,09-04-2020,84,31,63,37.0,3.0
62,BHATGHAR,623.28,614.32,0.673,0.395,09-04-2020,59,29,36,60.66,14.09
63,NIRA DEOGHAR,667.1,655.5,0.332,0.184,09-04-2020,55,19,27,0.0,6.0
*64,THOKARWADI,667.14,661.23,0.353,0.205,09-04-2020,58,53,42,0.0,72.0
65,KANHER,690.78,680.26,0.272,0.115,09-04-2020,42,39,38,44.78,4.0
*66,MULSHI,607.1,597.13,0.572,0.198,09-04-2020,35,27,32,0.0,300.0
67,SURYA,118.6,109.45,0.276,0.153,09-04-2020,55,57,52,18.32,6.0
68,TILLARI,113.2,102.95,0.447,0.296,09-04-2020,66,42,57,21.26,10.0
69,MATATILA,308.46,301.36,0.707,0.074,08-04-2020,10,26,43,0.0,30.0
*70,RIHAND,268.22,258.23,5.649,1.57,09-04-2020,28,16,24,0.0,300.0
71,SHARDA SAGAR,190.5,188.76,0.33,0.308,09-04-2020,93,5,53,126.5,0.0
72,JIRGO,98.2,95.09,0.147,0.081,09-04-2020,55,29,31,13.14,0.0
*73,RAMGANGA,365.3,352.22,2.196,1.3,04-04-2020,59,41,38,1897.0,198.0
*74,TEHRI,830.0,773.69,2.615,0.726,09-04-2020,28,24,22,2351.0,1000.0
*75,GANDHI SAGAR,399.9,395.8,6.827,4.3,09-04-2020,63,1,26,220.0,115.0
76,TAWA,355.4,347.37,1.944,0.848,09-04-2020,44,8,23,247.0,0.0
*77,BARGI,422.76,418.46,3.18,2.05,09-04-2020,64,45,41,157.0,90.0
*78,BANSAGAR,341.64,338.37,5.166,3.703,09-04-2020,72,68,50,488.0,425.0
*79,INDIRA SAGAR,262.13,255.27,9.745,4.533,09-04-2020,47,39,27,2380.0,1000.0
80,BARNA DAM,348.55,345.1,0.456,0.241,09-04-2020,53,2,21,546.0,0.0
*81,OMKARESHWAR,196.6,195.74,0.299,0.197,08-04-2020,66,0,100,132.5,520.0
82,SANJAY SAROVAR,519.38,513.3,0.508,0.166,09-04-2020,33,4,7,12.65,3.45
83,KOLAR DAM,462.2,452.49,0.27,0.119,09-04-2020,44,11,20,25.68,0.0
*84,MINIMATA BANGO,359.66,356.36,3.046,2.342,08-04-2020,77,57,63,0.0,120.0
85,MAHANADI,348.7,345.59,0.767,0.501,08-04-2020,65,40,45,319.0,10.0
86,DUDHAWA,425.1,421.53,0.284,0.146,08-04-2020,51,15,22,324.5,0.0
87,TANDULA,332.2,328.3,0.312,0.15,08-04-2020,48,40,46,246.4,0.0
*88,SRISAILAM,269.75,251.19,8.288,1.15,09-04-2020,14,13,13,0.0,770.0
*89,NAGARJUNA SAGAR,179.83,165.9,5.108,1.861,09-04-2020,36,3,17,895.0,810.0
90,SOMASILA,100.58,95.41,1.994,1.29,09-04-2020,65,7,34,168.0,0.0
91,YELERU,86.56,80.0,0.508,0.207,09-04-2020,41,80,25,66.6,0.0
92,SRIRAMSAGAR,332.54,326.87,2.3,0.962,09-04-2020,42,10,18,411.0,27.0
93,LOWER MANAIR,280.42,271.91,0.621,0.192,09-04-2020,31,20,28,199.0,60.0
94,NIZAM SAGAR,428.24,419.78,0.482,0.026,08-04-2020,5,0,14,93.62,10.0
95,SINGUR,523.6,511.07,0.822,0.005,05-04-2020,1,1,31,16.19,15.0
96,KRISHNARAJA SAGARA,752.5,746.11,1.163,0.611,09-04-2020,53,32,25,79.0,0.0
*97,TUNGABHADRA,497.74,482.49,3.276,0.156,09-04-2020,5,5,4,529.0,72.0
98,GHATAPRABHA(HIDKAL),662.95,647.09,1.391,0.468,09-04-2020,34,20,15,317.0,0.0
99,BHADRA,657.76,647.8,1.785,0.808,09-04-2020,45,36,38,106.0,39.0
100,LINGANAMAKKI,554.43,544.3,4.294,1.837,09-04-2020,43,32,30,0.0,55.0
101,NARAYANPUR,492.25,488.41,0.863,0.323,09-04-2020,37,25,31,425.0,0.0
102,MALAPRABHA(RENUKA),633.83,627.23,0.972,0.326,09-04-2020,34,8,9,215.0,0.0
103,KABINI,696.66,691.98,0.444,0.226,09-04-2020,51,37,17,85.0,0.0
104,HEMAVATHY,890.63,882.23,0.927,0.431,09-04-2020,46,13,12,265.0,0.0
105,HARANGI,871.42,862.8,0.22,0.083,09-04-2020,38,14,15,53.0,0.0
106,SUPA,564.0,542.36,4.12,1.936,09-04-2020,47,44,35,0.0,0.0
107,VANI VILAS SAGAR,652.28,643.0,0.802,0.259,21-03-2020,32,2,13,123.0,0.0
*109,GERUSOPPA,55.0,51.3,0.13,0.109,09-04-2020,84,89,80,83.0,240.0
*110,MANI DAM,594.36,578.32,0.884,0.235,09-04-2020,27,31,26,0.0,469.0
111,TATTIHALLA,468.3,449.6,0.249,0.0,01-04-2020,0,17,4,0.0,0.0
112,KALLADA(PARAPPAR),115.82,105.0,0.507,0.263,09-04-2020,52,57,44,62.0,0.0
*113,IDAMALAYAR,169.0,143.7,1.018,0.381,09-04-2020,37,30,33,33.0,75.0
*114,IDUKKI,732.43,718.73,1.46,0.768,09-04-2020,53,42,35,0.0,780.0
*115,KAKKI,981.46,962.31,0.447,0.202,09-04-2020,45,43,43,23.0,300.0
*116,PERIYAR,867.41,860.33,0.173,0.03,09-04-2020,17,13,16,84.0,140.0
117,MALAMPUZHA,115.06,104.09,0.224,0.044,09-04-2020,20,12,20,21.17,2.5
118,LOWER BHAWANI,278.89,275.3,0.792,0.579,09-04-2020,73,30,23,105.0,8.0
*119,METTUR(STANLEY),240.79,235.23,2.647,1.9,09-04-2020,72,24,28,122.0,360.0
120,VAIGAI,279.2,271.48,0.172,0.042,09-04-2020,24,19,17,61.0,6.0
121,PARAMBIKULAM,556.26,546.22,0.38,0.183,09-04-2020,48,44,31,101.0,0.0
*123,SHOLAYAR,1002.79,964.18,0.143,0.0,09-04-2020,0,0,2,0.0,95.0
