S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
115,KRISHNARAJA SAGARA,752.5,746.92,1.163,0.566,23-06-2022,49.0,36.0,19.0,79.0,0.0
*116,TUNGABHADRA,497.74,491.65,3.276,1.244,23-06-2022,38.0,22.0,17.0,529.0,72.0
117,GHATAPRABHA(HIDKAL),662.95,638.8,1.391,0.179,23-06-2022,13.0,39.0,9.0,317.0,0.0
118,BHADRA,657.76,647.03,1.785,0.748,23-06-2022,42.0,45.0,22.0,106.0,39.0
119,LINGANAMAKKI,554.43,533.37,4.294,0.513,23-06-2022,12.0,43.0,19.0,0.0,55.0
120,NARAYANPUR,492.25,490.99,0.863,0.584,23-06-2022,68.0,45.0,33.0,425.0,0.0
121,MALAPRABHA(RENUKA),633.83,625.78,0.972,0.232,23-06-2022,24.0,43.0,9.0,215.0,0.0
122,KABINI,696.66,689.12,0.444,0.108,21-06-2022,24.0,70.0,30.0,85.0,0.0
123,HEMAVATHY,890.63,885.57,0.927,0.623,23-06-2022,67.0,46.0,23.0,265.0,0.0
124,HARANGI,871.42,869.44,0.22,0.162,23-06-2022,74.0,46.0,29.0,53.0,0.0
125,SUPA,564.0,518.23,4.12,0.525,23-06-2022,13.0,41.0,25.0,0.0,0.0
126,VANI VILAS SAGAR,652.28,649.43,0.802,0.586,23-06-2022,73.0,31.0,11.0,123.0,0.0
*128,GERUSOPPA,55.0,49.23,0.13,0.098,23-06-2022,75.0,58.0,75.0,83.0,240.0
*129,MANI DAM,594.36,569.4,0.884,0.054,23-06-2022,6.0,15.0,16.0,0.0,469.0
*130,TATTIHALLA,468.3,451.3,0.249,0.008,23-06-2022,3.0,17.0,5.0,0.0,0.0
131,KALLADA(PARAPPAR),115.82,95.6,0.507,0.134,23-06-2022,26.0,62.0,35.0,62.0,0.0
*132,IDAMALAYAR,169.0,139.34,1.018,0.296,23-06-2022,29.0,35.0,21.0,33.0,75.0
*133,IDUKKI,732.43,712.65,1.46,0.526,23-06-2022,36.0,47.0,25.0,0.0,780.0
*134,KAKKI,981.46,950.16,0.447,0.112,23-06-2022,25.0,53.0,22.0,23.0,300.0
*135,PERIYAR,867.41,865.18,0.173,0.119,22-06-2022,69.0,84.0,30.0,84.0,140.0
136,MALAMPUZHA,115.06,105.83,0.224,0.062,23-06-2022,28.0,23.0,21.0,21.165,2.5
137,LOWER BHAWANI,278.89,273.54,0.792,0.482,22-06-2022,61.0,84.0,30.0,105.0,8.0
*138,METTUR(STANLEY),240.79,237.32,2.647,2.165,23-06-2022,82.0,56.0,27.0,122.0,360.0
139,VAIGAI,279.2,274.32,0.172,0.077,23-06-2022,45.0,85.0,19.0,61.0,6.0
140,PARAMBIKULAM,556.26,547.92,0.38,0.214,23-06-2022,56.0,39.0,21.0,101.0,0.0
141,ALIYAR,320.04,311.11,0.095,0.042,23-06-2022,44.0,41.0,24.0,0.0,60.0
143,SATHANUR,222.2,215.04,0.207,0.09,23-06-2022,43.0,21.0,20.0,20.243,7.5
