S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
36,MULA,552.3,551.88,0.609,0.587,01-12-2016,96,39,77,139,-
37,YELDARI,461.77,454.43,0.809,0.236,01-12-2016,29,11,50,78,-
38,GIRNA,398.07,396.98,0.524,0.462,30-11-2016,88,5,47,79,-
39,KHADAKVASLA,582.47,581.74,0.056,0.046,30-11-2016,82,70,61,78,8
*40,UPPER VAITARNA,603.5,603.15,0.331,0.321,30-11-2016,97,62,89,-,61
41,UPPER TAPI,214.0,213.97,0.255,0.253,30-11-2016,99,89,96,45,-
*42,PENCH(TOTLADOH),490.0,481.13,1.091,0.463,30-11-2016,42,49,62,127,160
43,UPPER WARDHA,342.5,341.67,0.564,0.491,01-12-2016,87,74,83,70,-
44,BHATSA,142.07,137.67,0.942,0.825,30-11-2016,88,73,84,29.378,15
45,DHOM,747.7,745.19,0.331,0.326,30-11-2016,98,57,78,36.2,2
46,DUDHGANGA,646.0,645.14,0.664,0.664,30-11-2016,100,61,90,2.441,24
47,MANIKDOH,711.25,705.84,0.288,0.199,30-11-2016,69,25,51,2.2,6
48,BHANDARDARA,342.5,341.67,0.304,0.3,01-12-2016,87,74,83,70,-
49,MATATILA,308.46,304.89,0.707,0.293,30-11-2016,41,54,63,-,30
*50,RIHAND,268.22,264.48,5.649,4.035,01-12-2016,71,33,42,-,300
*51,RAMGANGA,365.3,350.72,2.196,1.217,01-12-2016,55,64,71,1897,198
*52,TEHRI,830.0,817.1,2.615,2.092,01-12-2016,80,72,75,2351,1000
*53,GANDHI SAGAR,399.9,399.49,6.827,6.367,01-12-2016,93,84,56,220,115
54,TAWA,355.4,353.29,1.944,1.65,01-12-2016,85,79,82,247,-
*55,BARGI,422.76,420.85,3.18,2.688,01-12-2016,85,84,79,157,90
*56,BANSAGAR,341.64,340.76,5.166,4.777,01-12-2016,92,50,59,488,425
*57,INDIRA SAGAR,262.13,260.73,9.745,8.543,01-12-2016,88,71,61,2380,1000
58,BARNA DAM,348.55,347.47,0.456,0.384,01-12-2016,84,47,62,546,-
*59,MINIMATA BANGO,359.66,354.89,3.046,2.116,01-12-2016,69,45,64,-,120
60,MAHANADI,348.7,348.65,0.767,0.762,30-11-2016,99,45,73,319,10
*61,SRISAILAM,269.75,265.94,8.288,4.212,01-12-2016,51,18,63,0,770
*62,NAGARJUNA SAGAR,179.83,160.54,6.841,0.853,01-12-2016,12,0,55,895,810
63,SOMASILA,100.58,93.72,1.994,1.082,01-12-2016,54,94,75,168,0
64,SRIRAMSAGAR,332.54,332.08,2.3,2.3,24-11-2016,100,9,56,411,27
65,LOWER MANAIR,280.42,279.78,0.621,0.621,24-11-2016,100,17,64,199,60
66,KRISHNARAJA SAGARA,752.5,738.41,1.163,0.163,01-12-2016,14,66,79,79,-
*67,TUNGABHADRA,497.74,484.62,3.276,0.278,01-12-2016,8,34,66,529,72
68,GHATAPRABHA(HIDKAL),662.95,655.11,1.391,0.869,01-12-2016,62,33,68,317,-
69,BHADRA,657.76,631.55,1.785,0.601,01-12-2016,34,58,87,106,39
70,LINGANAMAKKI,554.43,546.52,4.294,2.262,01-12-2016,53,53,79,-,55
71,NARAYANPUR,492.25,490.2,0.863,0.498,01-12-2016,58,55,85,425,-
72,MALAPRABHA(RENUKA),633.83,626.35,0.972,0.249,01-12-2016,26,15,58,215,-
73,KABINI,696.16,689.81,0.444,0.134,01-12-2016,30,43,33,85,-
74,HEMAVATHY,890.63,873.23,0.927,0.104,01-12-2016,11,19,56,265,-
75,HARANGI,871.42,858.1,0.22,0.051,01-12-2016,23,3,32,53,-
76,SUPA,564.0,545.76,4.12,2.196,01-12-2016,53,44,67,-,-
77,VANI VILAS SAGAR,652.28,633.62,0.802,0.035,01-12-2016,4,13,19,123,-
*79,GERUSOPPA,55.0,51.13,0.13,0.108,01-12-2016,83,74,82,83,240
80,KALLADA(PARAPPAR),115.82,100.89,0.507,0.202,01-12-2016,40,87,88,62,-
*81,IDAMALAYAR,169.0,154.24,1.018,0.614,01-12-2016,60,56,77,33,75
*82,IDUKKI,732.43,714.65,1.46,0.604,01-12-2016,41,58,71,-,780
*83,KAKKI,981.46,968.07,0.447,0.257,01-12-2016,57,70,85,23,300
*84,PERIYAR,867.41,859.37,0.173,0.016,01-12-2016,9,100,77,84,140
85,MALAMPUZHA,115.06,108.52,0.224,0.097,23-11-2016,43,68,87,21,3
86,LOWER BHAWANI,278.89,262.18,0.792,0.096,01-12-2016,12,50,70,105,8
*87,METTUR(STANLEY),240.79,216.56,2.647,0.35,01-12-2016,13,59,67,122,360
88,VAIGAI,279.2,264.49,0.172,0.004,01-12-2016,2,81,63,61,6
89,PARAMBIKULAM,556.26,540.84,0.38,0.092,01-12-2016,24,73,84,101,-
*91,SHOLAYAR,1002.79,962.18,0.143,0.0,01-12-2016,0,34,81,-,95
