S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*42,PENCH(TOTLADOH),490.0,486.25,1.091,0.748,03-08-2016,69,18,42,127,160
43,UPPER WARDHA,342.5,341.52,0.564,0.479,04-08-2016,85,54,57,70,-
44,BHATSA,142.07,139.67,0.942,0.911,04-08-2016,97,58,68,29.378,15
45,DHOM,747.7,742.04,0.331,0.264,03-08-2016,80,39,60,36.2,2
46,DUDHGANGA,646.0,636.55,0.664,0.389,03-08-2016,59,59,76,2.441,24
47,MANIKDOH,711.25,700.08,0.288,0.142,03-08-2016,49,22,30,2.2,6
48,BHANDARDARA,342.5,341.52,0.304,0.269,04-08-2016,85,54,57,70,-
49,MATATILA,308.46,306.93,0.707,0.479,03-08-2016,68,72,57,-,30
*50,RIHAND,268.22,256.98,5.649,1.147,04-08-2016,20,33,22,-,300
*51,RAMGANGA,365.3,339.16,2.196,0.67,04-08-2016,31,75,40,1897,198
*52,TEHRI,830.0,796.0,2.615,1.359,04-08-2016,52,54,46,2351,1000
*53,GANDHI SAGAR,399.9,394.16,6.827,3.534,04-08-2016,52,89,33,220,115
54,TAWA,355.4,353.72,1.944,1.727,04-08-2016,89,63,71,247,-
*55,BARGI,422.76,419.6,3.18,2.338,04-08-2016,74,40,50,157,90
*56,BANSAGAR,341.64,337.04,5.166,3.222,04-08-2016,62,59,37,488,425
*57,INDIRA SAGAR,262.13,260.79,9.745,8.615,04-08-2016,88,35,40,2380,1000
58,BARNA DAM,348.55,347.85,0.456,0.407,04-08-2016,89,59,56,546,-
*59,MINIMATA BANGO,359.66,347.3,3.046,1.138,04-08-2016,37,72,63,-,120
60,MAHANADI,348.7,346.85,0.767,0.6,03-08-2016,78,28,57,319,10
*61,SRISAILAM,269.75,252.74,8.288,1.281,04-08-2016,15,0,42,0,770
*62,NAGARJUNA SAGAR,179.83,153.77,6.841,0.0,04-08-2016,0,0,38,895,810
63,SOMASILA,100.58,84.22,1.994,0.308,04-08-2016,15,13,24,168,0
64,SRIRAMSAGAR,332.54,328.48,2.3,1.315,04-08-2016,57,8,24,411,27
65,LOWER MANAIR,280.42,267.39,0.621,0.071,04-08-2016,11,18,32,199,60
66,KRISHNARAJA SAGARA,752.5,744.32,1.163,0.477,03-08-2016,41,57,73,79,-
*67,TUNGABHADRA,497.74,491.47,3.276,1.137,04-08-2016,35,56,74,529,72
68,GHATAPRABHA(HIDKAL),662.95,652.88,1.391,0.739,04-08-2016,53,31,74,317,-
69,BHADRA,657.76,646.76,1.785,0.729,04-08-2016,41,62,78,106,39
70,LINGANAMAKKI,554.43,543.2,4.294,1.653,04-08-2016,38,40,62,-,55
71,NARAYANPUR,492.25,491.63,0.863,0.66,04-08-2016,76,63,74,425,-
72,MALAPRABHA(RENUKA),633.83,624.69,0.972,0.18,04-08-2016,19,23,47,215,-
73,KABINI,696.16,693.41,0.444,0.295,03-08-2016,66,89,59,85,-
74,HEMAVATHY,890.63,883.03,0.927,0.473,03-08-2016,51,85,83,265,-
75,HARANGI,871.42,871.06,0.22,0.217,04-08-2016,99,97,94,53,-
76,SUPA,564.0,536.54,4.12,1.516,04-08-2016,37,42,49,-,-
77,VANI VILAS SAGAR,652.28,634.27,0.802,0.045,04-08-2016,6,5,12,123,-
*79,GERUSOPPA,55.0,50.4,0.13,0.104,04-08-2016,80,77,85,83,240
80,KALLADA(PARAPPAR),115.82,105.68,0.507,0.276,04-08-2016,54,27,53,62,-
*81,IDAMALAYAR,169.0,147.94,1.018,0.47,04-08-2016,46,46,53,33,75
*82,IDUKKI,732.43,714.74,1.46,0.608,04-08-2016,42,54,47,-,780
*83,KAKKI,981.46,968.0,0.447,0.256,04-08-2016,57,43,52,23,300
*84,PERIYAR,867.41,862.12,0.173,0.06,04-08-2016,35,45,55,84,140
85,MALAMPUZHA,867.41,862.12,0.224,0.075,04-08-2016,35,45,55,84,140
86,LOWER BHAWANI,278.89,267.0,0.792,0.214,04-08-2016,27,70,63,105,8
*87,METTUR(STANLEY),240.79,222.56,2.647,0.702,04-08-2016,27,64,62,122,360
88,VAIGAI,279.2,266.04,0.172,0.008,04-08-2016,5,37,29,61,6
89,PARAMBIKULAM,556.26,543.33,0.38,0.133,04-08-2016,35,43,72,101,-
*91,SHOLAYAR,1002.79,993.37,0.143,0.084,04-08-2016,59,84,85,-,95
