S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
129,KABINI,696.66,693.01,0.444,0.106,06-09-2023,24.0,98.0,82.0,85.0,0.0
130,HEMAVATHY,890.63,885.07,0.927,0.505,06-09-2023,54.0,100.0,84.0,265.0,0.0
131,HARANGI,871.42,870.23,0.22,0.182,06-09-2023,83.0,89.0,91.0,53.0,0.0
132,SUPA,564.0,545.43,4.12,2.182,06-09-2023,53.0,65.0,72.0,0.0,0.0
133,VANI VILAS SAGAR,652.28,650.05,0.802,0.635,06-09-2023,79.0,100.0,17.0,123.0,0.0
*@134,ALMATTI,519.6,519.34,3.105,2.859,06-09-2023,92.0,100.0,93.0,0.0,290.0
135,GERUSOPPA,55.0,51.74,0.13,0.111,06-09-2023,85.0,81.0,78.0,83.0,240.0
*136,MANI DAM,594.36,579.24,0.884,0.26,06-09-2023,29.0,69.0,72.0,0.0,469.0
137,TATTIHALLA,468.3,456.0,0.249,0.041,06-09-2023,16.0,78.0,35.0,0.0,0.0
138,KALLADA(PARAPPAR),115.82,103.07,0.507,0.234,06-09-2023,46.0,72.0,67.0,62.0,0.0
139,IDAMALAYAR,169.0,145.82,1.018,0.424,06-09-2023,42.0,88.0,73.0,33.0,75.0
*140,IDUKKI,732.43,709.93,1.46,0.431,06-09-2023,30.0,80.0,67.0,0.0,780.0
141,KAKKI,981.46,959.65,0.447,0.18,06-09-2023,40.0,82.0,71.0,23.0,300.0
142,PERIYAR,867.41,861.78,0.173,0.054,06-09-2023,31.0,96.0,62.0,84.0,140.0
143,MALAMPUZHA,115.06,105.75,0.224,0.062,06-09-2023,28.0,88.0,72.0,21.17,2.5
144,LOWER BHAWANI,278.89,272.06,0.792,0.409,06-09-2023,52.0,100.0,70.0,105.0,8.0
145,METTUR(STANLEY),240.79,218.65,2.647,0.458,06-09-2023,17.0,100.0,67.0,122.0,360.0
146,VAIGAI,279.2,271.92,0.172,0.046,06-09-2023,27.0,96.0,48.0,61.0,6.0
#147,PARAMBIKULAM,556.26,546.65,0.38,0.191,06-09-2023,50.0,98.0,80.0,101.0,0.0
#148,ALIYAR,320.04,300.29,0.095,0.0,06-09-2023,0.0,97.0,76.0,0.0,60.0
*149,SHOLAYAR,1002.79,983.35,0.143,0.061,06-09-2023,43.0,100.0,83.0,0.0,95.0
*#150,SATHANUR,222.2,219.81,0.207,0.16,06-09-2023,77.0,92.0,29.0,20.24,7.5
