S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
43,UPPER WARDHA,342.5,338.1,0.564,0.239,12-04-2018,42,43,36,70,-
44,BHATSA,142.07,121.02,0.942,0.466,11-04-2018,49,51,45,29.378,15
45,DHOM,747.7,737.34,0.331,0.132,11-04-2018,40,33,32,36.2,2
46,DUDHGANGA,646.0,633.14,0.664,0.306,11-04-2018,46,41,42,2.441,24
47,MANIKDOH,711.25,693.97,0.288,0.061,11-04-2018,21,7,9,2.2,6
48,BHANDARDARA,744.91,735.5,0.304,0.166,11-04-2018,55,47,39,63.74,46
49,MATATILA,308.46,303.28,0.707,0.178,11-04-2018,25,38,43,-,30
*50,RIHAND,268.22,256.7,5.649,1.054,12-04-2018,19,45,23,-,300
*51,RAMGANGA,365.3,334.59,2.196,0.502,11-04-2018,23,19,38,1897,198
*52,TEHRI,830.0,758.85,2.615,0.374,12-04-2018,14,14,19,2351,1000
*53,GANDHI SAGAR,399.9,387.32,6.827,1.232,12-04-2018,18,58,25,220,115
54,TAWA,355.4,338.33,1.944,0.183,12-04-2018,9,24,24,247,-
*55,BARGI,422.76,417.75,3.18,1.898,12-04-2018,60,39,35,157,90
*56,BANSAGAR,341.64,334.65,5.166,2.403,12-04-2018,47,62,38,488,425
*57,INDIRA SAGAR,262.13,250.76,9.745,2.325,12-04-2018,24,34,22,2380,1000
58,BARNA DAM,348.55,339.83,0.456,0.041,12-04-2018,9,32,19,546,-
*59,MINIMATA BANGO,359.66,352.35,3.046,1.754,12-04-2018,58,64,55,-,120
60,MAHANADI,348.7,343.69,0.767,0.363,11-04-2018,47,51,45,319,10
*61,SRISAILAM,269.75,244.82,8.288,0.769,11-04-2018,9,9,17,0,770
*62,NAGARJUNA SAGAR,179.83,156.48,6.841,0.166,11-04-2018,2,0,16,895,810
63,SOMASILA,100.58,85.56,1.994,0.383,11-04-2018,19,15,43,168,0
64,SRIRAMSAGAR,332.54,321.59,2.3,0.265,12-04-2018,12,21,15,411,27
65,LOWER MANAIR,280.42,269.93,0.621,0.129,12-04-2018,21,26,28,199,60
66,KRISHNARAJA SAGARA,752.5,737.81,1.163,0.14,12-04-2018,12,11,27,79,-
*67,TUNGABHADRA,497.74,481.83,3.276,0.127,12-04-2018,4,3,7,529,72
68,GHATAPRABHA(HIDKAL),662.95,643.35,1.391,0.323,12-04-2018,23,14,11,317,-
69,BHADRA,657.76,640.08,1.785,0.316,12-04-2018,18,9,41,106,39
70,LINGANAMAKKI,554.43,538.93,4.294,1.055,12-04-2018,25,17,30,-,55
71,NARAYANPUR,492.25,487.35,0.863,0.234,11-04-2018,27,19,34,425,-
72,MALAPRABHA(RENUKA),633.83,622.05,0.972,0.072,12-04-2018,7,5,8,215,-
73,KABINI,696.16,688.37,0.444,0.082,12-04-2018,18,2,14,85,-
74,HEMAVATHY,890.63,873.9,0.927,0.119,12-04-2018,13,5,12,265,-
75,HARANGI,871.42,855.97,0.22,0.037,12-04-2018,17,16,15,53,-
76,SUPA,564.0,538.8,4.12,1.674,12-04-2018,41,35,29,-,-
77,VANI VILAS SAGAR,652.28,631.63,0.802,0.009,12-04-2018,1,3,14,123,-
*79,GERUSOPPA,55.0,50.58,0.13,0.105,12-04-2018,81,92,83,83,240
80,KALLADA(PARAPPAR),115.82,110.7,0.507,0.376,12-04-2018,74,20,38,62,-
*81,IDAMALAYAR,169.0,141.52,1.018,0.339,12-04-2018,33,32,33,33,75
*82,IDUKKI,732.43,713.55,1.46,0.559,12-04-2018,38,22,33,-,780
*83,KAKKI,981.46,966.24,0.447,0.237,12-04-2018,53,31,43,23,300
*84,PERIYAR,867.41,859.86,0.173,0.023,12-04-2018,13,6,23,84,140
85,MALAMPUZHA,115.06,102.61,0.224,0.032,12-04-2018,14,12,21,21,3
86,LOWER BHAWANI,278.89,264.88,0.792,0.155,12-04-2018,20,9,29,105,8
*87,METTUR(STANLEY),240.79,215.26,2.647,0.289,12-04-2018,11,6,34,122,360
88,VAIGAI,279.2,267.64,0.172,0.014,12-04-2018,8,3,25,61,6
89,PARAMBIKULAM,556.26,536.08,0.38,0.022,12-04-2018,6,5,34,101,-
*91,SHOLAYAR,1002.79,958.85,0.143,0.0,12-04-2018,0,0,3,-,95
