S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
46,DUDHGANGA,646.0,644.44,0.664,0.627,31-10-2018,94,100,97,2.441,24
47,MANIKDOH,711.25,704.37,0.288,0.177,31-10-2018,61,83,59,2.2,6
48,BHANDARDARA,744.91,738.13,0.304,0.194,31-10-2018,64,100,93,63.74,46
49,MATATILA,308.46,307.09,0.707,0.495,31-10-2018,70,64,73,-,30
*50,RIHAND,268.22,262.65,5.649,3.279,01-11-2018,58,58,51,-,300
*51,RAMGANGA,365.3,354.99,2.196,1.457,01-11-2018,66,63,71,1897,198
*52,TEHRI,830.0,826.45,2.615,2.474,01-11-2018,95,89,86,2351,1000
*53,GANDHI SAGAR,399.9,392.65,6.827,2.911,01-11-2018,43,67,63,220,115
54,TAWA,355.4,352.44,1.944,1.518,01-11-2018,78,77,95,247,-
*55,BARGI,422.76,420.7,3.18,2.646,01-11-2018,83,86,89,157,90
*56,BANSAGAR,341.64,340.63,5.166,4.718,01-11-2018,91,70,71,488,425
*57,INDIRA SAGAR,262.13,260.88,9.745,8.722,01-11-2018,90,38,74,2380,1000
58,BARNA DAM,348.55,344.38,0.456,0.201,01-11-2018,44,50,76,546,-
*59,MINIMATA BANGO,359.66,354.16,3.046,2.008,01-11-2018,66,65,67,-,120
60,MAHANADI,348.7,345.5,0.767,0.494,31-10-2018,64,39,65,319,10
*61,SRISAILAM,269.75,260.82,8.288,2.553,01-11-2018,31,67,63,0,770
*62,NAGARJUNA SAGAR,179.83,173.68,6.841,3.523,01-11-2018,51,59,58,895,810
63,SOMASILA,100.58,94.7,1.994,1.197,01-11-2018,60,71,59,168,0
64,SRIRAMSAGAR,332.54,327.11,2.3,1.01,01-11-2018,44,68,63,411,27
65,LOWER MANAIR,280.42,273.35,0.621,0.248,01-11-2018,40,33,58,199,60
66,KRISHNARAJA SAGARA,752.5,752.28,1.163,1.163,31-10-2018,100,73,76,79,-
*67,TUNGABHADRA,497.74,494.97,3.276,1.969,01-11-2018,60,71,70,529,72
68,GHATAPRABHA(HIDKAL),662.95,660.3,1.391,1.195,01-11-2018,86,94,84,317,-
69,BHADRA,657.76,656.59,1.785,1.651,01-11-2018,92,74,82,106,39
70,LINGANAMAKKI,554.43,552.85,4.294,3.816,29-10-2018,89,61,78,-,55
71,NARAYANPUR,492.25,491.36,0.863,0.627,01-11-2018,73,79,82,425,-
72,MALAPRABHA(RENUKA),633.83,630.39,0.972,0.584,01-11-2018,60,51,61,215,-
73,KABINI,696.16,695.73,0.444,0.418,31-10-2018,94,91,47,85,-
74,HEMAVATHY,890.63,885.56,0.927,0.623,31-10-2018,67,28,61,265,-
75,HARANGI,871.42,867.43,0.22,0.13,31-10-2018,59,79,58,53,-
76,SUPA,564.0,560.22,4.12,3.668,29-10-2018,89,61,65,-,-
77,VANI VILAS SAGAR,652.28,633.23,0.802,0.03,01-11-2018,4,3,16,123,-
*79,GERUSOPPA,55.0,50.4,0.13,0.104,31-10-2018,80,88,83,83,240
80,KALLADA(PARAPPAR),115.82,113.59,0.507,0.431,01-11-2018,85,83,78,62,-
*81,IDAMALAYAR,169.0,158.36,1.018,0.715,01-11-2018,70,77,74,33,75
*82,IDUKKI,732.43,727.62,1.46,1.196,01-11-2018,82,67,65,-,780
*83,KAKKI,981.46,975.24,0.447,0.347,01-11-2018,78,76,77,23,300
*84,PERIYAR,867.41,866.11,0.173,0.139,01-11-2018,80,42,49,84,140
85,MALAMPUZHA,115.06,113.9,0.224,0.195,01-11-2018,87,69,81,21,3
86,LOWER BHAWANI,278.89,279.27,0.792,0.792,01-11-2018,100,49,44,105,8
*87,METTUR(STANLEY),240.79,234.11,2.647,1.765,01-11-2018,67,50,43,122,360
88,VAIGAI,279.2,278.59,0.172,0.158,01-11-2018,92,47,44,61,6
89,PARAMBIKULAM,556.26,554.86,0.38,0.35,01-11-2018,92,49,76,101,-
*91,SHOLAYAR,1002.79,1000.48,0.143,0.117,01-11-2018,82,57,74,-,95
