S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
58,BARNA DAM,348.55,345.76,0.456,0.277,05-08-2015,61,86,51,546,-
*59,MINIMATA BANGO,359.66,355.45,3.046,2.201,05-08-2015,72,91,63,-,120
60,MAHANADI,348.7,341.22,0.767,0.212,06-08-2015,28,94,70,319,10
*61,SRISAILAM,269.75,244.68,8.288,0.0,06-08-2015,0,18,53,0,770
*62,NAGARJUNA SAGAR,179.83,155.6,6.841,0.024,06-08-2015,0,4,48,895,810
63,SOMASILA,100.58,83.32,1.994,0.26,06-08-2015,13,17,23,168,0
64,SRIRAMSAGAR,332.54,320.41,2.3,0.194,06-08-2015,8,29,39,411,27
65,LOWER MANAIR,280.42,269.38,0.621,0.114,06-08-2015,18,42,33,199,60
66,KRISHNARAJA SAGARA,752.5,746.53,1.163,0.645,05-08-2015,55,99,79,79,-
*67,TUNGABHADRA,497.74,494.46,3.276,1.829,06-08-2015,56,77,78,529,72
68,GHATAPRABHA(HIDKAL),662.95,646.46,1.391,0.443,05-08-2015,32,67,82,317,-
69,BHADRA,657.76,651.23,1.785,1.191,05-08-2015,67,98,82,106,39
70,LINGANAMAKKI,554.43,543.93,4.294,1.773,06-08-2015,41,75,69,-,55
71,NARAYANPUR,492.25,490.67,0.863,0.549,06-08-2015,64,69,77,425,-
72,MALAPRABHA(RENUKA),633.83,625.6,0.972,0.224,05-08-2015,23,42,53,215,-
73,KABINI,696.16,695.25,0.444,0.391,05-08-2015,88,91,56,85,-
74,HEMAVATHY,890.63,887.81,0.927,0.778,05-08-2015,84,100,85,265,-
75,HARANGI,871.42,870.99,0.22,0.215,05-08-2015,98,93,94,53,-
76,SUPA,564.0,539.3,4.12,1.71,06-08-2015,42,54,53,-,-
77,VANI VILAS SAGAR,652.28,634.09,0.802,0.042,06-08-2015,5,3,12,123,-
*79,GERUSOPPA,55.0,49.96,0.13,0.102,06-08-2015,78,87,87,83,240
80,KALLADA(PARAPPAR),115.82,95.88,0.507,0.137,05-08-2015,27,47,59,62,-
*81,IDAMALAYAR,169.0,147.86,1.018,0.468,05-08-2015,46,61,57,33,75
*82,IDUKKI,732.43,719.08,1.46,0.783,05-08-2015,54,45,49,-,780
*83,KAKKI,981.46,960.84,0.447,0.19,05-08-2015,43,49,59,23,300
*84,PERIYAR,867.41,862.21,0.173,0.076,05-08-2015,44,52,60,84,140
85,MALAMPUZHA,867.41,862.21,0.224,0.116,05-08-2015,44,52,60,84,140
86,LOWER BHAWANI,278.89,274.77,0.792,0.549,05-08-2015,69,44,67,105,8
*87,METTUR(STANLEY),240.79,233.6,2.647,1.707,05-08-2015,64,57,64,122,360
88,VAIGAI,279.2,273.38,0.172,0.064,05-08-2015,37,16,28,61,6
89,PARAMBIKULAM,556.26,545.19,0.38,0.165,05-08-2015,43,53,76,101,-
*91,SHOLAYAR,1002.79,997.93,0.143,0.119,05-08-2015,83,100,87,-,95
