S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
30,CHANDAN DAM,152.39,152.43,0.14,0.14,02-12-2021,100.0,59.56,45.59,75.0,0.0
31,UKAI,105.16,104.59,6.615,6.399,01-12-2021,97.0,93.0,71.0,348.0,300.0
32,SABARMATI(DHAROI),189.59,184.11,0.735,0.284,02-12-2021,39.0,85.0,72.0,95.0,1.0
33,KADANA,127.7,126.9,1.472,1.109,02-12-2021,75.0,77.0,71.0,200.0,120.0
34,SHETRUNJI,55.53,55.53,0.3,0.3,02-12-2021,100.0,97.0,65.0,36.0,0.0
35,BHADAR,107.89,107.9,0.188,0.188,02-12-2021,100.0,98.0,57.0,27.0,0.0
36,DAMANGANGA,79.86,79.55,0.502,0.463,01-12-2021,92.0,87.0,85.0,51.0,1.0
37,DANTIWADA,184.1,170.05,0.399,0.048,02-12-2021,12.0,51.0,41.0,45.0,0.0
38,PANAM,127.41,123.8,0.697,0.338,02-12-2021,48.0,59.0,72.0,36.0,2.0
39,SARDAR SAROVAR,138.68,128.93,5.76,2.977,02-12-2021,52.0,77.0,39.0,2120.0,1450.0
40,KARJAN,115.25,114.83,0.523,0.512,01-12-2021,98.0,92.0,80.0,51.0,3.0
41,SUKHI(GUJ),147.82,147.69,0.167,0.163,01-12-2021,98.0,97.0,74.0,20.701,0.0
42,WATRAK,136.25,132.02,0.154,0.05,01-12-2021,32.0,68.0,65.0,22.977,0.0
43,HATHMATI,180.74,177.76,0.153,0.054,01-12-2021,35.0,88.0,68.0,5.166,0.0
44,MACHCHHU-I,135.33,135.03,0.071,0.061,01-12-2021,86.0,87.0,68.0,0.0,0.0
45,MACHCHHU-II,57.3,56.95,0.091,0.078,01-12-2021,86.0,79.0,63.0,10.13,0.0
46,UND-I,98.0,97.88,0.066,0.064,01-12-2021,97.0,94.0,70.0,9.9,0.0
47,BRAHMANI(GUJ),64.62,60.55,0.071,0.015,01-12-2021,21.0,66.0,49.0,6.413,0.0
48,JAYAKWADI(PAITHAN),463.91,463.8,2.171,2.13,02-12-2021,98.0,98.0,52.0,227.0,0.0
49,KOYANA,657.9,656.29,2.652,2.459,02-12-2021,93.0,100.0,89.0,0.0,1920.0
50,BHIMA(UJJANI),496.83,496.83,1.517,1.517,02-12-2021,100.0,100.0,75.0,125.0,12.0
51,ISAPUR,441.0,441.0,0.965,0.964,02-12-2021,100.0,98.0,63.0,104.0,0.0
52,MULA,552.3,552.08,0.609,0.597,02-12-2021,98.0,100.0,76.0,139.0,0.0
53,YELDARI,461.77,461.77,0.809,0.809,02-12-2021,100.0,100.0,48.0,78.0,0.0
54,GIRNA,398.07,398.07,0.524,0.524,02-12-2021,100.0,100.0,53.0,79.0,0.0
55,KHADAKVASLA,582.47,580.03,0.056,0.026,02-12-2021,46.0,66.0,75.0,78.0,8.0
56,UPPER VAITARNA,603.5,603.32,0.331,0.326,02-12-2021,98.0,98.0,90.0,0.0,61.0
57,UPPER TAPI,214.0,214.0,0.255,0.255,02-12-2021,100.0,98.0,95.0,45.0,0.0
58,PENCH(TOTLADOH),490.0,487.64,1.091,0.842,02-12-2021,77.0,89.0,59.0,127.0,160.0
59,UPPER WARDHA,342.5,341.93,0.564,0.513,02-12-2021,91.0,93.0,81.0,70.0,0.0
60,BHATSA,142.07,138.18,0.942,0.838,02-12-2021,89.0,89.0,85.0,29.378,15.0
61,DHOM,747.7,745.04,0.331,0.272,02-12-2021,82.0,92.0,82.0,36.2,2.0
62,DUDHGANGA,646.0,643.86,0.664,0.608,02-12-2021,92.0,97.0,90.0,2.441,24.0
63,MANIKDOH,711.25,705.3,0.288,0.19,02-12-2021,66.0,47.0,58.0,2.2,6.0
64,BHANDARDARA,744.91,744.73,0.304,0.304,02-12-2021,100.0,99.0,84.0,63.74,46.0
65,URMODI,696.0,695.91,0.273,0.272,02-12-2021,100.0,100.0,93.0,37.0,3.0
66,BHATGHAR,623.28,623.04,0.673,0.658,02-12-2021,98.0,98.0,90.0,60.656,14.09
67,NIRA DEOGHAR,667.1,667.0,0.332,0.331,02-12-2021,100.0,100.0,86.0,0.0,6.0
68,THOKARWADI,667.14,663.76,0.353,0.262,01-12-2021,74.0,66.0,70.0,0.0,72.0
69,KANHER,690.78,688.4,0.272,0.23,02-12-2021,85.0,93.0,86.0,44.78,4.0
70,MULSHI,607.1,603.26,0.572,0.412,02-12-2021,72.0,78.0,71.0,0.0,300.0
71,PRIYADARSHINI JURALA,118.6,118.55,0.276,0.276,02-12-2021,100.0,97.0,96.0,18.324,6.0
72,TILLARI,113.2,112.05,0.447,0.43,02-12-2021,96.0,91.0,89.0,21.26,10.0
73,MATATILA,308.46,307.24,0.707,0.511,02-12-2021,72.0,42.0,52.0,0.0,30.0
74,RIHAND,268.22,262.71,5.649,3.303,02-12-2021,58.0,65.0,56.0,0.0,300.0
75,SHARDA SAGAR,190.5,189.89,0.33,0.33,02-12-2021,100.0,100.0,76.0,126.5,0.0
76,SIRSI,217.93,215.7,0.19,0.118,02-12-2021,62.0,46.0,52.0,80.566,0.0
77,MAUDAHA,147.8,145.7,0.179,0.107,02-12-2021,60.0,40.0,56.0,41.7,0.0
78,JIRGO,98.2,95.39,0.147,0.086,02-12-2021,59.0,54.0,53.0,13.14,0.0
79,RANGAWAN,233.17,223.24,0.155,0.023,02-12-2021,15.0,30.0,43.0,20.235,0.0
80,MEJA,178.0,173.55,0.299,0.205,29-11-2021,69.0,45.0,45.0,71.048,0.0
81,RAMGANGA,365.3,364.35,2.196,2.123,02-12-2021,97.0,79.0,73.0,1897.0,198.0
82,TEHRI,830.0,818.85,2.615,2.16,02-12-2021,83.0,86.0,82.0,2351.0,1000.0
83,NANAK SAGAR,215.19,214.43,0.176,0.142,02-12-2021,81.0,69.0,60.0,250.0,0.0
84,GANDHI SAGAR,399.9,399.28,6.827,6.237,01-12-2021,91.0,87.0,84.0,220.0,115.0
85,TAWA,355.4,354.04,1.944,1.781,02-12-2021,92.0,88.0,79.0,247.0,0.0
86,BARGI,422.76,422.25,3.18,3.067,02-12-2021,96.0,96.0,86.0,157.0,90.0
87,BANSAGAR,341.64,339.45,5.166,4.185,02-12-2021,81.0,88.0,84.0,488.0,425.0
88,INDIRA SAGAR,262.13,258.29,9.745,6.612,02-12-2021,68.0,93.0,74.0,2380.0,1000.0
89,BARNA DAM,348.55,347.27,0.456,0.372,02-12-2021,82.0,89.0,78.0,546.0,0.0
90,OMKARESHWAR,196.6,193.67,0.299,0.011,02-12-2021,4.0,41.0,13.0,132.5,520.0
91,SANJAY SAROVAR,519.38,517.4,0.508,0.317,02-12-2021,62.0,65.0,56.0,12.646,3.45
92,KOLAR DAM,462.2,457.58,0.27,0.182,02-12-2021,67.0,77.0,58.0,25.677,0.0
93,MINIMATA BANGO,359.66,356.09,3.046,2.299,02-12-2021,75.0,82.0,74.0,0.0,120.0
94,MAHANADI,348.7,347.92,0.767,0.693,02-12-2021,90.0,98.0,76.0,319.0,10.0
95,DUDHAWA,425.1,417.11,0.284,0.061,02-12-2021,21.0,96.0,58.0,324.54,0.0
96,TANDULA,332.2,328.24,0.312,0.148,02-12-2021,47.0,52.0,59.0,246.36,0.0
97,SRISAILAM,269.75,264.38,6.013,3.62,02-12-2021,60.0,90.0,60.0,0.0,770.0
98,NAGARJUNA SAGAR,179.83,179.37,5.108,4.982,02-12-2021,98.0,99.0,55.0,895.0,810.0
99,SOMASILA,100.58,99.13,1.994,1.91,02-12-2021,96.0,100.0,72.0,168.0,0.0
100,YELERU,86.56,85.92,0.508,0.471,02-12-2021,93.0,95.0,63.0,66.6,0.0
101,KANDALERU,85.0,83.2,1.792,1.548,02-12-2021,86.0,88.0,40.0,300.0,9.0
102,SRIRAMSAGAR,332.54,332.54,2.3,2.3,02-12-2021,100.0,100.0,65.0,411.0,27.0
103,LOWER MANAIR,280.42,280.01,0.621,0.621,02-12-2021,100.0,100.0,60.0,199.0,60.0
104,NIZAM SAGAR,428.24,428.24,0.482,0.482,02-12-2021,100.0,100.0,52.0,93.619,10.0
105,SINGUR,523.6,523.53,0.822,0.81,02-12-2021,99.0,97.0,50.0,16.187,15.0
106,KRISHNARAJA SAGARA,752.5,752.45,1.163,1.157,02-12-2021,99.0,96.0,72.0,79.0,0.0
107,TUNGABHADRA,497.74,497.74,3.276,2.856,02-12-2021,87.0,71.0,54.0,529.0,72.0
108,GHATAPRABHA(HIDKAL),662.95,659.89,1.391,1.176,02-12-2021,85.0,91.0,70.0,317.0,0.0
109,BHADRA,657.76,657.74,1.785,1.783,02-12-2021,100.0,89.0,77.0,106.0,39.0
110,LINGANAMAKKI,554.43,552.39,4.294,3.686,02-12-2021,86.0,85.0,74.0,0.0,55.0
111,NARAYANPUR,492.25,492.15,0.863,0.727,02-12-2021,84.0,74.0,69.0,425.0,0.0
112,MALAPRABHA(RENUKA),633.83,633.12,0.972,0.882,02-12-2021,91.0,90.0,50.0,215.0,0.0
113,KABINI,696.66,696.05,0.444,0.437,02-12-2021,98.0,60.0,46.0,85.0,0.0
114,HEMAVATHY,890.63,888.15,0.927,0.804,02-12-2021,87.0,71.0,46.0,265.0,0.0
115,HARANGI,871.42,870.65,0.22,0.199,02-12-2021,90.0,45.0,32.0,53.0,0.0
116,SUPA,564.0,554.82,4.12,3.074,02-12-2021,75.0,82.0,70.0,0.0,0.0
117,VANI VILAS SAGAR,652.28,650.15,0.802,0.642,02-12-2021,80.0,37.0,17.0,123.0,0.0
119,GERUSOPPA,55.0,51.63,0.13,0.111,02-12-2021,85.0,75.0,82.0,83.0,240.0
120,MANI DAM,594.36,586.4,0.884,0.5,02-12-2021,57.0,62.0,66.0,0.0,469.0
121,TATTIHALLA,468.3,460.46,0.249,0.09,02-12-2021,36.0,20.0,30.0,0.0,0.0
122,KALLADA(PARAPPAR),115.82,114.66,0.507,0.459,02-12-2021,91.0,81.0,80.0,62.0,0.0
123,IDAMALAYAR,169.0,165.79,1.018,0.925,02-12-2021,91.0,83.0,73.0,33.0,75.0
124,IDUKKI,732.43,731.64,1.46,1.414,02-12-2021,97.0,88.0,68.0,0.0,780.0
125,KAKKI,981.46,980.35,0.447,0.426,02-12-2021,95.0,87.0,77.0,23.0,300.0
126,PERIYAR,867.41,868.85,0.173,0.173,02-12-2021,100.0,52.0,64.0,84.0,140.0
127,MALAMPUZHA,115.06,114.68,0.224,0.212,02-12-2021,95.0,84.0,73.0,21.165,2.5
128,LOWER BHAWANI,278.89,280.26,0.792,0.792,02-12-2021,100.0,89.0,59.0,105.0,8.0
129,METTUR(STANLEY),240.79,240.8,2.647,2.647,02-12-2021,100.0,72.0,59.0,122.0,360.0
130,VAIGAI,279.2,278.93,0.172,0.166,02-12-2021,97.0,55.0,48.0,61.0,6.0
131,PARAMBIKULAM,556.26,555.99,0.38,0.374,02-12-2021,98.0,96.0,73.0,101.0,0.0
132,ALIYAR,320.04,319.55,0.095,0.092,02-12-2021,97.0,84.0,76.0,0.0,60.0
133,SHOLAYAR,1002.79,1002.85,0.143,0.143,02-12-2021,100.0,63.0,61.0,0.0,95.0
