S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*42,PENCH(TOTLADOH),490.0,481.88,1.091,0.5,09-11-2016,46,54,67,127,160
43,UPPER WARDHA,342.5,342.3,0.564,0.546,10-11-2016,97,85,89,70,-
44,BHATSA,142.07,139.74,0.942,0.879,09-11-2016,93,76,88,29.378,15
45,DHOM,747.7,747.89,0.331,0.331,09-11-2016,100,57,83,36.2,2
46,DUDHGANGA,646.0,645.56,0.664,0.664,09-11-2016,100,67,94,2.441,24
47,MANIKDOH,711.25,706.49,0.288,0.208,09-11-2016,72,26,60,2.2,6
48,BHANDARDARA,342.5,342.3,0.304,0.303,10-11-2016,97,85,89,70,-
49,MATATILA,308.46,305.2,0.707,0.317,09-11-2016,45,41,72,-,30
*50,RIHAND,268.22,264.9,5.649,4.218,09-11-2016,75,35,45,-,300
*51,RAMGANGA,365.3,350.92,2.196,1.228,10-11-2016,56,64,72,1897,198
*52,TEHRI,830.0,821.2,2.615,2.254,10-11-2016,86,78,79,2351,1000
*53,GANDHI SAGAR,399.9,399.77,6.827,6.533,10-11-2016,96,90,59,220,115
54,TAWA,355.4,354.7,1.944,1.912,10-11-2016,98,93,93,247,-
*55,BARGI,422.76,421.7,3.18,2.926,10-11-2016,92,87,85,157,90
*56,BANSAGAR,341.64,341.26,5.166,5.109,10-11-2016,99,57,62,488,425
*57,INDIRA SAGAR,262.13,261.62,9.745,9.313,10-11-2016,96,76,70,2380,1000
58,BARNA DAM,348.55,347.76,0.456,0.402,10-11-2016,88,69,71,546,-
*59,MINIMATA BANGO,359.66,354.98,3.046,2.129,09-11-2016,70,46,63,-,120
60,MAHANADI,348.7,348.69,0.767,0.766,10-11-2016,100,48,74,319,10
*61,SRISAILAM,269.75,267.07,8.288,4.691,10-11-2016,57,20,69,0,770
*62,NAGARJUNA SAGAR,179.83,162.67,6.841,1.24,10-11-2016,18,0,64,895,810
63,SOMASILA,100.58,94.27,1.994,1.145,10-11-2016,57,21,62,168,0
64,SRIRAMSAGAR,332.54,332.17,2.3,2.3,10-11-2016,100,9,54,411,27
65,LOWER MANAIR,280.42,279.7,0.621,0.621,10-11-2016,100,17,60,199,60
66,KRISHNARAJA SAGARA,752.5,739.5,1.163,0.209,09-11-2016,18,64,85,79,-
*67,TUNGABHADRA,497.74,485.99,3.276,0.386,10-11-2016,12,45,76,529,72
68,GHATAPRABHA(HIDKAL),662.95,659.41,1.391,0.851,10-11-2016,61,38,81,317,-
69,BHADRA,657.76,646.05,1.785,0.677,10-11-2016,38,59,88,106,39
70,LINGANAMAKKI,554.43,546.98,4.294,2.351,10-11-2016,55,53,83,-,55
71,NARAYANPUR,492.25,490.8,0.863,0.563,10-11-2016,65,60,84,425,-
72,MALAPRABHA(RENUKA),633.83,626.99,0.972,0.309,10-11-2016,32,27,67,215,-
73,KABINI,696.16,690.62,0.444,0.166,09-11-2016,37,47,44,85,-
74,HEMAVATHY,890.63,874.22,0.927,0.13,09-11-2016,14,22,71,265,-
75,HARANGI,871.42,861.49,0.22,0.077,09-11-2016,35,17,51,53,-
76,SUPA,564.0,546.15,4.12,2.243,10-11-2016,54,44,70,-,-
77,VANI VILAS SAGAR,652.28,633.76,0.802,0.037,10-11-2016,5,12,18,123,-
*79,GERUSOPPA,55.0,48.66,0.13,0.095,10-11-2016,73,78,83,83,240
80,KALLADA(PARAPPAR),115.82,100.42,0.507,0.197,10-11-2016,39,72,87,62,-
*81,IDAMALAYAR,169.0,154.3,1.018,0.616,10-11-2016,61,54,80,33,75
*82,IDUKKI,732.43,715.38,1.46,0.633,10-11-2016,43,57,71,-,780
*83,KAKKI,981.46,968.97,0.447,0.268,10-11-2016,60,60,84,23,300
*84,PERIYAR,867.41,859.19,0.173,0.013,10-11-2016,8,76,71,84,140
85,MALAMPUZHA,115.06,108.52,0.224,0.097,09-11-2016,43,67,90,21,3
86,LOWER BHAWANI,278.89,261.83,0.792,0.089,10-11-2016,11,33,62,105,8
*87,METTUR(STANLEY),240.79,216.91,2.647,0.367,10-11-2016,14,43,60,122,360
88,VAIGAI,279.2,264.69,0.172,0.005,10-11-2016,3,40,63,61,6
89,PARAMBIKULAM,556.26,543.36,0.38,0.133,10-11-2016,35,69,86,101,-
*91,SHOLAYAR,1002.79,962.16,0.143,0.0,10-11-2016,0,48,87,-,95
