S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
53,UPPER VAITARNA,603.5,602.71,0.331,0.306,28-01-2021,92,76,79,0.0,61.0
54,UPPER TAPI,214.0,212.81,0.255,0.186,28-01-2021,73,91,78,45.0,0.0
55,PENCH(TOTLADOH),490.0,487.82,1.091,0.854,28-01-2021,78,86,47,127.0,160.0
56,UPPER WARDHA,342.5,340.38,0.564,0.397,28-01-2021,70,78,59,70.0,0.0
57,BHATSA,142.07,131.7,0.942,0.682,28-01-2021,72,74,70,29.38,15.0
58,DHOM,747.7,744.81,0.331,0.267,28-01-2021,81,78,62,36.2,2.0
59,DUDHGANGA,646.0,641.05,0.664,0.519,28-01-2021,78,83,75,2.441,24.0
60,MANIKDOH,711.25,700.62,0.288,0.128,28-01-2021,44,58,40,2.2,6.0
61,BHANDARDARA,744.91,744.33,0.304,0.294,28-01-2021,97,98,75,63.74,46.0
62,URMODI,696.0,695.04,0.273,0.258,28-01-2021,95,97,78,37.0,3.0
63,BHATGHAR,623.28,622.61,0.673,0.644,28-01-2021,96,85,67,60.66,14.09
64,NIRA DEOGHAR,667.1,661.5,0.332,0.254,28-01-2021,77,98,63,0.0,6.0
65,THOKARWADI,667.14,660.53,0.353,0.191,28-01-2021,54,80,59,0.0,72.0
66,KANHER,690.78,685.66,0.272,0.186,28-01-2021,68,75,65,44.78,4.0
67,MULSHI,607.1,600.88,0.572,0.325,28-01-2021,57,55,51,0.0,300.0
68,PRIYADARSHINI JURALA,118.6,114.9,0.276,0.227,28-01-2021,82,87,82,18.32,6.0
69,TILLARI,113.2,105.26,0.447,0.328,28-01-2021,73,89,76,21.26,10.0
70,MATATILA,308.46,302.12,0.707,0.11,28-01-2021,16,37,39,0.0,30.0
71,RIHAND,268.22,261.46,5.649,2.817,28-01-2021,50,46,40,0.0,300.0
72,SHARDA SAGAR,190.5,188.87,0.33,0.315,27-01-2021,95,100,66,126.5,0.0
73,SIRSI,217.93,212.9,0.19,0.057,28-01-2021,30,77,38,80.57,0.0
74,MAUDAHA,147.8,143.2,0.179,0.048,28-01-2021,27,64,42,41.7,0.0
75,JIRGO,98.2,94.14,0.147,0.065,28-01-2021,44,67,42,13.14,0.0
76,RANGAWAN,233.17,222.63,0.155,0.011,28-01-2021,7,72,25,20.24,0.0
77,MEJA,178.0,165.7,0.299,0.084,28-01-2021,28,1,34,71.05,0.0
78,RAMGANGA,365.3,352.74,2.196,1.329,28-01-2021,61,65,59,1897.0,198.0
79,TEHRI,830.0,797.22,2.615,1.398,28-01-2021,53,60,58,2351.0,1000.0
80,GANDHI SAGAR,399.9,397.19,6.827,5.019,28-01-2021,74,87,49,220.0,115.0
81,TAWA,355.4,349.18,1.944,1.062,28-01-2021,55,69,44,247.0,0.0
82,BARGI,422.76,420.3,3.18,2.534,28-01-2021,80,86,68,157.0,90.0
83,BANSAGAR,341.64,338.26,5.166,3.658,28-01-2021,71,82,68,488.0,425.0
84,INDIRA SAGAR,262.13,257.29,9.745,5.953,28-01-2021,61,75,52,2380.0,1000.0
85,BARNA DAM,348.55,346.39,0.456,0.316,28-01-2021,69,77,47,546.0,0.0
86,OMKARESHWAR,196.6,195.98,0.299,0.219,28-01-2021,73,0,0,132.5,520.0
87,SANJAY SAROVAR,519.38,513.1,0.508,0.16,28-01-2021,31,52,29,12.65,3.45
88,KOLAR DAM,462.2,453.9,0.27,0.136,28-01-2021,50,61,31,25.68,0.0
89,MINIMATA BANGO,359.66,356.32,3.046,2.336,28-01-2021,77,81,67,0.0,120.0
90,MAHANADI,348.7,347.42,0.767,0.645,28-01-2021,84,84,74,319.0,10.0
91,DUDHAWA,425.1,424.19,0.284,0.247,28-01-2021,87,66,38,324.5,0.0
92,TANDULA,332.2,328.49,0.312,0.156,28-01-2021,50,62,62,246.4,0.0
93,SRISAILAM,269.75,265.24,8.288,3.935,28-01-2021,47,49,34,0.0,770.0
94,NAGARJUNA SAGAR,179.83,171.69,5.108,3.072,28-01-2021,60,49,29,895.0,810.0
95,SOMASILA,100.58,100.09,1.994,1.994,28-01-2021,100,88,58,168.0,0.0
96,YELERU,86.56,85.01,0.508,0.42,28-01-2021,83,76,52,66.6,0.0
97,SRIRAMSAGAR,332.54,330.71,2.3,1.893,28-01-2021,82,87,55,411.0,27.0
98,LOWER MANAIR,280.42,278.24,0.621,0.518,28-01-2021,83,57,56,199.0,60.0
99,NIZAM SAGAR,428.24,427.26,0.482,0.38,28-01-2021,79,20,35,93.62,10.0
100,SINGUR,523.6,522.76,0.822,0.694,28-01-2021,84,2,45,16.19,15.0
101,KRISHNARAJA SAGARA,752.5,749.61,1.163,0.935,28-01-2021,80,86,57,79.0,0.0
102,TUNGABHADRA,497.74,492.66,3.276,1.384,28-01-2021,42,45,29,529.0,72.0
103,GHATAPRABHA(HIDKAL),662.95,656.98,1.391,0.975,28-01-2021,70,73,43,317.0,0.0
104,BHADRA,657.76,654.35,1.785,1.406,27-01-2021,79,85,73,106.0,39.0
105,LINGANAMAKKI,554.43,550.12,4.294,3.073,28-01-2021,72,74,58,0.0,55.0
106,NARAYANPUR,492.25,491.09,0.863,0.596,28-01-2021,69,76,66,425.0,0.0
107,MALAPRABHA(RENUKA),633.83,629.68,0.972,0.519,28-01-2021,53,61,25,215.0,0.0
108,KABINI,696.66,692.47,0.444,0.248,28-01-2021,56,77,46,85.0,0.0
109,HEMAVATHY,890.63,880.67,0.927,0.35,28-01-2021,38,55,26,265.0,0.0
110,HARANGI,871.42,860.32,0.22,0.07,28-01-2021,32,40,20,53.0,0.0
111,SUPA,564.0,553.67,4.12,2.955,28-01-2021,72,79,57,0.0,0.0
112,VANI VILAS SAGAR,652.28,644.9,0.802,0.338,28-01-2021,42,36,18,123.0,0.0
113,ALMATTI,519.6,516.48,3.105,1.869,28-01-2021,60,62,37,0.0,290.0
114,GERUSOPPA,55.0,50.12,0.13,0.103,28-01-2021,79,86,86,83.0,240.0
115,MANI DAM,594.36,584.8,0.884,0.438,28-01-2021,50,53,51,0.0,469.0
116,TATTIHALLA,468.3,449.85,0.249,0.001,28-01-2021,0,1,20,0.0,0.0
117,KALLADA(PARAPPAR),115.82,110.6,0.507,0.374,28-01-2021,74,87,75,62.0,0.0
118,IDAMALAYAR,169.0,157.41,1.018,0.69,28-01-2021,68,65,61,33.0,75.0
119,IDUKKI,732.43,726.56,1.46,1.122,28-01-2021,77,69,59,0.0,780.0
120,KAKKI,981.46,978.25,0.447,0.391,28-01-2021,87,67,68,23.0,300.0
121,PERIYAR,867.41,865.87,0.173,0.153,28-01-2021,88,30,32,84.0,140.0
122,MALAMPUZHA,115.06,109.26,0.224,0.109,28-01-2021,49,50,35,21.17,2.5
123,LOWER BHAWANI,278.89,278.43,0.792,0.78,28-01-2021,98,100,43,105.0,8.0
124,METTUR(STANLEY),240.79,236.52,2.647,2.061,28-01-2021,78,80,39,122.0,360.0
125,VAIGAI,279.2,278.7,0.172,0.161,28-01-2021,94,42,34,61.0,6.0
126,PARAMBIKULAM,556.26,553.01,0.38,0.312,28-01-2021,82,92,56,101.0,0.0
127,ALIYAR,320.04,318.33,0.095,0.084,28-01-2021,88,45,42,0.0,60.0
128,SHOLAYAR,1002.79,970.69,0.143,0.011,28-01-2021,8,5,14,0.0,95.0
