S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
62,BHATGHAR,623.28,613.47,0.673,0.379,16-04-2020,56,22,31,60.66,14.09
63,NIRA DEOGHAR,667.1,654.05,0.332,0.174,16-04-2020,52,16,23,0.0,6.0
*64,THOKARWADI,667.14,660.87,0.353,0.197,16-04-2020,56,50,41,0.0,72.0
65,KANHER,690.78,679.1,0.272,0.102,16-04-2020,38,36,35,44.78,4.0
*66,MULSHI,607.1,596.5,0.572,0.178,16-04-2020,31,24,30,0.0,300.0
67,SURYA,118.6,108.7,0.276,0.143,16-04-2020,52,57,50,18.32,6.0
68,TILLARI,113.2,102.15,0.447,0.286,16-04-2020,64,40,55,21.26,10.0
69,MATATILA,308.46,301.42,0.707,0.077,15-04-2020,11,26,39,0.0,30.0
*70,RIHAND,268.22,258.04,5.649,1.509,16-04-2020,27,15,22,0.0,300.0
71,SHARDA SAGAR,190.5,188.34,0.33,0.284,16-04-2020,86,1,52,126.5,0.0
72,JIRGO,98.2,95.0,0.147,0.079,16-04-2020,54,28,30,13.14,0.0
*73,RAMGANGA,365.3,352.19,2.196,1.298,16-04-2020,59,41,38,1897.0,198.0
*74,TEHRI,830.0,772.29,2.615,0.691,16-04-2020,26,22,18,2351.0,1000.0
*75,GANDHI SAGAR,399.9,395.76,6.827,4.279,16-04-2020,63,1,27,220.0,115.0
76,TAWA,355.4,346.64,1.944,0.785,16-04-2020,40,8,23,247.0,0.0
*77,BARGI,422.76,417.9,3.18,1.929,16-04-2020,61,43,39,157.0,90.0
*78,BANSAGAR,341.64,338.24,5.166,3.65,16-04-2020,71,66,48,488.0,425.0
*79,INDIRA SAGAR,262.13,254.85,9.745,4.279,16-04-2020,44,37,25,2380.0,1000.0
80,BARNA DAM,348.55,345.07,0.456,0.238,16-04-2020,52,1,19,546.0,0.0
*81,OMKARESHWAR,196.6,195.95,0.299,0.216,16-04-2020,72,0,100,132.5,520.0
82,SANJAY SAROVAR,519.38,513.3,0.508,0.166,16-04-2020,33,4,7,12.65,3.45
83,KOLAR DAM,462.2,452.35,0.27,0.117,16-04-2020,43,11,19,25.68,0.0
*84,MINIMATA BANGO,359.66,356.22,3.046,2.32,15-04-2020,76,56,57,0.0,120.0
85,MAHANADI,348.7,345.2,0.767,0.47,15-04-2020,61,35,42,319.0,10.0
86,DUDHAWA,425.1,421.44,0.284,0.144,15-04-2020,51,15,21,324.5,0.0
87,TANDULA,332.2,328.0,0.312,0.139,15-04-2020,45,40,41,246.4,0.0
*88,SRISAILAM,269.75,249.2,8.288,1.01,16-04-2020,12,10,11,0.0,770.0
*89,NAGARJUNA SAGAR,179.83,165.48,5.108,1.777,16-04-2020,35,5,16,895.0,810.0
90,SOMASILA,100.58,95.32,1.994,1.279,14-04-2020,64,7,33,168.0,0.0
91,YELERU,86.56,79.83,0.508,0.201,16-04-2020,40,80,24,66.6,0.0
92,SRIRAMSAGAR,332.54,326.72,2.3,0.932,16-04-2020,41,9,15,411.0,27.0
93,LOWER MANAIR,280.42,272.17,0.621,0.201,16-04-2020,32,20,25,199.0,60.0
94,NIZAM SAGAR,428.24,419.7,0.482,0.025,16-04-2020,5,0,11,93.62,10.0
95,SINGUR,523.6,510.84,0.822,0.002,16-04-2020,0,0,30,16.19,15.0
96,KRISHNARAJA SAGARA,752.5,745.97,1.163,0.6,16-04-2020,52,32,23,79.0,0.0
*97,TUNGABHADRA,497.74,482.08,3.276,0.138,16-04-2020,4,4,5,529.0,72.0
98,GHATAPRABHA(HIDKAL),662.95,647.02,1.391,0.464,16-04-2020,33,17,13,317.0,0.0
99,BHADRA,657.76,646.75,1.785,0.728,16-04-2020,41,33,34,106.0,39.0
100,LINGANAMAKKI,554.43,543.83,4.294,1.71,16-04-2020,40,29,27,0.0,55.0
101,NARAYANPUR,492.25,488.41,0.863,0.323,16-04-2020,37,25,29,425.0,0.0
102,MALAPRABHA(RENUKA),633.83,627.1,0.972,0.316,16-04-2020,33,7,8,215.0,0.0
103,KABINI,696.66,691.76,0.444,0.216,16-04-2020,49,30,15,85.0,0.0
104,HEMAVATHY,890.63,882.13,0.927,0.425,16-04-2020,46,12,11,265.0,0.0
105,HARANGI,871.42,862.75,0.22,0.083,16-04-2020,38,14,15,53.0,0.0
106,SUPA,564.0,540.74,4.12,1.815,16-04-2020,44,42,34,0.0,0.0
107,VANI VILAS SAGAR,652.28,642.26,0.802,0.235,15-04-2020,29,2,12,123.0,0.0
*109,GERUSOPPA,55.0,47.42,0.13,0.089,16-04-2020,68,80,84,83.0,240.0
*110,MANI DAM,594.36,577.68,0.884,0.217,16-04-2020,25,29,24,0.0,469.0
111,TATTIHALLA,468.3,449.5,0.249,0.0,16-04-2020,0,10,2,0.0,0.0
112,KALLADA(PARAPPAR),115.82,104.0,0.507,0.248,16-04-2020,49,53,40,62.0,0.0
*113,IDAMALAYAR,169.0,142.16,1.018,0.351,16-04-2020,34,27,30,33.0,75.0
*114,IDUKKI,732.43,718.16,1.46,0.745,16-04-2020,51,39,33,0.0,780.0
*115,KAKKI,981.46,961.05,0.447,0.191,16-04-2020,43,39,39,23.0,300.0
*116,PERIYAR,867.41,860.26,0.173,0.029,16-04-2020,17,12,16,84.0,140.0
117,MALAMPUZHA,115.06,104.04,0.224,0.044,16-04-2020,20,12,20,21.17,2.5
118,LOWER BHAWANI,278.89,274.9,0.792,0.556,16-04-2020,70,22,20,105.0,8.0
*119,METTUR(STANLEY),240.79,235.06,2.647,1.879,16-04-2020,71,23,28,122.0,360.0
120,VAIGAI,279.2,271.3,0.172,0.04,16-04-2020,23,18,16,61.0,6.0
121,PARAMBIKULAM,556.26,545.22,0.38,0.165,16-04-2020,43,39,29,101.0,0.0
*123,SHOLAYAR,1002.79,964.84,0.143,0.0,16-04-2020,0,0,3,0.0,95.0
