S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
63,SOMASILA,100.58,93.86,1.994,1.097,18-11-2015,55,68,68,168,0
64,SRIRAMSAGAR,332.54,320.65,2.3,0.207,19-11-2015,9,28,64,411,27
65,LOWER MANAIR,280.42,269.0,0.621,0.105,19-11-2015,17,32,69,199,60
66,KRISHNARAJA SAGARA,752.5,748.25,1.163,0.798,18-11-2015,69,100,86,79,-
*67,TUNGABHADRA,497.74,492.2,3.276,1.285,19-11-2015,39,80,77,529,72
68,GHATAPRABHA(HIDKAL),662.95,648.44,1.391,0.526,18-11-2015,38,86,81,317,-
69,BHADRA,657.76,650.41,1.785,1.025,18-11-2015,57,92,91,106,39
70,LINGANAMAKKI,554.43,546.58,4.294,2.272,19-11-2015,53,86,86,-,55
71,NARAYANPUR,492.25,490.07,0.863,0.484,18-11-2015,56,61,89,425,-
72,MALAPRABHA(RENUKA),633.83,625.43,0.972,0.213,18-11-2015,22,68,70,215,-
73,KABINI,696.16,691.71,0.444,0.214,18-11-2015,48,76,40,85,-
74,HEMAVATHY,890.63,876.41,0.927,0.186,18-11-2015,20,82,74,265,-
75,HARANGI,871.42,852.9,0.22,0.021,18-11-2015,10,45,50,53,-
76,SUPA,564.0,540.71,4.12,1.813,19-11-2015,44,76,73,-,-
77,VANI VILAS SAGAR,652.28,637.24,0.802,0.099,19-11-2015,12,10,20,123,-
*79,GERUSOPPA,55.0,49.36,0.13,0.099,19-11-2015,76,87,86,83,240
80,KALLADA(PARAPPAR),115.82,111.82,0.507,0.399,18-11-2015,79,94,88,62,-
*81,IDAMALAYAR,169.0,152.05,1.018,0.563,18-11-2015,55,90,82,33,75
*82,IDUKKI,732.43,720.17,1.46,0.831,18-11-2015,57,80,74,-,780
*83,KAKKI,981.46,970.05,0.447,0.28,18-11-2015,63,78,87,23,300
*84,PERIYAR,867.41,865.53,0.173,0.14,18-11-2015,81,100,69,84,140
85,MALAMPUZHA,867.41,865.53,0.224,0.153,18-11-2015,81,100,69,84,140
86,LOWER BHAWANI,278.89,269.81,0.792,0.312,18-11-2015,39,71,72,105,8
*87,METTUR(STANLEY),240.79,230.34,2.647,1.355,18-11-2015,51,74,67,122,360
88,VAIGAI,279.2,274.79,0.172,0.084,18-11-2015,49,28,63,61,6
89,PARAMBIKULAM,556.26,550.93,0.38,0.271,18-11-2015,71,96,88,101,-
*91,SHOLAYAR,1002.79,983.88,0.143,0.062,18-11-2015,43,99,90,-,95
