S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
23,MAYURAKSHI,121.31,118.74,0.48,0.368,29-09-2020,77,36,58,227.0,0.0
24,KANGSABATI,134.14,130.13,0.914,0.59,30-09-2020,65,54,60,341.0,0.0
25,GUMTI,93.55,93.15,0.312,0.294,30-09-2020,94,56,63,0.0,15.0
26,DOYANG HEP,333.0,318.1,0.535,0.301,01-10-2020,56,61,64,0.0,75.0
27,UKAI,105.16,105.16,6.615,6.615,01-10-2020,100,100,82,348.0,300.0
28,SABARMATI(DHAROI),189.59,189.54,0.735,0.735,01-10-2020,100,90,79,95.0,1.0
29,KADANA,127.7,127.69,1.472,1.189,01-10-2020,81,77,79,200.0,120.0
30,SHETRUNJI,55.53,55.53,0.3,0.3,01-10-2020,100,77,69,36.0,0.0
31,BHADAR,107.89,107.9,0.188,0.188,01-10-2020,100,100,69,27.0,0.0
32,DAMANGANGA,79.86,79.86,0.502,0.478,01-10-2020,95,96,93,51.0,1.0
33,DANTIWADA,184.1,180.04,0.399,0.258,01-10-2020,65,32,49,45.0,0.0
34,PANAM,127.41,125.75,0.697,0.445,01-10-2020,64,79,79,36.0,2.0
35,SARDAR SAROVAR,138.68,134.98,5.76,4.605,01-10-2020,80,98,38,2120.0,1450.0
36,KARJAN,115.25,115.16,0.523,0.512,01-10-2020,98,96,87,51.0,3.0
37,SUKHI(GUJ),147.82,147.82,0.167,0.163,01-10-2020,98,100,78,20.701,0.0
38,WATRAK,136.25,135.55,0.154,0.117,01-10-2020,76,88,75,22.977,0.0
39,HATHMATI,180.74,180.88,0.153,0.149,01-10-2020,97,41,44,5.166,0.0
40,MACHCHHU-I,135.33,135.33,0.071,0.069,01-10-2020,97,97,58,0.0,0.0
41,MACHCHHU-II,57.3,57.3,0.091,0.084,01-10-2020,92,92,62,10.13,0.0
42,UND-I,98.0,98.0,0.066,0.066,01-10-2020,100,100,61,9.9,0.0
43,BRAHMANI(GUJ),64.62,64.58,0.071,0.056,01-10-2020,79,79,46,6.413,0.0
44,JAYAKWADI(PAITHAN),463.91,463.86,2.171,2.152,01-10-2020,99,100,57,227.0,0.0
45,KOYANA,657.9,659.41,2.652,2.652,01-10-2020,100,100,97,0.0,1920.0
46,BHIMA(UJJANI),496.83,496.83,1.517,1.517,01-10-2020,100,100,81,125.0,12.0
47,ISAPUR,441.0,441.0,0.965,0.964,01-10-2020,100,38,62,104.0,0.0
48,MULA,552.3,552.19,0.609,0.603,01-10-2020,99,99,83,139.0,0.0
49,YELDARI,461.77,461.77,0.809,0.809,01-10-2020,100,7,41,78.0,0.0
50,GIRNA,398.07,398.07,0.524,0.524,01-10-2020,100,100,48,79.0,0.0
51,KHADAKVASLA,582.47,582.35,0.056,0.054,01-10-2020,96,95,79,78.0,8.0
52,UPPER VAITARNA,603.5,603.44,0.331,0.33,01-10-2020,100,100,95,0.0,61.0
53,UPPER TAPI,214.0,213.97,0.255,0.253,01-10-2020,99,84,94,45.0,0.0
54,PENCH(TOTLADOH),490.0,489.87,1.091,1.007,01-10-2020,92,93,76,127.0,160.0
55,UPPER WARDHA,342.5,342.5,0.564,0.564,01-10-2020,100,100,95,70.0,0.0
56,BHATSA,142.07,141.9,0.942,0.939,01-10-2020,100,100,97,29.378,15.0
57,DHOM,747.7,747.43,0.331,0.325,01-10-2020,98,100,94,36.2,2.0
58,DUDHGANGA,646.0,646.0,0.664,0.664,01-10-2020,100,100,100,2.441,24.0
59,MANIKDOH,711.25,700.98,0.288,0.132,01-10-2020,46,86,65,2.2,6.0
60,BHANDARDARA,744.91,744.73,0.304,0.304,01-10-2020,100,100,100,63.74,46.0
61,URMODI,696.0,695.95,0.273,0.272,01-10-2020,100,100,93,37.0,3.0
62,BHATGHAR,623.28,623.28,0.673,0.666,01-10-2020,99,99,96,60.656,14.09
63,NIRA DEOGHAR,667.1,667.1,0.332,0.332,01-10-2020,100,100,96,0.0,6.0
64,THOKARWADI,667.14,663.61,0.353,0.258,01-10-2020,73,100,82,0.0,72.0
65,KANHER,690.78,690.66,0.272,0.27,01-10-2020,99,99,96,44.78,4.0
66,MULSHI,607.1,606.08,0.572,0.522,01-10-2020,91,91,87,0.0,300.0
67,PRIYADARSHINI JURALA,118.6,118.5,0.276,0.275,01-10-2020,100,96,99,18.324,6.0
68,TILLARI,113.2,112.11,0.447,0.43,01-10-2020,96,94,96,21.26,10.0
69,MATATILA,308.46,308.46,0.707,0.641,01-10-2020,91,91,92,0.0,30.0
70,RIHAND,268.22,264.29,5.649,3.956,01-10-2020,70,55,57,0.0,300.0
71,SHARDA SAGAR,190.5,186.63,0.33,0.195,01-10-2020,59,41,55,126.5,0.0
72,JIRGO,98.2,96.34,0.147,0.105,01-10-2020,71,93,64,13.14,0.0
73,RAMGANGA,365.3,358.59,2.196,1.697,30-09-2020,77,65,73,1897.0,198.0
74,TEHRI,830.0,827.45,2.615,2.512,30-09-2020,96,96,91,2351.0,1000.0
75,GANDHI SAGAR,399.9,399.5,6.827,6.369,01-10-2020,93,93,72,220.0,115.0
76,TAWA,355.4,355.52,1.944,1.944,01-10-2020,100,100,96,247.0,0.0
77,BARGI,422.76,422.76,3.18,3.18,01-10-2020,100,100,97,157.0,90.0
78,BANSAGAR,341.64,341.52,5.166,5.166,01-10-2020,100,100,87,488.0,425.0
79,INDIRA SAGAR,262.13,262.01,9.745,9.673,01-10-2020,99,99,87,2380.0,1000.0
80,BARNA DAM,348.55,348.65,0.456,0.456,01-10-2020,100,100,86,546.0,0.0
81,OMKARESHWAR,196.6,194.08,0.299,0.048,01-10-2020,16,0,0,132.5,520.0
82,SANJAY SAROVAR,519.38,518.8,0.508,0.382,01-10-2020,75,72,73,12.646,3.45
83,KOLAR DAM,462.2,462.17,0.27,0.264,30-09-2020,98,97,71,25.677,0.0
84,MINIMATA BANGO,359.66,356.93,3.046,2.433,01-10-2020,80,85,79,0.0,120.0
85,MAHANADI,348.7,348.07,0.767,0.707,01-10-2020,92,59,80,319.0,10.0
86,DUDHAWA,425.1,425.0,0.284,0.28,01-10-2020,99,89,75,324.54,0.0
87,TANDULA,332.2,328.85,0.312,0.169,01-10-2020,54,28,70,246.36,0.0
88,SRISAILAM,269.75,269.66,8.288,5.96,01-10-2020,72,72,61,0.0,770.0
89,NAGARJUNA SAGAR,179.83,179.77,5.108,5.091,01-10-2020,100,99,66,895.0,810.0
90,SOMASILA,100.58,100.09,1.994,1.994,01-10-2020,100,98,52,168.0,0.0
91,YELERU,86.56,85.71,0.508,0.459,01-10-2020,90,96,50,66.6,0.0
92,SRIRAMSAGAR,332.54,332.54,2.3,2.3,01-10-2020,100,91,72,411.0,27.0
93,LOWER MANAIR,280.42,280.37,0.621,0.621,01-10-2020,100,86,64,199.0,60.0
94,NIZAM SAGAR,428.24,425.96,0.482,0.252,01-10-2020,52,18,45,93.619,10.0
95,SINGUR,523.6,522.57,0.822,0.667,01-10-2020,81,3,61,16.187,15.0
96,KRISHNARAJA SAGARA,752.5,752.48,1.163,1.163,01-10-2020,100,100,77,79.0,0.0
97,TUNGABHADRA,497.74,497.74,3.276,2.856,01-10-2020,87,87,76,529.0,72.0
98,GHATAPRABHA(HIDKAL),662.95,662.94,1.391,1.387,01-10-2020,100,99,92,317.0,0.0
99,BHADRA,657.76,657.62,1.785,1.768,01-10-2020,99,100,87,106.0,39.0
100,LINGANAMAKKI,554.43,553.01,4.294,3.863,01-10-2020,90,99,84,0.0,55.0
101,NARAYANPUR,492.25,492.18,0.863,0.731,01-10-2020,85,86,83,425.0,0.0
102,MALAPRABHA(RENUKA),633.83,633.6,0.972,0.943,01-10-2020,97,100,64,215.0,0.0
103,KABINI,696.66,696.11,0.444,0.44,01-10-2020,99,100,65,85.0,0.0
104,HEMAVATHY,890.63,890.43,0.927,0.927,01-10-2020,100,100,73,265.0,0.0
105,HARANGI,871.42,871.37,0.22,0.22,01-10-2020,100,94,85,53.0,0.0
106,SUPA,564.0,558.1,4.12,3.429,01-10-2020,83,97,74,0.0,0.0
107,VANI VILAS SAGAR,652.28,641.17,0.802,0.201,01-10-2020,25,1,10,123.0,0.0
108,ALMATTI,519.6,519.6,3.105,3.105,01-10-2020,100,100,93,0.0,290.0
109,GERUSOPPA,55.0,49.79,0.13,0.101,01-10-2020,78,72,78,83.0,240.0
110,MANI DAM,594.36,588.88,0.884,0.606,01-10-2020,69,79,77,0.0,469.0
111,TATTIHALLA,468.3,466.76,0.249,0.209,01-10-2020,84,61,35,0.0,0.0
112,KALLADA(PARAPPAR),115.82,112.35,0.507,0.41,01-10-2020,81,87,69,62.0,0.0
113,IDAMALAYAR,169.0,163.78,1.018,0.867,01-10-2020,85,72,73,33.0,75.0
114,IDUKKI,732.43,728.17,1.46,1.226,01-10-2020,84,70,67,0.0,780.0
115,KAKKI,981.46,977.03,0.447,0.373,01-10-2020,83,75,71,23.0,300.0
116,PERIYAR,867.41,865.38,0.173,0.123,01-10-2020,71,53,45,84.0,140.0
117,MALAMPUZHA,115.06,113.96,0.224,0.197,01-10-2020,88,89,79,21.165,2.5
118,LOWER BHAWANI,278.89,279.41,0.792,0.792,01-10-2020,100,91,50,105.0,8.0
119,METTUR(STANLEY),240.79,233.68,2.647,1.715,01-10-2020,65,100,57,122.0,360.0
120,VAIGAI,279.2,276.46,0.172,0.113,01-10-2020,66,58,35,61.0,6.0
121,PARAMBIKULAM,556.26,556.16,0.38,0.378,01-10-2020,99,97,77,101.0,0.0
122,ALIYAR,320.04,319.81,0.095,0.094,01-10-2020,99,78,74,0.0,60.0
123,SHOLAYAR,1002.79,1003.09,0.143,0.13,01-10-2020,91,90,86,0.0,95.0
