S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
41,UND-I,98.0,98.0,0.066,0.066,20-11-2019,100,8,29,9.9,0.0
42,BRAHMANI(GUJ),64.62,64.42,0.071,0.054,21-11-2019,76,6,28,6.413,0.0
43,JAYAKWADI(PAITHAN),463.91,463.91,2.171,2.171,21-11-2019,100,29,42,227.0,0.0
44,KOYANA,657.9,658.8,2.652,2.652,21-11-2019,100,87,90,0.0,1920.0
45,BHIMA(UJJANI),496.83,497.33,1.517,1.517,21-11-2019,100,62,75,125.0,12.0
46,ISAPUR,441.0,438.76,0.965,0.762,21-11-2019,79,60,58,104.0,0.0
47,MULA,552.3,552.29,0.609,0.609,21-11-2019,100,51,76,139.0,0.0
48,YELDARI,461.77,461.77,0.809,0.809,21-11-2019,100,9,40,78.0,0.0
49,GIRNA,398.07,398.07,0.524,0.524,21-11-2019,100,38,41,79.0,0.0
50,KHADAKVASLA,582.47,581.89,0.056,0.048,21-11-2019,86,71,68,78.0,8.0
51,UPPER VAITARNA,603.5,603.5,0.331,0.331,21-11-2019,100,91,89,0.0,61.0
52,UPPER TAPI,214.0,214.0,0.255,0.255,21-11-2019,100,89,98,45.0,0.0
53,PENCH(TOTLADOH),490.0,489.87,1.091,1.007,21-11-2019,92,12,56,127.0,160.0
54,UPPER WARDHA,342.5,342.45,0.564,0.559,21-11-2019,99,38,85,70.0,0.0
55,BHATSA,142.07,139.77,0.942,0.879,21-11-2019,93,80,85,29.38,15.0
56,DHOM,747.7,747.7,0.331,0.331,21-11-2019,100,70,81,36.2,2.0
57,DUDHGANGA,646.0,646.0,0.664,0.664,21-11-2019,100,89,92,2.441,24.0
58,MANIKDOH,711.25,709.42,0.288,0.255,21-11-2019,89,40,53,2.2,6.0
59,BHANDARDARA,744.91,744.73,0.304,0.304,21-11-2019,100,41,86,63.74,46.0
60,URMODI,696.0,696.0,0.273,0.273,21-11-2019,100,74,89,37.0,3.0
61,BHATGHAR,623.28,623.15,0.673,0.661,21-11-2019,98,89,93,60.66,14.09
62,NIRA DEOGHAR,667.1,667.05,0.332,0.331,21-11-2019,100,86,89,0.0,6.0
63,THOKARWADI,667.14,667.06,0.353,0.35,21-11-2019,99,88,74,0.0,72.0
64,KANHER,690.78,690.78,0.272,0.272,21-11-2019,100,86,89,44.78,4.0
65,ALWANDI,603.51,603.5,0.331,0.331,21-11-2019,100,91,89,3.93,60.0
66,MULSHI,607.1,604.12,0.572,0.445,21-11-2019,78,80,76,0.0,300.0
67,MATATILA,308.46,306.51,0.707,0.437,20-11-2019,62,52,57,0.0,30.0
68,RIHAND,268.22,263.26,5.649,3.528,21-11-2019,62,54,50,0.0,300.0
69,SHARDA SAGAR,190.5,189.39,0.33,0.33,21-11-2019,100,79,68,126.5,0.0
70,JIRGO,98.2,96.85,0.147,0.116,21-11-2019,79,46,44,13.14,0.0
71,RAMGANGA,365.3,356.92,2.196,1.58,21-11-2019,72,67,69,1897.0,198.0
72,TEHRI,830.0,822.82,2.615,2.32,21-11-2019,89,90,84,2351.0,1000.0
73,GANDHI SAGAR,399.9,399.66,6.827,6.466,21-11-2019,95,40,61,220.0,115.0
74,TAWA,355.4,355.09,1.944,1.944,21-11-2019,100,65,85,247.0,0.0
75,BARGI,422.76,422.3,3.18,3.079,21-11-2019,97,80,84,157.0,90.0
76,BANSAGAR,341.64,341.02,5.166,4.894,21-11-2019,95,89,71,488.0,425.0
77,INDIRA SAGAR,262.13,262.01,9.745,9.673,20-11-2019,99,84,73,2380.0,1000.0
78,BARNA DAM,348.55,348.02,0.456,0.418,21-11-2019,92,43,74,546.0,0.0
79,OMKARESHWAR,196.6,196.51,0.299,0.266,21-11-2019,89,0,0,132.5,520.0
80,SANJAY SAROVAR,519.38,519.25,0.508,0.404,21-11-2019,80,42,62,12.65,3.45
81,KOLAR DAM,462.2,462.26,0.27,0.267,21-11-2019,99,28,55,25.68,0.0
82,MINIMATA BANGO,359.66,357.63,3.046,2.548,21-11-2019,84,65,66,0.0,120.0
83,MAHANADI,348.7,347.79,0.767,0.68,20-11-2019,89,69,73,319.0,10.0
84,DUDHAWA,425.1,423.47,0.284,0.217,20-11-2019,76,32,46,324.5,0.0
85,SRISAILAM,269.75,268.56,8.288,5.393,21-11-2019,65,28,55,0.0,770.0
86,NAGARJUNA SAGAR,179.83,179.37,5.108,4.982,21-11-2019,98,52,60,895.0,810.0
87,SOMASILA,100.58,99.31,1.994,1.947,21-11-2019,98,54,68,168.0,0.0
88,YELERU,86.56,86.29,0.508,0.493,21-11-2019,97,89,56,66.6,0.0
89,SRIRAMSAGAR,332.54,332.51,2.3,2.3,21-11-2019,100,43,59,411.0,27.0
90,LOWER MANAIR,280.42,279.01,0.621,0.573,21-11-2019,92,40,57,199.0,60.0
91,NIZAM SAGAR,428.24,423.7,0.482,0.116,20-11-2019,24,1,51,93.62,10.0
92,SINGUR,523.6,512.4,0.822,0.047,20-11-2019,6,8,55,16.19,15.0
93,KRISHNARAJA SAGARA,752.5,752.47,1.163,1.163,21-11-2019,100,90,75,79.0,0.0
94,TUNGABHADRA,497.74,497.39,3.276,2.732,21-11-2019,83,45,60,529.0,72.0
95,GHATAPRABHA(HIDKAL),662.95,662.94,1.391,1.387,20-11-2019,100,73,75,317.0,0.0
96,BHADRA,657.76,657.45,1.785,1.749,20-11-2019,98,86,77,106.0,39.0
97,LINGANAMAKKI,554.43,553.78,4.294,4.094,20-11-2019,95,83,76,0.0,55.0
98,NARAYANPUR,492.25,491.73,0.863,0.673,21-11-2019,78,32,74,425.0,0.0
99,MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,20-11-2019,100,48,51,215.0,0.0
100,KABINI,696.66,695.6,0.444,0.41,21-11-2019,92,78,43,85.0,0.0
101,HEMAVATHY,890.63,889.04,0.927,0.875,21-11-2019,94,52,52,265.0,0.0
102,HARANGI,871.42,868.78,0.22,0.158,21-11-2019,72,37,38,53.0,0.0
103,SUPA,564.0,563.04,4.12,3.999,20-11-2019,97,83,65,0.0,0.0
104,VANI VILAS SAGAR,652.28,642.58,0.802,0.245,20-11-2019,31,3,17,123.0,0.0
105,ALMATTI,519.6,519.6,3.105,3.105,21-11-2019,100,50,72,0.0,290.0
106,GERUSOPPA,55.0,50.89,0.13,0.107,21-11-2019,82,85,84,83.0,240.0
107,MANI DAM,594.36,590.16,0.884,0.666,21-11-2019,75,84,67,0.0,469.0
108,TATTIHALLA,468.3,462.2,0.249,0.117,21-11-2019,47,50,41,0.0,0.0
109,KALLADA(PARAPPAR),115.82,114.28,0.507,0.452,21-11-2019,89,87,80,62.0,0.0
110,IDAMALAYAR,169.0,161.57,1.018,0.804,21-11-2019,79,68,74,33.0,75.0
111,IDUKKI,732.43,726.66,1.46,1.143,21-11-2019,78,79,68,0.0,780.0
112,KAKKI,981.46,976.56,0.447,0.366,20-11-2019,82,73,77,23.0,300.0
113,PERIYAR,867.41,864.89,0.173,0.113,21-11-2019,65,66,61,84.0,140.0
114,MALAMPUZHA,115.06,114.92,0.224,0.217,21-11-2019,97,77,80,21.17,2.5
115,LOWER BHAWANI,278.89,280.42,0.792,0.792,21-11-2019,100,99,53,105.0,8.0
116,METTUR(STANLEY),240.79,240.8,2.647,2.647,21-11-2019,100,71,55,122.0,360.0
117,VAIGAI,279.2,275.73,0.172,0.1,21-11-2019,58,71,53,61.0,6.0
118,PARAMBIKULAM,556.26,555.93,0.38,0.373,21-11-2019,98,90,74,101.0,0.0
119,ALIYAR,320.04,319.78,0.095,0.094,21-11-2019,99,89,78,0.0,60.0
120,SHOLAYAR,1002.79,1002.33,0.143,0.126,21-11-2019,88,75,70,0.0,95.0
