S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
95,GERUSOPPA,55.0,48.04,0.13,0.092,27-08-2019,71,69,80,83,240
96,KALLADA(PARAPPAR),115.82,110.08,0.507,0.364,29-08-2019,72,89,60,62,-
97,IDAMALAYAR,169.0,153.43,1.018,0.595,29-08-2019,58,93,65,33,75
98,IDUKKI,732.43,718.78,1.46,0.77,29-08-2019,53,93,59,-,780
99,KAKKI,981.46,967.44,0.447,0.25,29-08-2019,56,92,62,23,300
100,PERIYAR,867.41,864.62,0.173,0.107,29-08-2019,62,100,47,84,140
101,MALAMPUZHA,115.06,112.73,0.224,0.171,29-08-2019,76,89,67,21,3
102,LOWER BHAWANI,278.89,277.04,0.792,0.686,29-08-2019,87,100,48,105,8
103,METTUR(STANLEY),240.79,239.91,2.647,2.518,29-08-2019,95,100,59,122,360
104,VAIGAI,279.2,273.93,0.172,0.071,29-08-2019,41,93,33,61,6
105,PARAMBIKULAM,556.26,550.99,0.38,0.272,29-08-2019,72,98,71,101,-
107,SHOLAYAR,1002.79,1003.14,0.143,0.131,29-08-2019,92,91,76,-,95
