S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*51,RAMGANGA,365.3,324.62,2.196,0.184,14-06-2018,8,0,25,1897,198
*52,TEHRI,830.0,741.95,2.615,0.028,14-06-2018,1,0,2,2351,1000
*53,GANDHI SAGAR,399.9,386.93,6.827,1.133,14-06-2018,17,55,17,220,115
54,TAWA,355.4,338.27,1.944,0.179,14-06-2018,9,22,19,247,-
*55,BARGI,422.76,414.8,3.18,1.318,14-06-2018,41,23,15,157,90
*56,BANSAGAR,341.64,333.85,5.166,2.171,13-06-2018,42,51,31,488,425
*57,INDIRA SAGAR,262.13,248.76,9.745,1.681,14-06-2018,17,15,8,2380,1000
58,BARNA DAM,348.55,338.98,0.456,0.02,14-06-2018,4,27,15,546,-
*59,MINIMATA BANGO,359.66,350.72,3.046,1.54,14-06-2018,51,57,47,-,120
60,MAHANADI,348.7,341.13,0.767,0.208,13-06-2018,27,12,21,319,10
*61,SRISAILAM,269.75,243.81,8.288,0.723,14-06-2018,9,6,10,0,770
*62,NAGARJUNA SAGAR,179.83,155.91,6.841,0.072,14-06-2018,1,0,18,895,810
63,SOMASILA,100.58,84.78,1.994,0.339,14-06-2018,17,11,29,168,0
64,SRIRAMSAGAR,332.54,321.56,2.3,0.263,14-06-2018,11,11,11,411,27
65,LOWER MANAIR,280.42,268.83,0.621,0.101,14-06-2018,16,34,23,199,60
66,KRISHNARAJA SAGARA,752.5,740.86,1.163,0.272,13-06-2018,23,5,10,79,-
*67,TUNGABHADRA,497.74,483.7,3.276,0.219,14-06-2018,7,1,13,529,72
68,GHATAPRABHA(HIDKAL),662.95,636.64,1.391,0.125,14-06-2018,9,3,3,317,-
69,BHADRA,657.76,640.66,1.785,0.343,14-06-2018,19,2,21,106,39
70,LINGANAMAKKI,554.43,537.09,4.294,0.849,14-06-2018,20,10,13,-,55
71,NARAYANPUR,492.25,489.03,0.863,0.38,14-06-2018,44,14,31,425,-
72,MALAPRABHA(RENUKA),633.83,621.65,0.972,0.06,14-06-2018,6,2,5,215,-
73,KABINI,696.16,692.83,0.444,0.266,13-06-2018,60,0,7,85,-
74,HEMAVATHY,890.63,880.43,0.927,0.337,13-06-2018,36,4,9,265,-
75,HARANGI,871.42,859.57,0.22,0.064,13-06-2018,29,19,17,53,-
76,SUPA,564.0,534.65,4.12,1.387,14-06-2018,34,27,19,-,-
77,VANI VILAS SAGAR,652.28,631.52,0.802,0.008,14-06-2018,1,2,12,123,-
*79,GERUSOPPA,55.0,50.11,0.13,0.103,14-06-2018,79,72,78,83,240
80,KALLADA(PARAPPAR),115.82,108.57,0.507,0.334,13-06-2018,66,15,23,62,-
*81,IDAMALAYAR,169.0,134.04,1.018,0.206,12-06-2018,20,17,15,33,75
*82,IDUKKI,732.43,708.73,1.46,0.508,13-06-2018,35,11,18,-,780
*83,KAKKI,981.46,958.92,0.447,0.173,13-06-2018,39,13,21,23,300
*84,PERIYAR,867.41,864.0,0.173,0.109,13-06-2018,63,4,29,84,140
85,MALAMPUZHA,115.06,106.8,0.224,0.074,14-06-2018,33,8,21,21,3
86,LOWER BHAWANI,278.89,268.58,0.792,0.267,13-06-2018,34,9,26,105,8
*87,METTUR(STANLEY),240.79,216.39,2.647,0.341,13-06-2018,13,5,36,122,360
88,VAIGAI,279.2,269.04,0.172,0.022,13-06-2018,13,3,19,61,6
89,PARAMBIKULAM,556.26,538.29,0.38,0.053,13-06-2018,14,6,27,101,-
*91,SHOLAYAR,1002.79,988.79,0.143,0.08,13-06-2018,56,1,11,-,95
