S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
60,MAHANADI,348.7,342.63,0.767,0.297,16-03-2016,39,57,60,319,10
*61,SRISAILAM,269.75,247.58,8.288,0.912,17-03-2016,11,30,34,0,770
*62,NAGARJUNA SAGAR,179.83,154.93,6.841,0.0,17-03-2016,0,6,25,895,810
63,SOMASILA,100.58,93.02,1.994,1.0,17-03-2016,50,22,47,168,0
64,SRIRAMSAGAR,332.54,319.43,2.3,0.146,17-03-2016,6,18,20,411,27
65,LOWER MANAIR,280.42,268.07,0.621,0.084,17-03-2016,14,31,45,199,60
66,KRISHNARAJA SAGARA,752.5,740.77,1.163,0.268,17-03-2016,23,52,40,79,-
*67,TUNGABHADRA,497.74,483.37,3.276,0.201,17-03-2016,6,14,14,529,72
68,GHATAPRABHA(HIDKAL),662.95,637.1,1.391,0.136,16-03-2016,10,23,15,317,-
69,BHADRA,657.76,645.08,1.785,0.609,15-03-2016,34,61,59,106,39
70,LINGANAMAKKI,554.43,541.54,4.294,1.397,17-03-2016,33,41,43,-,55
71,NARAYANPUR,492.25,487.2,0.863,0.222,17-03-2016,26,48,57,425,-
72,MALAPRABHA(RENUKA),633.83,621.22,0.972,0.047,16-03-2016,5,13,11,215,-
73,KABINI,696.16,688.73,0.444,0.094,17-03-2016,21,61,24,85,-
74,HEMAVATHY,890.63,873.9,0.927,0.12,17-03-2016,13,16,21,265,-
75,HARANGI,871.42,851.98,0.22,0.016,17-03-2016,7,9,16,53,-
76,SUPA,564.0,535.11,4.12,1.418,17-03-2016,34,51,44,-,-
77,VANI VILAS SAGAR,652.28,636.82,0.802,0.09,17-03-2016,11,6,15,123,-
*79,GERUSOPPA,55.0,48.77,0.13,0.096,17-03-2016,74,91,81,83,240
80,KALLADA(PARAPPAR),115.82,110.92,0.507,0.38,17-03-2016,75,64,53,62,-
*81,IDAMALAYAR,169.0,144.0,1.018,0.387,17-03-2016,38,55,45,33,75
*82,IDUKKI,732.43,714.1,1.46,0.582,17-03-2016,40,56,45,-,780
*83,KAKKI,981.46,967.34,0.447,0.249,17-03-2016,56,60,57,23,300
*84,PERIYAR,867.41,859.68,0.173,0.03,17-03-2016,17,15,24,84,140
85,MALAMPUZHA,867.41,859.68,0.224,0.031,17-03-2016,17,15,24,84,140
86,LOWER BHAWANI,278.89,265.29,0.792,0.166,17-03-2016,21,32,47,105,8
*87,METTUR(STANLEY),240.79,222.43,2.647,0.694,17-03-2016,26,39,45,122,360
88,VAIGAI,279.2,268.18,0.172,0.017,17-03-2016,10,10,26,61,6
89,PARAMBIKULAM,556.26,542.45,0.38,0.118,17-03-2016,31,28,48,101,-
*91,SHOLAYAR,1002.79,964.99,0.143,0.024,17-03-2016,17,1,6,-,95
