S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*24,KADANA,127.7,121.29,1.472,0.626,21-01-2016,43,71,64,200,120
25,SHETRUNJI,55.53,53.62,0.3,0.171,21-01-2016,57,28,62,36,-
26,BHADAR,107.89,103.23,0.188,0.046,20-01-2016,24,31,46,27,-
27,DAMANGANGA,79.86,76.7,0.502,0.34,21-01-2016,68,67,77,51,1
28,DANTIWADA,184.1,177.03,0.399,0.181,21-01-2016,45,4,18,45,-
29,PANAM,127.41,121.2,0.697,0.23,21-01-2016,33,59,64,36,2
*30,SARDAR SAROVAR,121.92,113.48,1.566,0.305,21-01-2016,19,81,73,2120,1450
31,KARJAN,115.25,103.03,0.523,0.222,21-01-2016,42,71,81,51,3
32,JAYAKWADI(PAITHAN),463.91,456.44,2.171,0.147,21-01-2016,7,27,46,227,-
*33,KOYANA,657.9,644.6,2.652,1.315,20-01-2016,50,77,78,-,1920
34,BHIMA(UJJANI),496.83,490.2,1.517,0.0,20-01-2016,0,74,72,125,12
35,ISAPUR,441.0,430.32,0.965,0.203,20-01-2016,21,51,55,104,-
36,MULA,552.3,539.4,0.609,0.112,21-01-2016,18,49,62,139,-
37,YELDARI,461.77,449.58,0.809,0.052,20-01-2016,6,34,43,78,-
38,GIRNA,398.07,382.8,0.524,0.017,20-01-2016,3,31,41,79,-
39,KHADAKVASLA,582.47,579.97,0.056,0.025,20-01-2016,45,77,50,78,8
*40,UPPER VAITARNA,603.5,597.62,0.331,0.156,20-01-2016,47,68,82,-,61
41,UPPER TAPI,214.0,212.31,0.255,0.162,20-01-2016,64,100,83,45,-
*42,PENCH(TOTLADOH),490.0,479.65,1.091,0.396,20-01-2016,36,34,47,127,160
43,UPPER WARDHA,342.5,338.77,0.564,0.279,21-01-2016,49,56,64,70,-
44,BHATSA,142.07,126.71,0.942,0.575,20-01-2016,61,69,71,29.378,15
45,DHOM,747.7,733.52,0.331,0.128,20-01-2016,39,73,63,36.2,2
46,DUDHGANGA,646.0,632.48,0.664,0.291,20-01-2016,44,80,80,2.441,24
47,MANIKDOH,711.25,685.81,0.288,0.03,20-01-2016,10,40,44,2.2,6
48,BHANDARDARA,342.5,338.77,0.304,0.087,21-01-2016,49,56,64,70,-
49,MATATILA,308.46,304.62,0.707,0.272,20-01-2016,38,38,48,-,30
*50,RIHAND,268.22,258.53,5.649,1.687,21-01-2016,30,34,34,-,300
*51,RAMGANGA,365.3,347.84,2.196,1.065,21-01-2016,48,76,59,1897,198
*52,TEHRI,830.0,793.2,2.615,1.272,21-01-2016,49,60,58,2351,1000
*53,GANDHI SAGAR,399.9,396.5,6.827,4.656,20-01-2016,68,56,37,220,115
54,TAWA,355.4,347.78,1.944,0.894,20-01-2016,46,57,53,247,-
*55,BARGI,422.76,419.1,3.18,2.198,20-01-2016,69,68,59,157,90
*56,BANSAGAR,341.64,334.7,5.166,2.417,20-01-2016,47,81,46,488,425
*57,INDIRA SAGAR,262.13,256.2,9.745,5.22,21-01-2016,54,58,40,2380,1000
58,BARNA DAM,348.55,343.66,0.456,0.167,20-01-2016,37,48,43,546,-
*59,MINIMATA BANGO,359.66,348.92,3.046,1.32,19-01-2016,43,83,63,-,120
60,MAHANADI,348.7,343.37,0.767,0.343,19-01-2016,45,87,77,319,10
*61,SRISAILAM,269.75,253.68,8.288,1.372,20-01-2016,17,0,59,0,770
*62,NAGARJUNA SAGAR,179.83,154.66,6.841,0.0,20-01-2016,0,25,39,895,810
63,SOMASILA,100.58,96.9,1.994,1.509,20-01-2016,76,48,65,168,0
64,SRIRAMSAGAR,332.54,319.98,2.3,0.173,21-01-2016,8,21,44,411,27
65,LOWER MANAIR,280.42,268.53,0.621,0.094,21-01-2016,15,38,67,199,60
66,KRISHNARAJA SAGARA,752.5,745.32,1.163,0.549,20-01-2016,47,80,68,79,-
*67,TUNGABHADRA,497.74,485.8,3.276,0.369,21-01-2016,11,46,42,529,72
68,GHATAPRABHA(HIDKAL),662.95,643.98,1.391,0.346,20-01-2016,25,47,39,317,-
69,BHADRA,657.76,649.18,1.785,0.919,20-01-2016,51,85,87,106,39
70,LINGANAMAKKI,554.43,545.25,4.294,2.012,21-01-2016,47,64,63,-,55
71,NARAYANPUR,492.25,488.37,0.863,0.319,20-01-2016,37,77,86,425,-
72,MALAPRABHA(RENUKA),633.83,623.33,0.972,0.121,20-01-2016,12,34,34,215,-
73,KABINI,696.16,690.49,0.444,0.161,20-01-2016,36,71,40,85,-
74,HEMAVATHY,890.63,874.5,0.927,0.138,20-01-2016,15,28,32,265,-
75,HARANGI,871.42,850.51,0.22,0.011,20-01-2016,5,6,15,53,-
76,SUPA,564.0,539.68,4.12,1.738,21-01-2016,42,64,60,-,-
77,VANI VILAS SAGAR,652.28,637.31,0.802,0.101,20-01-2016,13,9,19,123,-
*79,GERUSOPPA,55.0,52.63,0.13,0.116,20-01-2016,89,72,83,83,240
80,KALLADA(PARAPPAR),115.82,114.02,0.507,0.447,20-01-2016,88,84,78,62,-
*81,IDAMALAYAR,169.0,151.55,1.018,0.551,20-01-2016,54,75,66,33,75
*82,IDUKKI,732.43,719.68,1.46,0.808,20-01-2016,55,71,64,-,780
*83,KAKKI,981.46,973.21,0.447,0.32,20-01-2016,72,75,76,23,300
*84,PERIYAR,867.41,865.07,0.173,0.117,20-01-2016,68,43,43,84,140
85,MALAMPUZHA,867.41,865.07,0.224,0.064,20-01-2016,68,43,43,84,140
86,LOWER BHAWANI,278.89,270.99,0.792,0.361,20-01-2016,46,55,59,105,8
*87,METTUR(STANLEY),240.79,226.58,2.647,1.01,20-01-2016,38,50,52,122,360
88,VAIGAI,279.2,273.57,0.172,0.066,20-01-2016,38,20,47,61,6
89,PARAMBIKULAM,556.26,549.11,0.38,0.236,20-01-2016,62,68,74,101,-
*91,SHOLAYAR,1002.79,962.74,0.143,0.0,20-01-2016,0,14,29,-,95
