S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
43,UPPER WARDHA,342.5,336.15,0.564,0.138,05-05-2016,24,34,36,70,-
44,BHATSA,142.07,114.23,0.942,0.354,04-05-2016,38,43,41,29.378,15
45,DHOM,747.7,731.53,0.331,0.105,04-05-2016,32,59,36,36.2,2
46,DUDHGANGA,646.0,616.83,0.664,0.053,05-05-2016,8,39,36,2.441,24
47,MANIKDOH,711.25,683.14,0.288,0.02,04-05-2016,7,25,9,2.2,6
48,BHANDARDARA,342.5,336.15,0.304,0.028,05-05-2016,24,34,36,70,-
49,MATATILA,308.46,302.73,0.707,0.144,04-05-2016,20,86,45,-,30
*50,RIHAND,268.22,256.71,5.649,1.054,05-05-2016,19,17,15,-,300
*51,RAMGANGA,365.3,328.17,2.196,0.287,05-05-2016,13,49,33,1897,198
*52,TEHRI,830.0,741.2,2.615,0.013,05-05-2016,0,16,9,2351,1000
*53,GANDHI SAGAR,399.9,392.64,6.827,2.908,05-05-2016,43,40,23,220,115
54,TAWA,355.4,337.9,1.944,0.161,05-05-2016,8,32,23,247,-
*55,BARGI,422.76,414.25,3.18,1.23,05-05-2016,39,30,23,157,90
*56,BANSAGAR,341.64,333.14,5.166,1.963,05-05-2016,38,62,26,488,425
*57,INDIRA SAGAR,262.13,249.84,9.745,2.127,05-05-2016,22,22,15,2380,1000
58,BARNA DAM,348.55,339.32,0.456,0.028,05-05-2016,6,24,17,546,-
*59,MINIMATA BANGO,359.66,346.39,3.046,1.042,04-05-2016,34,75,48,-,120
60,MAHANADI,348.7,340.43,0.767,0.174,04-05-2016,23,17,37,319,10
*61,SRISAILAM,269.75,239.35,8.288,0.538,05-05-2016,6,30,15,0,770
*62,NAGARJUNA SAGAR,179.83,154.5,6.841,0.0,05-05-2016,0,3,23,895,810
63,SOMASILA,100.58,90.77,1.994,0.772,05-05-2016,39,16,39,168,0
64,SRIRAMSAGAR,332.54,319.13,2.3,0.135,05-05-2016,6,14,9,411,27
65,LOWER MANAIR,280.42,267.6,0.621,0.075,05-05-2016,12,22,27,199,60
66,KRISHNARAJA SAGARA,752.5,738.8,1.163,0.179,05-05-2016,15,21,19,79,-
*67,TUNGABHADRA,497.74,479.94,3.276,0.064,05-05-2016,2,2,3,529,72
68,GHATAPRABHA(HIDKAL),662.95,632.16,1.391,0.041,05-05-2016,3,12,7,317,-
69,BHADRA,657.76,639.11,1.785,0.265,05-05-2016,15,37,34,106,39
70,LINGANAMAKKI,554.43,538.11,4.294,0.958,05-05-2016,22,21,24,-,55
71,NARAYANPUR,492.25,486.14,0.863,0.151,05-05-2016,17,22,33,425,-
72,MALAPRABHA(RENUKA),633.83,620.28,0.972,0.022,05-05-2016,2,9,7,215,-
73,KABINI,696.16,685.49,0.444,0.0,05-05-2016,0,44,9,85,-
74,HEMAVATHY,890.63,872.87,0.927,0.097,05-05-2016,10,13,11,265,-
75,HARANGI,871.42,851.97,0.22,0.016,05-05-2016,7,11,15,53,-
76,SUPA,564.0,526.53,4.12,0.9,05-05-2016,22,40,29,-,-
77,VANI VILAS SAGAR,652.28,634.76,0.802,0.054,05-05-2016,7,4,13,123,-
*79,GERUSOPPA,55.0,52.21,0.13,0.114,05-05-2016,88,89,88,83,240
80,KALLADA(PARAPPAR),115.82,104.75,0.507,0.259,05-05-2016,51,35,28,62,-
*81,IDAMALAYAR,169.0,134.94,1.018,0.219,05-05-2016,22,31,26,33,75
*82,IDUKKI,732.43,707.38,1.46,0.341,05-05-2016,23,44,27,-,780
*83,KAKKI,981.46,956.4,0.447,0.153,05-05-2016,34,33,32,23,300
*84,PERIYAR,867.41,859.16,0.173,0.013,05-05-2016,8,15,30,84,140
85,MALAMPUZHA,867.41,859.16,0.224,0.02,05-05-2016,8,15,30,84,140
86,LOWER BHAWANI,278.89,257.9,0.792,0.036,05-05-2016,5,17,34,105,8
*87,METTUR(STANLEY),240.79,219.49,2.647,0.506,05-05-2016,19,32,43,122,360
88,VAIGAI,279.2,267.02,0.172,0.012,05-05-2016,7,12,27,61,6
89,PARAMBIKULAM,556.26,537.59,0.38,0.043,05-05-2016,11,17,33,101,-
*91,SHOLAYAR,1002.79,955.32,0.143,0.0,05-05-2016,0,1,5,-,95
