S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*81,IDAMALAYAR,169.0,131.16,1.018,0.164,09-06-2016,16,17,16,33,75
*82,IDUKKI,732.43,705.59,1.46,0.287,09-06-2016,20,32,18,-,780
*83,KAKKI,981.46,952.65,0.447,0.127,09-06-2016,28,18,21,23,300
*84,PERIYAR,867.41,859.34,0.173,0.015,09-06-2016,9,15,34,84,140
85,MALAMPUZHA,867.41,859.34,0.224,0.015,09-06-2016,9,15,34,84,140
86,LOWER BHAWANI,278.89,259.86,0.792,0.059,09-06-2016,7,33,37,105,8
*87,METTUR(STANLEY),240.79,217.74,2.647,0.409,09-06-2016,15,39,47,122,360
88,VAIGAI,279.2,266.66,0.172,0.01,09-06-2016,6,24,24,61,6
89,PARAMBIKULAM,556.26,536.95,0.38,0.034,09-06-2016,9,16,31,101,-
*91,SHOLAYAR,1002.79,962.15,0.143,0.0,09-06-2016,0,13,12,-,95
